Reference Name	Text	Font
0b09e215	Pozwala łatwiej trafić wrogów \n gwałtownymi kopniakami.	[0, 53, 'DINRoundOffcPro']
0b269940	Akcelerator (wszystko)	[0, 22, 'DINRoundOffcPro']
0b2e1711	Niszczyciel (N)	[0, 15, 'DINRoundOffcPro']
0b77a09f	Hodowla	[0, 7, 'DINRoundOffcPro']
0b938	Wydajny kopniak (J)	[0, 19, 'DINRoundOffcPro']
0bc0778c	Dziesiątka	[0, 10, 'DINRoundOffcPro']
0bc9b3aa	Fragment daru VIII	[0, 18, 'DINRoundOffcPro']
0c0d0477	Oszczędzacz SP (N)	[0, 18, 'DINRoundOffcPro']
0c1f9b14	Oszczędność statyki (K)	[0, 23, 'DINRoundOffcPro']
0c566e	Zmniejsza ilość SP potrzebnego \n do wykonania ataku specjalnego w stylu \n normalnym: wirującego szponu.	[0, 99, 'DINRoundOffcPro']
0cce93b5	Zadawacz bólu (N)	[0, 17, 'DINRoundOffcPro']
0cd61186	Mnożnik SP	[0, 10, 'DINRoundOffcPro']
0e6a8fc5	Ścierny (N)	[0, 11, 'DINRoundOffcPro']
0e6bd396	Dodatkowe SP	[0, 12, 'DINRoundOffcPro']
0e720d96	Premia	[0, 6, 'DINRoundOffcPro']
0ebce49b	Fragment daru VIII	[0, 18, 'DINRoundOffcPro']
0f128a3a	Poza	[0, 4, 'DINRoundOffcPro']
0f1a080b	Serum	[0, 5, 'DINRoundOffcPro']
0f46e414	Energia wymagana \n do transformacji jest mniejsza \n w każdym stylu grawitacji.	[0, 74, 'DINRoundOffcPro']
0ffd798b	Duży przebieg (wszystko)	[0, 24, 'DINRoundOffcPro']
10105aa6	Oszczędzacz SP (J)	[0, 18, 'DINRoundOffcPro']
10f04235	Duma robotnika	[0, 14, 'DINRoundOffcPro']
1118047e	Oszczędzacz SP (K)	[0, 18, 'DINRoundOffcPro']
11616e07	Zmniejsza ilość SP potrzebnego \n do wykonania ataku specjalnego w stylu \n Księżyca: tajfunu grawitacji.	[0, 99, 'DINRoundOffcPro']
11cdbf2b	Super Siła (K)	[0, 14, 'DINRoundOffcPro']
11d993bc	Zadawacz bólu (wszystko)	[0, 24, 'DINRoundOffcPro']
11e1118d	Wzmacniacz (J)	[0, 14, 'DINRoundOffcPro']
12865223	Regeneracja SP	[0, 14, 'DINRoundOffcPro']
12a14f25	Poza+	[0, 5, 'DINRoundOffcPro']
12a791c4	Rezystor	[0, 8, 'DINRoundOffcPro']
12af0f95	Ścierny (wszystko)	[0, 18, 'DINRoundOffcPro']
12d76328	Fragment daru IV	[0, 16, 'DINRoundOffcPro']
1332d50e	Wirujący szpon trwa dłużej.	[0, 27, 'DINRoundOffcPro']
133a7c8a	Absorbujący (J)	[0, 15, 'DINRoundOffcPro']
13494a9a	Wykrywacz klejnotów	[0, 19, 'DINRoundOffcPro']
134f8c39	Wybuch	[0, 6, 'DINRoundOffcPro']
13570a0a	Nieskończona seria	[0, 18, 'DINRoundOffcPro']
1366cd9c	Gravity Rush	[0, 12, 'DINRoundOffcPro']
1383e613	Wypełnia wskaźnik grawitacji \n gdy wróg odnosi obrażenia \n w stylu Jowisza.	[0, 71, 'DINRoundOffcPro']
13e96a85	Rozszerzacz mocy (N)	[0, 20, 'DINRoundOffcPro']
14087a92	Nieskończona seria	[0, 18, 'DINRoundOffcPro']
1451e41b	Nie ma ograniczenia serii \n kopniaków grawitacyjnych. \n (premie się nie sumują)	[0, 75, 'DINRoundOffcPro']
146e9b46	Pogromca powłok	[0, 15, 'DINRoundOffcPro']
14761917	Umiejętność Poszukiwacza	[0, 24, 'DINRoundOffcPro']
14bfa2a5	Duży przebieg (J)	[0, 17, 'DINRoundOffcPro']
15a4c923	Kompresor	[0, 9, 'DINRoundOffcPro']
15fb423c	Ostatni krok	[0, 12, 'DINRoundOffcPro']
163c2f1a	Wymiana	[0, 7, 'DINRoundOffcPro']
167e720f	Wzmacniacz (J)	[0, 14, 'DINRoundOffcPro']
16c35422	Duża ilość SP (N)	[0, 17, 'DINRoundOffcPro']
16c7dc98	Przy pełnym zdrowiu i stylu \n Jowisza zadawane są większe obrażenia. \n (premie się nie sumują)	[0, 90, 'DINRoundOffcPro']
16de5124	Zadawacz bólu (J)	[0, 17, 'DINRoundOffcPro']
179d811c	Wydajny kopniak (J)	[0, 19, 'DINRoundOffcPro']
17b291cb	Super ładowanie	[0, 15, 'DINRoundOffcPro']
17b3d59c	Przedłużacz życia	[0, 17, 'DINRoundOffcPro']
17e2632f	Fragment daru IX	[0, 16, 'DINRoundOffcPro']
17e6eba5	Zmniejsza ilość energii wymaganej \n do wykonania gwałtownego kopniaka.	[0, 68, 'DINRoundOffcPro']
18337890	Zbierz i użyj wszystkich fragmentów... \n (premie się nie sumują)	[0, 62, 'DINRoundOffcPro']
18544aa1	Odbicie	[0, 7, 'DINRoundOffcPro']
185a8c40	Kierowca	[0, 8, 'DINRoundOffcPro']
18620a11	Duży przebieg (wszystko)	[0, 24, 'DINRoundOffcPro']
18ea0d07	Fragment daru VIII	[0, 18, 'DINRoundOffcPro']
1938453b	Usługa z pasją	[0, 14, 'DINRoundOffcPro']
19962231	Popielatoszary skarb	[0, 20, 'DINRoundOffcPro']
1a064343	Wiosenna bryza	[0, 14, 'DINRoundOffcPro']
1a265ab4	Oszczędzacz SP (N)	[0, 18, 'DINRoundOffcPro']
1af045b1	Hodowla	[0, 7, 'DINRoundOffcPro']
1b897216	Oszczędność statyki (K)	[0, 23, 'DINRoundOffcPro']
1bae3db8	Klejnot z zaczarowanej strefy	[0, 29, 'DINRoundOffcPro']
1bd2dc9f	Zmniejsza ilość SP potrzebnych \n do wykonania rzutu wirowego \n w stylu Księżyca.	[0, 76, 'DINRoundOffcPro']
1be9512b	Silna wola	[0, 10, 'DINRoundOffcPro']
1bf0d79b	Super Siła (J)	[0, 14, 'DINRoundOffcPro']
1ca6a510	Absorbujący (J)	[0, 15, 'DINRoundOffcPro']
1cf7b615	Rozszerzacz mocy (N)	[0, 20, 'DINRoundOffcPro']
1d3e7897	Zbierz i użyj wszystkich \n fragmentów... \n (premie się nie sumują)	[0, 62, 'DINRoundOffcPro']
1d507c98	Wybuch	[0, 6, 'DINRoundOffcPro']
1d658c47	Absorbujący (J)	[0, 15, 'DINRoundOffcPro']
1d6d0a18	Kopniak mocy (K)	[0, 16, 'DINRoundOffcPro']
1d99e621	Kontrujący atak pędu \n w stylu Jowisza wyrzuca wrogów \n w powietrze.	[0, 64, 'DINRoundOffcPro']
1df50d0e	Fragment daru I	[0, 15, 'DINRoundOffcPro']
1e2d48b0	Niezłomny (wszystko)	[0, 20, 'DINRoundOffcPro']
1e434542	Wyścigi portowe	[0, 15, 'DINRoundOffcPro']
1f0b5728	Osuszanie (J)	[0, 13, 'DINRoundOffcPro']
1f26542a	Wzmacniacz (K)	[0, 14, 'DINRoundOffcPro']
1f843120	Wzmacniacz składu	[0, 17, 'DINRoundOffcPro']
1fe5d7a3	Fragment daru VIII	[0, 18, 'DINRoundOffcPro']
1feb3fb7	Pierwszy krok	[0, 13, 'DINRoundOffcPro']
2035bb1a	Nieskończona zmiana	[0, 19, 'DINRoundOffcPro']
20e3a70f	Kopniak mocy (N)	[0, 16, 'DINRoundOffcPro']
21873bc7	Dzień wypłaty	[0, 13, 'DINRoundOffcPro']
21b1a517	Odbicie	[0, 7, 'DINRoundOffcPro']
2229ce28	Wzmacniacz (wszystko)	[0, 21, 'DINRoundOffcPro']
22de2437	Karminowy skarb	[0, 15, 'DINRoundOffcPro']
231507f7	Nieskończona zmiana	[0, 19, 'DINRoundOffcPro']
23279e94	Zadawacz bólu (J)	[0, 17, 'DINRoundOffcPro']
235e7180	Wskaźnik grawitacji nigdy \n nie spada, ale siła ataków jest mniejsza. \n (premie się nie sumują)	[0, 91, 'DINRoundOffcPro']
23858530	Duży przebieg (N)	[0, 17, 'DINRoundOffcPro']
238d0301	Przyciąganie klejnotów	[0, 22, 'DINRoundOffcPro']
23d69635	Mnożnik witalności	[0, 18, 'DINRoundOffcPro']
23d7da06	Wzmacniacz (wszystko)	[0, 21, 'DINRoundOffcPro']
24315431	Oszczędność statyki (N)	[0, 23, 'DINRoundOffcPro']
24e0422c	Rozproszenie	[0, 12, 'DINRoundOffcPro']
24f63fbe	Ósmy krok	[0, 9, 'DINRoundOffcPro']
259d9611	Absorbujący (wszystko)	[0, 22, 'DINRoundOffcPro']
266c383b	Bestseller	[0, 10, 'DINRoundOffcPro']
26e7b390	Wzmacniacz składu	[0, 17, 'DINRoundOffcPro']
278b4748	Talent idola	[0, 12, 'DINRoundOffcPro']
28329e9b	Akcelerator (K)	[0, 15, 'DINRoundOffcPro']
28908537	Wydajny kopniak (N)	[0, 19, 'DINRoundOffcPro']
28e2da0d	Oszczędzacz SP (J)	[0, 18, 'DINRoundOffcPro']
29116cfc	Odzyskujesz zdrowie po pokonaniu \n wroga w stylu Jowisza.	[0, 55, 'DINRoundOffcPro']
297dbd20	Oszczędzacz SP (J)	[0, 18, 'DINRoundOffcPro']
29c80173	Osuszanie (J)	[0, 13, 'DINRoundOffcPro']
29da9810	Silna ręka	[0, 10, 'DINRoundOffcPro']
2b71d02e	Bez spadania	[0, 12, 'DINRoundOffcPro']
2c01e210	Zwiększa maksymalny zasięg \n gwałtownego kopniaka.	[0, 48, 'DINRoundOffcPro']
2cb87787	Daleki kopniak	[0, 14, 'DINRoundOffcPro']
2cd50507	Niezłomny (J)	[0, 13, 'DINRoundOffcPro']
2d3d9ea2	Zadawacz bólu (N)	[0, 17, 'DINRoundOffcPro']
2e88bd27	Wzmacniacz (wszystko)	[0, 21, 'DINRoundOffcPro']
2ee59817	Ścierny (wszystko)	[0, 18, 'DINRoundOffcPro']
2f628fc0	Ścierny (wszystko)	[0, 18, 'DINRoundOffcPro']
2f6a0d91	Rezystor	[0, 8, 'DINRoundOffcPro']
2fb4e496	Fragment daru IX	[0, 16, 'DINRoundOffcPro']
300a8a35	Kopniak mocy (K)	[0, 16, 'DINRoundOffcPro']
30120806	Absorbujący (J)	[0, 15, 'DINRoundOffcPro']
303ee40f	Zmniejsza obrażenia odnoszone \n w każdym stylu grawitacji.	[0, 56, 'DINRoundOffcPro']
30f57986	Niezłomny (wszystko)	[0, 20, 'DINRoundOffcPro']
31299942	Rozszerzacz mocy (N)	[0, 20, 'DINRoundOffcPro']
31311713	Niszczyciel (J)	[0, 15, 'DINRoundOffcPro']
31680904	Duża ilość SP (K)	[0, 17, 'DINRoundOffcPro']
31b1738d	Zwiększona pojemność wskaźnika SP \n w stylu Księżyca. \n (premie się nie sumują)	[0, 75, 'DINRoundOffcPro']
31ccb3ac	Fragment daru VI	[0, 16, 'DINRoundOffcPro']
31e0050e	Wydajny kopniak (N)	[0, 19, 'DINRoundOffcPro']
32229b16	Poza++	[0, 6, 'DINRoundOffcPro']
32d91188	Mnożnik witalności	[0, 18, 'DINRoundOffcPro']
3339700b	Zadawacz bólu (wszystko)	[0, 24, 'DINRoundOffcPro']
337e521e	Duża ilość SP (wszystko)	[0, 24, 'DINRoundOffcPro']
3382da94	Dodatkowo zwiększa obrażenia zadawane \n przez ataki w każdym stylu. \n (średni efekt, premie się nie sumują)	[0, 103, 'DINRoundOffcPro']
33994f20	Premia	[0, 6, 'DINRoundOffcPro']
33cf6323	Fragment daru V	[0, 15, 'DINRoundOffcPro']
34076e13	Antidotum	[0, 9, 'DINRoundOffcPro']
3450d89c	Zapobiega obrażeniom od trucizny. \n (premie się nie sumują)	[0, 57, 'DINRoundOffcPro']
34587f18	Niezłomny (K)	[0, 13, 'DINRoundOffcPro']
34674d28	Ścierny (J)	[0, 11, 'DINRoundOffcPro']
346d8fc7	Silna ręka	[0, 10, 'DINRoundOffcPro']
346ed398	Poświęcenie	[0, 11, 'DINRoundOffcPro']
34a1e9a1	Zmniejsza odnoszone obrażenia \n w stylu Księżyca.	[0, 47, 'DINRoundOffcPro']
34bfe49d	Fragment daru II	[0, 16, 'DINRoundOffcPro']
35007a8d	Poza	[0, 4, 'DINRoundOffcPro']
35158a3c	Duży przebieg (wszystko)	[0, 24, 'DINRoundOffcPro']
351d080d	Kierowca	[0, 8, 'DINRoundOffcPro']
3549e416	Rozszerza maksymalny zasięg \n kopniaka portalu. \n (nieduży efekt, premie się nie sumują)	[0, 84, 'DINRoundOffcPro']
35b7a2a0	Wydajny kopniak (N)	[0, 19, 'DINRoundOffcPro']
369cc91e	Duża ilość SP (K)	[0, 17, 'DINRoundOffcPro']
36f34237	Idealna dostawa	[0, 15, 'DINRoundOffcPro']
37d0bf2d	Bez spadania	[0, 12, 'DINRoundOffcPro']
38447012	Akcelerator (N)	[0, 15, 'DINRoundOffcPro']
38895225	Pakiet rozszerzenia życia	[0, 25, 'DINRoundOffcPro']
388dda9b	Przyspiesza ślizg grawitacyjny \n w stylu normalnym.	[0, 49, 'DINRoundOffcPro']
38958117	Hodowla	[0, 7, 'DINRoundOffcPro']
38aa91c6	Absorbujący (wszystko)	[0, 22, 'DINRoundOffcPro']
38abd597	Duża ilość SP (J)	[0, 17, 'DINRoundOffcPro']
38b20f97	Ścierny (K)	[0, 11, 'DINRoundOffcPro']
38deeba0	Kat przyciąga psy. \n (premie się nie sumują)	[0, 42, 'DINRoundOffcPro']
3935d510	Przyspiesza ślizg grawitacyjny \n w dowolnym stylu grawitacji.	[0, 59, 'DINRoundOffcPro']
393d7c8c	Absorbujący (N)	[0, 15, 'DINRoundOffcPro']
394c4a9c	Uderzenie dźwięku	[0, 17, 'DINRoundOffcPro']
3986e615	Wypełnia wskaźnik grawitacji \n gdy wróg odnosi obrażenia \n w stylu normalnym.	[0, 73, 'DINRoundOffcPro']
39ec6a87	Akcelerator (wszystko)	[0, 22, 'DINRoundOffcPro']
3a208a43	Nieskończona seria	[0, 18, 'DINRoundOffcPro']
3a280814	Wybuch	[0, 6, 'DINRoundOffcPro']
3a719b48	Oszczędzacz pola (wszystko)	[0, 27, 'DINRoundOffcPro']
3a791919	Rozszerzacz mocy (J)	[0, 20, 'DINRoundOffcPro']
3ac2a2a7	Duży przebieg (N)	[0, 17, 'DINRoundOffcPro']
3b1e5aaf	Wzmacniacz (wszystko)	[0, 21, 'DINRoundOffcPro']
3be845ac	Oszczędność ślizgu (N)	[0, 22, 'DINRoundOffcPro']
3c3f2f1c	Rozszerzacz mocy (K)	[0, 20, 'DINRoundOffcPro']
3cc65424	Kompresor	[0, 9, 'DINRoundOffcPro']
3d4f7019	Zadawacz bólu (K)	[0, 17, 'DINRoundOffcPro']
3d98daa2	Dodatkowo zwiększa obrażenia zadawane \n przez ataki w stylu Księżyca. \n (średni efekt, premie się nie sumują)	[0, 105, 'DINRoundOffcPro']
3da0811e	Oszczędność ślizgu (N)	[0, 22, 'DINRoundOffcPro']
3daf4f2e	Dziesiątka	[0, 10, 'DINRoundOffcPro']
3db6d59e	Oszczędzacz SP (wszystko)	[0, 25, 'DINRoundOffcPro']
3dbd0f9e	Silna ręka	[0, 10, 'DINRoundOffcPro']
3de9eba7	Zmniejsza ilość energii potrzebnej \n do wykonania ślizgu \n grawitacyjnego w stylu normalnym.	[0, 88, 'DINRoundOffcPro']
3e367892	Zbierz i użyj wszystkich fragmentów... \n (premie się nie sumują)	[0, 62, 'DINRoundOffcPro']
3e5d8c42	Serum	[0, 5, 'DINRoundOffcPro']
3e650a13	Poza	[0, 4, 'DINRoundOffcPro']
3eed0d09	Fragment daru VI	[0, 16, 'DINRoundOffcPro']
3f992233	Ciemnoniebieski skarb	[0, 21, 'DINRoundOffcPro']
3fe4cb24	SP Regenerator	[0, 14, 'DINRoundOffcPro']
40035723	Super Siła (K)	[0, 14, 'DINRoundOffcPro']
407c311b	Niszczyciel (J)	[0, 15, 'DINRoundOffcPro']
40cd4220	Wydajny kopniak (N)	[0, 19, 'DINRoundOffcPro']
40ddd79e	Fragment daru III	[0, 17, 'DINRoundOffcPro']
40e33fb2	Czwarty krok	[0, 12, 'DINRoundOffcPro']
418c7218	Poza++	[0, 6, 'DINRoundOffcPro']
41d1542b	Super Siła (wszystkie)	[0, 22, 'DINRoundOffcPro']
41d5dca1	Znacznie rozszerza maksymalny zasięg \n kopniaka portalu. \n (duży efekt, premie się nie sumują)	[0, 90, 'DINRoundOffcPro']
41ec512d	Akcelerator (K)	[0, 15, 'DINRoundOffcPro']
41f3d79d	Super Siła (N)	[0, 14, 'DINRoundOffcPro']
42a9a512	Absorbujący (N)	[0, 15, 'DINRoundOffcPro']
42fab617	Akcelerator (wszystko)	[0, 22, 'DINRoundOffcPro']
42fbb81d	Duża ilość SP (K)	[0, 17, 'DINRoundOffcPro']
4321ce23	Oszczędzacz SP (N)	[0, 18, 'DINRoundOffcPro']
43d62432	Amarantowy skarb	[0, 16, 'DINRoundOffcPro']
44464544	Ulotka kawiarniana	[0, 18, 'DINRoundOffcPro']
450e572a	Osuszanie (N)	[0, 13, 'DINRoundOffcPro']
4512dfa0	Zwiększa obrażenia zadawane \n przez ataki w dowolnym stylu. \n (nieduży efekt, premie się nie sumują)	[0, 96, 'DINRoundOffcPro']
45873122	Niszczyciel (wszystko)	[0, 22, 'DINRoundOffcPro']
45c97417	Ścierny (wszystko)	[0, 18, 'DINRoundOffcPro']
45e8d7a5	Fragment daru VI	[0, 16, 'DINRoundOffcPro']
45ee3fb9	Trzeci krok	[0, 11, 'DINRoundOffcPro']
4638bb1c	Gniew	[0, 5, 'DINRoundOffcPro']
4695960c	Super ładowanie	[0, 15, 'DINRoundOffcPro']
46e6a711	Kopniak mocy (J)	[0, 16, 'DINRoundOffcPro']
478a3bc9	Miłość do zwierząt	[0, 18, 'DINRoundOffcPro']
48834743	Technika górnika	[0, 16, 'DINRoundOffcPro']
491807f9	Gniew	[0, 5, 'DINRoundOffcPro']
49617182	Łatwiej jest przejść \n do trybu pantery.	[0, 38, 'DINRoundOffcPro']
49888532	Duży przebieg (J)	[0, 17, 'DINRoundOffcPro']
49900303	Oszczędność ślizgu (K)	[0, 22, 'DINRoundOffcPro']
49d99637	Mnożnik SP	[0, 10, 'DINRoundOffcPro']
49dada08	Tonik	[0, 5, 'DINRoundOffcPro']
49e11408	Zadawacz bólu (N)	[0, 17, 'DINRoundOffcPro']
4a1ddfa7	Zwiększa dystans, na jaki można rzucić \n obiekt trzymany w polu statycznym \n w stylu normalnym (premie się nie sumują)	[0, 114, 'DINRoundOffcPro']
4a345433	Oszczędność statyki (J)	[0, 23, 'DINRoundOffcPro']
4ad4741e	Silna ręka	[0, 10, 'DINRoundOffcPro']
4ae3422e	Niezłomny (K)	[0, 13, 'DINRoundOffcPro']
4ba09613	Rezystor	[0, 8, 'DINRoundOffcPro']
4d37ce31	Oszczędzacz SP (J)	[0, 18, 'DINRoundOffcPro']
4d8e474a	Miotające ramię	[0, 15, 'DINRoundOffcPro']
4e359e9d	Silna wola	[0, 10, 'DINRoundOffcPro']
4f146cfe	Zwiększa defensywę \n i ofensywę w stylu normalnym. \n (premie się nie sumują)	[0, 72, 'DINRoundOffcPro']
4fcb0175	Super Siła (N)	[0, 14, 'DINRoundOffcPro']
4fdd9812	Ścierny (N)	[0, 11, 'DINRoundOffcPro']
503dd890	Zmniejsza ilość SP potrzebnego \n do wytworzenia pola statycznego.	[0, 63, 'DINRoundOffcPro']
505bd38c	Pakiet rozszerzenia życia	[0, 25, 'DINRoundOffcPro']
50f46d07	Oszczędzacz pola (wszystko)	[0, 27, 'DINRoundOffcPro']
5174d030	Osuszanie (K)	[0, 13, 'DINRoundOffcPro']
5204e212	Wypełnia wskaźnik grawitacji, \n gdy wróg odniesie obrażenia, \n w dowolnym stylu.	[0, 76, 'DINRoundOffcPro']
52bb7789	Absorbujący (wszystko)	[0, 22, 'DINRoundOffcPro']
52c4b3a7	Fragment daru IX	[0, 16, 'DINRoundOffcPro']
52d08738	Hodowla	[0, 7, 'DINRoundOffcPro']
52d80509	Niezłomny (N)	[0, 13, 'DINRoundOffcPro']
53080474	Tonik	[0, 5, 'DINRoundOffcPro']
531a9b11	Wzmacniacz (N)	[0, 14, 'DINRoundOffcPro']
53516efd	Szybciej odtwarza energię.	[0, 26, 'DINRoundOffcPro']
53c993b2	Silna wola	[0, 10, 'DINRoundOffcPro']
53d11183	Oszczędność statyki (J)	[0, 23, 'DINRoundOffcPro']
548bbd29	Gorszyciel	[0, 10, 'DINRoundOffcPro']
5548d897	Znacznie zwiększa obrażenia zadawane \n przez ataki w stylu Księżyca. \n (duży efekt, premie się nie sumują)	[0, 102, 'DINRoundOffcPro']
55ff6d0e	Niszczyciel (K)	[0, 15, 'DINRoundOffcPro']
560d8a37	Niezłomny (wszystko)	[0, 20, 'DINRoundOffcPro']
56150808	Absorbujący (N)	[0, 15, 'DINRoundOffcPro']
5641e411	Zwiększa obrażenia zadawane \n przez kopniak portalu.	[0, 50, 'DINRoundOffcPro']
565e9b3c	Antidotum	[0, 9, 'DINRoundOffcPro']
56f87988	Kopniak mocy (K)	[0, 16, 'DINRoundOffcPro']
572c9944	Rozszerzacz mocy (J)	[0, 20, 'DINRoundOffcPro']
57341715	Oszczędzacz pola (wszystko)	[0, 27, 'DINRoundOffcPro']
576b0906	Oszczędzacz SP (wszystko)	[0, 25, 'DINRoundOffcPro']
577da0a3	Przyciąganie klejnotów	[0, 22, 'DINRoundOffcPro']
57b4738f	Zmniejsza SP wymagane do wykonania \n ataku specjalnego w dowolnym stylu.	[0, 70, 'DINRoundOffcPro']
57cfb3ae	Fragment daru IV	[0, 16, 'DINRoundOffcPro']
58c8bf28	Super Siła (N)	[0, 14, 'DINRoundOffcPro']
59815220	Wściekłość	[0, 10, 'DINRoundOffcPro']
599c4f22	Wzmocnienie uniku	[0, 17, 'DINRoundOffcPro']
59a3d592	Super Siła (wszystkie)	[0, 22, 'DINRoundOffcPro']
59d26325	Fragment daru VII	[0, 17, 'DINRoundOffcPro']
5a5b7f1a	Rozproszenie	[0, 12, 'DINRoundOffcPro']
5a71d39a	Regeneracja SP	[0, 14, 'DINRoundOffcPro']
5a780d9a	Super ładowanie	[0, 15, 'DINRoundOffcPro']
5aa4e9a3	Promień namierzania kopniaka \n grawitacyjnego zwiększa się. \n (premie się nie sumują)	[0, 81, 'DINRoundOffcPro']
5ac2e49f	Fragment daru IV	[0, 16, 'DINRoundOffcPro']
5b699b43	Niszczyciel (K)	[0, 15, 'DINRoundOffcPro']
5b711914	Wymiana	[0, 7, 'DINRoundOffcPro']
5bbaa2a2	Niezłomny (K)	[0, 13, 'DINRoundOffcPro']
5c9fc920	Oszczędzacz SP (wszystko)	[0, 25, 'DINRoundOffcPro']
5cf0da25	Sprawdzone talizmany	[0, 20, 'DINRoundOffcPro']
5d309b1f	Wzmacniacz (J)	[0, 14, 'DINRoundOffcPro']
5dd3bf2f	Osuszanie (K)	[0, 13, 'DINRoundOffcPro']
5e477014	Akcelerator (J)	[0, 15, 'DINRoundOffcPro']
5e90da9d	Przyspiesza ślizg grawitacyjny \n w stylu Jowisza.	[0, 47, 'DINRoundOffcPro']
5ead91c8	Daleki kopniak	[0, 14, 'DINRoundOffcPro']
5eaed599	Duża ilość SP (N)	[0, 17, 'DINRoundOffcPro']
5f38d512	Rozszerza promień zbierania \n talizmanów i klejnotów \n oraz podnosi maksymalne zdrowie.	[0, 83, 'DINRoundOffcPro']
5f407c8e	Uderzenie dźwięku	[0, 17, 'DINRoundOffcPro']
5f4f4a9e	Absorbujący (N)	[0, 15, 'DINRoundOffcPro']
5f89e617	Zwiększa moc ataku ślizgiem \n w stylu Jowisza.	[0, 44, 'DINRoundOffcPro']
5fef6a89	Umiejętność Poszukiwacza	[0, 24, 'DINRoundOffcPro']
6091222e	Czerwona Strefa Dengeki	[0, 23, 'DINRoundOffcPro']
60dccb1f	Wściekłość	[0, 10, 'DINRoundOffcPro']
61215ab1	Tonik	[0, 5, 'DINRoundOffcPro']
61eb45ae	Wydajny kopniak (J)	[0, 19, 'DINRoundOffcPro']
62422f1e	Odzyskanie sił	[0, 14, 'DINRoundOffcPro']
62a93db5	Klejnot z kopalni nr 13	[0, 23, 'DINRoundOffcPro']
62c95426	Osuszanie (wszystko)	[0, 20, 'DINRoundOffcPro']
63a1a50d	Serum	[0, 5, 'DINRoundOffcPro']
63f2b612	Odzyskanie sił	[0, 14, 'DINRoundOffcPro']
63f3b818	Osuszanie (wszystko)	[0, 20, 'DINRoundOffcPro']
64397894	Zbierz i użyj wszystkich fragmentów... \n (premie się nie sumują)	[0, 62, 'DINRoundOffcPro']
64608c44	Absorbujący (K)	[0, 15, 'DINRoundOffcPro']
64680a15	Kopniak mocy (N)	[0, 16, 'DINRoundOffcPro']
64f00d0b	Fragment daru IV	[0, 16, 'DINRoundOffcPro']
652848ad	Oszczędność ślizgu (wszystko)	[0, 29, 'DINRoundOffcPro']
659c2235	Morski skarb	[0, 12, 'DINRoundOffcPro']
65e7cb26	Poświęcenie	[0, 11, 'DINRoundOffcPro']
66065725	Obrońca	[0, 7, 'DINRoundOffcPro']
667f311d	Niszczyciel (N)	[0, 15, 'DINRoundOffcPro']
66e0d7a0	Fragment daru I	[0, 15, 'DINRoundOffcPro']
66e63fb4	Szósty krok	[0, 11, 'DINRoundOffcPro']
678f721a	Mnożnik SP	[0, 10, 'DINRoundOffcPro']
67d8dca3	Odtwarza energię i SP \n po zebraniu klejnotu SP.	[0, 46, 'DINRoundOffcPro']
67ef512f	Zadawacz bólu (K)	[0, 17, 'DINRoundOffcPro']
67f6d79f	Osuszanie (J)	[0, 13, 'DINRoundOffcPro']
69d92434	Skarb indygo	[0, 12, 'DINRoundOffcPro']
6a494546	Nostalgiczne wspomnienie	[0, 24, 'DINRoundOffcPro']
