Reference Name	Text	Font
0c61344e	c 拍照    b 后退	[0, 1, 'Gravity2_Gaiji'], [1, 8, 'DFHEI5-V-SONY'], [8, 9, 'Gravity2_Gaiji'], [9, 12, 'DFHEI5-V-SONY']
0c827475	重力踢	[0, 3, 'DFHEI5-V-SONY']
0ca32c8c	得到“问题人物”护符！ \n 在“护符菜单”中装备护符。	[0, 25, 'DFHEI5-V-SONY']
0cd51bff	月亮模式带电失重领域“重力旋涡”， \n 可用于消灭恶棍团伙。 \n  \n 在失重领域可以抓到的物体附近时按住 a（约 1 秒钟）， \n 并使用一些技能点计量器能量来启动攻击。	[0, 48, 'DFHEI5-V-SONY'], [48, 49, 'Gravity2_Gaiji'], [49, 78, 'DFHEI5-V-SONY']
0d1810e2	月亮模式	[0, 4, 'DFHEI5-V-SONY']
0d355ede	寻找财宝	[0, 4, 'DFHEI5-V-SONY']
0d4b9851	按下 a 可将附近的物体拖入失重领域。 \n 然后你可以向敌人投掷收集的物体。	[0, 3, 'DFHEI5-V-SONY'], [3, 4, 'Gravity2_Gaiji'], [4, 36, 'DFHEI5-V-SONY']
0db34c2f	找到右下角照片里显示的地方， \n 并拍下一张新照片。 \n  \n 按 k 可放大或缩小照片。	[0, 28, 'DFHEI5-V-SONY'], [28, 29, 'Gravity2_Gaiji'], [29, 39, 'DFHEI5-V-SONY']
0e537afd	得到“拼花窗帘”家具！ \n 现在可用于装饰凯特的房子。	[0, 25, 'DFHEI5-V-SONY']
0e5999aa	慢慢向上、下、左或右倾斜镜头可 \n 对准感测器有反应的方向。 \n  \n 若已对准正确的方向， \n 则会出现导航记号。	[0, 50, 'DFHEI5-V-SONY']
0eeb76df	在限定时间内 \n 击败所有敌人	[0, 13, 'DFHEI5-V-SONY']
0f383416	得到“向上指”动作！ \n m：动作	[0, 11, 'DFHEI5-V-SONY'], [11, 12, 'Gravity2_Gaiji'], [12, 15, 'DFHEI5-V-SONY']
0f49bea5	木星模式：概况	[0, 7, 'DFHEI5-V-SONY']
1040159a	j 飘浮时或倾斜控制器：对准镜头 \n f 向前落下（朝着标记方向）	[0, 1, 'Gravity2_Gaiji'], [1, 17, 'DFHEI5-V-SONY'], [17, 18, 'Gravity2_Gaiji'], [18, 31, 'DFHEI5-V-SONY']
10845aac	木星模式：概况	[0, 7, 'DFHEI5-V-SONY']
1091269f	f 飘浮时：向前落下（朝着标记方向）	[0, 1, 'Gravity2_Gaiji'], [1, 18, 'DFHEI5-V-SONY']
109dd3ee	h + d 向上：月亮模式	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'DFHEI5-V-SONY'], [4, 5, 'Gravity2_Gaiji'], [5, 13, 'DFHEI5-V-SONY']
10b34b93	重力踢和失重领域投掷是击倒标靶的 \n 最有效的方式。 \n  \n 不要过于依赖标准的地面攻击， \n 请积极使用特殊攻击吧。	[0, 52, 'DFHEI5-V-SONY']
11075541	木星模式：重力滑行	[0, 9, 'DFHEI5-V-SONY']
110bba9b	在限定时间内 \n 击败敌人	[0, 11, 'DFHEI5-V-SONY']
11297b33	利用失重领域投掷物体是攻击更快速敌人的最佳方法。 \n 尝试使用重力踢击中快速移动的敌人时， \n 等待他们停下时来执行重力踢。 \n 在一个地方等待太长时间也很危险， \n 因此按 i + h 可闪避敌人的空中攻击。	[0, 80, 'DFHEI5-V-SONY'], [80, 81, 'Gravity2_Gaiji'], [81, 84, 'DFHEI5-V-SONY'], [84, 85, 'Gravity2_Gaiji'], [85, 97, 'DFHEI5-V-SONY']
115daaba	与光明战斗	[0, 5, 'DFHEI5-V-SONY']
1214ab62	月亮模式：空中闪避	[0, 9, 'DFHEI5-V-SONY']
1219634d	碑碣： \n 以重力滑行歼灭敌人。活用重一点的力量会有帮助。	[0, 4, 'DFHEI5-V-SONY'], [4, 27, 'DFHEI5-V-SONY']
1226b180	在某个方向按 i + b 可 \n 发动猛冲火箭跳。 \n  \n 可于要一鼓作气往前冲时使用。	[0, 7, 'DFHEI5-V-SONY'], [7, 8, 'Gravity2_Gaiji'], [8, 11, 'DFHEI5-V-SONY'], [11, 12, 'Gravity2_Gaiji'], [12, 39, 'DFHEI5-V-SONY']
12708ac0	f 向前落下（朝着标记方向）	[0, 1, 'Gravity2_Gaiji'], [1, 14, 'DFHEI5-V-SONY']
12907cfc	得到“靛蓝色财宝”护符！ \n 在“护符菜单”中装备护符。	[0, 26, 'DFHEI5-V-SONY']
12e71f6b	c 攻击	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'DFHEI5-V-SONY']
13137904	木星模式：特殊动作 II	[0, 12, 'DFHEI5-V-SONY']
13387771	得到“破地垫”家具！ \n 现在可用于装饰凯特的房子。	[0, 24, 'DFHEI5-V-SONY']
135f0d11	时间限制已延长！	[0, 8, 'DFHEI5-V-SONY']
1384892d	通过测试	[0, 4, 'DFHEI5-V-SONY']
142bb52e	被遮蔽的导航记号	[0, 8, 'DFHEI5-V-SONY']
1443341d	得到“孙氏货运板条箱”拍照道具！ \n l：从照片模式查看拍照道具	[0, 17, 'DFHEI5-V-SONY'], [17, 18, 'Gravity2_Gaiji'], [18, 30, 'DFHEI5-V-SONY']
14f22218	得到“第四阶”护符！ \n 在“护符菜单”中装备护符。	[0, 24, 'DFHEI5-V-SONY']
15177c0d	按住 b（约 1 秒钟）然后松开，可额外 \n 执行较高的弹簧跳。 \n  \n 还可对着墙壁做弹簧跳。	[0, 3, 'DFHEI5-V-SONY'], [3, 4, 'Gravity2_Gaiji'], [4, 43, 'DFHEI5-V-SONY']
1519ffcc	击败所有敌人 \n 而不破坏气泡	[0, 13, 'DFHEI5-V-SONY']
15258486	学会“达斯缇”动作！ \n m：动作	[0, 11, 'DFHEI5-V-SONY'], [11, 12, 'Gravity2_Gaiji'], [12, 15, 'DFHEI5-V-SONY']
15303dcf	o 打开地图	[0, 1, 'Gravity2_Gaiji'], [1, 6, 'DFHEI5-V-SONY']
159c41c7	通过测试	[0, 4, 'DFHEI5-V-SONY']
161844f5	凯特： \n 完事了？	[0, 4, 'DFHEI5-V-SONY'], [4, 8, 'DFHEI5-V-SONY']
161a5818	强化能力	[0, 4, 'DFHEI5-V-SONY']
1624226a	c 重力踢（操控时） \n a 生成失重领域	[0, 1, 'Gravity2_Gaiji'], [1, 11, 'DFHEI5-V-SONY'], [11, 12, 'Gravity2_Gaiji'], [12, 19, 'DFHEI5-V-SONY']
16920d7c	凯特现在已可使用她在水泥管中的房子。 \n  \n 通过完成不同的任务和寻宝，收集可用于 \n 装饰凯特房子的家具。	[0, 49, 'DFHEI5-V-SONY']
16a1df6f	h 更改为月亮模式	[0, 1, 'Gravity2_Gaiji'], [1, 9, 'DFHEI5-V-SONY']
1707f75a	拍摄的照片的数量	[0, 8, 'DFHEI5-V-SONY']
173379e5	击败稀有敌人	[0, 6, 'DFHEI5-V-SONY']
17696b79	守卫职责	[0, 4, 'DFHEI5-V-SONY']
177663e8	特殊宝石：恢复技能点计量器能量	[0, 15, 'DFHEI5-V-SONY']
18291c1e	碑碣： \n 击败所有敌人。	[0, 4, 'DFHEI5-V-SONY'], [4, 11, 'DFHEI5-V-SONY']
182f2517	得到“工人的骄傲”护符！ \n 在“护符菜单”中装备护符。	[0, 26, 'DFHEI5-V-SONY']
18437778	得到“衣帽架”家具！ \n 现在可用于装饰凯特的房子。	[0, 24, 'DFHEI5-V-SONY']
189aade7	你可以利用失重领域捕获导弹， \n 并彼此投掷以有效地将其销毁。 \n  \n 请小心，如果直接重力踢攻击将会爆炸，敬请留意。	[0, 54, 'DFHEI5-V-SONY']
189ba649	？？？： \n 起火了！	[0, 5, 'DFHEI5-V-SONY'], [5, 9, 'DFHEI5-V-SONY']
18ac5e18	碑碣： \n 在受限情况下击败所有敌人。	[0, 4, 'DFHEI5-V-SONY'], [4, 17, 'DFHEI5-V-SONY']
18f8aa45	月亮模式：闪避	[0, 7, 'DFHEI5-V-SONY']
194c24c1	恭喜你完成岱尔夫沟矿采掘场的第 30 层！	[0, 21, 'DFHEI5-V-SONY']
198817a0	e 返回正常重力并落到地上	[0, 1, 'Gravity2_Gaiji'], [1, 13, 'DFHEI5-V-SONY']
1a30848d	学会“苹果”动作！ \n m：动作	[0, 10, 'DFHEI5-V-SONY'], [10, 11, 'Gravity2_Gaiji'], [11, 14, 'DFHEI5-V-SONY']
1a41d4b7	碑碣： \n 通过测试。	[0, 4, 'DFHEI5-V-SONY'], [4, 9, 'DFHEI5-V-SONY']
1a9f3208	没拍到奈维…	[0, 6, 'DFHEI5-V-SONY']
1ab3d3fc	h + i 向上：月亮模式	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'DFHEI5-V-SONY'], [4, 5, 'Gravity2_Gaiji'], [5, 13, 'DFHEI5-V-SONY']
1abf804c	h：还原至普通模式 \n （每次按下时将更改模式）	[0, 1, 'Gravity2_Gaiji'], [1, 22, 'DFHEI5-V-SONY']
1b39d56c	可以开始任务后， \n 任务记号在地图上出现。	[0, 20, 'DFHEI5-V-SONY']
1b616553	碑碣： \n 不离开小岛而歼灭敌人。	[0, 4, 'DFHEI5-V-SONY'], [4, 15, 'DFHEI5-V-SONY']
1bb88cc6	i 移动    j 对准镜头 \n c 攻击	[0, 1, 'Gravity2_Gaiji'], [1, 8, 'DFHEI5-V-SONY'], [8, 9, 'Gravity2_Gaiji'], [9, 15, 'DFHEI5-V-SONY'], [15, 16, 'Gravity2_Gaiji'], [16, 19, 'DFHEI5-V-SONY']
1bd87e02	得到“篮筐”家具！ \n 现在可用于装饰凯特的房子。	[0, 23, 'DFHEI5-V-SONY']
1be25f26	采矿所获得的护符虽有例外， \n 但基本上特定的效果只会在所对应的形状出现。 \n 变形可借由强制改变形状 \n 来组合自己所想要的效果。	[0, 60, 'DFHEI5-V-SONY']
1c4286d7	使用 i 调整落下的路线。	[0, 3, 'DFHEI5-V-SONY'], [3, 4, 'Gravity2_Gaiji'], [4, 13, 'DFHEI5-V-SONY']
1c70d673	凯特通常会在开采重力矿时发现护符，但 \n 她完成事件或寻宝时也会得到护符作为奖励。 \n  \n 凯特将采矿带回的护符石让人鉴定后，即可获得护符。	[0, 65, 'DFHEI5-V-SONY']
1c734cf2	来自市民的情报	[0, 7, 'DFHEI5-V-SONY']
1cd3f422	成功了！	[0, 4, 'DFHEI5-V-SONY']
1d3a251e	得到“晨间战斗”护符！ \n 在“护符菜单”中装备护符。	[0, 25, 'DFHEI5-V-SONY']
1e07b386	用照片作为指南，找到里面描绘的地点。 \n  \n 按 k 可调整照片大小，或 \n 使用 c 把照片展示给别人看并寻求帮助。	[0, 22, 'DFHEI5-V-SONY'], [22, 23, 'Gravity2_Gaiji'], [23, 37, 'DFHEI5-V-SONY'], [37, 38, 'Gravity2_Gaiji'], [38, 54, 'DFHEI5-V-SONY']
1e3f9a5c	即使已被发现，若能阻止回报， \n 就仍然可以避免引发警报。	[0, 27, 'DFHEI5-V-SONY']
1e6101d3	通过测试	[0, 4, 'DFHEI5-V-SONY']
1e783fd5	c 在木星模式中操控重力时握住 c：双重浪涌踢	[0, 1, 'Gravity2_Gaiji'], [1, 16, 'DFHEI5-V-SONY'], [16, 17, 'Gravity2_Gaiji'], [17, 23, 'DFHEI5-V-SONY']
1ec7d2c7	来自市民的情报	[0, 7, 'DFHEI5-V-SONY']
1edc3407	这样不行…	[0, 5, 'DFHEI5-V-SONY']
1f1e8b3d	3	[0, 1, 'GillSansStd-UltraBold']
1f47bf6b	h 更改为月亮模式 \n f 飘浮	[0, 1, 'Gravity2_Gaiji'], [1, 10, 'DFHEI5-V-SONY'], [10, 11, 'Gravity2_Gaiji'], [11, 14, 'DFHEI5-V-SONY']
1f6046fb	凯特： \n 好的，我们换换。	[0, 4, 'DFHEI5-V-SONY'], [4, 12, 'DFHEI5-V-SONY']
20028ab3	h + i 向下：更改为木星模式 \n f 飘浮	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'DFHEI5-V-SONY'], [4, 5, 'Gravity2_Gaiji'], [5, 17, 'DFHEI5-V-SONY'], [17, 18, 'Gravity2_Gaiji'], [18, 21, 'DFHEI5-V-SONY']
200a69b0	当我方格利高破解其他格利高后，便会开始跟随。 \n  \n 将被破解的格利高带到警察附近，便会发出假警报以叫出警察。 \n 移动时请小心别让警察发现。	[0, 66, 'DFHEI5-V-SONY']
20208c84	世界之柱中的重力限制	[0, 10, 'DFHEI5-V-SONY']
2022a485	使用每种重力模式 \n 击败 5 个敌人	[0, 17, 'DFHEI5-V-SONY']
2039e287	v 重置镜头	[0, 1, 'Gravity2_Gaiji'], [1, 6, 'DFHEI5-V-SONY']
207f88d6	按 a 可在失重领域中抓住附近的物体。 \n  \n 抓住物体时，瞄准敌人直到 \n 归位圈锁定，再次按 a 可 \n 将物体投掷到敌人身上。	[0, 2, 'DFHEI5-V-SONY'], [2, 3, 'Gravity2_Gaiji'], [3, 44, 'DFHEI5-V-SONY'], [44, 45, 'Gravity2_Gaiji'], [45, 59, 'DFHEI5-V-SONY']
20ae1307	在月亮模式中，滑碰 k 可在空中避开敌人的攻击。 \n  \n 有了这项便利的技能，便能增加跳跃范围，抵达到不了的地方。	[0, 10, 'DFHEI5-V-SONY'], [10, 11, 'Gravity2_Gaiji'], [11, 54, 'DFHEI5-V-SONY']
20d2fcc6	在月亮模式中按 d 可发动 \n 重力台风终极技，向前投掷附近物体。 \n  \n 附近区域中要抓住和抛掷的物体越多，此攻击越有效。	[0, 8, 'DFHEI5-V-SONY'], [8, 9, 'Gravity2_Gaiji'], [9, 57, 'DFHEI5-V-SONY']
2201eba9	重力滑行	[0, 4, 'DFHEI5-V-SONY']
2265cebd	卢米诺和天妮布莉亚	[0, 9, 'DFHEI5-V-SONY']
22f9e695	神秘的地下入口	[0, 7, 'DFHEI5-V-SONY']
23121a9a	在限定时间内 \n 击败所有敌人	[0, 13, 'DFHEI5-V-SONY']
235a1e07	得到“甜美的流行”护符！ \n 在“护符菜单”中装备护符。	[0, 26, 'DFHEI5-V-SONY']
23ab2f0c	得到“写字椅”陈设品！ \n 现在可用于装饰凯特的房子。	[0, 25, 'DFHEI5-V-SONY']
23c819ab	在矿船上与瑞雯对话， \n 请她去采掘场代替凯特。 \n 瑞雯不能配备护符 \n 但能找到护符。 \n 再次与凯特对话可切换回来。	[0, 53, 'DFHEI5-V-SONY']
23de3ec3	动作	[0, 2, 'DFHEI5-V-SONY']
246fdfbe	避开爆炸且在前往目的地的路上 \n 成功消灭敌人。	[0, 22, 'DFHEI5-V-SONY']
25177675	隐藏在金龟子人之中	[0, 9, 'DFHEI5-V-SONY']
25572ef2	战斗护士 II - 场景 III	[0, 16, 'DFHEI5-V-SONY']
26069634	h + j 向下：更改为木星模式	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'DFHEI5-V-SONY'], [4, 5, 'Gravity2_Gaiji'], [5, 16, 'DFHEI5-V-SONY']
2607812b	更改重力模式	[0, 6, 'DFHEI5-V-SONY']
26416db5	木星模式：概况	[0, 7, 'DFHEI5-V-SONY']
26c3f19d	奈维！我得迅速拿下它们。	[0, 12, 'DFHEI5-V-SONY']
2735b5e4	天妮布莉亚可吸收 \n 黑暗区能量。 \n 击败暗之奈维 \n 让区域变亮阻止充能。	[0, 33, 'DFHEI5-V-SONY']
274f91d9	处于木星模式时，碰撞、滑行 \n 或攻击物体可破坏其他模式不能破坏的东西。 \n  \n 如果你有发现在其他重力模式中无法破坏的 \n 坚硬物品时，请善用这项技能。	[0, 70, 'DFHEI5-V-SONY']
27a903d9	通过测试	[0, 4, 'DFHEI5-V-SONY']
27c041db	d 组合终极技	[0, 1, 'Gravity2_Gaiji'], [1, 7, 'DFHEI5-V-SONY']
27dc6955	谢谢！	[0, 3, 'DFHEI5-V-SONY']
283d1228	使用瑞雯所有的技能来打败收集怪。 \n 反复按 c：血爪（操控时） \n 按住 a（约 1 秒钟）：冠蓝鸦（能量球） \n 按住 a  扔出生成的冠蓝鸦。 \n 技能点计量器满后按下 d：高压	[0, 21, 'DFHEI5-V-SONY'], [21, 22, 'Gravity2_Gaiji'], [22, 34, 'DFHEI5-V-SONY'], [34, 35, 'Gravity2_Gaiji'], [35, 56, 'DFHEI5-V-SONY'], [56, 57, 'Gravity2_Gaiji'], [57, 80, 'DFHEI5-V-SONY'], [80, 81, 'Gravity2_Gaiji'], [81, 84, 'DFHEI5-V-SONY']
2930f709	尤妮卡： \n 开启尖刺支援！	[0, 5, 'DFHEI5-V-SONY'], [5, 12, 'DFHEI5-V-SONY']
295e2a88	得到“摇椅”家具！ \n 现在可用于装饰凯特的房子。	[0, 23, 'DFHEI5-V-SONY']
296471b8	飘浮时，使用 j 或通过倾斜控制器 \n 瞄准蓝色目标记号，然后按 f \n 可朝着蓝色目标记号向前落下。 \n  \n 再次按 f 可停止落下并飘浮在空中。	[0, 7, 'DFHEI5-V-SONY'], [7, 8, 'Gravity2_Gaiji'], [8, 31, 'DFHEI5-V-SONY'], [31, 32, 'Gravity2_Gaiji'], [32, 53, 'DFHEI5-V-SONY'], [53, 54, 'Gravity2_Gaiji'], [54, 67, 'DFHEI5-V-SONY']
296aa68b	通过测试	[0, 4, 'DFHEI5-V-SONY']
2981e48d	向上看。 \n j 对准镜头	[0, 5, 'DFHEI5-V-SONY'], [5, 6, 'Gravity2_Gaiji'], [6, 11, 'DFHEI5-V-SONY']
29c1e1bf	达斯缇代币可以通过在线事件赢得， \n 例如，让别人评论你的照片或赢得挑战。 \n  \n 尝试收集达斯缇代币来赢得特殊奖励。	[0, 54, 'DFHEI5-V-SONY']
2a188ac1	h + d 向下：更改为木星模式 \n f 飘浮	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'DFHEI5-V-SONY'], [4, 5, 'Gravity2_Gaiji'], [5, 17, 'DFHEI5-V-SONY'], [17, 18, 'Gravity2_Gaiji'], [18, 21, 'DFHEI5-V-SONY']
2bc99074	给人们看照片以获取更多信息。 \n  \n 靠近你想询问的人，按下 c 向对方出示相片。 \n 按下 k 可放大相片。	[0, 28, 'DFHEI5-V-SONY'], [28, 29, 'Gravity2_Gaiji'], [29, 42, 'DFHEI5-V-SONY'], [42, 43, 'Gravity2_Gaiji'], [43, 50, 'DFHEI5-V-SONY']
2c10c77a	还可通过收集能量宝石来 \n 恢复重力计量器的能量。	[0, 23, 'DFHEI5-V-SONY']
2c4e6f50	仅击败强大敌人	[0, 7, 'DFHEI5-V-SONY']
2c5a1ca0	给 5 个不同的 \n 金龟子拍照	[0, 14, 'DFHEI5-V-SONY']
2c7e60d2	杜尔加： \n 嘿嘿。	[0, 5, 'DFHEI5-V-SONY'], [5, 8, 'DFHEI5-V-SONY']
2ca2200d	得到“大箱子”拍照道具！ \n l：从照片模式查看拍照道具	[0, 13, 'DFHEI5-V-SONY'], [13, 14, 'Gravity2_Gaiji'], [14, 26, 'DFHEI5-V-SONY']
2cbd824f	与黑暗战斗	[0, 5, 'DFHEI5-V-SONY']
2ce17bc9	碑碣： \n 使用金龟子的外壳在一次投掷中消灭 5 个金龟子。	[0, 4, 'DFHEI5-V-SONY'], [4, 28, 'DFHEI5-V-SONY']
2ce26a58	h 还原到普通模式 \n （每次按下时将更改模式）	[0, 1, 'Gravity2_Gaiji'], [1, 22, 'DFHEI5-V-SONY']
2d976180	长时间握住 c 来全力攻击 \n 可导致特别强有力的浪涌。 \n 但如果你并未连续不断地进行攻击， \n 就不会有几乎相同的效果。	[0, 6, 'DFHEI5-V-SONY'], [6, 7, 'Gravity2_Gaiji'], [7, 56, 'DFHEI5-V-SONY']
2dad914b	在木星模式中操控重力时， \n 长按 c 进攻，然后松开：浪涌踢	[0, 16, 'DFHEI5-V-SONY'], [16, 17, 'Gravity2_Gaiji'], [17, 29, 'DFHEI5-V-SONY']
2dc12f1a	得到“发薪日”护符！ \n 在“护符菜单”中装备护符。	[0, 24, 'DFHEI5-V-SONY']
2ecde781	瑞雯： \n 啊！	[0, 4, 'DFHEI5-V-SONY'], [4, 6, 'DFHEI5-V-SONY']
2f2b88bc	j 或倾斜控制器：对准镜头 \n v 重置镜头	[0, 1, 'Gravity2_Gaiji'], [1, 14, 'DFHEI5-V-SONY'], [14, 15, 'Gravity2_Gaiji'], [15, 20, 'DFHEI5-V-SONY']
2f4b7af8	得到“现代床”家具！ \n 现在可用于装饰凯特的房子。	[0, 24, 'DFHEI5-V-SONY']
301a0b0d	连击数	[0, 3, 'DFHEI5-V-SONY']
306de6f1	战斗护士 - 场景 V	[0, 11, 'DFHEI5-V-SONY']
3088080e	碑碣： \n 通过测试。	[0, 4, 'DFHEI5-V-SONY'], [4, 9, 'DFHEI5-V-SONY']
30df220c	得到“第八阶”护符！ \n 在“护符菜单”中装备护符。	[0, 24, 'DFHEI5-V-SONY']
31fe3119	得到“我的第一个护符”！ \n 从“护符菜单”装备它。	[0, 24, 'DFHEI5-V-SONY']
32a62c8e	得到“木框镜”陈设品！ \n 现在可用于装饰凯特的房子。	[0, 25, 'DFHEI5-V-SONY']
32b2a891	开采矿石但 \n 小心毒气	[0, 10, 'DFHEI5-V-SONY']
32c9e693	向左边看。 \n j 对准镜头	[0, 6, 'DFHEI5-V-SONY'], [6, 7, 'Gravity2_Gaiji'], [7, 12, 'DFHEI5-V-SONY']
32e45690	移动服务	[0, 4, 'DFHEI5-V-SONY']
32fe10d7	接受这些任务可进行故事。	[0, 12, 'DFHEI5-V-SONY']
335a31fb	故事情节完成	[0, 6, 'DFHEI5-V-SONY']
33688abb	握住 a：碎片球	[0, 3, 'DFHEI5-V-SONY'], [3, 4, 'Gravity2_Gaiji'], [4, 8, 'DFHEI5-V-SONY']
33873e8b	借用物资	[0, 4, 'DFHEI5-V-SONY']
33887cf7	得到“终极探索者”护符！ \n 在“护符菜单”中装备护符。	[0, 26, 'DFHEI5-V-SONY']
