Reference Name	Text	Font
090e8ecd	Uniquement à l'aide de photos et d'un roman, \n une éditrice a besoin d'aide pour retrouver \n un auteur qui change d'apparence au fur et \n à mesure qu'il explore la ville pour trouver \n l'inspiration.	[0, 191, 'DINRoundOffcPro']
092ead26	L'argent soulève les montagnes	[0, 30, 'DINRoundOffcPro']
093da591	87e niveau	[0, 10, 'DINRoundOffcPro']
0953a5d3	Missions	[0, 8, 'DINRoundOffcPro']
095941e0	Maintenir k : Passer en mode Panthère	[0, 10, 'DINRoundOffcPro'], [10, 11, 'Gravity2_Gaiji'], [11, 37, 'DINRoundOffcPro']
0969dcd9	Pomme emblématique de la société Merlitsol \n Un logo d'entreprise qui est devenu un symbole emblématique.	[0, 103, 'DINRoundOffcPro']
096ed970	21e niveau	[0, 10, 'GillSansStd-UltraBold']
09bfea75	94e niveau	[0, 10, 'GillSansStd-UltraBold']
09c0c54e	Coquillage brillant	[0, 19, 'DINRoundOffcPro']
09e3f779	Bras de lancer	[0, 14, 'DINRoundOffcPro']
09eb8458	87e niveau	[0, 10, 'DINRoundOffcPro']
09fccb4b	Course de glisse I	[0, 18, 'DINRoundOffcPro']
0a4d9327	11e niveau	[0, 10, 'DINRoundOffcPro']
0a60dc48	Pierre florale rayonnante	[0, 25, 'DINRoundOffcPro']
0a647423	Échec du chargement des données système. \n Réessayer ?	[0, 52, 'DINRoundOffcPro']
0a720eb4	Guerre contre les machines	[0, 26, 'DINRoundOffcPro']
0a7266fb	Ombre et lumière	[0, 16, 'GillSansStd-UltraBold']
0a79c277	Le salaire de la peur	[0, 21, 'GillSansStd-UltraBold']
0a832951	Balise	[0, 6, 'DINRoundOffcPro']
0a8efb29	Tu possèdes 999 talismans, supprimes-en.	[0, 40, 'DINRoundOffcPro']
0aa58d3d	Tenue : "Gravitéenne 1.0"	[0, 25, 'DINRoundOffcPro']
0acb91ac	Épreuve et passage	[0, 18, 'DINRoundOffcPro']
0ad81289	Pomme	[0, 5, 'DINRoundOffcPro']
0afb72ee	11e niveau	[0, 10, 'DINRoundOffcPro']
0b0ad254	Une nouvelle scolopendre	[0, 24, 'DINRoundOffcPro']
0b120fbc	Une course uniquement en glissade \n gravitationnelle. \n Glisse comme une pro pour atteindre \n ton objectif dans les temps.	[0, 116, 'DINRoundOffcPro']
0b30ece6	Épisode 8	[0, 9, 'HelveticaNeueLTStd-UltLt']
0b3488c5	59e niveau	[0, 10, 'GillSansStd-UltraBold']
0b48fa39	Tu as pris une photo de collection !	[0, 36, 'DINRoundOffcPro']
0b552f82	Jetons de Poussière cadeaux	[0, 27, 'DINRoundOffcPro']
0b5673cf	Quitter	[0, 7, 'DINRoundOffcPro']
0b7279fa	73e niveau	[0, 10, 'DINRoundOffcPro']
0bac6cba	Par monts et par vaux	[0, 21, 'GillSansStd-UltraBold']
0bd056f0	Les profondeurs	[0, 15, 'DINRoundOffcPro']
0bd0efb4	Tu as obtenu l'objet photo : \n "Objet photo spécial #5."	[0, 54, 'DINRoundOffcPro']
0c1a746f	50e niveau	[0, 10, 'DINRoundOffcPro']
0c2760e3	Ton indice a permis à quelqu'un \n de découvrir un trésor !	[0, 56, 'DINRoundOffcPro']
0c3d3df9	DÉSACTIVÉ	[0, 9, 'DINRoundOffcPro']
0c4d457c	Tempête gravitationnelle en cours	[0, 33, 'DINRoundOffcPro']
0c70a43b	De nouveau seule	[0, 16, 'GillSansStd-UltraBold']
0c7a729f	Une boutique ne démarre pas aussi bien \n que prévu. \n Attrape quelques clients avec des \n champs d'apesanteur.	[0, 104, 'DINRoundOffcPro']
0c7a83	Histoires d'aéroglisseurs	[0, 25, 'GillSansStd-UltraBold']
0c7ea544	90e niveau	[0, 10, 'GillSansStd-UltraBold']
0c9fc130	Tu as obtenu la nouvelle tenue : "Gravitéenne 1.0" \n comme récompense pour avoir collectionné \n 5 000 jetons de Poussière ! \n Tu peux l'utiliser en appuyant sur l et \n en ouvrant le mode photo. \n Tu peux voir tes jetons de Poussière \n dans les statistiques depuis le menu Système.	[0, 155, 'DINRoundOffcPro'], [155, 156, 'Gravity2_Gaiji'], [156, 268, 'DINRoundOffcPro']
0caf622a	Épisode 3	[0, 9, 'HelveticaNeueLTStd-UltLt']
0cf1f630	Le pouvoir des mots	[0, 19, 'DINRoundOffcPro']
0d0c9e79	Terminus Havina	[0, 15, 'GillSansStd-UltraBold']
0d2463fd	Faisons affaire	[0, 15, 'GillSansStd-UltraBold']
0d321f6d	© 2017 Sony Interactive Entertainment Inc. "GRAVITY RUSH" is a trademark of Sony Interactive Entertainment America LLC.	[0, 119, 'MyriadPro-Light']
0d4d23e3	Fresques de Saghassi : Hekseville 1	[0, 35, 'DINRoundOffcPro-Bold']
0d6be5b9	Voyage par bouche d'égout	[0, 25, 'DINRoundOffcPro']
0d9794fa	Livraison de journaux I	[0, 23, 'DINRoundOffcPro']
0db94b6e	Zone chandelier	[0, 15, 'DINRoundOffcPro']
0dbdb8fc	Oh, ma jolie	[0, 12, 'GillSansStd-UltraBold']
0df195c3	Te retrouver	[0, 12, 'DINRoundOffcPro']
0df42a6f	(Esquiver dans la direction \n de l'appui rapide)	[0, 46, 'DINRoundOffcPro']
0e018858	Jetons de Poussière	[0, 19, 'GillSansStd-UltraBold']
0e2d44d6	"Amour perdu de longue date" \n Un nouveau jour, une nouvelle lettre d'amour non-envoyée.	[0, 86, 'DINRoundOffcPro']
0e3bac2e	Le retrait soudain des forces de la Garnison, \n l'alliance de Raven avec les militaires... \n autant de questions qui se bousculent dans \n la tête de Kat tandis qu'elle se dirige vers \n le village Banga pour un affrontement \n contre Raven.	[0, 228, 'DINRoundOffcPro']
0e79d977	28e niveau	[0, 10, 'GillSansStd-UltraBold']
0e913136	ACTIVÉ	[0, 6, 'DINRoundOffcPro']
0e918e14	Tapis de sol en cuir	[0, 20, 'DINRoundOffcPro']
0eb66f7f	34e niveau	[0, 10, 'DINRoundOffcPro']
0eb7fdf0	Talisman : "Récupération Dengeki"	[0, 33, 'DINRoundOffcPro']
0ec02772	DÉSACTIVÉ	[0, 9, 'DINRoundOffcPro']
0ec98f4f	63e niveau	[0, 10, 'GillSansStd-UltraBold']
0ee9408c	Résultats du défi en approche	[0, 29, 'DINRoundOffcPro']
0eeef780	Code des voleurs	[0, 16, 'DINRoundOffcPro']
0f0d59ef	86e niveau	[0, 10, 'DINRoundOffcPro']
0f5b8e3b	Amélioration	[0, 12, 'GillSansStd-UltraBold']
0f718ac4	46e niveau	[0, 10, 'GillSansStd-UltraBold']
0f796b62	Les profondeurs	[0, 15, 'GillSansStd-UltraBold']
0f852aef	5 messages...	[0, 13, 'DINRoundOffcPro']
0f8843d9	Ce que j'aime, ou pas	[0, 21, 'GillSansStd-UltraBold']
0faf7bf9	68e niveau	[0, 10, 'DINRoundOffcPro']
0fb802a5	Portraits d'hommes 6	[0, 20, 'DINRoundOffcPro-Bold']
0fe3a6a3	Kat gouverne désormais sous le nom de \n Reine Alua, jusqu'à ce que la mélodie d'une \n boîte à musique perdue depuis longtemps \n la guide à Poussière et Raven, qui ont été \n enfermés dans le palais. Kat est sur le point \n de découvrir un passé secret partagé par \n le chancelier Xicero et le mystérieux Alias.	[0, 296, 'DINRoundOffcPro']
101b6cd7	66e niveau	[0, 10, 'DINRoundOffcPro']
1023b174	S'est fait passer pour un administrateur	[0, 40, 'DINRoundOffcPro']
104be854	Combat en champ d'apesanteur	[0, 28, 'GillSansStd-UltraBold']
106d8c10	66e niveau	[0, 10, 'DINRoundOffcPro']
1073975e	Parcours en temps limité	[0, 24, 'DINRoundOffcPro']
1081e9a2	Afficher les icônes de la carte	[0, 31, 'DINRoundOffcPro']
1086cd87	Le nombre de fois où des talismans \n ont été fusionnés.	[0, 53, 'DINRoundOffcPro']
108f8651	Un homme considéré comme étrange par \n ses pairs a besoin d'aide pour enquêter \n dans une mine située au-delà \n de la tempête gravitationnelle.	[0, 137, 'DINRoundOffcPro']
109d1a85	Gestion des talismans	[0, 21, 'GillSansStd-UltraBold']
10ce3814	L'École Arquebuse	[0, 17, 'DINRoundOffcPro']
10ed125d	Continuer	[0, 9, 'DINRoundOffcPro']
10efd1f4	79e niveau	[0, 10, 'GillSansStd-UltraBold']
10fe2e47	Piste d'Eugie	[0, 13, 'DINRoundOffcPro']
1149a078	Terrasse du fort Bismalia	[0, 25, 'GillSansStd-UltraBold']
1189d001	Hekseville	[0, 10, 'GillSansStd-UltraBold']
11aa42bc	Zone enchantée	[0, 14, 'GillSansStd-UltraBold']
11aac137	Tu as obtenu la nouvelle tenue : "Uniforme d'écolière 1.0" \n comme récompense pour avoir collectionné \n 2 000 jetons de Poussière ! \n Tu peux l'utiliser en appuyant sur l et \n en ouvrant le mode photo. \n Tu peux voir tes jetons de Poussière \n dans les statistiques depuis le menu Système.	[0, 163, 'DINRoundOffcPro'], [163, 164, 'Gravity2_Gaiji'], [164, 276, 'DINRoundOffcPro']
11d4fb35	Tu as obtenu l'objet photo : \n "Conteneur rouge PSO2".	[0, 52, 'DINRoundOffcPro']
11d9b02c	Combat en temps limité III	[0, 26, 'DINRoundOffcPro']
11dca0bf	Panoramas de Jirga Para Lhao 3	[0, 30, 'DINRoundOffcPro-Bold']
11e8a920	Jolie croisière	[0, 15, 'GillSansStd-UltraBold']
11fabafb	Trouver l'idole	[0, 15, 'GillSansStd-UltraBold']
11fcf637	Faibles lueurs	[0, 14, 'DINRoundOffcPro']
122590a1	Étagère à livres	[0, 16, 'DINRoundOffcPro']
122fab43	Marché, "Lei Colmosna" \n Près du bâtiment éloigné du centre.	[0, 58, 'DINRoundOffcPro']
1233875e	91e niveau	[0, 10, 'DINRoundOffcPro']
12349692	24e niveau	[0, 10, 'DINRoundOffcPro']
123d88ba	Rouge et noir	[0, 13, 'DINRoundOffcPro']
125370ae	Une course uniquement en glissade \n gravitationnelle. \n Utilise le style de gravité le plus approprié \n pour chaque situation.	[0, 120, 'DINRoundOffcPro']
1265ca71	46e niveau	[0, 10, 'GillSansStd-UltraBold']
12803a33	Costume non découvert	[0, 21, 'DINRoundOffcPro']
1285a797	91e niveau	[0, 10, 'DINRoundOffcPro']
12b6db76	33e niveau	[0, 10, 'GillSansStd-UltraBold']
12e27559	24e niveau	[0, 10, 'DINRoundOffcPro']
12e2d42f	Coquillage éclatant	[0, 19, 'DINRoundOffcPro']
12e42b18	c Entrer	[0, 1, 'Gravity2_Gaiji'], [1, 8, 'DINRoundOffcPro']
13242751	Signaler du contenu inapproprié ou offensif ?	[0, 45, 'DINRoundOffcPro']
13629f8e	Informations	[0, 12, 'DINRoundOffcPro']
136fa839	Réinitialiser	[0, 13, 'DINRoundOffcPro']
137434d3	Le nouveau monde	[0, 16, 'GillSansStd-UltraBold']
13902e29	Zone industrielle, "Endestria" \n Quelque part sous les réservoirs d'énergie gravitationnelle.	[0, 91, 'DINRoundOffcPro']
1394c849	Rêve céleste	[0, 12, 'DINRoundOffcPro']
13a61ba2	Bouche d'égout	[0, 14, 'DINRoundOffcPro']
13ae8cc3	77e niveau	[0, 10, 'GillSansStd-UltraBold']
13afe7f0	85e niveau	[0, 10, 'GillSansStd-UltraBold']
13c22cee	Zone chandelier	[0, 15, 'DINRoundOffcPro']
13d3f4f4	Splendeur métropolitaine	[0, 24, 'DINRoundOffcPro']
13f3972c	Temps restant	[0, 13, 'DINRoundOffcPro']
1404ccad	Carte	[0, 5, 'MyriadPro-Regular']
1422f36b	Fort Bismalia	[0, 13, 'GillSansStd-UltraBold']
14383dad	On ne sait jamais	[0, 17, 'DINRoundOffcPro']
1448a1fb	d Signaler un contenu	[0, 1, 'Gravity2_Gaiji'], [1, 21, 'DINRoundOffcPro']
14597294	Piégé dans la paix	[0, 18, 'DINRoundOffcPro']
145a11c2	Une boutique est sur le point de fermer. \n Distribue autant de prospectus que possible.	[0, 85, 'DINRoundOffcPro']
14696afb	14e niveau	[0, 10, 'DINRoundOffcPro']
146e3c5b	Exploitations minières	[0, 22, 'DINRoundOffcPro']
149343e0	Ainsi parla l'aventurier	[0, 24, 'GillSansStd-UltraBold']
14ba7b	61e niveau	[0, 10, 'DINRoundOffcPro']
14bd2b90	Changer d'objet	[0, 15, 'DINRoundOffcPro']
14c5a7ea	Les photos prises depuis cet endroit \n ne peuvent pas être envoyées.	[0, 66, 'DINRoundOffcPro']
14e005c9	Envoyer à une personne aléatoire ?	[0, 34, 'DINRoundOffcPro']
14e05fcd	"Il y a bien longtemps" \n Elle aime se souvenir de ses vieux jours d'école.	[0, 73, 'DINRoundOffcPro']
15092f4e	Examiner la boîte à musique	[0, 27, 'DINRoundOffcPro']
151935e3	Journée des remerciements	[0, 25, 'DINRoundOffcPro']
15266cde	61e niveau	[0, 10, 'DINRoundOffcPro']
152eb17b	Contenu inapproprié ou offensif	[0, 31, 'DINRoundOffcPro']
154644f8	Site notable	[0, 12, 'DINRoundOffcPro']
15788c17	61e niveau	[0, 10, 'DINRoundOffcPro']
157e9765	Coulisses I	[0, 11, 'DINRoundOffcPro']
1591cd8e	Le nombre de tenues récupérées.	[0, 31, 'DINRoundOffcPro']
15c3971b	Deux anges	[0, 10, 'GillSansStd-BoldExtraCond']
15d9381b	Fontaine d'Auldnoir	[0, 19, 'DINRoundOffcPro']
15f145bd	Style Jupiter	[0, 13, 'DINRoundOffcPro']
15f8d4bd	Rassemblement	[0, 13, 'DINRoundOffcPro']
161f7858	37e niveau	[0, 10, 'DINRoundOffcPro']
1620878c	42e niveau	[0, 10, 'DINRoundOffcPro']
1629d0d3	Lever l'ancre II	[0, 16, 'DINRoundOffcPro']
163e9cc8	Suite du patron d'agence	[0, 24, 'GillSansStd-UltraBold']
16403b41	Fresque de Saghassi, "Floraison" \n Ainsi, le monde de la lumière et de la vie \n prit forme à partir du chaos et du désordre.	[0, 120, 'DINRoundOffcPro']
1650ac24	Métamorphoser	[0, 13, 'DINRoundOffcPro']
1658579d	Style lunaire	[0, 13, 'DINRoundOffcPro']
16719891	37e niveau	[0, 10, 'DINRoundOffcPro']
16a2cc70	51e niveau	[0, 10, 'GillSansStd-UltraBold']
16ca05b1	Charge de la cargaison	[0, 22, 'DINRoundOffcPro']
16ce6653	42e niveau	[0, 10, 'DINRoundOffcPro']
16e70914	p Placer un repère de guidage	[0, 1, 'Gravity2_Gaiji'], [1, 29, 'DINRoundOffcPro']
170fb0e8	Inversée	[0, 8, 'DINRoundOffcPro']
17119255	11e niveau	[0, 10, 'GillSansStd-UltraBold']
171ab59e	Paramètres du mode photo	[0, 24, 'DINRoundOffcPro']
173aab4a	Ancien village, "Lei Havina" \n Quelque part près du manoir avec la piscine.	[0, 73, 'DINRoundOffcPro']
174fce58	Service clientèle I	[0, 19, 'DINRoundOffcPro']
175e70b5	Empile tout pour le transport ! \n L'ordre dans lequel tu empiles \n fera la différence.	[0, 82, 'DINRoundOffcPro']
1783d9e5	Rideaux en mosaïque	[0, 19, 'DINRoundOffcPro']
17bcdee6	Ruines de la tour anti-tempête \n Les ruines de la tour qui protégeait des tempêtes.	[0, 81, 'DINRoundOffcPro']
17c1db7d	38e niveau	[0, 10, 'GillSansStd-UltraBold']
17d5f446	Château de sable	[0, 16, 'DINRoundOffcPro']
18066b2a	Neutralise tous les ennemis \n dans le temps imparti ! \n Utilise tous les pouvoirs à ta disposition.	[0, 95, 'DINRoundOffcPro']
182ba9a9	Syd parvient à traverser la barrière externe \n de la ville perdue. Kat se rend à l'intérieur \n et obtient les pouvoirs gravitationnels de \n style Jupiter, qui l'aident elle et Raven \n à atteindre la source d'alimentation de \n la ville : un moteur gravitationnel \n devenu hors de contrôle.	[0, 276, 'DINRoundOffcPro']
182f2758	Échec de l'envoi en raison d'une erreur de réseau.	[0, 50, 'DINRoundOffcPro']
186fa38a	Statistiques	[0, 12, 'DINRoundOffcPro']
187c1011	Glissade gravitationnelle \n (maintenir)	[0, 37, 'DINRoundOffcPro']
189fc850	Le choix de la Gravitéenne	[0, 26, 'DINRoundOffcPro']
18a66cfa	3e niveau	[0, 9, 'DINRoundOffcPro']
18b2c4ca	Didacticiels	[0, 12, 'DINRoundOffcPro']
18d93d07	Missions	[0, 8, 'DINRoundOffcPro']
18fa2d8f	Dézoomer	[0, 8, 'DINRoundOffcPro']
18fc8b62	Tu as obtenu la tenue : \n "Costume de chat".	[0, 42, 'DINRoundOffcPro']
19064271	Jetons de Poussière	[0, 19, 'DINRoundOffcPro']
191d4881	Statue du dieu voyageur dans le parc commémoratif Radale \n Le dieu portant une ramure dont on dit \n qu'il est le premier à avoir visité ces terres.	[0, 143, 'DINRoundOffcPro']
19338d9b	Ne restent que des cendres	[0, 26, 'DINRoundOffcPro']
19503f7f	"Objet photo spécial #2" obtenu ! \n Tu peux l'utiliser en appuyant sur l et \n en ouvrant le mode photo.	[0, 69, 'DINRoundOffcPro'], [69, 70, 'Gravity2_Gaiji'], [70, 99, 'DINRoundOffcPro']
197a9bf0	Le pourcentage de souvenirs \n retrouvés.	[0, 38, 'DINRoundOffcPro']
1993ea5a	Course de glisse II	[0, 19, 'GillSansStd-UltraBold']
19adff42	TERMINÉ !	[0, 9, 'GillSansStd-UltraBold']
19d78857	Une petite fille triste a besoin qu'on l'aide \n à retrouver son chiot disparu.	[0, 76, 'DINRoundOffcPro']
19e08bbb	L'amitié, ça ne s'achète pas	[0, 28, 'GillSansStd-UltraBold']
19e1bd66	Un pont vers l'avenir	[0, 21, 'GillSansStd-UltraBold']
19eb2440	Objet photo spécial #8	[0, 22, 'DINRoundOffcPro']
1a05d202	77e niveau	[0, 10, 'GillSansStd-UltraBold']
1a1a2166	Talisman : technique de mineur	[0, 30, 'DINRoundOffcPro']
1a30b0bc	Abandonner	[0, 10, 'DINRoundOffcPro']
1a316ce5	68e niveau	[0, 10, 'DINRoundOffcPro']
1a3bc460	Trouver l'idole	[0, 15, 'DINRoundOffcPro']
1a4d38bb	Pas mal...	[0, 10, 'DINRoundOffcPro']
1a61e862	Coulisses I	[0, 11, 'GillSansStd-UltraBold']
1a6af40f	Pierre de vie brillante	[0, 23, 'DINRoundOffcPro']
1a838c1e	68e niveau	[0, 10, 'DINRoundOffcPro']
1a97e9b0	Masquer les icônes de la carte	[0, 30, 'DINRoundOffcPro']
1a9ccd95	Le nombre de coffres au trésor \n trouvés.	[0, 39, 'DINRoundOffcPro']
1aa5865f	Le patron d'un café ayant du mal à remplir \n ses quotas a besoin d'aide pour attirer \n de nouveaux clients.	[0, 103, 'DINRoundOffcPro']
1aa8f761	Conteneur jaune PSO2	[0, 20, 'DINRoundOffcPro']
1aacebca	Temps restant	[0, 13, 'DINRoundOffcPro']
1ace9722	La foule	[0, 8, 'GillSansStd-BoldExtraCond']
1ae95f9b	Équipement de cuisine	[0, 21, 'DINRoundOffcPro']
