Reference Name	Text	Font
812c098d	Zwiększa do 10 liczbę ataków, które \n możesz połączyć w serię.	[0, 60, 'DINRoundOffcPro']
819e1685	Silniejszy atak serii	[0, 21, 'DINRoundOffcPro']
82c55def	Dodano śmignięcie motyla	[0, 24, 'DINRoundOffcPro']
858c0221	Uniknij strzału wroga za pomocą \n kopniaka portalu, aby odtworzyć \n wskaźnik grawitacji.	[0, 84, 'DINRoundOffcPro']
859d042c	Możesz blokować 2 razy pod rząd.	[0, 32, 'DINRoundOffcPro']
88c35947	Możesz połączyć 2 \n kopniaki grawitacyjne w serię.	[0, 48, 'DINRoundOffcPro']
8dce594e	Możesz połączyć 5 \n kopniaków grawitacyjnych w serię.	[0, 51, 'DINRoundOffcPro']
8dcfb1a1	Ultra czarna dziura	[0, 19, 'DINRoundOffcPro']
8f0132c4	Możesz wykonywać uniki \n w trakcie ślizgu.	[0, 40, 'DINRoundOffcPro']
9125a5d0	Możesz trzymać w polu statycznym \n do 3 obiektów lub osób.	[0, 56, 'DINRoundOffcPro']
95bf492f	Długość serii zwiększona do 7.	[0, 30, 'DINRoundOffcPro']
95cbbfe2	Ładowany rzut wirowy	[0, 20, 'DINRoundOffcPro']
9b64b561	Unik ślizgiem	[0, 13, 'DINRoundOffcPro']
9c4e3263	Rozszerza zasięg ataku \n mikro czarnej dziury.	[0, 44, 'DINRoundOffcPro']
9ede7b0d	Ochrona przed odrzuceniem	[0, 25, 'DINRoundOffcPro']
9fdda82b	Premia kopniaka portalu	[0, 23, 'DINRoundOffcPro']
a287be91	Strzały wroga nie przerywają \n twoich gwałtownych kopniaków.	[0, 58, 'DINRoundOffcPro']
a2d8657d	Dłuższy zasięg lotu	[0, 19, 'DINRoundOffcPro']
a684021c	Naciśnij b w trakcie serii kopniaków \n portalu, aby szybko odskoczyć \n od wroga.	[0, 9, 'DINRoundOffcPro'], [9, 10, 'Gravity2_Gaiji'], [10, 76, 'DINRoundOffcPro']
a72f098f	Zwiększa do 5 liczbę ataków, które \n możesz połączyć w serię.	[0, 59, 'DINRoundOffcPro']
aec65949	Zmniejsza ilość energii traconej \n ze wskaźnika grawitacji w trakcie \n wykonywania kopniaka grawitacyjnego.	[0, 103, 'DINRoundOffcPro']
b0442f46	Dodano strzał z harpuna	[0, 23, 'DINRoundOffcPro']
b335f033	Naciśnij jednocześnie c + b, \n aby rozpocząć atak ze skokiem w dół.	[0, 22, 'DINRoundOffcPro'], [22, 23, 'Gravity2_Gaiji'], [23, 26, 'DINRoundOffcPro'], [26, 27, 'Gravity2_Gaiji'], [27, 65, 'DINRoundOffcPro']
b50f6ecd	Zwiększa kulę odłamków \n po przytrzymaniu a \n (i zużyciu SP).	[0, 40, 'DINRoundOffcPro'], [40, 41, 'Gravity2_Gaiji'], [41, 57, 'DINRoundOffcPro']
b728a5d2	Odbijasz obiekty fizyczne, \n rzucane w twoim kierunku, \n w zasięgu pola statycznego.	[0, 80, 'DINRoundOffcPro']
bbc24931	Przyspiesza szybkość odtwarzania \n wskaźnika SP, kiedy seria ataków \n trafi wroga.	[0, 78, 'DINRoundOffcPro']
c05b0342	Dłuższy czas trwania	[0, 20, 'DINRoundOffcPro']
c37fbe8c	Mniejsze prawdopodobieństwo \n przerwania ładowania gwałtownego \n kopniaka po ataku wroga.	[0, 85, 'DINRoundOffcPro']
c3d06578	Salto	[0, 5, 'DINRoundOffcPro']
c4ab4dc9	Dodano kontrujący atak	[0, 22, 'DINRoundOffcPro']
c4e17b0f	Muszlołamacz	[0, 12, 'DINRoundOffcPro']
c65c1808	Wytwarza trąbę powietrzną, \n która zadaje obrażenia wrogom, blokuje \n ataki i czyni cię niepokonaną.	[0, 96, 'DINRoundOffcPro']
c719c8d7	Premia pola statycznego	[0, 23, 'DINRoundOffcPro']
c7543e15	Premia wskaźnika SP	[0, 19, 'DINRoundOffcPro']
c827098a	Zwiększa do 6 liczbę ataków, które \n możesz połączyć w serię.	[0, 59, 'DINRoundOffcPro']
c8991682	Grad kopniaków	[0, 14, 'DINRoundOffcPro']
cc980429	Naciśnij c w trakcie bloku, \n aby wyprowadzić kontratak.	[0, 9, 'DINRoundOffcPro'], [9, 10, 'Gravity2_Gaiji'], [10, 54, 'DINRoundOffcPro']
cd320991	Na koniec ataku serii pojawia się \n fala uderzeniowa.	[0, 51, 'DINRoundOffcPro']
d12bc47b	Możesz wykonać unik \n 2 razy pod rząd.	[0, 36, 'DINRoundOffcPro']
d28ca9e1	Strefa huraganu	[0, 15, 'DINRoundOffcPro']
d4c9594b	Możesz połączyć 4 \n kopniaki grawitacyjne w serię.	[0, 48, 'DINRoundOffcPro']
d4cab19e	Premia zasięgu	[0, 14, 'DINRoundOffcPro']
d6472f48	Premia odtwarzania wsk. grawitacji	[0, 34, 'DINRoundOffcPro']
d820a5cd	Zwiększenie mocy przebijania \n przedmiotów w polu statycznym \n po naciśnięciu a (i zużyciu SP).	[0, 74, 'DINRoundOffcPro'], [74, 75, 'Gravity2_Gaiji'], [75, 91, 'DINRoundOffcPro']
d938f035	Zwiększa promień fali uderzeniowej \n w trakcie ataku ze skokiem w dół.	[0, 68, 'DINRoundOffcPro']
db9e6c70	Ładowana kula odłamków	[0, 22, 'DINRoundOffcPro']
dd2ba5d4	Możesz trzymać w polu statycznym \n do 5 obiektów lub osób.	[0, 56, 'DINRoundOffcPro']
e1bf0275	Pobliskie obiekty zostają wciągnięte \n w wir i można nimi zaatakować \n wrogów.	[0, 74, 'DINRoundOffcPro']
e1c54933	Naciśnij c w trakcie \n skoku rakietowego, \n aby wykonać toczący się atak kolców.	[0, 9, 'DINRoundOffcPro'], [9, 10, 'Gravity2_Gaiji'], [10, 76, 'DINRoundOffcPro']
e65e0344	Super odtworzenie wskaźnika SP	[0, 30, 'DINRoundOffcPro']
e811c8d2	Odbicie fizyczne	[0, 16, 'DINRoundOffcPro']
e9d3657a	Księżycowy szturm	[0, 17, 'DINRoundOffcPro']
eb84cdeb	Wpadnij na wroga w trakcie ślizgu, \n aby odtworzyć swój wskaźnik SP.	[0, 66, 'DINRoundOffcPro']
ed1cc8d9	Premia rzutu pola statycznego	[0, 29, 'DINRoundOffcPro']
ed76e59f	Premia gwałtownego kopniaka	[0, 27, 'DINRoundOffcPro']
ee2a098c	Zwiększa do 8 liczbę ataków, które \n możesz połączyć w serię.	[0, 59, 'DINRoundOffcPro']
f28a0220	Możesz połączyć 5 \n kopniaków portalu w serię.	[0, 44, 'DINRoundOffcPro']
f29b042b	Możesz blokować 3 razy pod rząd.	[0, 32, 'DINRoundOffcPro']
f72ec47d	Możesz wykonać unik \n 3 razy pod rząd.	[0, 36, 'DINRoundOffcPro']
facc594d	Możesz połączyć 6 \n kopniaków grawitacyjnych w serię.	[0, 51, 'DINRoundOffcPro']
fcff31c3	Zmniejsza zużycie wskaźnika \n grawitacji w trakcie ślizgów.	[0, 57, 'DINRoundOffcPro']
