Reference Name	Text	Font
7de67b12	Pisada Terremoto	[0, 16, 'DINRoundOffcPro']
8081021a	Aumenta a distância percorrida \n com um Buraco de Minhoca.	[0, 56, 'DINRoundOffcPro']
812c098d	Aumenta para 10 o número dos \n ataques em sequência em um combo.	[0, 62, 'DINRoundOffcPro']
819e1685	Ataque combinado mais forte	[0, 27, 'DINRoundOffcPro']
82c55def	Rasteira da borboleta adicionada	[0, 32, 'DINRoundOffcPro']
858c0221	Desvie de um tiro inimigo com um \n Buraco de Minhoca para encher \n o indicador de gravidade.	[0, 88, 'DINRoundOffcPro']
859d042c	Você pode bloquear 2 vezes seguidas.	[0, 36, 'DINRoundOffcPro']
88c35947	Você pode dar 2 Chutes de Gravidade \n em sequência.	[0, 49, 'DINRoundOffcPro']
8dce594e	Você pode dar 5 Chutes de Gravidade \n em sequência.	[0, 49, 'DINRoundOffcPro']
8dcfb1a1	Ultra Buraco Negro	[0, 18, 'DINRoundOffcPro']
8f0132c4	Pode esquivar enquanto desliza.	[0, 31, 'DINRoundOffcPro']
9125a5d0	Você pode segurar até 3 objetos \n ou pessoas em campos de estase.	[0, 63, 'DINRoundOffcPro']
95bf492f	Duração do combo aumentada para 7.	[0, 34, 'DINRoundOffcPro']
95cbbfe2	Arremesso Vórtex Carregado	[0, 26, 'DINRoundOffcPro']
9b64b561	Escapada deslizante	[0, 19, 'DINRoundOffcPro']
9c4e3263	Expande o raio do ataque \n Microburaco negro.	[0, 43, 'DINRoundOffcPro']
9ede7b0d	Proteção contra recuo	[0, 21, 'DINRoundOffcPro']
9fdda82b	Reforço: Buraco de Minhoca	[0, 26, 'DINRoundOffcPro']
a287be91	Tiros inimigos não interrompem mais o \n Chute de Tempestade.	[0, 58, 'DINRoundOffcPro']
a2d8657d	Maior distância de voo	[0, 22, 'DINRoundOffcPro']
a684021c	Pressione b durante um combo de \n de Buraco de Minhoca para fugir.	[0, 10, 'DINRoundOffcPro'], [10, 11, 'Gravity2_Gaiji'], [11, 64, 'DINRoundOffcPro']
a72f098f	Aumenta para 5 o número de ataques \n em sequência num combo.	[0, 58, 'DINRoundOffcPro']
aec65949	Reduz a energia perdida do \n indicador de gravidade em \n um Chute de Gravidade.	[0, 75, 'DINRoundOffcPro']
b0442f46	Tiro de arpão adicionado	[0, 24, 'DINRoundOffcPro']
b335f033	Pressione c + b ao mesmo tempo para \n um ataque de queda.	[0, 10, 'DINRoundOffcPro'], [10, 11, 'Gravity2_Gaiji'], [11, 14, 'DINRoundOffcPro'], [14, 15, 'Gravity2_Gaiji'], [15, 55, 'DINRoundOffcPro']
b50f6ecd	Aumenta o tamanho da bola de entulho \n ao segurar a (consumindo ESP).	[0, 48, 'DINRoundOffcPro'], [48, 49, 'Gravity2_Gaiji'], [49, 67, 'DINRoundOffcPro']
b728a5d2	Desvie de objetos físicos \n dentro do alcance do campo de estase \n arremessados em você.	[0, 84, 'DINRoundOffcPro']
bbc24931	Melhor recuperação do ind. de ESP quando \n um ataque de combo acertar o inimigo.	[0, 78, 'DINRoundOffcPro']
c05b0342	Maior duração	[0, 13, 'DINRoundOffcPro']
c37fbe8c	Reduz a chance de interrupção \n ao ser atacado enquanto carrega um \n Chute de Tempestade.	[0, 85, 'DINRoundOffcPro']
c3d06578	Salto mortal	[0, 12, 'DINRoundOffcPro']
c4ab4dc9	Investida adicionada	[0, 20, 'DINRoundOffcPro']
c4e17b0f	Quebra-cascos	[0, 13, 'DINRoundOffcPro']
c65c1808	Cria um turbilhão devastador que ataca \n inimigos, bloqueia ataques e deixa você \n invulnerável.	[0, 92, 'DINRoundOffcPro']
c719c8d7	Reforço do campo de estase	[0, 26, 'DINRoundOffcPro']
c7543e15	Reforço ind. de SP	[0, 18, 'DINRoundOffcPro']
c827098a	Aumenta para 6 o número dos \n ataques em sequência em um combo.	[0, 61, 'DINRoundOffcPro']
c8991682	Chuva de chutes	[0, 15, 'DINRoundOffcPro']
cc980429	Pressione c enquanto bloqueia para \n iniciar um contra-ataque.	[0, 10, 'DINRoundOffcPro'], [10, 11, 'Gravity2_Gaiji'], [11, 60, 'DINRoundOffcPro']
cd320991	Uma onda de choque emana ao \n terminar um ataque de combo.	[0, 56, 'DINRoundOffcPro']
d12bc47b	Você pode desviar 2 vezes seguidas.	[0, 35, 'DINRoundOffcPro']
d28ca9e1	Zona de tempestade	[0, 18, 'DINRoundOffcPro']
d4c9594b	Você pode dar 4 Chutes de Gravidade \n em sequência.	[0, 49, 'DINRoundOffcPro']
d4cab19e	Reforço de alcance	[0, 18, 'DINRoundOffcPro']
d6472f48	Reforço: Recup. do Ind. de Gravidade	[0, 36, 'DINRoundOffcPro']
d820a5cd	Aumenta o poder de perfuração de objetos \n segurados em um campo de estase \n segurando a (e consumindo ESP).	[0, 83, 'DINRoundOffcPro'], [83, 84, 'Gravity2_Gaiji'], [84, 104, 'DINRoundOffcPro']
d938f035	Aumenta o raio da onda de choque \n produzida ao usar um ataque de queda.	[0, 70, 'DINRoundOffcPro']
db9e6c70	Bola de Entulho Carregada	[0, 25, 'DINRoundOffcPro']
dd2ba5d4	Você pode segurar até 5 objetos \n ou pessoas em campos de estase.	[0, 63, 'DINRoundOffcPro']
e1bf0275	Objetos próximos são puxados por um \n vórtice e usados para atacar inimigos.	[0, 74, 'DINRoundOffcPro']
e1c54933	Pressione c durante um Salto Foguete \n para uma cortada giratória.	[0, 10, 'DINRoundOffcPro'], [10, 11, 'Gravity2_Gaiji'], [11, 64, 'DINRoundOffcPro']
e65e0344	Recuperação do indicador de SP único	[0, 36, 'DINRoundOffcPro']
e811c8d2	Desvio físico	[0, 13, 'DINRoundOffcPro']
e9d3657a	Salto lunar	[0, 11, 'DINRoundOffcPro']
eb84cdeb	Esbarre em um inimigo enquanto desliza \n para encher seu indicador de ESP.	[0, 72, 'DINRoundOffcPro']
ed1cc8d9	Ref.: arremesso do campo de estase	[0, 34, 'DINRoundOffcPro']
ed76e59f	Reforço do Chute de Tempestade	[0, 30, 'DINRoundOffcPro']
ee2a098c	Aumenta para 8 o número dos \n ataques em sequência em um combo.	[0, 61, 'DINRoundOffcPro']
f28a0220	Você pode fazer 5 Buracos de Minhoca \n em sequência.	[0, 50, 'DINRoundOffcPro']
f29b042b	Você pode bloquear 3 vezes seguidas.	[0, 36, 'DINRoundOffcPro']
f72ec47d	Você pode esquivar-se 3 vezes seguidas.	[0, 39, 'DINRoundOffcPro']
facc594d	Você pode dar 6 Chutes de Gravidade \n em sequência.	[0, 49, 'DINRoundOffcPro']
fcff31c3	Reduz o consumo do indicador de \n gravidade ao deslizar.	[0, 54, 'DINRoundOffcPro']
