Reference Name	Text	Font
b1f1d5fc	ルーナチューン中にc攻撃 \n ルーナチューン中にh回避アクション	[0, 9, 'SCE-MaruFolkProM'], [9, 10, 'Gravity2_Gaiji'], [10, 22, 'SCE-MaruFolkProM'], [22, 23, 'Gravity2_Gaiji'], [23, 30, 'SCE-MaruFolkProM']
b21f8b3e	START	[0, 5, 'GillSansStd-UltraBold']
b4291f32	j重力方向変更	[0, 1, 'Gravity2_Gaiji'], [1, 7, 'SCE-MaruFolkProM']
ba39d802	ルーナチューンでi上と同時にbロケットジャンプ	[0, 8, 'SCE-MaruFolkProM'], [8, 9, 'Gravity2_Gaiji'], [9, 14, 'SCE-MaruFolkProM'], [14, 15, 'Gravity2_Gaiji'], [15, 23, 'SCE-MaruFolkProM']
bd712138	e重力解除　　f重力移動	[0, 1, 'Gravity2_Gaiji'], [1, 7, 'SCE-MaruFolkProM'], [7, 8, 'Gravity2_Gaiji'], [8, 12, 'SCE-MaruFolkProM']
bda55d31	街に戻りますか？	[0, 8, 'SCE-MaruFolkProM']
bdf6199f	インゲームテキスト	[0, 9, 'MovieFont-TTF']
d28c17a3	f無重力浮遊 \n i落下のコントロール	[0, 1, 'Gravity2_Gaiji'], [1, 7, 'SCE-MaruFolkProM'], [7, 8, 'Gravity2_Gaiji'], [8, 17, 'SCE-MaruFolkProM']
d30d8df6	b三段跳び	[0, 1, 'Gravity2_Gaiji'], [1, 5, 'SCE-MaruFolkProM']
d341c9ef	c採掘場に降りる	[0, 1, 'Gravity2_Gaiji'], [1, 8, 'SCE-MaruFolkProM']
d6c29331	ユピトールチューン中に地上でg重力スライダー	[0, 14, 'SCE-MaruFolkProM'], [14, 15, 'Gravity2_Gaiji'], [15, 22, 'SCE-MaruFolkProM']
de9d5d2c	はい	[0, 2, 'SCE-MaruFolkProM']
df0a9637	kを下方向にフリック：ユピトールチューン	[0, 1, 'Gravity2_Gaiji'], [1, 20, 'SCE-MaruFolkProM']
e318db68	ルーナチューンでb長押し後離す：スプリングジャンプ	[0, 8, 'SCE-MaruFolkProM'], [8, 9, 'Gravity2_Gaiji'], [9, 25, 'SCE-MaruFolkProM']
e3f0ac81	しない	[0, 3, 'SCE-MaruFolkProM']
e4ab0bf9	上下にフリック：アトリビュート切り替え	[0, 19, 'SCE-MaruFolkProM']
e689ce3a	写真を見せて聞いてみますか？	[0, 14, 'SCE-MaruFolkProB']
e6e93653	話を聞きますか	[0, 7, 'SCE-MaruFolkProM']
ec175c62	「はい」戻る ／ 「いいえ」他の採掘場へ	[0, 20, 'SCE-MaruFolkProM']
ec60dd6e	ルーナチューンでi上と同時にbロケットジャンプ \n ルーナチューンでb長押し後離す：スプリングジャンプ	[0, 8, 'SCE-MaruFolkProM'], [8, 9, 'Gravity2_Gaiji'], [9, 14, 'SCE-MaruFolkProM'], [14, 15, 'Gravity2_Gaiji'], [15, 32, 'SCE-MaruFolkProM'], [32, 33, 'Gravity2_Gaiji'], [33, 49, 'SCE-MaruFolkProM']
ece31f69	c攻撃 \n a重力グラブ	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'SCE-MaruFolkProM'], [4, 5, 'Gravity2_Gaiji'], [5, 10, 'SCE-MaruFolkProM']
ef47159f	無重力浮遊中にf：正面（目標マークの方向）に落下 \n 落下中にi：落下のコントロール	[0, 7, 'SCE-MaruFolkProM'], [7, 8, 'Gravity2_Gaiji'], [8, 29, 'SCE-MaruFolkProM'], [29, 30, 'Gravity2_Gaiji'], [30, 40, 'SCE-MaruFolkProM']
ef9826a4	f無重力浮遊	[0, 1, 'Gravity2_Gaiji'], [1, 6, 'SCE-MaruFolkProM']
f52b226f	c重力キック（重力操作中）	[0, 1, 'Gravity2_Gaiji'], [1, 13, 'SCE-MaruFolkProM']
f5a8df74	kを上方向にフリック：ルーナチューンに切り替え	[0, 1, 'Gravity2_Gaiji'], [1, 23, 'SCE-MaruFolkProM']
f649f18b	i移動	[0, 1, 'Gravity2_Gaiji'], [1, 3, 'SCE-MaruFolkProM']
f74e4180	c開ける	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'SCE-MaruFolkProM']
faba65ec	a長押し：特殊な重力グラブ	[0, 1, 'Gravity2_Gaiji'], [1, 13, 'SCE-MaruFolkProM']
fef0e17a	a重力グラブ \n a長押し：ボルテックス重力グラブ（特殊ゲージを消費）	[0, 1, 'Gravity2_Gaiji'], [1, 7, 'SCE-MaruFolkProM'], [7, 8, 'Gravity2_Gaiji'], [8, 33, 'SCE-MaruFolkProM']
ff5703c1	ジルガ・パラ・ラオ \n ～ 港地区 ～	[0, 17, 'SCE-MaruFolkProM']
ffc52f8b	ミザイ： \n おう！　じゃ、下げるぞ！	[0, 5, 'MovieFont-TTF'], [5, 17, 'MovieFont-TTF']
