Reference Name	Text	Font
12d76328	Fragmento de regalo IV	[0, 22, 'DINRoundOffcPro']
1332d50e	La Garra Espiral dura más tiempo.	[0, 33, 'DINRoundOffcPro']
133a7c8a	Absorbente (J)	[0, 14, 'DINRoundOffcPro']
13494a9a	Detector de gemas	[0, 17, 'DINRoundOffcPro']
134f8c39	Sacudida	[0, 8, 'DINRoundOffcPro']
13570a0a	Combo infinito	[0, 14, 'DINRoundOffcPro']
1366cd9c	Gravity Rush	[0, 12, 'DINRoundOffcPro']
1383e613	Rellena el nivel de gravedad cuando \n se inflige daño a un enemigo en el \n estilo Júpiter.	[0, 86, 'DINRoundOffcPro']
13e96a85	Prolongador de poder (N)	[0, 24, 'DINRoundOffcPro']
14087a92	Combo infinito	[0, 14, 'DINRoundOffcPro']
1451e41b	Elimina el límite de veces que puedes \n encadenar patadas de gravedad. \n (No se puede acumular).	[0, 92, 'DINRoundOffcPro']
146e9b46	Cascaconchas	[0, 12, 'DINRoundOffcPro']
14761917	Habilidad de rastreadora	[0, 24, 'DINRoundOffcPro']
14bfa2a5	Consumo alto (J)	[0, 16, 'DINRoundOffcPro']
15a4c923	Compresor	[0, 9, 'DINRoundOffcPro']
15fb423c	Último nivel	[0, 12, 'DINRoundOffcPro']
163c2f1a	Compensador	[0, 11, 'DINRoundOffcPro']
167e720f	Aumentador (J)	[0, 14, 'DINRoundOffcPro']
16c35422	Poder especial de índice alto (N)	[0, 33, 'DINRoundOffcPro']
16c7dc98	Se inflige más daño cuando la vitalidad \n está completa en el estilo Júpiter. \n (No se puede acumular).	[0, 99, 'DINRoundOffcPro']
16de5124	Inductor de dolor (J)	[0, 21, 'DINRoundOffcPro']
179d811c	Patada eficaz (J)	[0, 17, 'DINRoundOffcPro']
17b291cb	Supercarga	[0, 10, 'DINRoundOffcPro']
17b3d59c	Prolongador de vida	[0, 19, 'DINRoundOffcPro']
17e2632f	Fragmento de regalo IX	[0, 22, 'DINRoundOffcPro']
17e6eba5	Reduce la energía necesaria para \n lanzar una patada explosiva.	[0, 61, 'DINRoundOffcPro']
18337890	Consigue y usa todas las piezas... \n (No se puede acumular).	[0, 58, 'DINRoundOffcPro']
18544aa1	Brinco	[0, 6, 'DINRoundOffcPro']
185a8c40	Clavadista	[0, 10, 'DINRoundOffcPro']
18620a11	Consumo alto (todos)	[0, 20, 'DINRoundOffcPro']
18ea0d07	Fragmento de regalo VIII	[0, 24, 'DINRoundOffcPro']
1938453b	Servicio entusiasta	[0, 19, 'DINRoundOffcPro']
19962231	Tesoro cinéreo	[0, 14, 'DINRoundOffcPro']
1a064343	Brisa primaveral	[0, 16, 'DINRoundOffcPro']
1a265ab4	Conservador de poder especial (N)	[0, 33, 'DINRoundOffcPro']
1af045b1	Adiestrador	[0, 11, 'DINRoundOffcPro']
1b897216	Conservador estático (L)	[0, 24, 'DINRoundOffcPro']
1bae3db8	Joya de la zona hechizada	[0, 25, 'DINRoundOffcPro']
1bd2dc9f	Se necesita menos poder especial para \n atacar con un lanzamiento de vórtice \n en estilo lunar.	[0, 91, 'DINRoundOffcPro']
1be9512b	Perseverancia	[0, 13, 'DINRoundOffcPro']
1bf0d79b	Todopoderosa (J)	[0, 16, 'DINRoundOffcPro']
1ca6a510	Absorbente (J)	[0, 14, 'DINRoundOffcPro']
1cf7b615	Prolongador de poder (N)	[0, 24, 'DINRoundOffcPro']
1d3e7897	Consigue y usa todas las piezas… \n (No se puede acumular).	[0, 56, 'DINRoundOffcPro']
1d507c98	Sacudida	[0, 8, 'DINRoundOffcPro']
1d658c47	Absorbente (J)	[0, 14, 'DINRoundOffcPro']
1d6d0a18	Patada potente (L)	[0, 18, 'DINRoundOffcPro']
1d99e621	El asalto en el estilo \n Júpiter hace que los \n enemigos salgan volando.	[0, 68, 'DINRoundOffcPro']
1df50d0e	Fragmento de regalo I	[0, 21, 'DINRoundOffcPro']
1e2d48b0	Indestructible (Todos)	[0, 22, 'DINRoundOffcPro']
1e434542	Piloto de puerto	[0, 16, 'DINRoundOffcPro']
1f0b5728	Drenaje (J)	[0, 11, 'DINRoundOffcPro']
1f26542a	Aumentador (L)	[0, 14, 'DINRoundOffcPro']
1f843120	Aumentador de existencias	[0, 25, 'DINRoundOffcPro']
1fe5d7a3	Fragmento de regalo VIII	[0, 24, 'DINRoundOffcPro']
1feb3fb7	Primer nivel	[0, 12, 'DINRoundOffcPro']
2035bb1a	Alteración infinita	[0, 19, 'DINRoundOffcPro']
20e3a70f	Patada potente (N)	[0, 18, 'DINRoundOffcPro']
21873bc7	Día de paga	[0, 11, 'DINRoundOffcPro']
21b1a517	Brinco	[0, 6, 'DINRoundOffcPro']
2229ce28	Aumentador (Todos)	[0, 18, 'DINRoundOffcPro']
22de2437	Tesoro carmín	[0, 13, 'DINRoundOffcPro']
231507f7	Alteración infinita	[0, 19, 'DINRoundOffcPro']
23279e94	Inductor de dolor (J)	[0, 21, 'DINRoundOffcPro']
235e7180	El nivel de gravedad nunca desciende, \n pero la potencia de ataque sí. \n (No se puede acumular).	[0, 92, 'DINRoundOffcPro']
23858530	Consumo alto (N)	[0, 16, 'DINRoundOffcPro']
238d0301	Imán de gemas	[0, 13, 'DINRoundOffcPro']
23d69635	Multiplicador vital	[0, 19, 'DINRoundOffcPro']
23d7da06	Aumentador (Todos)	[0, 18, 'DINRoundOffcPro']
24315431	Conservador estático (N)	[0, 24, 'DINRoundOffcPro']
24e0422c	Extensión	[0, 9, 'DINRoundOffcPro']
24f63fbe	Octavo nivel	[0, 12, 'DINRoundOffcPro']
259d9611	Absorbente (Todos)	[0, 18, 'DINRoundOffcPro']
266c383b	Superventas	[0, 11, 'DINRoundOffcPro']
26e7b390	Aumentador de existencias	[0, 25, 'DINRoundOffcPro']
278b4748	Talento de ídolo	[0, 16, 'DINRoundOffcPro']
28329e9b	Acelerador (L)	[0, 14, 'DINRoundOffcPro']
28908537	Patada eficaz (N)	[0, 17, 'DINRoundOffcPro']
28e2da0d	Conservador de poder especial (J)	[0, 33, 'DINRoundOffcPro']
29116cfc	Se recupera vitalidad al derrotar a \n enemigos en el estilo Júpiter.	[0, 66, 'DINRoundOffcPro']
297dbd20	Conservador de poder especial (J)	[0, 33, 'DINRoundOffcPro']
29c80173	Drenaje (J)	[0, 11, 'DINRoundOffcPro']
29da9810	Brazo fuerte	[0, 12, 'DINRoundOffcPro']
2b71d02e	Anticaída	[0, 9, 'DINRoundOffcPro']
2c01e210	Aumenta la distancia máxima \n de la patada explosiva.	[0, 51, 'DINRoundOffcPro']
2cb87787	Patada de largo alcance	[0, 23, 'DINRoundOffcPro']
2cd50507	Indestructible (J)	[0, 18, 'DINRoundOffcPro']
2d3d9ea2	Inductor de dolor (N)	[0, 21, 'DINRoundOffcPro']
2e88bd27	Aumentador (Todos)	[0, 18, 'DINRoundOffcPro']
2ee59817	Abrasivo (Todos)	[0, 16, 'DINRoundOffcPro']
2f628fc0	Abrasivo (Todos)	[0, 16, 'DINRoundOffcPro']
2f6a0d91	Resistencia	[0, 11, 'DINRoundOffcPro']
2fb4e496	Fragmento de regalo IX	[0, 22, 'DINRoundOffcPro']
300a8a35	Patada potente (L)	[0, 18, 'DINRoundOffcPro']
30120806	Absorbente (J)	[0, 14, 'DINRoundOffcPro']
303ee40f	Disminuye el daño recibido \n en cualquier estilo de gravedad.	[0, 59, 'DINRoundOffcPro']
30f57986	Indestructible (Todos)	[0, 22, 'DINRoundOffcPro']
31299942	Prolongador de poder (N)	[0, 24, 'DINRoundOffcPro']
31311713	Destructor (J)	[0, 14, 'DINRoundOffcPro']
31680904	Poder especial de índice alto (L)	[0, 33, 'DINRoundOffcPro']
31b1738d	Aumenta la capacidad del nivel \n de poder especial en el estilo lunar. \n (No se puede acumular).	[0, 92, 'DINRoundOffcPro']
31ccb3ac	Fragmento de regalo VI	[0, 22, 'DINRoundOffcPro']
31e0050e	Patada eficaz (N)	[0, 17, 'DINRoundOffcPro']
32229b16	Más allá++	[0, 10, 'DINRoundOffcPro']
32d91188	Multiplicador de vida	[0, 21, 'DINRoundOffcPro']
3339700b	Inductor de dolor (Todos)	[0, 25, 'DINRoundOffcPro']
337e521e	Poder especial de índice alto (Todos)	[0, 37, 'DINRoundOffcPro']
3382da94	Aumenta aún más el daño infligido por los \n ataques en cualquier estilo de gravedad. \n (Efecto medio, no se puede acumular).	[0, 120, 'DINRoundOffcPro']
33994f20	Aumentador de potencia	[0, 22, 'DINRoundOffcPro']
33cf6323	Fragmento de regalo V	[0, 21, 'DINRoundOffcPro']
34076e13	Antídoto	[0, 8, 'DINRoundOffcPro']
3450d89c	Evita el envenenamiento. \n (No se puede acumular).	[0, 48, 'DINRoundOffcPro']
34587f18	Indestructible (L)	[0, 18, 'DINRoundOffcPro']
34674d28	Abrasivo (J)	[0, 12, 'DINRoundOffcPro']
346d8fc7	Brazo fuerte	[0, 12, 'DINRoundOffcPro']
346ed398	Sacrificio	[0, 10, 'DINRoundOffcPro']
34a1e9a1	Disminuye el daño recibido \n en el estilo lunar.	[0, 46, 'DINRoundOffcPro']
34bfe49d	Fragmento de regalo II	[0, 22, 'DINRoundOffcPro']
35007a8d	Más allá	[0, 8, 'DINRoundOffcPro']
35158a3c	Consumo alto (todos)	[0, 20, 'DINRoundOffcPro']
351d080d	Clavadista	[0, 10, 'DINRoundOffcPro']
3549e416	Aumenta la distancia máxima \n de la patada de agujero de gusano. \n (Efecto reducido, no se puede acumular).	[0, 103, 'DINRoundOffcPro']
35b7a2a0	Patada eficaz (N)	[0, 17, 'DINRoundOffcPro']
369cc91e	Poder especial de índice alto (L)	[0, 33, 'DINRoundOffcPro']
36f34237	Reparto perfecto	[0, 16, 'DINRoundOffcPro']
37d0bf2d	Anticaída	[0, 9, 'DINRoundOffcPro']
38447012	Acelerador (N)	[0, 14, 'DINRoundOffcPro']
38895225	Paquete prolongador de vida	[0, 27, 'DINRoundOffcPro']
388dda9b	Acelera el deslizamiento de gravedad \n en el estilo normal.	[0, 57, 'DINRoundOffcPro']
38958117	Adiestrador	[0, 11, 'DINRoundOffcPro']
38aa91c6	Absorbente (Todos)	[0, 18, 'DINRoundOffcPro']
38abd597	Poder especial de índice alto (J)	[0, 33, 'DINRoundOffcPro']
38b20f97	Abrasivo (L)	[0, 12, 'DINRoundOffcPro']
38deeba0	Los perros se ven atraídos por Kat. \n (No se puede acumular).	[0, 59, 'DINRoundOffcPro']
3935d510	Acelera el deslizamiento de gravedad \n en cualquier estilo de gravedad.	[0, 69, 'DINRoundOffcPro']
393d7c8c	Absorbente (N)	[0, 14, 'DINRoundOffcPro']
394c4a9c	Explosión sónica	[0, 16, 'DINRoundOffcPro']
3986e615	Rellena el nivel de gravedad cuando \n se inflige daño a un enemigo en el \n estilo normal.	[0, 85, 'DINRoundOffcPro']
39ec6a87	Acelerador (Todos)	[0, 18, 'DINRoundOffcPro']
3a208a43	Combo infinito	[0, 14, 'DINRoundOffcPro']
3a280814	Sacudida	[0, 8, 'DINRoundOffcPro']
3a719b48	Conservador de campo (todos)	[0, 28, 'DINRoundOffcPro']
3a791919	Prolongador de poder (J)	[0, 24, 'DINRoundOffcPro']
3ac2a2a7	Consumo alto (N)	[0, 16, 'DINRoundOffcPro']
3b1e5aaf	Aumentador (Todos)	[0, 18, 'DINRoundOffcPro']
3be845ac	Conservador de deslizamiento (N)	[0, 32, 'DINRoundOffcPro']
3c3f2f1c	Prolongador de poder (L)	[0, 24, 'DINRoundOffcPro']
3cc65424	Compresor	[0, 9, 'DINRoundOffcPro']
3d4f7019	Inductor de dolor (L)	[0, 21, 'DINRoundOffcPro']
3d98daa2	Aumenta aún más el daño infligido \n por los ataques en el estilo lunar. \n (Efecto medio, no se puede acumular).	[0, 107, 'DINRoundOffcPro']
3da0811e	Conservador de deslizamiento (N)	[0, 32, 'DINRoundOffcPro']
3daf4f2e	Diana	[0, 5, 'DINRoundOffcPro']
3db6d59e	Conservador de poder especial (Todos)	[0, 37, 'DINRoundOffcPro']
3dbd0f9e	Brazo fuerte	[0, 12, 'DINRoundOffcPro']
3de9eba7	Se necesita menos energía \n para un deslizamiento de gravedad \n en el estilo normal. 	[0, 81, 'DINRoundOffcPro']
3e367892	Consigue y usa todas las piezas... \n (No se puede acumular).	[0, 58, 'DINRoundOffcPro']
3e5d8c42	Suero	[0, 5, 'DINRoundOffcPro']
3e650a13	Más allá	[0, 8, 'DINRoundOffcPro']
3eed0d09	Fragmento de regalo VI	[0, 22, 'DINRoundOffcPro']
3f992233	Tesoro cerúleo	[0, 14, 'DINRoundOffcPro']
3fe4cb24	Regenerador de poder especial	[0, 29, 'DINRoundOffcPro']
40035723	Todopoderosa (L)	[0, 16, 'DINRoundOffcPro']
407c311b	Destructor (J)	[0, 14, 'DINRoundOffcPro']
40cd4220	Patada eficaz (N)	[0, 17, 'DINRoundOffcPro']
40ddd79e	Fragmento de regalo III	[0, 23, 'DINRoundOffcPro']
40e33fb2	Cuarto nivel	[0, 12, 'DINRoundOffcPro']
418c7218	Más allá++	[0, 10, 'DINRoundOffcPro']
41d1542b	Todopoderosa (Todos)	[0, 20, 'DINRoundOffcPro']
41d5dca1	Aumenta en gran medida la distancia \n máxima de la patada de agujero de gusano. \n (Gran efecto, no se puede acumular).	[0, 114, 'DINRoundOffcPro']
41ec512d	Acelerador (L)	[0, 14, 'DINRoundOffcPro']
41f3d79d	Todopoderosa (N)	[0, 16, 'DINRoundOffcPro']
42a9a512	Absorbente (N)	[0, 14, 'DINRoundOffcPro']
42fab617	Acelerador (Todos)	[0, 18, 'DINRoundOffcPro']
42fbb81d	Poder especial de índice alto (L)	[0, 33, 'DINRoundOffcPro']
4321ce23	Conservador de poder especial (N)	[0, 33, 'DINRoundOffcPro']
43d62432	Tesoro amaranto	[0, 15, 'DINRoundOffcPro']
44464544	Folletos volantes	[0, 17, 'DINRoundOffcPro']
450e572a	Drenaje (N)	[0, 11, 'DINRoundOffcPro']
4512dfa0	Aumenta el daño infligido por los \n ataques en cualquier estilo de gravedad. \n (Efecto reducido, no se puede acumular).	[0, 115, 'DINRoundOffcPro']
45873122	Destructor (Todos)	[0, 18, 'DINRoundOffcPro']
45c97417	Abrasivo (Todos)	[0, 16, 'DINRoundOffcPro']
45e8d7a5	Fragmento de regalo VI	[0, 22, 'DINRoundOffcPro']
45ee3fb9	Tercer nivel	[0, 12, 'DINRoundOffcPro']
4638bb1c	Ira	[0, 3, 'DINRoundOffcPro']
4695960c	Supercarga	[0, 10, 'DINRoundOffcPro']
46e6a711	Patada potente (J)	[0, 18, 'DINRoundOffcPro']
478a3bc9	Amante de las mascotas	[0, 22, 'DINRoundOffcPro']
48834743	Técnica minera	[0, 14, 'DINRoundOffcPro']
491807f9	Ira	[0, 3, 'DINRoundOffcPro']
49617182	Hace más fácil acceder al modo Pantera.	[0, 39, 'DINRoundOffcPro']
49888532	Consumo alto (J)	[0, 16, 'DINRoundOffcPro']
49900303	Conservador de deslizamiento (L)	[0, 32, 'DINRoundOffcPro']
49d99637	Multiplicador de poder especial	[0, 31, 'DINRoundOffcPro']
49dada08	Tónico	[0, 6, 'DINRoundOffcPro']
49e11408	Inductor de dolor (N)	[0, 21, 'DINRoundOffcPro']
4a1ddfa7	Aumenta la distancia máxima para lanzar \n un objeto atrapado en un campo estático \n en estilo normal. (No se puede acumular).	[0, 121, 'DINRoundOffcPro']
4a345433	Conservador estático (J)	[0, 24, 'DINRoundOffcPro']
4ad4741e	Brazo fuerte	[0, 12, 'DINRoundOffcPro']
4ae3422e	Indestructible (L)	[0, 18, 'DINRoundOffcPro']
4ba09613	Resistencia	[0, 11, 'DINRoundOffcPro']
4d37ce31	Conservador de poder especial (J)	[0, 33, 'DINRoundOffcPro']
4d8e474a	Arma arrojadiza	[0, 15, 'DINRoundOffcPro']
4e359e9d	Perseverancia	[0, 13, 'DINRoundOffcPro']
4f146cfe	Mejora la capacidad de defensa y de \n ataque en el estilo normal. \n (No se puede acumular).	[0, 87, 'DINRoundOffcPro']
4fcb0175	Todopoderosa (N)	[0, 16, 'DINRoundOffcPro']
4fdd9812	Abrasivo (N)	[0, 12, 'DINRoundOffcPro']
503dd890	Reduce la cantidad de poder especial \n necesaria para crear campos estáticos.	[0, 75, 'DINRoundOffcPro']
505bd38c	Paquete prolongador de vida	[0, 27, 'DINRoundOffcPro']
50f46d07	Conservador de campo (todos)	[0, 28, 'DINRoundOffcPro']
5174d030	Drenaje (L)	[0, 11, 'DINRoundOffcPro']
5204e212	Rellena el nivel de gravedad cuando \n se inflige daño a un enemigo en \n cualquier estilo de gravedad.	[0, 97, 'DINRoundOffcPro']
52bb7789	Absorbente (Todos)	[0, 18, 'DINRoundOffcPro']
52c4b3a7	Fragmento de regalo IX	[0, 22, 'DINRoundOffcPro']
52d08738	Adiestrador	[0, 11, 'DINRoundOffcPro']
52d80509	Indestructible (N)	[0, 18, 'DINRoundOffcPro']
53080474	Tónico	[0, 6, 'DINRoundOffcPro']
531a9b11	Aumentador (N)	[0, 14, 'DINRoundOffcPro']
53516efd	Recupera la energía más rápido.	[0, 31, 'DINRoundOffcPro']
53c993b2	Perseverancia	[0, 13, 'DINRoundOffcPro']
53d11183	Conservador estático (J)	[0, 24, 'DINRoundOffcPro']
548bbd29	Infractor	[0, 9, 'DINRoundOffcPro']
5548d897	Aumenta en gran medida el daño infligido \n por los ataques en el estilo lunar. \n (Gran efecto, no se puede acumular).	[0, 113, 'DINRoundOffcPro']
55ff6d0e	Destructor (L)	[0, 14, 'DINRoundOffcPro']
560d8a37	Indestructible (Todos)	[0, 22, 'DINRoundOffcPro']
56150808	Absorbente (N)	[0, 14, 'DINRoundOffcPro']
5641e411	Aumenta el daño infligido \n por la patada de agujero de gusano.	[0, 61, 'DINRoundOffcPro']
565e9b3c	Antídoto	[0, 8, 'DINRoundOffcPro']
56f87988	Patada potente (L)	[0, 18, 'DINRoundOffcPro']
572c9944	Prolongador de poder (J)	[0, 24, 'DINRoundOffcPro']
57341715	Conservador de campo (todos)	[0, 28, 'DINRoundOffcPro']
576b0906	Conservador de poder especial (Todos)	[0, 37, 'DINRoundOffcPro']
577da0a3	Imán de gemas	[0, 13, 'DINRoundOffcPro']
57b4738f	Reduce la cantidad de poder especial \n necesaria para lanzar un ataque especial \n en cualquier estilo de gravedad.	[0, 110, 'DINRoundOffcPro']
57cfb3ae	Fragmento de regalo IV	[0, 22, 'DINRoundOffcPro']
58c8bf28	Todopoderosa (N)	[0, 16, 'DINRoundOffcPro']
59815220	Furia	[0, 5, 'DINRoundOffcPro']
599c4f22	Aumentador de fintas	[0, 20, 'DINRoundOffcPro']
59a3d592	Todopoderosa (Todos)	[0, 20, 'DINRoundOffcPro']
59d26325	Fragmento de regalo VII	[0, 23, 'DINRoundOffcPro']
5a5b7f1a	Extensión	[0, 9, 'DINRoundOffcPro']
5a71d39a	Regenerador de poder especial	[0, 29, 'DINRoundOffcPro']
5a780d9a	Supercarga	[0, 10, 'DINRoundOffcPro']
5aa4e9a3	Aumenta el radio de alcance \n de la patada de gravedad. \n (No se puede acumular).	[0, 77, 'DINRoundOffcPro']
5ac2e49f	Fragmento de regalo IV	[0, 22, 'DINRoundOffcPro']
5b699b43	Destructor (L)	[0, 14, 'DINRoundOffcPro']
5b711914	Compensador	[0, 11, 'DINRoundOffcPro']
5bbaa2a2	Indestructible (L)	[0, 18, 'DINRoundOffcPro']
5c9fc920	Conservador de poder especial (Todos)	[0, 37, 'DINRoundOffcPro']
5cf0da25	Talismanes comprobados	[0, 22, 'DINRoundOffcPro']
5d309b1f	Aumentador (J)	[0, 14, 'DINRoundOffcPro']
5dd3bf2f	Drenaje (L)	[0, 11, 'DINRoundOffcPro']
5e477014	Acelerador (J)	[0, 14, 'DINRoundOffcPro']
5e90da9d	Acelera el deslizamiento de gravedad \n en el estilo Júpiter.	[0, 58, 'DINRoundOffcPro']
5ead91c8	Patada de largo alcance	[0, 23, 'DINRoundOffcPro']
5eaed599	Poder especial de índice alto (N)	[0, 33, 'DINRoundOffcPro']
5f38d512	Aumenta el radio para recolectar gemas \n y talismanes y aumenta el nivel máximo \n de vitalidad.	[0, 91, 'DINRoundOffcPro']
5f407c8e	Explosión sónica	[0, 16, 'DINRoundOffcPro']
5f4f4a9e	Absorbente (N)	[0, 14, 'DINRoundOffcPro']
5f89e617	Aumenta la potencia del ataque de \n deslizamiento en el estilo Júpiter.	[0, 69, 'DINRoundOffcPro']
5fef6a89	Habilidad de rastreadora	[0, 24, 'DINRoundOffcPro']
6091222e	Zona roja Dengeki	[0, 17, 'DINRoundOffcPro']
60dccb1f	Furia	[0, 5, 'DINRoundOffcPro']
61215ab1	Tónico	[0, 6, 'DINRoundOffcPro']
61eb45ae	Patada eficaz (J)	[0, 17, 'DINRoundOffcPro']
62422f1e	Recuperación	[0, 12, 'DINRoundOffcPro']
62a93db5	Joya del pozo de mina nº 13	[0, 27, 'DINRoundOffcPro']
62c95426	Drenaje (Todos)	[0, 15, 'DINRoundOffcPro']
63a1a50d	Suero	[0, 5, 'DINRoundOffcPro']
63f2b612	Recuperación	[0, 12, 'DINRoundOffcPro']
63f3b818	Drenaje (Todos)	[0, 15, 'DINRoundOffcPro']
64397894	Consigue y usa todas las piezas... \n (No se puede acumular).	[0, 58, 'DINRoundOffcPro']
64608c44	Absorbente (L)	[0, 14, 'DINRoundOffcPro']
64680a15	Patada potente (N)	[0, 18, 'DINRoundOffcPro']
64f00d0b	Fragmento de regalo IV	[0, 22, 'DINRoundOffcPro']
652848ad	Conservador de deslizamiento (todos)	[0, 36, 'DINRoundOffcPro']
659c2235	Tesoro aguamarina	[0, 17, 'DINRoundOffcPro']
65e7cb26	Sacrificio	[0, 10, 'DINRoundOffcPro']
66065725	Defensor	[0, 8, 'DINRoundOffcPro']
667f311d	Destructor (N)	[0, 14, 'DINRoundOffcPro']
66e0d7a0	Fragmento de regalo I	[0, 21, 'DINRoundOffcPro']
66e63fb4	Sexto nivel	[0, 11, 'DINRoundOffcPro']
678f721a	Multiplicador de poder especial	[0, 31, 'DINRoundOffcPro']
67d8dca3	Recupera vitalidad y poder especial \n cuando se consigue una gema \n de poder especial.	[0, 82, 'DINRoundOffcPro']
67ef512f	Inductor de dolor (L)	[0, 21, 'DINRoundOffcPro']
67f6d79f	Drenaje (J)	[0, 11, 'DINRoundOffcPro']
69d92434	Tesoro añil	[0, 11, 'DINRoundOffcPro']
6a494546	Recuerdo nostálgico	[0, 19, 'DINRoundOffcPro']
6b15dfa2	Aumenta el daño infligido por los \n ataques en el estilo lunar. \n (Efecto reducido, no se puede acumular).	[0, 102, 'DINRoundOffcPro']
6b2c542e	Multiplicador vital	[0, 19, 'DINRoundOffcPro']
6bcc7419	Abrasivo (L)	[0, 12, 'DINRoundOffcPro']
6bdb4229	Consumo alto (N)	[0, 16, 'DINRoundOffcPro']
6c3bbb1e	Furia	[0, 5, 'DINRoundOffcPro']
6c98960e	Aumentador de fintas	[0, 20, 'DINRoundOffcPro']
6ce9a713	Consumo alto (todos)	[0, 20, 'DINRoundOffcPro']
6d8d3bcb	Maestro minero	[0, 14, 'DINRoundOffcPro']
6e864745	Potencial ilimitado	[0, 19, 'DINRoundOffcPro']
6f1b07fb	Furia	[0, 5, 'DINRoundOffcPro']
