Reference Name	Text	Font
0f1a080b	Siero	[0, 5, 'DINRoundOffcPro']
0f46e414	L'energia necessaria per l'alterazione \n in ogni stile gravitazionale è ridotta.	[0, 78, 'DINRoundOffcPro']
0ffd798b	Alta efficienza (Tutto)	[0, 23, 'DINRoundOffcPro']
10105aa6	Risparmio SP (G)	[0, 16, 'DINRoundOffcPro']
10f04235	Orgoglio operaio	[0, 16, 'DINRoundOffcPro']
1118047e	Risparmio SP (L)	[0, 16, 'DINRoundOffcPro']
11616e07	Riduce gli SP necessari per eseguire \n l'attacco speciale a gravità lunare: \n Tifone gravitazionale.	[0, 96, 'DINRoundOffcPro']
11cdbf2b	Onnipotenza (L)	[0, 15, 'DINRoundOffcPro']
11d993bc	Recadolore (Tutti)	[0, 18, 'DINRoundOffcPro']
11e1118d	Potenziatore (G)	[0, 16, 'DINRoundOffcPro']
12865223	Rigenera SP	[0, 11, 'DINRoundOffcPro']
12a14f25	Oltre+	[0, 6, 'DINRoundOffcPro']
12a791c4	Resistore	[0, 9, 'DINRoundOffcPro']
12af0f95	Frizione (Tutti)	[0, 16, 'DINRoundOffcPro']
12d76328	Frammento dono IV	[0, 17, 'DINRoundOffcPro']
1332d50e	Maggior durata dell'artiglio turbinante.	[0, 40, 'DINRoundOffcPro']
133a7c8a	Assorbitore (G)	[0, 15, 'DINRoundOffcPro']
13494a9a	Trovagemme	[0, 10, 'DINRoundOffcPro']
134f8c39	Esplosione	[0, 10, 'DINRoundOffcPro']
13570a0a	Combo infinita	[0, 14, 'DINRoundOffcPro']
1366cd9c	Gravity Rush	[0, 12, 'DINRoundOffcPro']
1383e613	L'indicatore di gravità si riempie \n ogni volta che vengono inflitti danni \n a un nemico a gravità gioviana.	[0, 104, 'DINRoundOffcPro']
13e96a85	Ampliapotere (N)	[0, 16, 'DINRoundOffcPro']
14087a92	Combo infinita	[0, 14, 'DINRoundOffcPro']
1451e41b	I calci gravitazionali possono essere \n concatenati all'infinito. \n (Non cumulabile)	[0, 80, 'DINRoundOffcPro']
146e9b46	Spacca armatura	[0, 15, 'DINRoundOffcPro']
14761917	Talento del cercatore	[0, 21, 'DINRoundOffcPro']
14bfa2a5	Alta efficienza (G)	[0, 19, 'DINRoundOffcPro']
15a4c923	Compressore	[0, 11, 'DINRoundOffcPro']
15fb423c	Strato finale	[0, 13, 'DINRoundOffcPro']
163c2f1a	Scambio	[0, 7, 'DINRoundOffcPro']
167e720f	Potenziatore (G)	[0, 16, 'DINRoundOffcPro']
16c35422	SP elevati (N)	[0, 14, 'DINRoundOffcPro']
16c7dc98	Infliggi danni maggiori con la salute \n piena a gravità gioviana. \n (Non cumulabile)	[0, 80, 'DINRoundOffcPro']
16de5124	Recadolore (G)	[0, 14, 'DINRoundOffcPro']
179d811c	Calcio efficace (G)	[0, 19, 'DINRoundOffcPro']
17b291cb	Supercarica	[0, 11, 'DINRoundOffcPro']
17b3d59c	Amplifica vita	[0, 14, 'DINRoundOffcPro']
17e2632f	Frammento dono IX	[0, 17, 'DINRoundOffcPro']
17e6eba5	Riduce la quantità di energia necessaria \n per eseguire un calcio disintegrante.	[0, 78, 'DINRoundOffcPro']
18337890	Raccogli e usa tutti i pezzi... \n (Non cumulabile)	[0, 48, 'DINRoundOffcPro']
18544aa1	Rimbalzo	[0, 8, 'DINRoundOffcPro']
185a8c40	Spinta	[0, 6, 'DINRoundOffcPro']
18620a11	Alta efficienza (Tutto)	[0, 23, 'DINRoundOffcPro']
18ea0d07	Frammento dono VIII	[0, 19, 'DINRoundOffcPro']
1938453b	Servizio entusiastico	[0, 21, 'DINRoundOffcPro']
19962231	Tesoro cinereo	[0, 14, 'DINRoundOffcPro']
1a064343	Brezza primaverile	[0, 18, 'DINRoundOffcPro']
1a265ab4	Risparmio SP (N)	[0, 16, 'DINRoundOffcPro']
1af045b1	Allevatrice	[0, 11, 'DINRoundOffcPro']
1b897216	Risparmio stasi (L)	[0, 19, 'DINRoundOffcPro']
1bae3db8	Gioiello della zona incantata	[0, 29, 'DINRoundOffcPro']
1bd2dc9f	Riduce gli SP necessari per eseguire un \n lancio vorticante a gravità lunare.	[0, 75, 'DINRoundOffcPro']
1be9512b	Volontà ferrea	[0, 14, 'DINRoundOffcPro']
1bf0d79b	Onnipotenza (G)	[0, 15, 'DINRoundOffcPro']
1ca6a510	Assorbitore (G)	[0, 15, 'DINRoundOffcPro']
1cf7b615	Ampliapotere (N)	[0, 16, 'DINRoundOffcPro']
1d3e7897	Raccogli e usa tutti i pezzi... \n (Non cumulabile)	[0, 48, 'DINRoundOffcPro']
1d507c98	Esplosione	[0, 10, 'DINRoundOffcPro']
1d658c47	Assorbitore (G)	[0, 15, 'DINRoundOffcPro']
1d6d0a18	Calcio potente (L)	[0, 18, 'DINRoundOffcPro']
1d99e621	L'attacco prorompente rapido a gravità \n gioviana fa volare via i nemici.	[0, 71, 'DINRoundOffcPro']
1df50d0e	Frammento dono I	[0, 16, 'DINRoundOffcPro']
1e2d48b0	Indistruttibile (Tutti)	[0, 23, 'DINRoundOffcPro']
1e434542	Pilota da diporto	[0, 17, 'DINRoundOffcPro']
1f0b5728	Prosciuga (G)	[0, 13, 'DINRoundOffcPro']
1f26542a	Potenziatore (L)	[0, 16, 'DINRoundOffcPro']
1f843120	Aumenta scorte	[0, 14, 'DINRoundOffcPro']
1fe5d7a3	Frammento dono VIII	[0, 19, 'DINRoundOffcPro']
1feb3fb7	Strato 1	[0, 8, 'DINRoundOffcPro']
2035bb1a	Gravità infinita	[0, 16, 'DINRoundOffcPro']
20e3a70f	Calcio potente (N)	[0, 18, 'DINRoundOffcPro']
21873bc7	Giorno di paga	[0, 14, 'DINRoundOffcPro']
21b1a517	Rimbalzo	[0, 8, 'DINRoundOffcPro']
2229ce28	Potenziatore (Tutti)	[0, 20, 'DINRoundOffcPro']
22de2437	Tesoro carminio	[0, 15, 'DINRoundOffcPro']
231507f7	Gravità infinita	[0, 16, 'DINRoundOffcPro']
23279e94	Recadolore (G)	[0, 14, 'DINRoundOffcPro']
235e7180	La barra della gravità non cala mai, \n ma la forza degli attacchi diminuisce. \n (Non cumulabile)	[0, 92, 'DINRoundOffcPro']
23858530	Alta efficienza (N)	[0, 19, 'DINRoundOffcPro']
238d0301	Attiragemme	[0, 11, 'DINRoundOffcPro']
23d69635	Generatore vitale	[0, 17, 'DINRoundOffcPro']
23d7da06	Potenziatore (Tutti)	[0, 20, 'DINRoundOffcPro']
24315431	Risparmio stasi (N)	[0, 19, 'DINRoundOffcPro']
24e0422c	Aumento portata	[0, 15, 'DINRoundOffcPro']
24f63fbe	Strato 8	[0, 8, 'DINRoundOffcPro']
259d9611	Assorbitore (Tutti)	[0, 19, 'DINRoundOffcPro']
266c383b	Best seller	[0, 11, 'DINRoundOffcPro']
26e7b390	Aumenta scorte	[0, 14, 'DINRoundOffcPro']
278b4748	Idolo di talento	[0, 16, 'DINRoundOffcPro']
28329e9b	Acceleratore (L)	[0, 16, 'DINRoundOffcPro']
28908537	Calcio efficace (N)	[0, 19, 'DINRoundOffcPro']
28e2da0d	Risparmio SP (G)	[0, 16, 'DINRoundOffcPro']
29116cfc	Recuperi salute sconfiggendo \n nemici a gravità gioviana.	[0, 55, 'DINRoundOffcPro']
297dbd20	Risparmio SP (G)	[0, 16, 'DINRoundOffcPro']
29c80173	Prosciuga (G)	[0, 13, 'DINRoundOffcPro']
29da9810	Braccia forti	[0, 13, 'DINRoundOffcPro']
2b71d02e	Anticaduta	[0, 10, 'DINRoundOffcPro']
2c01e210	Aumenta la distanza massima del calcio \n disintegrante.	[0, 53, 'DINRoundOffcPro']
2cb87787	Calcio a lungo raggio	[0, 21, 'DINRoundOffcPro']
2cd50507	Indistruttibile (G)	[0, 19, 'DINRoundOffcPro']
2d3d9ea2	Recadolore (N)	[0, 14, 'DINRoundOffcPro']
2e88bd27	Potenziatore (Tutti)	[0, 20, 'DINRoundOffcPro']
2ee59817	Frizione (Tutti)	[0, 16, 'DINRoundOffcPro']
2f628fc0	Frizione (Tutti)	[0, 16, 'DINRoundOffcPro']
2f6a0d91	Resistore	[0, 9, 'DINRoundOffcPro']
2fb4e496	Frammento dono IX	[0, 17, 'DINRoundOffcPro']
300a8a35	Calcio potente (L)	[0, 18, 'DINRoundOffcPro']
30120806	Assorbitore (G)	[0, 15, 'DINRoundOffcPro']
303ee40f	Diminuisce i danni subiti a qualsiasi \n gravità.	[0, 46, 'DINRoundOffcPro']
30f57986	Indistruttibile (Tutti)	[0, 23, 'DINRoundOffcPro']
31299942	Ampliapotere (N)	[0, 16, 'DINRoundOffcPro']
31311713	Distruttore (G)	[0, 15, 'DINRoundOffcPro']
31680904	SP elevati (L)	[0, 14, 'DINRoundOffcPro']
31b1738d	Aumenta la capienza della barra degli SP \n a gravità lunare. \n (Non cumulabile)	[0, 75, 'DINRoundOffcPro']
31ccb3ac	Frammento dono VI	[0, 17, 'DINRoundOffcPro']
31e0050e	Calcio efficace (N)	[0, 19, 'DINRoundOffcPro']
32229b16	Oltre++	[0, 7, 'DINRoundOffcPro']
32d91188	Generatore vitale	[0, 17, 'DINRoundOffcPro']
3339700b	Recadolore (Tutti)	[0, 18, 'DINRoundOffcPro']
337e521e	SP elevati (Tutti)	[0, 18, 'DINRoundOffcPro']
3382da94	Aumenta ulteriormente i danni inflitti \n dagli attacchi in ogni stile di gravità. \n (Effetto medio, non cumulabile)	[0, 111, 'DINRoundOffcPro']
33994f20	Amplificatore	[0, 13, 'DINRoundOffcPro']
33cf6323	Frammento dono V	[0, 16, 'DINRoundOffcPro']
34076e13	Antidoto	[0, 8, 'DINRoundOffcPro']
3450d89c	Previene i danni da veleno. \n (Non cumulabile)	[0, 44, 'DINRoundOffcPro']
34587f18	Indistruttibile (L)	[0, 19, 'DINRoundOffcPro']
34674d28	Frizione (G)	[0, 12, 'DINRoundOffcPro']
346d8fc7	Braccia forti	[0, 13, 'DINRoundOffcPro']
346ed398	Sacrificio	[0, 10, 'DINRoundOffcPro']
34a1e9a1	Diminuisce i danni subiti a gravità \n lunare.	[0, 43, 'DINRoundOffcPro']
34bfe49d	Frammento dono II	[0, 17, 'DINRoundOffcPro']
35007a8d	Oltre	[0, 5, 'DINRoundOffcPro']
35158a3c	Alta efficienza (Tutto)	[0, 23, 'DINRoundOffcPro']
351d080d	Spinta	[0, 6, 'DINRoundOffcPro']
3549e416	Aumenta la distanza massima del calcio \n spaziotemporale. \n (Effetto minore, non cumulabile)	[0, 88, 'DINRoundOffcPro']
35b7a2a0	Calcio efficace (N)	[0, 19, 'DINRoundOffcPro']
369cc91e	SP elevati (L)	[0, 14, 'DINRoundOffcPro']
36f34237	Consegna perfetta	[0, 17, 'DINRoundOffcPro']
37d0bf2d	Anticaduta	[0, 10, 'DINRoundOffcPro']
38447012	Acceleratore (N)	[0, 16, 'DINRoundOffcPro']
38895225	Pacchetto allungavita	[0, 21, 'DINRoundOffcPro']
388dda9b	Velocizza la scivolata gravitazionale \n a gravità normale.	[0, 56, 'DINRoundOffcPro']
38958117	Allevatrice	[0, 11, 'DINRoundOffcPro']
38aa91c6	Assorbitore (Tutti)	[0, 19, 'DINRoundOffcPro']
38abd597	SP elevati (G)	[0, 14, 'DINRoundOffcPro']
38b20f97	Frizione (L)	[0, 12, 'DINRoundOffcPro']
38deeba0	I cani adorano Kat. \n (Non cumulabile)	[0, 36, 'DINRoundOffcPro']
3935d510	Velocizza la scivolata gravitazionale \n a qualsiasi gravità.	[0, 58, 'DINRoundOffcPro']
393d7c8c	Assorbitore (N)	[0, 15, 'DINRoundOffcPro']
394c4a9c	Boom sonico	[0, 11, 'DINRoundOffcPro']
3986e615	L'indicatore di gravità si riempie \n ogni volta che vengono inflitti danni \n a un nemico a gravità normale.	[0, 103, 'DINRoundOffcPro']
39ec6a87	Acceleratore (Tutti)	[0, 20, 'DINRoundOffcPro']
3a208a43	Combo infinita	[0, 14, 'DINRoundOffcPro']
3a280814	Esplosione	[0, 10, 'DINRoundOffcPro']
3a719b48	Risparmio campo (Tutti)	[0, 23, 'DINRoundOffcPro']
3a791919	Ampliapotere (G)	[0, 16, 'DINRoundOffcPro']
3ac2a2a7	Alta efficienza (N)	[0, 19, 'DINRoundOffcPro']
3b1e5aaf	Potenziatore (Tutti)	[0, 20, 'DINRoundOffcPro']
3be845ac	Risparmio scivolata (N)	[0, 23, 'DINRoundOffcPro']
3c3f2f1c	Ampliapotere (L)	[0, 16, 'DINRoundOffcPro']
3cc65424	Compressore	[0, 11, 'DINRoundOffcPro']
3d4f7019	Recadolore (L)	[0, 14, 'DINRoundOffcPro']
3d98daa2	Aumenta ulteriormente i danni inflitti \n dagli attacchi a gravità lunare. \n (Effetto medio, non cumulabile)	[0, 103, 'DINRoundOffcPro']
3da0811e	Risparmio scivolata (N)	[0, 23, 'DINRoundOffcPro']
3daf4f2e	Occhio di falco	[0, 15, 'DINRoundOffcPro']
3db6d59e	Risparmio SP (Tutti)	[0, 20, 'DINRoundOffcPro']
3dbd0f9e	Braccia forti	[0, 13, 'DINRoundOffcPro']
3de9eba7	Riduce la quantità di energia necessaria \n per eseguire una scivolata gravitazionale \n a gravità normale.	[0, 101, 'DINRoundOffcPro']
3e367892	Raccogli e usa tutti i pezzi... \n (Non cumulabile)	[0, 48, 'DINRoundOffcPro']
3e5d8c42	Siero	[0, 5, 'DINRoundOffcPro']
3e650a13	Oltre	[0, 5, 'DINRoundOffcPro']
3eed0d09	Frammento dono VI	[0, 17, 'DINRoundOffcPro']
3f992233	Tesoro ceruleo	[0, 14, 'DINRoundOffcPro']
3fe4cb24	Rigenera SP	[0, 11, 'DINRoundOffcPro']
40035723	Onnipotenza (L)	[0, 15, 'DINRoundOffcPro']
407c311b	Distruttore (G)	[0, 15, 'DINRoundOffcPro']
40cd4220	Calcio efficace (N)	[0, 19, 'DINRoundOffcPro']
40ddd79e	Frammento dono III	[0, 18, 'DINRoundOffcPro']
40e33fb2	Strato 4	[0, 8, 'DINRoundOffcPro']
418c7218	Oltre++	[0, 7, 'DINRoundOffcPro']
41d1542b	Onnipotenza (Tutto)	[0, 19, 'DINRoundOffcPro']
41d5dca1	Aumenta di molto la distanza massima \n del calcio spaziotemporale. \n (Effetto notevole, non cumulabile)	[0, 99, 'DINRoundOffcPro']
41ec512d	Acceleratore (L)	[0, 16, 'DINRoundOffcPro']
41f3d79d	Onnipotenza (N)	[0, 15, 'DINRoundOffcPro']
42a9a512	Assorbitore (N)	[0, 15, 'DINRoundOffcPro']
42fab617	Acceleratore (Tutti)	[0, 20, 'DINRoundOffcPro']
42fbb81d	SP elevati (L)	[0, 14, 'DINRoundOffcPro']
4321ce23	Risparmio SP (N)	[0, 16, 'DINRoundOffcPro']
43d62432	Tesoro amaranto	[0, 15, 'DINRoundOffcPro']
44464544	Volantino del bar	[0, 17, 'DINRoundOffcPro']
450e572a	Prosciuga (N)	[0, 13, 'DINRoundOffcPro']
4512dfa0	Aumenta i danni inflitti dagli attacchi \n a qualsiasi gravità. \n (Effetto minore, non cumulabile)	[0, 93, 'DINRoundOffcPro']
45873122	Distruttore (Tutti)	[0, 19, 'DINRoundOffcPro']
45c97417	Frizione (Tutti)	[0, 16, 'DINRoundOffcPro']
45e8d7a5	Frammento dono VI	[0, 17, 'DINRoundOffcPro']
45ee3fb9	Strato 3	[0, 8, 'DINRoundOffcPro']
4638bb1c	Rabbia	[0, 6, 'DINRoundOffcPro']
4695960c	Supercarica	[0, 11, 'DINRoundOffcPro']
46e6a711	Calcio potente (G)	[0, 18, 'DINRoundOffcPro']
478a3bc9	Amante degli animali	[0, 20, 'DINRoundOffcPro']
48834743	Tecnica di estrazione	[0, 21, 'DINRoundOffcPro']
491807f9	Rabbia	[0, 6, 'DINRoundOffcPro']
49617182	Rende più facile entrare in modalità \n pantera.	[0, 45, 'DINRoundOffcPro']
49888532	Alta efficienza (G)	[0, 19, 'DINRoundOffcPro']
49900303	Risparmio scivolata (L)	[0, 23, 'DINRoundOffcPro']
49d99637	Generatore SP	[0, 13, 'DINRoundOffcPro']
49dada08	Tonico	[0, 6, 'DINRoundOffcPro']
49e11408	Recadolore (N)	[0, 14, 'DINRoundOffcPro']
4a1ddfa7	Aumenta la distanza massima di lancio \n di un oggetto in un campo di stasi \n a gravità normale. (Non cumulabile)	[0, 108, 'DINRoundOffcPro']
4a345433	Risparmio stasi (G)	[0, 19, 'DINRoundOffcPro']
4ad4741e	Braccia forti	[0, 13, 'DINRoundOffcPro']
4ae3422e	Indistruttibile (L)	[0, 19, 'DINRoundOffcPro']
4ba09613	Resistore	[0, 9, 'DINRoundOffcPro']
4d37ce31	Risparmio SP (G)	[0, 16, 'DINRoundOffcPro']
4d8e474a	Braccio da lanciatore	[0, 21, 'DINRoundOffcPro']
4e359e9d	Volontà ferrea	[0, 14, 'DINRoundOffcPro']
4f146cfe	Aumenta difesa e attacco a gravità \n normale. (Non cumulabile)	[0, 60, 'DINRoundOffcPro']
4fcb0175	Onnipotenza (N)	[0, 15, 'DINRoundOffcPro']
4fdd9812	Frizione (N)	[0, 12, 'DINRoundOffcPro']
503dd890	Riduce la quantità di SP necessari \n per creare campi di stasi.	[0, 61, 'DINRoundOffcPro']
505bd38c	Pacchetto allungavita	[0, 21, 'DINRoundOffcPro']
50f46d07	Risparmio campo (Tutti)	[0, 23, 'DINRoundOffcPro']
5174d030	Prosciuga (L)	[0, 13, 'DINRoundOffcPro']
5204e212	L'indicatore di gravità si riempie \n ogni volta che vengono inflitti danni \n a qualsiasi gravità.	[0, 93, 'DINRoundOffcPro']
52bb7789	Assorbitore (Tutti)	[0, 19, 'DINRoundOffcPro']
52c4b3a7	Frammento dono IX	[0, 17, 'DINRoundOffcPro']
52d08738	Allevatrice	[0, 11, 'DINRoundOffcPro']
52d80509	Indistruttibile (N)	[0, 19, 'DINRoundOffcPro']
53080474	Tonico	[0, 6, 'DINRoundOffcPro']
531a9b11	Potenziatore (N)	[0, 16, 'DINRoundOffcPro']
53516efd	Recupera energia più velocemente.	[0, 33, 'DINRoundOffcPro']
53c993b2	Volontà ferrea	[0, 14, 'DINRoundOffcPro']
53d11183	Risparmio stasi (G)	[0, 19, 'DINRoundOffcPro']
548bbd29	Assalitore	[0, 10, 'DINRoundOffcPro']
5548d897	Aumenta di molto i danni inflitti \n dagli attacchi a gravità lunare. \n (Effetto notevole, non cumulabile)	[0, 101, 'DINRoundOffcPro']
55ff6d0e	Distruttore (L)	[0, 15, 'DINRoundOffcPro']
560d8a37	Indistruttibile (Tutti)	[0, 23, 'DINRoundOffcPro']
56150808	Assorbitore (N)	[0, 15, 'DINRoundOffcPro']
5641e411	Aumenta i danni inflitti dal calcio \n spaziotemporale.	[0, 52, 'DINRoundOffcPro']
565e9b3c	Antidoto	[0, 8, 'DINRoundOffcPro']
56f87988	Calcio potente (L)	[0, 18, 'DINRoundOffcPro']
572c9944	Ampliapotere (G)	[0, 16, 'DINRoundOffcPro']
57341715	Risparmio campo (Tutti)	[0, 23, 'DINRoundOffcPro']
576b0906	Risparmio SP (Tutti)	[0, 20, 'DINRoundOffcPro']
577da0a3	Attiragemme	[0, 11, 'DINRoundOffcPro']
57b4738f	Riduce gli SP necessari per eseguire \n attacchi speciali a qualsiasi gravità.	[0, 75, 'DINRoundOffcPro']
57cfb3ae	Frammento dono IV	[0, 17, 'DINRoundOffcPro']
58c8bf28	Onnipotenza (N)	[0, 15, 'DINRoundOffcPro']
59815220	Furia	[0, 5, 'DINRoundOffcPro']
599c4f22	Migliora schivata	[0, 17, 'DINRoundOffcPro']
59a3d592	Onnipotenza (Tutto)	[0, 19, 'DINRoundOffcPro']
59d26325	Frammento dono VII	[0, 18, 'DINRoundOffcPro']
5a5b7f1a	Espansione	[0, 10, 'DINRoundOffcPro']
5a71d39a	Rigenera SP	[0, 11, 'DINRoundOffcPro']
5a780d9a	Supercarica	[0, 11, 'DINRoundOffcPro']
5aa4e9a3	Il raggio di ricerca del calcio \n gravitazionale aumenta. (Non cumulabile)	[0, 72, 'DINRoundOffcPro']
5ac2e49f	Frammento dono IV	[0, 17, 'DINRoundOffcPro']
5b699b43	Distruttore (L)	[0, 15, 'DINRoundOffcPro']
5b711914	Scambio	[0, 7, 'DINRoundOffcPro']
5bbaa2a2	Indistruttibile (L)	[0, 19, 'DINRoundOffcPro']
5c9fc920	Risparmio SP (Tutti)	[0, 20, 'DINRoundOffcPro']
5cf0da25	Talismani controllati	[0, 21, 'DINRoundOffcPro']
5d309b1f	Potenziatore (G)	[0, 16, 'DINRoundOffcPro']
5dd3bf2f	Prosciuga (L)	[0, 13, 'DINRoundOffcPro']
5e477014	Acceleratore (G)	[0, 16, 'DINRoundOffcPro']
5e90da9d	Velocizza la scivolata gravitazionale \n a gravità gioviana.	[0, 57, 'DINRoundOffcPro']
5ead91c8	Calcio a lungo raggio	[0, 21, 'DINRoundOffcPro']
5eaed599	SP elevati (N)	[0, 14, 'DINRoundOffcPro']
5f38d512	Amplia il raggio di raccolta delle gemme \n e dei talismani e aumenta la salute \n massima.	[0, 85, 'DINRoundOffcPro']
5f407c8e	Boom sonico	[0, 11, 'DINRoundOffcPro']
5f4f4a9e	Assorbitore (N)	[0, 15, 'DINRoundOffcPro']
5f89e617	Aumenta la potenza dell'attacco \n in scivolata a gravità gioviana.	[0, 64, 'DINRoundOffcPro']
5fef6a89	Talento del cercatore	[0, 21, 'DINRoundOffcPro']
6091222e	Dengeki zona rossa	[0, 18, 'DINRoundOffcPro']
60dccb1f	Furia	[0, 5, 'DINRoundOffcPro']
61215ab1	Tonico	[0, 6, 'DINRoundOffcPro']
61eb45ae	Calcio efficace (G)	[0, 19, 'DINRoundOffcPro']
62422f1e	Recupero	[0, 8, 'DINRoundOffcPro']
62a93db5	Gioiello del sito minerario n. 13	[0, 33, 'DINRoundOffcPro']
62c95426	Prosciuga (Tutti)	[0, 17, 'DINRoundOffcPro']
63a1a50d	Siero	[0, 5, 'DINRoundOffcPro']
63f2b612	Recupero	[0, 8, 'DINRoundOffcPro']
63f3b818	Prosciuga (Tutti)	[0, 17, 'DINRoundOffcPro']
64397894	Raccogli e usa tutti i pezzi... \n (Non cumulabile)	[0, 48, 'DINRoundOffcPro']
64608c44	Assorbitore (L)	[0, 15, 'DINRoundOffcPro']
64680a15	Calcio potente (N)	[0, 18, 'DINRoundOffcPro']
64f00d0b	Frammento dono IV	[0, 17, 'DINRoundOffcPro']
652848ad	Risparmio scivolata (Tutto)	[0, 27, 'DINRoundOffcPro']
659c2235	Tesoro acquamarina	[0, 18, 'DINRoundOffcPro']
65e7cb26	Sacrificio	[0, 10, 'DINRoundOffcPro']
66065725	Difensore	[0, 9, 'DINRoundOffcPro']
667f311d	Distruttore (N)	[0, 15, 'DINRoundOffcPro']
66e0d7a0	Frammento dono I	[0, 16, 'DINRoundOffcPro']
66e63fb4	Strato 6	[0, 8, 'DINRoundOffcPro']
678f721a	Generatore SP	[0, 13, 'DINRoundOffcPro']
67d8dca3	Ripristina salute ed energia quando \n si ottiene una gemma SP.	[0, 60, 'DINRoundOffcPro']
67ef512f	Recadolore (L)	[0, 14, 'DINRoundOffcPro']
67f6d79f	Prosciuga (G)	[0, 13, 'DINRoundOffcPro']
69d92434	Tesoro indaco	[0, 13, 'DINRoundOffcPro']
6a494546	Ricordo nostalgico	[0, 18, 'DINRoundOffcPro']
6b15dfa2	Aumenta i danni inflitti dagli attacchi \n a gravità lunare. \n (Effetto minore, non cumulabile)	[0, 90, 'DINRoundOffcPro']
6b2c542e	Generatore vitale	[0, 17, 'DINRoundOffcPro']
6bcc7419	Frizione (L)	[0, 12, 'DINRoundOffcPro']
6bdb4229	Alta efficienza (N)	[0, 19, 'DINRoundOffcPro']
6c3bbb1e	Furia	[0, 5, 'DINRoundOffcPro']
6c98960e	Migliora schivata	[0, 17, 'DINRoundOffcPro']
6ce9a713	Alta efficienza (Tutto)	[0, 23, 'DINRoundOffcPro']
6d8d3bcb	Minatore esperto	[0, 16, 'DINRoundOffcPro']
6e864745	Potenziale illimitato	[0, 21, 'DINRoundOffcPro']
6f1b07fb	Furia	[0, 5, 'DINRoundOffcPro']
6f647184	La modalità pantera dura di più.	[0, 32, 'DINRoundOffcPro']
6f8b8534	Indistruttibile (N)	[0, 19, 'DINRoundOffcPro']
6f930305	Allevatrice	[0, 11, 'DINRoundOffcPro']
6fdc9639	Oltre++	[0, 7, 'DINRoundOffcPro']
