Reference Name	Text	Font
1189d001	Hekseville	[0, 10, 'GillSansStd-UltraBold']
11aa42bc	Zona encantada	[0, 14, 'GillSansStd-UltraBold']
11aac137	Ganhaste um novo traje: “Uniforme escolar 1.0” \n como recompensa por juntares 2000 tokens do Dusty! \n Podes usá-lo premindo l e entrando no Modo de foto. \n Verifica os tokens do Dusty em Estatísticas \n no Menu do sistema.	[0, 120, 'DINRoundOffcPro'], [120, 121, 'Gravity2_Gaiji'], [121, 213, 'DINRoundOffcPro']
11d4fb35	Ganhaste o item de foto: \n "Contentor vermelho PSO2".	[0, 51, 'DINRoundOffcPro']
11d9b02c	Batalha com limite de tempo III	[0, 31, 'DINRoundOffcPro']
11dca0bf	Atrações de Jirga Para Lhao 3	[0, 29, 'DINRoundOffcPro-Bold']
11e8a920	Cruzeiro de lazer	[0, 17, 'GillSansStd-UltraBold']
11fabafb	Encontrar o Ídolo	[0, 17, 'GillSansStd-UltraBold']
11fcf637	Luz ofuscada	[0, 12, 'DINRoundOffcPro']
122590a1	Estante para livros	[0, 19, 'DINRoundOffcPro']
122fab43	Mercado de “Lei Colmosna” \n Junto à parte inferior do edifício afastado do centro.	[0, 80, 'DINRoundOffcPro']
1233875e	91º nível	[0, 9, 'DINRoundOffcPro']
12349692	24º nível	[0, 9, 'DINRoundOffcPro']
123d88ba	Vermelho e preto	[0, 16, 'DINRoundOffcPro']
125370ae	Uma corrida exclusivamente de Deslize \n gravitacional. \n Escolhe os melhores estilos gravitacionais \n para cada situação.	[0, 115, 'DINRoundOffcPro']
1265ca71	46º nível	[0, 9, 'GillSansStd-UltraBold']
12803a33	Fato não obtido	[0, 15, 'DINRoundOffcPro']
1285a797	91º nível	[0, 9, 'DINRoundOffcPro']
12b6db76	33º nível	[0, 9, 'GillSansStd-UltraBold']
12e27559	23º nível	[0, 9, 'DINRoundOffcPro']
12e2d42f	Pedra de fósseis cintilante	[0, 27, 'DINRoundOffcPro']
12e42b18	c Entrar 	[0, 1, 'Gravity2_Gaiji'], [1, 9, 'DINRoundOffcPro']
13242751	Reportar conteúdo inapropriado ou ofensivo? 	[0, 44, 'DINRoundOffcPro']
13629f8e	Informações	[0, 11, 'DINRoundOffcPro']
136fa839	Repor predefinições	[0, 19, 'DINRoundOffcPro']
137434d3	O novo mundo	[0, 12, 'GillSansStd-UltraBold']
13902e29	Zona industrial de “Endestria” \n Algures por baixo dos tanques de energia gravitacional.	[0, 86, 'DINRoundOffcPro']
1394c849	Sonhar com o céu	[0, 16, 'DINRoundOffcPro']
13a61ba2	Poço de visita 	[0, 15, 'DINRoundOffcPro']
13ae8cc3	77º nível	[0, 9, 'GillSansStd-UltraBold']
13afe7f0	85º nível	[0, 9, 'GillSansStd-UltraBold']
13c22cee	Zona das velas	[0, 14, 'DINRoundOffcPro']
13d3f4f4	Brilho da metrópole	[0, 19, 'DINRoundOffcPro']
13f3972c	Tempo restante	[0, 14, 'DINRoundOffcPro']
1404ccad	Mapa	[0, 4, 'MyriadPro-Regular']
1422f36b	Fortaleza Bismalia	[0, 18, 'GillSansStd-UltraBold']
14383dad	Nunca se sabe	[0, 13, 'DINRoundOffcPro']
1448a1fb	d Reportar conteúdo. 	[0, 1, 'Gravity2_Gaiji'], [1, 21, 'DINRoundOffcPro']
14597294	Pacificamente encurralado	[0, 25, 'DINRoundOffcPro']
145a11c2	Uma loja encontra-se prestes a entrar em \n bancarrota. Distribui todos os panfletos que \n conseguires.	[0, 98, 'DINRoundOffcPro']
14696afb	14º nível	[0, 9, 'DINRoundOffcPro']
146e3c5b	Minas	[0, 5, 'DINRoundOffcPro']
149343e0	Assim falava o aventureiro	[0, 26, 'GillSansStd-UltraBold']
14ba7b	61º nível	[0, 9, 'DINRoundOffcPro']
14bd2b90	Mudar itens	[0, 11, 'DINRoundOffcPro']
14c5a7ea	As fotos tiradas nesta localização não podem ser enviadas.	[0, 58, 'DINRoundOffcPro']
14e005c9	Enviar para alguém aleatoriamente? 	[0, 35, 'DINRoundOffcPro']
14e05fcd	"Há muito tempo" \n Antes do trabalho, ela gosta de recordar dos dias de escola.	[0, 77, 'DINRoundOffcPro']
15092f4e	Inspecionar caixa de música	[0, 27, 'DINRoundOffcPro']
151935e3	Dia de Graças	[0, 13, 'DINRoundOffcPro']
15266cde	61º nível	[0, 9, 'DINRoundOffcPro']
152eb17b	Conteúdo inapropriado ou ofensivo	[0, 33, 'DINRoundOffcPro']
154644f8	Localização especial 	[0, 21, 'DINRoundOffcPro']
15788c17	61º nível	[0, 9, 'DINRoundOffcPro']
157e9765	Nos bastidores I	[0, 16, 'DINRoundOffcPro']
1591cd8e	Número de trajes colecionados.	[0, 30, 'DINRoundOffcPro']
15c3971b	Dois anjos	[0, 10, 'GillSansStd-BoldExtraCond']
15d9381b	Fonte de Auldnoir	[0, 17, 'DINRoundOffcPro']
15f145bd	Estilo de Júpiter	[0, 17, 'DINRoundOffcPro']
15f8d4bd	A recompôr-se	[0, 13, 'DINRoundOffcPro']
161f7858	37º nível	[0, 9, 'DINRoundOffcPro']
1620878c	42º nível	[0, 9, 'DINRoundOffcPro']
1629d0d3	Âncoras levantadas II	[0, 21, 'DINRoundOffcPro']
163e9cc8	Agente de estrelas - continuação	[0, 32, 'GillSansStd-UltraBold']
16403b41	Pintura de Saghassi “Florescimento” \n E assim, do desnorte caótico, formou-se \n a luz e a vida.	[0, 91, 'DINRoundOffcPro']
1650ac24	Transformar	[0, 11, 'DINRoundOffcPro']
1658579d	Estilo lunar	[0, 12, 'DINRoundOffcPro']
16719891	37º nível	[0, 9, 'DINRoundOffcPro']
16a2cc70	51º nível	[0, 9, 'GillSansStd-UltraBold']
16ca05b1	Carregamento 	[0, 13, 'DINRoundOffcPro']
16ce6653	42º nível	[0, 9, 'DINRoundOffcPro']
16e70914	p Definir ponto de navegação	[0, 1, 'Gravity2_Gaiji'], [1, 28, 'DINRoundOffcPro']
170fb0e8	Invertido	[0, 9, 'DINRoundOffcPro']
17119255	11º nível	[0, 9, 'GillSansStd-UltraBold']
171ab59e	Definições de modo de foto	[0, 26, 'DINRoundOffcPro']
173aab4a	Velha povoação de “Lei Havina” \n Algures junto à mansão com a piscina.	[0, 68, 'DINRoundOffcPro']
174fce58	Serviço de apoio ao cliente I	[0, 29, 'DINRoundOffcPro']
175e70b5	Empilha tudo para a grande mudança! \n A ordem pela qual empilhas os items irá \n fazer diferença.	[0, 92, 'DINRoundOffcPro']
1783d9e5	Cortinados em mosaico	[0, 21, 'DINRoundOffcPro']
17bcdee6	Ruínas da torre antitempestade \n As ruínas da torre de defesa contra a tempestade.	[0, 80, 'DINRoundOffcPro']
17c1db7d	38º nível	[0, 9, 'GillSansStd-UltraBold']
17d5f446	Castelo de areia	[0, 16, 'DINRoundOffcPro']
18066b2a	Derrota os inimigos dentro do limite de \n tempo! Usa todos os poderes que tiveres \n à tua disposição.	[0, 97, 'DINRoundOffcPro']
182ba9a9	Syd consegue romper pela linha exterior \n da Cidade Perdida. Kat obtém os poderes \n de controlo da gravidade em Estilo de Júpiter \n que a ajudam, e a Raven, a alcançar a \n monstruosa fonte de energia da cidade: um \n motor gravitacional que se encontra \n fora de controlo.	[0, 259, 'DINRoundOffcPro']
182f2758	Falha ao carregar devido a um erro de rede.	[0, 43, 'DINRoundOffcPro']
186fa38a	Estatísticas	[0, 12, 'DINRoundOffcPro']
187c1011	Deslize gravitacional (manter)	[0, 30, 'DINRoundOffcPro']
189fc850	A escolha da Metagravis	[0, 23, 'DINRoundOffcPro']
18a66cfa	3º nível	[0, 8, 'DINRoundOffcPro']
18b2c4ca	Tutoriais	[0, 9, 'DINRoundOffcPro']
18d93d07	Missões principais	[0, 18, 'DINRoundOffcPro']
18fa2d8f	Reduzir	[0, 7, 'DINRoundOffcPro']
18fc8b62	Ganhaste o traje: \n “Traje de gata”.	[0, 34, 'DINRoundOffcPro']
19064271	Tokens do Dusty	[0, 15, 'DINRoundOffcPro']
191d4881	Estátua do deus dos viajantes no Parque \n comemorativo de Radale \n O deus com hastes foi o primeiro a visitar a terra.	[0, 114, 'DINRoundOffcPro']
19338d9b	Todos os fogos serão cinza	[0, 26, 'DINRoundOffcPro']
19503f7f	Ganhaste o “item de foto especial nº 2”! \n Podes usá-lo premindo l e entrando no Modo de fotos.	[0, 63, 'DINRoundOffcPro'], [63, 64, 'Gravity2_Gaiji'], [64, 93, 'DINRoundOffcPro']
197a9bf0	Percentagem de memórias recuperadas	[0, 35, 'DINRoundOffcPro']
1993ea5a	Corrida em deslize II	[0, 21, 'GillSansStd-UltraBold']
19adff42	CONCLUÍDO!	[0, 10, 'GillSansStd-UltraBold']
19d78857	Uma jovem e triste rapariga precisa de ajuda \n para encontrar o seu cão desaparecido.	[0, 83, 'DINRoundOffcPro']
19e08bbb	Não podes comprar amigos	[0, 24, 'GillSansStd-UltraBold']
19e1bd66	Ponte para o amanhã	[0, 19, 'GillSansStd-UltraBold']
19eb2440	Item de foto especial nº 8	[0, 26, 'DINRoundOffcPro']
1a05d202	77º nível	[0, 9, 'GillSansStd-UltraBold']
1a1a2166	Talismã: Técnica de mineiro	[0, 27, 'DINRoundOffcPro']
1a30b0bc	Desistir	[0, 8, 'DINRoundOffcPro']
1a316ce5	68º nível	[0, 9, 'DINRoundOffcPro']
1a3bc460	Encontrar o Ídolo	[0, 17, 'DINRoundOffcPro']
1a4d38bb	Ok... 	[0, 6, 'DINRoundOffcPro']
1a61e862	Nos bastidores I	[0, 16, 'GillSansStd-UltraBold']
1a6af40f	Pedra-semente brilhante	[0, 23, 'DINRoundOffcPro']
1a838c1e	68º nível	[0, 9, 'DINRoundOffcPro']
1a97e9b0	Ocultar ícones do mapa 	[0, 23, 'DINRoundOffcPro']
1a9ccd95	Número de baús do tesouro \n encontrados.	[0, 38, 'DINRoundOffcPro']
1aa5865f	Um dono de um café, que tem dificuldades \n em atingir os objetivos de vendas, precisa \n de ajuda para atrair clientes.	[0, 114, 'DINRoundOffcPro']
1aa8f761	Contentor amarelo PSO2	[0, 22, 'DINRoundOffcPro']
1aacebca	Tempo restante 	[0, 15, 'DINRoundOffcPro']
1ace9722	A plateia	[0, 9, 'GillSansStd-BoldExtraCond']
1ae95f9b	Equipamento de culinária	[0, 24, 'DINRoundOffcPro']
1afd9994	Recebe o talismã novo r	[0, 22, 'DINRoundOffcPro'], [22, 23, 'Gravity2_Gaiji']
1b01d5f4	Adornos	[0, 7, 'DINRoundOffcPro']
1b04c4b8	Pintura de Saghassi “Escuridão” \n O mal começou a aparecer e fluiu \n para o sombrio submundo.	[0, 89, 'DINRoundOffcPro']
1b06c7e5	Desistir 	[0, 9, 'DINRoundOffcPro']
1b1257c2	Secretária	[0, 10, 'DINRoundOffcPro']
1b143c64	O charme discreto do autor II	[0, 29, 'GillSansStd-UltraBold']
1b2302c6	(desviar na direção indicada)	[0, 29, 'DINRoundOffcPro']
1b2b8793	49º nível	[0, 9, 'DINRoundOffcPro']
1b315da6	Pedra de fósseis reluzente	[0, 26, 'DINRoundOffcPro']
