Reference Name	Text	Font
0ca32c8c	¡Obtuviste el talismán "Molestia del vecindario"! \n Equipa talismanes en el menú de talismanes.	[0, 93, 'DINRoundOffcPro']
0cd51bff	El campo de estasis cargado en estilo lunar \n (vórtice de gravedad) es útil para eliminar grupos de matones. \n  \n Mantén pulsado a (durante 1 segundo) cerca de objetos \n para recogerlos en campos de estasis y usa la energía \n de tu medidor de ESP para lanzar el ataque.	[0, 123, 'DINRoundOffcPro'], [123, 124, 'Gravity2_Gaiji'], [124, 259, 'DINRoundOffcPro']
0d1810e2	Estilo lunar	[0, 12, 'DINRoundOffcPro']
0d355ede	Encuentra el tesoro	[0, 19, 'DINRoundOffcPro']
0d4b9851	Pulsa a para arrastrar objetos \n cercanos a un campo de estasis. \n Luego podrás lanzar los objetos \n recogidos hacia los enemigos.	[0, 6, 'DINRoundOffcPro'], [6, 7, 'Gravity2_Gaiji'], [7, 124, 'DINRoundOffcPro']
0db34c2f	Encuentra el lugar de la foto que aparece en la \n parte inferior derecha y toma una nueva fotografía. \n  \n Pulsa k para agrandar o achicar la foto.	[0, 107, 'DINRoundOffcPro'], [107, 108, 'Gravity2_Gaiji'], [108, 141, 'DINRoundOffcPro']
0e537afd	¡Obtuviste el mueble "Cortinas de mosaico"! \n Ahora está disponible para decorar la casa de Kat.	[0, 94, 'DINRoundOffcPro']
0e5999aa	Mueve la cámara lentamente hacia arriba, abajo, izquierda o \n derecha para detectar en qué dirección reacciona el sensor. \n  \n Si lo apuntas hacia la dirección correcta, aparecerá \n un marcador de navegación.	[0, 200, 'DINRoundOffcPro']
0eeb76df	Derrota a todos los \n enemigos dentro del límite \n de tiempo	[0, 56, 'DINRoundOffcPro']
0f383416	¡Aprendiste el gesto "Señalar hacia arriba"! \n m: gesto	[0, 45, 'DINRoundOffcPro'], [45, 46, 'Gravity2_Gaiji'], [46, 53, 'DINRoundOffcPro']
0f49bea5	Estilo Júpiter: resumen	[0, 23, 'DINRoundOffcPro']
1040159a	j al flotar o inclinar el control: apuntar con la cámara \n f Caer hacia adelante (hacia el Marcador)	[0, 1, 'Gravity2_Gaiji'], [1, 57, 'DINRoundOffcPro'], [57, 58, 'Gravity2_Gaiji'], [58, 98, 'DINRoundOffcPro']
10845aac	Estilo Júpiter: resumen	[0, 23, 'DINRoundOffcPro']
1091269f	f al flotar: Caer hacia adelante (hacia el Marcador)	[0, 1, 'Gravity2_Gaiji'], [1, 52, 'DINRoundOffcPro']
109dd3ee	h + d hacia arriba: estilo lunar	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'DINRoundOffcPro'], [4, 5, 'Gravity2_Gaiji'], [5, 32, 'DINRoundOffcPro']
10b34b93	Las patadas de gravedad y los lanzamientos de campo de \n estasis son la mejor forma de derribar objetivos. \n  \n No dependas demasiado de los ataques terrestres \n estándar o perderás mucho tiempo.	[0, 187, 'DINRoundOffcPro']
11075541	Estilo Júpiter: deslizamiento de gravedad	[0, 41, 'DINRoundOffcPro']
110bba9b	Derrota a los enemigos dentro \n del límite de tiempo	[0, 50, 'DINRoundOffcPro']
11297b33	Arrojar objetos con campos de estasis es la \n mejor forma de atacar a enemigos más rápidos. \n Cuando intentes golpear a enemigos rápidos con la patada de \n gravedad, espera a que se detengan para realizar la patada. \n  \n También es peligroso permanecer mucho tiempo en un lugar, \n así que pulsa i + h para evadir ataques en el aire.	[0, 283, 'DINRoundOffcPro'], [283, 284, 'Gravity2_Gaiji'], [284, 287, 'DINRoundOffcPro'], [287, 288, 'Gravity2_Gaiji'], [288, 320, 'DINRoundOffcPro']
115daaba	Luchando contra la luz	[0, 22, 'DINRoundOffcPro']
1214ab62	Estilo lunar: evasión en el aire	[0, 32, 'DINRoundOffcPro']
1219634d	Tabla de piedra: \n Derrota enemigos con un deslizamiento. \n Ser pesada ayudará.	[0, 17, 'DINRoundOffcPro'], [17, 56, 'DINRoundOffcPro'], [56, 75, 'DINRoundOffcPro']
1226b180	Pulsa i en una dirección + b para \n iniciar un salto de cohete con embestida. \n  \n Úsalo para aumentar tu distancia de avance.	[0, 6, 'DINRoundOffcPro'], [6, 7, 'Gravity2_Gaiji'], [7, 27, 'DINRoundOffcPro'], [27, 28, 'Gravity2_Gaiji'], [28, 120, 'DINRoundOffcPro']
12708ac0	f Caer hacia adelante (hacia el Marcador)	[0, 1, 'Gravity2_Gaiji'], [1, 41, 'DINRoundOffcPro']
12907cfc	¡Obtuviste el talismán "Tesoro índigo"! \n Equipa talismanes en el menú de talismanes.	[0, 83, 'DINRoundOffcPro']
12e71f6b	c Atacar	[0, 1, 'Gravity2_Gaiji'], [1, 8, 'DINRoundOffcPro']
13137904	Estilo Júpiter: ataques especiales II	[0, 37, 'DINRoundOffcPro']
13387771	¡Obtuviste el mueble "Alfombra andrajosa"! \n Ahora está disponible para decorar la casa de Kat.	[0, 93, 'DINRoundOffcPro']
135f0d11	¡Límite de tiempo extendido!	[0, 28, 'DINRoundOffcPro']
1384892d	Pasa la prueba	[0, 14, 'DINRoundOffcPro']
142bb52e	Marcadores de navegación obstruidos	[0, 35, 'DINRoundOffcPro']
1443341d	¡Obtuviste el elemento de foto "Caja de Sun Shipping"! \n l: consultar elementos de foto desde el Modo foto	[0, 55, 'DINRoundOffcPro'], [55, 56, 'Gravity2_Gaiji'], [56, 104, 'DINRoundOffcPro']
14f22218	¡Obtuviste el talismán "Cuarto paso"! \n Equipa talismanes en el menú de talismanes.	[0, 81, 'DINRoundOffcPro']
15177c0d	Mantén pulsado b (por un segundo) y suéltalo para \n realizar un salto de resorte extra alto. \n  \n También puedes realizar saltos de resorte contra las paredes.	[0, 15, 'DINRoundOffcPro'], [15, 16, 'Gravity2_Gaiji'], [16, 153, 'DINRoundOffcPro']
1519ffcc	Derrota a todos los enemigos \n sin dañar las burbujas	[0, 51, 'DINRoundOffcPro']
15258486	¡Aprendiste el gesto "Dusty"! \n m: gesto	[0, 30, 'DINRoundOffcPro'], [30, 31, 'Gravity2_Gaiji'], [31, 38, 'DINRoundOffcPro']
15303dcf	o Abrir el mapa	[0, 1, 'Gravity2_Gaiji'], [1, 15, 'DINRoundOffcPro']
159c41c7	Pasa la prueba	[0, 14, 'DINRoundOffcPro']
161844f5	Kat: \n ¿Listo?	[0, 5, 'DINRoundOffcPro'], [5, 12, 'DINRoundOffcPro']
161a5818	Mejorar	[0, 7, 'DINRoundOffcPro']
1624226a	c Patada de gravedad (en transmutación) \n a Generar campo de estasis	[0, 1, 'Gravity2_Gaiji'], [1, 40, 'DINRoundOffcPro'], [40, 41, 'Gravity2_Gaiji'], [41, 66, 'DINRoundOffcPro']
16920d7c	Ahora Kat puede usar su casa en las tuberías. \n  \n Completa diferentes misiones y búsquedas del tesoro \n para recolectar muebles y decorar la casa de Kat.	[0, 148, 'DINRoundOffcPro']
16a1df6f	h Cambiar a estilo lunar	[0, 1, 'Gravity2_Gaiji'], [1, 24, 'DINRoundOffcPro']
1707f75a	Fotos tomadas	[0, 13, 'DINRoundOffcPro']
173379e5	Derrota al enemigo especial	[0, 27, 'DINRoundOffcPro']
17696b79	Guardia	[0, 7, 'DINRoundOffcPro']
177663e8	Gema especial: Recuperar medidor de energía ESP	[0, 47, 'DINRoundOffcPro']
18291c1e	Tabla de piedra: \n Derrota a todos los enemigos.	[0, 17, 'DINRoundOffcPro'], [17, 46, 'DINRoundOffcPro']
182f2517	¡Obtuviste el talismán "Orgullo de trabajador"! \n Equipa talismanes en el menú de talismanes.	[0, 91, 'DINRoundOffcPro']
18437778	¡Obtuviste el mueble "Perchero"! \n Ahora está disponible para decorar la casa de Kat.	[0, 83, 'DINRoundOffcPro']
189aade7	Puedes atrapar misiles con un campo de estasis y arrojarlos \n hacia otros misiles para eliminarlos de forma eficaz. \n  \n Ten cuidado, ya que si atacas un misil directamente, \n puede explotar en tu cara.	[0, 194, 'DINRoundOffcPro']
189ba649	???: \n ¡Fuego!	[0, 5, 'DINRoundOffcPro'], [5, 12, 'DINRoundOffcPro']
18ac5e18	Tabla de piedra: \n Derrota a todos los enemigos a pesar de las limitaciones.	[0, 17, 'DINRoundOffcPro'], [17, 74, 'DINRoundOffcPro']
18f8aa45	Estilo lunar: evasión	[0, 21, 'DINRoundOffcPro']
194c24c1	¡Felicitaciones por completar la capa 30 de la \n mina de trinchera Delvool!	[0, 73, 'DINRoundOffcPro']
198817a0	e Volver a la gravedad normal y bajar al suelo	[0, 1, 'Gravity2_Gaiji'], [1, 46, 'DINRoundOffcPro']
1a30848d	¡Aprendiste el gesto "Manzana"! \n m: gesto	[0, 32, 'DINRoundOffcPro'], [32, 33, 'Gravity2_Gaiji'], [33, 40, 'DINRoundOffcPro']
1a41d4b7	Tabla de piedra: \n Pasa la prueba.	[0, 17, 'DINRoundOffcPro'], [17, 32, 'DINRoundOffcPro']
1a9f3208	No hay Nevi en esta foto.	[0, 25, 'DINRoundOffcPro']
1ab3d3fc	h + i hacia arriba: estilo lunar	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'DINRoundOffcPro'], [4, 5, 'Gravity2_Gaiji'], [5, 32, 'DINRoundOffcPro']
1abf804c	h Revertir estilo a normal \n (Cambia de estilo cada vez que se pulsa)	[0, 1, 'Gravity2_Gaiji'], [1, 67, 'DINRoundOffcPro']
1b39d56c	Cuando puedes comenzar una misión, \n aparece un marcador de misión en el mapa.	[0, 76, 'DINRoundOffcPro']
1b616553	Tabla de piedra: \n Derrota a todos los enemigos sin alejarte de la isla.	[0, 17, 'DINRoundOffcPro'], [17, 70, 'DINRoundOffcPro']
1bb88cc6	i Moverse    j Apuntar con la cámara \n b Atacar	[0, 1, 'Gravity2_Gaiji'], [1, 13, 'DINRoundOffcPro'], [13, 14, 'Gravity2_Gaiji'], [14, 37, 'DINRoundOffcPro'], [37, 38, 'Gravity2_Gaiji'], [38, 45, 'DINRoundOffcPro']
1bd87e02	¡Obtuviste el mueble "Canasta"! \n Ahora está disponible para decorar la casa de Kat.	[0, 82, 'DINRoundOffcPro']
1be25f26	Para la mayoría de los talismanes que obtienes excavando, \n determinados efectos están asociados a determinadas formas. \n Al cambiar la forma, puedes combinar efectos de \n talismanes que de otro modo serían incompatibles.	[0, 215, 'DINRoundOffcPro']
1c4286d7	Ajusta el curso de tu caída con i.	[0, 32, 'DINRoundOffcPro'], [32, 33, 'Gravity2_Gaiji'], [33, 34, 'DINRoundOffcPro']
1c70d673	Kat usualmente encuentra talismanes al excavar menas de \n gravedad, pero también puede obtenerlos como recompensa \n por completar eventos o búsquedas del tesoro. \n  \n Al excavar, se obtienen talismanes luego de que Kat \n lleve piedras talismán a valuar.	[0, 243, 'DINRoundOffcPro']
1c734cf2	Información de la gente del pueblo	[0, 34, 'DINRoundOffcPro']
1cd3f422	¡Lo logré!	[0, 10, 'DINRoundOffcPro']
1d3a251e	¡Obtuviste el talismán "Pelea matutina"! \n Equipa talismanes en el menú de talismanes.	[0, 84, 'DINRoundOffcPro']
1e07b386	Usa la foto como guía para encontrar la \n ubicación representada en ella. \n  \n Pulsa k para cambiar el tamaño de la foto \n o muéstrasela a la gente y pide ayuda con c.	[0, 79, 'DINRoundOffcPro'], [79, 80, 'Gravity2_Gaiji'], [80, 157, 'DINRoundOffcPro'], [157, 158, 'Gravity2_Gaiji'], [158, 159, 'DINRoundOffcPro']
1e3f9a5c	Incluso si te descubren, aún puedes evitar que activen la \n alarma si no dejas que hagan la llamada.	[0, 98, 'DINRoundOffcPro']
1e6101d3	Pasa la prueba	[0, 14, 'DINRoundOffcPro']
1e783fd5	Mantener pulsado c al transmutar la gravedad en estilo Júpiter: \n Doble patada explosiva	[0, 17, 'DINRoundOffcPro'], [17, 18, 'Gravity2_Gaiji'], [18, 86, 'DINRoundOffcPro']
1ec7d2c7	Información de la gente del pueblo	[0, 34, 'DINRoundOffcPro']
1edc3407	Esto no está bien...	[0, 20, 'DINRoundOffcPro']
1f1e8b3d	3	[0, 1, 'GillSansStd-UltraBold']
1f47bf6b	h Cambiar a estilo lunar \n f Flotar	[0, 1, 'Gravity2_Gaiji'], [1, 25, 'DINRoundOffcPro'], [25, 26, 'Gravity2_Gaiji'], [26, 33, 'DINRoundOffcPro']
1f6046fb	Kat: \n De acuerdo, cambiemos.	[0, 5, 'DINRoundOffcPro'], [5, 27, 'DINRoundOffcPro']
20028ab3	h + i hacia abajo: cambiar a estilo Júpiter \n f Flotar	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'DINRoundOffcPro'], [4, 5, 'Gravity2_Gaiji'], [5, 44, 'DINRoundOffcPro'], [44, 45, 'Gravity2_Gaiji'], [45, 52, 'DINRoundOffcPro']
200a69b0	Si tu Grigo sabotea a otro Grigo, ese Grigo \n comenzará a seguirte. \n  \n Si acercas al Grigo saboteado a un oficial de policía, \n emitirá una falsa alarma para alejar al oficial. \n Usa esta técnica para permanecer oculto.	[0, 211, 'DINRoundOffcPro']
20208c84	Limitaciones de gravedad en el pilar del mundo	[0, 46, 'DINRoundOffcPro']
2022a485	Derrota a 5 enemigos con \n cada estilo de gravedad	[0, 48, 'DINRoundOffcPro']
2039e287	v Reestablecer cámara	[0, 1, 'Gravity2_Gaiji'], [1, 21, 'DINRoundOffcPro']
207f88d6	Pulsa a para sujetar objetos cercanos en \n un campo de estasis. \n  \n Al sujetar objetos, apunta a un enemigo hasta que esté \n en la mira, y luego pulsa a de nuevo para arrojar los \n objetos al enemigo.	[0, 6, 'DINRoundOffcPro'], [6, 7, 'Gravity2_Gaiji'], [7, 144, 'DINRoundOffcPro'], [144, 145, 'Gravity2_Gaiji'], [145, 191, 'DINRoundOffcPro']
20ae1307	En estilo lunar, puedes mover el k para evitar ataques \n enemigos en el aire. \n  \n Con esta conveniente técnica, también puedes aumentar el rango \n de tu salto hasta ubicaciones fuera de tu alcance.	[0, 33, 'DINRoundOffcPro'], [33, 34, 'Gravity2_Gaiji'], [34, 190, 'DINRoundOffcPro']
20d2fcc6	Pulsa d al estar en estilo lunar para iniciar un ataque \n especial de tifón de gravedad, que lanza \n objetos cercanos hacia adelante. \n  \n Este ataque es más eficaz mientras más objetos haya \n en el área cercana para arrojar.	[0, 6, 'DINRoundOffcPro'], [6, 7, 'Gravity2_Gaiji'], [7, 215, 'DINRoundOffcPro']
2201eba9	Deslizamiento de gravedad	[0, 25, 'DINRoundOffcPro']
2265cebd	Lumino y Tenebria	[0, 17, 'DINRoundOffcPro']
22f9e695	Misteriosas alcantarillas de teletransporte	[0, 43, 'DINRoundOffcPro']
23121a9a	Derrota a todos los \n enemigos dentro del límite \n de tiempo	[0, 56, 'DINRoundOffcPro']
235a1e07	¡Obtuviste el talismán "Dulce popularidad"! \n Equipa talismanes en el menú de talismanes.	[0, 87, 'DINRoundOffcPro']
23ab2f0c	¡Obtuviste el mueble "Silla de escritorio"! \n Ahora está disponible para decorar la casa de Kat.	[0, 94, 'DINRoundOffcPro']
23c819ab	Habla con Raven en el barco minero y \n pídele que releve a Kat en el sitio minero. \n  \n Raven no puede equiparse con talismanes, pero tiene más \n posibilidades de encontrarlos en el terreno. \n Habla con Kat nuevamente para volver a intercambiar.	[0, 235, 'DINRoundOffcPro']
23de3ec3	Gestos	[0, 6, 'DINRoundOffcPro']
246fdfbe	Evita las explosiones y elimina a los enemigos \n con estilo a medida que te diriges a tu destino.	[0, 95, 'DINRoundOffcPro']
25177675	Escondiéndose entre la gente escarabajo	[0, 39, 'DINRoundOffcPro']
25572ef2	Enfermera de combate II, escena III	[0, 35, 'DINRoundOffcPro']
26069634	h + j hacia abajo: cambiar a estilo Júpiter	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'DINRoundOffcPro'], [4, 5, 'Gravity2_Gaiji'], [5, 43, 'DINRoundOffcPro']
2607812b	Cambiar estilos de gravedad	[0, 27, 'DINRoundOffcPro']
26416db5	Estilo Júpiter: resumen	[0, 23, 'DINRoundOffcPro']
26c3f19d	¡Nevi! Debo derrotarlos rápido.	[0, 31, 'DINRoundOffcPro']
2735b5e4	Tenebria puede fortalecerse absorbiendo \n la energía de las zonas donde hay oscuridad. \n  \n Derrota a los Nevi oscuros para llevar \n luz a la zona e impedir que \n Tenebria se fortalezca.	[0, 176, 'DINRoundOffcPro']
274f91d9	En el estilo Júpiter, correr hacia objetos, deslizarse \n hacia ellos o atacarlos puede destruir cosas que otros \n estilos no pueden. \n  \n Aprovecha esto si descubres escombros que no pueden \n despejarse en otros estilos de gravedad.	[0, 222, 'DINRoundOffcPro']
27a903d9	Pasa la prueba	[0, 14, 'DINRoundOffcPro']
27c041db	d Ataque especial combinado	[0, 1, 'Gravity2_Gaiji'], [1, 27, 'DINRoundOffcPro']
27dc6955	¡Gracias!	[0, 9, 'DINRoundOffcPro']
283d1228	Usa los poderes de Raven para derrotar a los Recolectores. \n Pulsa repetidamente c: garra de sangre (al transmutar) \n Mantén pulsado a (1 s): arrendajo azul (bolas de energía) \n Pulsa a luego de crear arrendajos azules para lanzar. \n Pulsa d cuando el medido de ESP esté lleno: alta presión	[0, 79, 'DINRoundOffcPro'], [79, 80, 'Gravity2_Gaiji'], [80, 129, 'DINRoundOffcPro'], [129, 130, 'Gravity2_Gaiji'], [130, 178, 'DINRoundOffcPro'], [178, 179, 'Gravity2_Gaiji'], [179, 232, 'DINRoundOffcPro'], [232, 233, 'Gravity2_Gaiji'], [233, 282, 'DINRoundOffcPro']
2930f709	Yunica: \n ¡Apoyo con misiles listo!	[0, 8, 'DINRoundOffcPro'], [8, 33, 'DINRoundOffcPro']
295e2a88	¡Obtuviste el mueble "Silla mecedora"! \n Ahora está disponible para decorar la casa de Kat.	[0, 89, 'DINRoundOffcPro']
296471b8	Mientras flotas, apunta el marcador de objetivo azul con \n j o inclinando el controlador, y luego pulsa f para \n caer hacia adelante, hacia el marcador de objetivo azul. \n  \n Pulsa f de nuevo para dejar de caer y flotar en el aire.	[0, 57, 'DINRoundOffcPro'], [57, 58, 'Gravity2_Gaiji'], [58, 102, 'DINRoundOffcPro'], [102, 103, 'Gravity2_Gaiji'], [103, 173, 'DINRoundOffcPro'], [173, 174, 'Gravity2_Gaiji'], [174, 223, 'DINRoundOffcPro']
296aa68b	Pasa la prueba	[0, 14, 'DINRoundOffcPro']
2981e48d	Mirar hacia arriba. \n j Apuntar con la cámara	[0, 20, 'DINRoundOffcPro'], [20, 21, 'Gravity2_Gaiji'], [21, 43, 'DINRoundOffcPro']
29c1e1bf	Las fichas de Dusty pueden obtenerse por medio de eventos \n en línea, como recibir comentarios por tus fotos o \n ganar retos. \n  \n Intenta recolectar fichas de Dusty para obtener \n recompensas especiales.	[0, 194, 'DINRoundOffcPro']
2a188ac1	h + d hacia abajo: cambiar a estilo Júpiter \n f Flotar	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'DINRoundOffcPro'], [4, 5, 'Gravity2_Gaiji'], [5, 44, 'DINRoundOffcPro'], [44, 45, 'Gravity2_Gaiji'], [45, 52, 'DINRoundOffcPro']
2bc99074	Muéstrale la imagen a la gente para obtener más información. \n  \n Acércate a quién desees preguntarle y \n pulsa c para mostrarle la imagen. \n También puedes pulsar el k para agrandar la imagen.	[0, 106, 'DINRoundOffcPro'], [106, 107, 'Gravity2_Gaiji'], [107, 159, 'DINRoundOffcPro'], [159, 160, 'Gravity2_Gaiji'], [160, 185, 'DINRoundOffcPro']
2c10c77a	También puedes recolectar gemas de energía para \n recuperar la energía de tu medidor de gravedad.	[0, 95, 'DINRoundOffcPro']
2c4e6f50	Derrota solo \n a los enemigos fuertes	[0, 35, 'DINRoundOffcPro']
2c5a1ca0	Toma fotos de \n 5 escarabajos diferentes	[0, 38, 'DINRoundOffcPro']
2c7e60d2	Durga: \n Je, je.	[0, 7, 'DINRoundOffcPro'], [7, 14, 'DINRoundOffcPro']
2ca2200d	¡Obtuviste el elemento de foto "Caja grande"! \n l: consultar elementos de foto desde el Modo foto	[0, 46, 'DINRoundOffcPro'], [46, 47, 'Gravity2_Gaiji'], [47, 95, 'DINRoundOffcPro']
2cbd824f	Luchando contra la oscuridad	[0, 28, 'DINRoundOffcPro']
2ce17bc9	Tabla de piedra: \n Elimina a 5 escarabajos con un lanzamiento. \n Usa los caparazones de los escarabajos.	[0, 17, 'DINRoundOffcPro'], [17, 61, 'DINRoundOffcPro'], [61, 100, 'DINRoundOffcPro']
2ce26a58	h Revertir estilo a normal \n (Cambia de estilo cada vez que se pulsa)	[0, 1, 'Gravity2_Gaiji'], [1, 67, 'DINRoundOffcPro']
2d976180	Mantén pulsado c el tiempo suficiente para cargar el \n ataque al máximo para una explosión especialmente poderosa. \n Sin embargo, si no lo cargas del todo, no tendrá el \n mismo efecto.	[0, 15, 'DINRoundOffcPro'], [15, 16, 'Gravity2_Gaiji'], [16, 178, 'DINRoundOffcPro']
2dad914b	Mantener pulsado c para cargar y soltar \n al transmutar la gravedad en estilo Júpiter: patada explosiva	[0, 17, 'DINRoundOffcPro'], [17, 18, 'Gravity2_Gaiji'], [18, 101, 'DINRoundOffcPro']
