Reference Name	Text	Font
79daa829	重力计量器复原	[0, 7, 'DFHEI5-V-SONY']
7b13c8d3	能量偏转	[0, 4, 'DFHEI5-V-SONY']
7b6de599	强劲步法	[0, 4, 'DFHEI5-V-SONY']
7c210986	组合技的连击次数提高至 11 次。	[0, 17, 'DFHEI5-V-SONY']
7c84be8f	加大浪涌踢距离。	[0, 8, 'DFHEI5-V-SONY']
7cd5657b	更强的空中连击	[0, 7, 'DFHEI5-V-SONY']
7db04dcc	提升防护限制	[0, 6, 'DFHEI5-V-SONY']
7de67b12	震动踏	[0, 3, 'DFHEI5-V-SONY']
8081021a	增加施展虫洞踢击时的移动距离。	[0, 15, 'DFHEI5-V-SONY']
812c098d	组合技的连击次数提高至 10次。	[0, 16, 'DFHEI5-V-SONY']
819e1685	更强的连续攻击	[0, 7, 'DFHEI5-V-SONY']
82c55def	蝴蝶扫已添加	[0, 6, 'DFHEI5-V-SONY']
858c0221	以虫洞踢闪避敌人射击， \n 以重新充填你的重力计量器。	[0, 25, 'DFHEI5-V-SONY']
859d042c	可连续阻挡 2 次。	[0, 10, 'DFHEI5-V-SONY']
88c35947	可连续施展2次重力踢。	[0, 11, 'DFHEI5-V-SONY']
8dce594e	可连续施展5次重力踢。	[0, 11, 'DFHEI5-V-SONY']
8dcfb1a1	终极黑洞	[0, 4, 'DFHEI5-V-SONY']
8f0132c4	可在滑行时闪避。	[0, 8, 'DFHEI5-V-SONY']
9125a5d0	可在失重领域中最多握住 3 个物体或人。	[0, 20, 'DFHEI5-V-SONY']
95bf492f	组合长度增加至 7。	[0, 10, 'DFHEI5-V-SONY']
95cbbfe2	聚气旋涡投掷	[0, 6, 'DFHEI5-V-SONY']
9b64b561	滑行闪避	[0, 4, 'DFHEI5-V-SONY']
9c4e3263	延长微黑洞攻击的作用半径。	[0, 13, 'DFHEI5-V-SONY']
9ede7b0d	击退力防范	[0, 5, 'DFHEI5-V-SONY']
9fdda82b	虫洞踢提升	[0, 5, 'DFHEI5-V-SONY']
a287be91	敌人的攻击不再打断你的浪涌踢。	[0, 15, 'DFHEI5-V-SONY']
a2d8657d	更长飞行距离	[0, 6, 'DFHEI5-V-SONY']
a684021c	在虫洞踢组合攻击期间 \n 按下b，快速逃离敌人。	[0, 13, 'DFHEI5-V-SONY'], [13, 14, 'Gravity2_Gaiji'], [14, 22, 'DFHEI5-V-SONY']
a72f098f	组合技的连击次数提高至 5 次。	[0, 16, 'DFHEI5-V-SONY']
aec65949	降低在进行重力踢时损失的 \n 重力计量器能量数。	[0, 22, 'DFHEI5-V-SONY']
b0442f46	已新增鱼叉攻击	[0, 7, 'DFHEI5-V-SONY']
b335f033	同时按下c + b，即可启动下落攻击。	[0, 4, 'DFHEI5-V-SONY'], [4, 5, 'Gravity2_Gaiji'], [5, 8, 'DFHEI5-V-SONY'], [8, 9, 'Gravity2_Gaiji'], [9, 19, 'DFHEI5-V-SONY']
b50f6ecd	按住a（消耗 SP）时 \n 可增加碎片球的体积。	[0, 2, 'DFHEI5-V-SONY'], [2, 3, 'Gravity2_Gaiji'], [3, 22, 'DFHEI5-V-SONY']
b728a5d2	使失重领域范围内向你投掷的任何物体偏向	[0, 19, 'DFHEI5-V-SONY']
bbc24931	提升在组合攻击击中敌人时 \n 技能点计量器的恢复。	[0, 23, 'DFHEI5-V-SONY']
c05b0342	更长持续时间	[0, 6, 'DFHEI5-V-SONY']
c37fbe8c	浪涌踢集气时较不易因被攻击而中断。	[0, 17, 'DFHEI5-V-SONY']
c3d06578	空翻	[0, 2, 'DFHEI5-V-SONY']
c4ab4dc9	突击破解已添加	[0, 7, 'DFHEI5-V-SONY']
c4e17b0f	护盾破坏器	[0, 5, 'DFHEI5-V-SONY']
c65c1808	强力旋风可同时伤敌及防御， \n 刀枪不入。	[0, 19, 'DFHEI5-V-SONY']
c719c8d7	失重领域增强	[0, 6, 'DFHEI5-V-SONY']
c7543e15	技能点计量器提升	[0, 8, 'DFHEI5-V-SONY']
c827098a	组合技的连击次数提高至 6 次。	[0, 16, 'DFHEI5-V-SONY']
c8991682	流星踢	[0, 3, 'DFHEI5-V-SONY']
cc980429	在格挡时按下c，启动反攻击。	[0, 6, 'DFHEI5-V-SONY'], [6, 7, 'Gravity2_Gaiji'], [7, 14, 'DFHEI5-V-SONY']
cd320991	在结束组合攻击时发出震动波。	[0, 14, 'DFHEI5-V-SONY']
d12bc47b	可连续躲闪 2 次。	[0, 10, 'DFHEI5-V-SONY']
d28ca9e1	飓风区	[0, 3, 'DFHEI5-V-SONY']
d4c9594b	可连续施展4次重力踢。	[0, 11, 'DFHEI5-V-SONY']
d4cab19e	范围提升	[0, 4, 'DFHEI5-V-SONY']
d6472f48	重力计量器复原加速	[0, 9, 'DFHEI5-V-SONY']
d820a5cd	提高在失重领域按住 a（并消耗 \n 技能点数）时所持物品的穿透力。	[0, 10, 'DFHEI5-V-SONY'], [10, 11, 'Gravity2_Gaiji'], [11, 31, 'DFHEI5-V-SONY']
d938f035	加大使用下落攻击时所产生的震动波的半径。	[0, 20, 'DFHEI5-V-SONY']
db9e6c70	聚气碎片球	[0, 5, 'DFHEI5-V-SONY']
dd2ba5d4	在失重领域中你可以抓住 \n 最多 5 个物体或人。	[0, 23, 'DFHEI5-V-SONY']
e1bf0275	将附近的物品拉入漩涡中，用于攻击敌人。	[0, 19, 'DFHEI5-V-SONY']
e1c54933	在火箭跳跃期间按下c，进行风火轮攻击。	[0, 9, 'DFHEI5-V-SONY'], [9, 10, 'Gravity2_Gaiji'], [10, 19, 'DFHEI5-V-SONY']
e65e0344	独有的技能点计量器恢复	[0, 11, 'DFHEI5-V-SONY']
e811c8d2	物质偏转	[0, 4, 'DFHEI5-V-SONY']
e9d3657a	月面后空翻压击	[0, 7, 'DFHEI5-V-SONY']
eb84cdeb	在滑行时猛冲向敌人， \n 使技能点计量器重新填满。	[0, 23, 'DFHEI5-V-SONY']
ed1cc8d9	失重领域投掷增强	[0, 8, 'DFHEI5-V-SONY']
ed76e59f	浪涌踢提升	[0, 5, 'DFHEI5-V-SONY']
ee2a098c	组合技的连击次数提高至 8 次。	[0, 16, 'DFHEI5-V-SONY']
f28a0220	可连续施展5次虫洞踢。	[0, 11, 'DFHEI5-V-SONY']
f29b042b	可连续阻挡 3 次。	[0, 10, 'DFHEI5-V-SONY']
f72ec47d	可连续闪避 3 次。	[0, 10, 'DFHEI5-V-SONY']
facc594d	可连续施展6次重力踢。	[0, 11, 'DFHEI5-V-SONY']
fcff31c3	降低滑行时的重力计量器消耗。	[0, 14, 'DFHEI5-V-SONY']
