Reference Name	Text	Font
13570a0a	Бесконечное комбо	[0, 17, 'DINRoundOffcPro']
1366cd9c	Gravity Rush	[0, 12, 'DINRoundOffcPro']
1383e613	Заполняет шкалу гравитации с каждым \n ударом по врагу в стиле Юпитера.	[0, 68, 'DINRoundOffcPro']
13e96a85	Больше силы (О)	[0, 15, 'DINRoundOffcPro']
14087a92	Бесконечное комбо	[0, 17, 'DINRoundOffcPro']
1451e41b	Отключает лимит на количество \n Гравити-ударов ногой в серии. \n Не суммируется.	[0, 75, 'DINRoundOffcPro']
146e9b46	Клин	[0, 4, 'DINRoundOffcPro']
14761917	Радар	[0, 5, 'DINRoundOffcPro']
14bfa2a5	Налет (Ю)	[0, 9, 'DINRoundOffcPro']
15a4c923	Нагнетание	[0, 10, 'DINRoundOffcPro']
15fb423c	Десятый шаг	[0, 11, 'DINRoundOffcPro']
163c2f1a	Взаимный обмен	[0, 14, 'DINRoundOffcPro']
167e720f	Бодрость (Ю)	[0, 12, 'DINRoundOffcPro']
16c35422	Больше СП (О)	[0, 13, 'DINRoundOffcPro']
16c7dc98	При максимальном здоровье атаки \n в стиле Юпитера наносят больше урона. \n Не суммируется.	[0, 85, 'DINRoundOffcPro']
16de5124	Травматический удар (Ю)	[0, 23, 'DINRoundOffcPro']
179d811c	Эффективный удар ногой (Ю)	[0, 26, 'DINRoundOffcPro']
17b291cb	Суперзаряд	[0, 10, 'DINRoundOffcPro']
17b3d59c	Больше здоровья	[0, 15, 'DINRoundOffcPro']
17e2632f	Фрагмент подарка IX	[0, 19, 'DINRoundOffcPro']
17e6eba5	Снижает затраты энергии на \n Импульс-удар.	[0, 40, 'DINRoundOffcPro']
18337890	Соберите их все... \n Не суммируется.	[0, 34, 'DINRoundOffcPro']
18544aa1	Скачок	[0, 6, 'DINRoundOffcPro']
185a8c40	Рывок	[0, 5, 'DINRoundOffcPro']
18620a11	Налет (все стили)	[0, 17, 'DINRoundOffcPro']
18ea0d07	Фрагмент подарка VIII	[0, 21, 'DINRoundOffcPro']
1938453b	Самоотдача в работе	[0, 19, 'DINRoundOffcPro']
19962231	Хрусталь	[0, 8, 'DINRoundOffcPro']
1a064343	Весенний бриз	[0, 13, 'DINRoundOffcPro']
1a265ab4	Экономия СП (О)	[0, 15, 'DINRoundOffcPro']
1af045b1	Дрессировщик	[0, 12, 'DINRoundOffcPro']
1b897216	Легкий стазис (Л)	[0, 17, 'DINRoundOffcPro']
1bae3db8	Камень из зачарованной зоны	[0, 27, 'DINRoundOffcPro']
1bd2dc9f	Снижает затраты СП на Вихрь-бросок \n в стиле Луны.	[0, 48, 'DINRoundOffcPro']
1be9512b	Сильная воля	[0, 12, 'DINRoundOffcPro']
1bf0d79b	Мастерство (Ю)	[0, 14, 'DINRoundOffcPro']
1ca6a510	Компенсация (Ю)	[0, 15, 'DINRoundOffcPro']
1cf7b615	Больше силы (О)	[0, 15, 'DINRoundOffcPro']
1d3e7897	Соберите их все... \n Не суммируется.	[0, 34, 'DINRoundOffcPro']
1d507c98	Взрыв	[0, 5, 'DINRoundOffcPro']
1d658c47	Компенсация (Ю)	[0, 15, 'DINRoundOffcPro']
1d6d0a18	Сильный удар ногой (Л)	[0, 22, 'DINRoundOffcPro']
1d99e621	Мощная атака с отражением удара \n в стиле Юпитера подбрасывает врагов.	[0, 68, 'DINRoundOffcPro']
1df50d0e	Фрагмент подарка I	[0, 18, 'DINRoundOffcPro']
1e2d48b0	Несокрушимость (все стили)	[0, 26, 'DINRoundOffcPro']
1e434542	Гонщик из гавани	[0, 16, 'DINRoundOffcPro']
1f0b5728	Вампиризм (Ю)	[0, 13, 'DINRoundOffcPro']
1f26542a	Бодрость (Л)	[0, 12, 'DINRoundOffcPro']
1f843120	Грузоподъемность	[0, 16, 'DINRoundOffcPro']
1fe5d7a3	Фрагмент подарка VIII	[0, 21, 'DINRoundOffcPro']
1feb3fb7	Первый шаг	[0, 10, 'DINRoundOffcPro']
2035bb1a	Бесконечное управление гравитацией	[0, 34, 'DINRoundOffcPro']
20e3a70f	Сильный удар ногой (О)	[0, 22, 'DINRoundOffcPro']
21873bc7	День зарплаты	[0, 13, 'DINRoundOffcPro']
21b1a517	Скачок	[0, 6, 'DINRoundOffcPro']
2229ce28	Бодрость (все стили)	[0, 20, 'DINRoundOffcPro']
22de2437	Кармин	[0, 6, 'DINRoundOffcPro']
231507f7	Бесконечное управление гравитацией	[0, 34, 'DINRoundOffcPro']
23279e94	Травматический удар (Ю)	[0, 23, 'DINRoundOffcPro']
235e7180	Энергия не расходуется, но сила \n атаки снижается. \n Не суммируется.	[0, 64, 'DINRoundOffcPro']
23858530	Налет (О)	[0, 9, 'DINRoundOffcPro']
238d0301	Магнит для камней	[0, 17, 'DINRoundOffcPro']
23d69635	Эффект здоровья	[0, 15, 'DINRoundOffcPro']
23d7da06	Бодрость (все стили)	[0, 20, 'DINRoundOffcPro']
24315431	Легкий стазис (О)	[0, 17, 'DINRoundOffcPro']
24e0422c	Размах	[0, 6, 'DINRoundOffcPro']
24f63fbe	Восьмой шаг	[0, 11, 'DINRoundOffcPro']
259d9611	Компенсация (все стили)	[0, 23, 'DINRoundOffcPro']
266c383b	Бестселлер	[0, 10, 'DINRoundOffcPro']
26e7b390	Грузоподъемность	[0, 16, 'DINRoundOffcPro']
278b4748	Кумир	[0, 5, 'DINRoundOffcPro']
28329e9b	Ускорение (Л)	[0, 13, 'DINRoundOffcPro']
28908537	Эффективный удар ногой (О)	[0, 26, 'DINRoundOffcPro']
28e2da0d	Экономия СП (Ю)	[0, 15, 'DINRoundOffcPro']
29116cfc	Побеждайте врагов в стиле Юпитера, \n чтобы восстанавливать здоровье.	[0, 66, 'DINRoundOffcPro']
297dbd20	Экономия СП (Ю)	[0, 15, 'DINRoundOffcPro']
29c80173	Вампиризм (Ю)	[0, 13, 'DINRoundOffcPro']
29da9810	Сильная рука	[0, 12, 'DINRoundOffcPro']
2b71d02e	Без потерь	[0, 10, 'DINRoundOffcPro']
2c01e210	Увеличивает дальность \n Импульс-удара.	[0, 36, 'DINRoundOffcPro']
2cb87787	Дистанционный удар	[0, 18, 'DINRoundOffcPro']
2cd50507	Несокрушимость (Ю)	[0, 18, 'DINRoundOffcPro']
2d3d9ea2	Травматический удар (О)	[0, 23, 'DINRoundOffcPro']
2e88bd27	Бодрость (все стили)	[0, 20, 'DINRoundOffcPro']
2ee59817	Отточенные удары (все стили)	[0, 28, 'DINRoundOffcPro']
2f628fc0	Отточенные удары (все стили)	[0, 28, 'DINRoundOffcPro']
2f6a0d91	Сопротивление	[0, 13, 'DINRoundOffcPro']
2fb4e496	Фрагмент подарка IX	[0, 19, 'DINRoundOffcPro']
300a8a35	Сильный удар ногой (Л)	[0, 22, 'DINRoundOffcPro']
30120806	Компенсация (Ю)	[0, 15, 'DINRoundOffcPro']
303ee40f	Снижает урон при использовании \n любого стиля.	[0, 44, 'DINRoundOffcPro']
30f57986	Несокрушимость (все стили)	[0, 26, 'DINRoundOffcPro']
31299942	Больше силы (О)	[0, 15, 'DINRoundOffcPro']
31311713	Уничтожение (Ю)	[0, 15, 'DINRoundOffcPro']
31680904	Больше СП (Л)	[0, 13, 'DINRoundOffcPro']
31b1738d	Увеличивает емкость СП-шкалы \n в стиле Луны. \n Не суммируется.	[0, 58, 'DINRoundOffcPro']
31ccb3ac	Фрагмент подарка VI	[0, 19, 'DINRoundOffcPro']
31e0050e	Эффективный удар ногой (О)	[0, 26, 'DINRoundOffcPro']
32229b16	Сверх++	[0, 7, 'DINRoundOffcPro']
32d91188	Эффект здоровья	[0, 15, 'DINRoundOffcPro']
3339700b	Травматический удар (все стили)	[0, 31, 'DINRoundOffcPro']
337e521e	Больше СП (все стили)	[0, 21, 'DINRoundOffcPro']
3382da94	Дополнительно увеличивает урон от атак \n во всех стилях. \n Не суммируется.	[0, 70, 'DINRoundOffcPro']
33994f20	Разгон	[0, 6, 'DINRoundOffcPro']
33cf6323	Фрагмент подарка V	[0, 18, 'DINRoundOffcPro']
34076e13	Противоядие	[0, 11, 'DINRoundOffcPro']
3450d89c	Нейтрализует урон от яда. \n Не суммируется.	[0, 41, 'DINRoundOffcPro']
34587f18	Несокрушимость (Л)	[0, 18, 'DINRoundOffcPro']
34674d28	Отточенные удары (Ю)	[0, 20, 'DINRoundOffcPro']
346d8fc7	Сильная рука	[0, 12, 'DINRoundOffcPro']
346ed398	Жертва	[0, 6, 'DINRoundOffcPro']
34a1e9a1	Снижает урон при использовании \n стиля Луны.	[0, 42, 'DINRoundOffcPro']
34bfe49d	Фрагмент подарка II	[0, 19, 'DINRoundOffcPro']
35007a8d	Сверх	[0, 5, 'DINRoundOffcPro']
35158a3c	Налет (все стили)	[0, 17, 'DINRoundOffcPro']
351d080d	Рывок	[0, 5, 'DINRoundOffcPro']
3549e416	Увеличивает дальность \n Порт-удара. Не суммируется.	[0, 49, 'DINRoundOffcPro']
35b7a2a0	Эффективный удар ногой (О)	[0, 26, 'DINRoundOffcPro']
369cc91e	Больше СП (Л)	[0, 13, 'DINRoundOffcPro']
36f34237	Отличная доставка	[0, 17, 'DINRoundOffcPro']
37d0bf2d	Без потерь	[0, 10, 'DINRoundOffcPro']
38447012	Ускорение (О)	[0, 13, 'DINRoundOffcPro']
38895225	Набор здоровья	[0, 14, 'DINRoundOffcPro']
388dda9b	Ускоряет гравитационное скольжение \n в обычном стиле. Не суммируется.	[0, 67, 'DINRoundOffcPro']
38958117	Дрессировщик	[0, 12, 'DINRoundOffcPro']
38aa91c6	Компенсация (все стили)	[0, 23, 'DINRoundOffcPro']
38abd597	Больше СП (Ю)	[0, 13, 'DINRoundOffcPro']
38b20f97	Отточенные удары (Л)	[0, 20, 'DINRoundOffcPro']
38deeba0	Кэт привлекает собак. \n Не суммируется.	[0, 37, 'DINRoundOffcPro']
3935d510	Ускоряет гравитационное скольжение \n в любом стиле. Не суммируется.	[0, 65, 'DINRoundOffcPro']
393d7c8c	Компенсация (О)	[0, 15, 'DINRoundOffcPro']
394c4a9c	Звуковой взрыв	[0, 14, 'DINRoundOffcPro']
3986e615	Заполняет шкалу гравитации с каждым \n ударом по врагу в обычном стиле.	[0, 68, 'DINRoundOffcPro']
39ec6a87	Ускорение (все стили)	[0, 21, 'DINRoundOffcPro']
3a208a43	Бесконечное комбо	[0, 17, 'DINRoundOffcPro']
3a280814	Взрыв	[0, 5, 'DINRoundOffcPro']
3a719b48	Экономия поля (все стили)	[0, 25, 'DINRoundOffcPro']
3a791919	Больше силы (Ю)	[0, 15, 'DINRoundOffcPro']
3ac2a2a7	Налет (О)	[0, 9, 'DINRoundOffcPro']
3b1e5aaf	Бодрость (все стили)	[0, 20, 'DINRoundOffcPro']
3be845ac	Легкое скольжение (О)	[0, 21, 'DINRoundOffcPro']
3c3f2f1c	Больше силы (Л)	[0, 15, 'DINRoundOffcPro']
3cc65424	Нагнетание	[0, 10, 'DINRoundOffcPro']
3d4f7019	Травматический удар (Л)	[0, 23, 'DINRoundOffcPro']
3d98daa2	Дополнительно увеличивает урон от атак \n в стиле Луны. \n Не суммируется.	[0, 68, 'DINRoundOffcPro']
3da0811e	Легкое скольжение (О)	[0, 21, 'DINRoundOffcPro']
3daf4f2e	Меткость	[0, 8, 'DINRoundOffcPro']
3db6d59e	Экономия СП (все стили)	[0, 23, 'DINRoundOffcPro']
3dbd0f9e	Сильная рука	[0, 12, 'DINRoundOffcPro']
3de9eba7	Снижает затраты энергии на \n Гравити-скольжение \n в обычном стиле.	[0, 62, 'DINRoundOffcPro']
3e367892	Соберите их все... \n Не суммируется.	[0, 34, 'DINRoundOffcPro']
3e5d8c42	Сыворотка	[0, 9, 'DINRoundOffcPro']
3e650a13	Сверх	[0, 5, 'DINRoundOffcPro']
3eed0d09	Фрагмент подарка VI	[0, 19, 'DINRoundOffcPro']
3f992233	Лазурит	[0, 7, 'DINRoundOffcPro']
3fe4cb24	СП-восстановитель	[0, 17, 'DINRoundOffcPro']
40035723	Мастерство (Л)	[0, 14, 'DINRoundOffcPro']
407c311b	Уничтожение (Ю)	[0, 15, 'DINRoundOffcPro']
40cd4220	Эффективный удар ногой (О)	[0, 26, 'DINRoundOffcPro']
40ddd79e	Фрагмент подарка III	[0, 20, 'DINRoundOffcPro']
40e33fb2	Четвертый шаг	[0, 13, 'DINRoundOffcPro']
418c7218	Сверх++	[0, 7, 'DINRoundOffcPro']
41d1542b	Мастерство (все стили)	[0, 22, 'DINRoundOffcPro']
41d5dca1	Значительно увеличивает дальность \n Порт-удара. Не суммируется.	[0, 61, 'DINRoundOffcPro']
41ec512d	Ускорение (Л)	[0, 13, 'DINRoundOffcPro']
41f3d79d	Мастерство (О)	[0, 14, 'DINRoundOffcPro']
42a9a512	Компенсация (О)	[0, 15, 'DINRoundOffcPro']
42fab617	Ускорение (все стили)	[0, 21, 'DINRoundOffcPro']
42fbb81d	Больше СП (Л)	[0, 13, 'DINRoundOffcPro']
4321ce23	Экономия СП (О)	[0, 15, 'DINRoundOffcPro']
43d62432	Амарант	[0, 7, 'DINRoundOffcPro']
44464544	Реклама для кафе	[0, 16, 'DINRoundOffcPro']
450e572a	Вампиризм (О)	[0, 13, 'DINRoundOffcPro']
4512dfa0	Увеличивает урон от атак \n во всех стилях. \n Не суммируется.	[0, 56, 'DINRoundOffcPro']
45873122	Уничтожение (все стили)	[0, 23, 'DINRoundOffcPro']
45c97417	Отточенные удары (все стили)	[0, 28, 'DINRoundOffcPro']
45e8d7a5	Фрагмент подарка VI	[0, 19, 'DINRoundOffcPro']
45ee3fb9	Третий шаг	[0, 10, 'DINRoundOffcPro']
4638bb1c	Злость	[0, 6, 'DINRoundOffcPro']
4695960c	Суперзаряд	[0, 10, 'DINRoundOffcPro']
46e6a711	Сильный удар ногой (Ю)	[0, 22, 'DINRoundOffcPro']
478a3bc9	Друг животных	[0, 13, 'DINRoundOffcPro']
48834743	Шахтерская сноровка	[0, 19, 'DINRoundOffcPro']
491807f9	Злость	[0, 6, 'DINRoundOffcPro']
49617182	Облегчает вход в \n режим пантеры.	[0, 31, 'DINRoundOffcPro']
49888532	Налет (Ю)	[0, 9, 'DINRoundOffcPro']
49900303	Легкое скольжение (Л)	[0, 21, 'DINRoundOffcPro']
49d99637	Эффект СП	[0, 9, 'DINRoundOffcPro']
49dada08	Быстрый отдых	[0, 13, 'DINRoundOffcPro']
49e11408	Травматический удар (О)	[0, 23, 'DINRoundOffcPro']
4a1ddfa7	Увеличивает дальность удержания \n объекта в стазис-поле для броска. \n Не суммируется.	[0, 81, 'DINRoundOffcPro']
4a345433	Легкий стазис (Ю)	[0, 17, 'DINRoundOffcPro']
4ad4741e	Сильная рука	[0, 12, 'DINRoundOffcPro']
4ae3422e	Несокрушимость (Л)	[0, 18, 'DINRoundOffcPro']
4ba09613	Сопротивление	[0, 13, 'DINRoundOffcPro']
4d37ce31	Экономия СП (Ю)	[0, 15, 'DINRoundOffcPro']
4d8e474a	Умелый бросок	[0, 13, 'DINRoundOffcPro']
4e359e9d	Сильная воля	[0, 12, 'DINRoundOffcPro']
4f146cfe	Улучшает защиту и атаку в Обычном стиле. \n Не суммируется.	[0, 56, 'DINRoundOffcPro']
4fcb0175	Мастерство (О)	[0, 14, 'DINRoundOffcPro']
4fdd9812	Отточенные удары (О)	[0, 20, 'DINRoundOffcPro']
503dd890	Снижает затраты СП-шкалы на \n создание стазис-поля.	[0, 49, 'DINRoundOffcPro']
505bd38c	Набор здоровья	[0, 14, 'DINRoundOffcPro']
50f46d07	Экономия поля (все стили)	[0, 25, 'DINRoundOffcPro']
5174d030	Вампиризм (Л)	[0, 13, 'DINRoundOffcPro']
5204e212	Заполняет шкалу гравитации с каждым \n ударом врагу в любом стиле.	[0, 63, 'DINRoundOffcPro']
52bb7789	Компенсация (все стили)	[0, 23, 'DINRoundOffcPro']
52c4b3a7	Фрагмент подарка IX	[0, 19, 'DINRoundOffcPro']
52d08738	Дрессировщик	[0, 12, 'DINRoundOffcPro']
52d80509	Несокрушимость (О)	[0, 18, 'DINRoundOffcPro']
53080474	Быстрый отдых	[0, 13, 'DINRoundOffcPro']
531a9b11	Бодрость (О)	[0, 12, 'DINRoundOffcPro']
53516efd	Энергия восстанавливается быстрее.	[0, 34, 'DINRoundOffcPro']
53c993b2	Сильная воля	[0, 12, 'DINRoundOffcPro']
53d11183	Легкий стазис (Ю)	[0, 17, 'DINRoundOffcPro']
548bbd29	Нападение	[0, 9, 'DINRoundOffcPro']
5548d897	Значительно увеличивает урон от атак \n в стиле Луны. \n Не суммируется.	[0, 66, 'DINRoundOffcPro']
55ff6d0e	Уничтожение (Л)	[0, 15, 'DINRoundOffcPro']
560d8a37	Несокрушимость (все стили)	[0, 26, 'DINRoundOffcPro']
56150808	Компенсация (О)	[0, 15, 'DINRoundOffcPro']
5641e411	Увеличивает урон от \n Порт-удара.	[0, 31, 'DINRoundOffcPro']
565e9b3c	Противоядие	[0, 11, 'DINRoundOffcPro']
56f87988	Сильный удар ногой (Л)	[0, 22, 'DINRoundOffcPro']
572c9944	Больше силы (Ю)	[0, 15, 'DINRoundOffcPro']
57341715	Экономия поля (все стили)	[0, 25, 'DINRoundOffcPro']
576b0906	Экономия СП (все стили)	[0, 23, 'DINRoundOffcPro']
577da0a3	Магнит для камней	[0, 17, 'DINRoundOffcPro']
57b4738f	Снижает затраты СП на особую атаку \n в любом стиле.	[0, 49, 'DINRoundOffcPro']
57cfb3ae	Фрагмент подарка IV	[0, 19, 'DINRoundOffcPro']
58c8bf28	Мастерство (О)	[0, 14, 'DINRoundOffcPro']
59815220	Ярость	[0, 6, 'DINRoundOffcPro']
599c4f22	Увертливость	[0, 12, 'DINRoundOffcPro']
59a3d592	Мастерство (все стили)	[0, 22, 'DINRoundOffcPro']
59d26325	Фрагмент подарка VII	[0, 20, 'DINRoundOffcPro']
5a5b7f1a	Размах	[0, 6, 'DINRoundOffcPro']
5a71d39a	СП-восстановитель	[0, 17, 'DINRoundOffcPro']
5a780d9a	Суперзаряд	[0, 10, 'DINRoundOffcPro']
5aa4e9a3	Увеличивает дальность Гравити-удара \n ногой. Не суммируется.	[0, 58, 'DINRoundOffcPro']
5ac2e49f	Фрагмент подарка IV	[0, 19, 'DINRoundOffcPro']
5b699b43	Уничтожение (Л)	[0, 15, 'DINRoundOffcPro']
5b711914	Взаимный обмен	[0, 14, 'DINRoundOffcPro']
5bbaa2a2	Несокрушимость (Л)	[0, 18, 'DINRoundOffcPro']
5c9fc920	Экономия СП (все стили)	[0, 23, 'DINRoundOffcPro']
5cf0da25	Отмеченные талисманы	[0, 20, 'DINRoundOffcPro']
5d309b1f	Бодрость (Ю)	[0, 12, 'DINRoundOffcPro']
5dd3bf2f	Вампиризм (Л)	[0, 13, 'DINRoundOffcPro']
5e477014	Ускорение (Ю)	[0, 13, 'DINRoundOffcPro']
5e90da9d	Ускоряет гравитационное скольжение \n в стиле Юпитера. Не суммируется.	[0, 67, 'DINRoundOffcPro']
5ead91c8	Дистанционный удар	[0, 18, 'DINRoundOffcPro']
5eaed599	Больше СП (О)	[0, 13, 'DINRoundOffcPro']
5f38d512	Увеличивает здоровье и радиус сбора \n камней и талисманов.	[0, 56, 'DINRoundOffcPro']
5f407c8e	Звуковой взрыв	[0, 14, 'DINRoundOffcPro']
5f4f4a9e	Компенсация (О)	[0, 15, 'DINRoundOffcPro']
5f89e617	Увеличивает силу атаки скользящего \n удара в стиле Юпитера.	[0, 57, 'DINRoundOffcPro']
5fef6a89	Радар	[0, 5, 'DINRoundOffcPro']
6091222e	Красная область Дэнгэки	[0, 23, 'DINRoundOffcPro']
60dccb1f	Ярость	[0, 6, 'DINRoundOffcPro']
61215ab1	Быстрый отдых	[0, 13, 'DINRoundOffcPro']
61eb45ae	Эффективный удар ногой (Ю)	[0, 26, 'DINRoundOffcPro']
62422f1e	Восстановление	[0, 14, 'DINRoundOffcPro']
62a93db5	Камень из рудника №13	[0, 21, 'DINRoundOffcPro']
62c95426	Вампиризм (все стили)	[0, 21, 'DINRoundOffcPro']
63a1a50d	Сыворотка	[0, 9, 'DINRoundOffcPro']
63f2b612	Восстановление	[0, 14, 'DINRoundOffcPro']
63f3b818	Вампиризм (все стили)	[0, 21, 'DINRoundOffcPro']
64397894	Соберите их все... \n Не суммируется.	[0, 34, 'DINRoundOffcPro']
64608c44	Компенсация (Л)	[0, 15, 'DINRoundOffcPro']
64680a15	Сильный удар ногой (О)	[0, 22, 'DINRoundOffcPro']
64f00d0b	Фрагмент подарка IV	[0, 19, 'DINRoundOffcPro']
652848ad	Легкое скольжение (все стили)	[0, 29, 'DINRoundOffcPro']
659c2235	Малахит	[0, 7, 'DINRoundOffcPro']
65e7cb26	Жертва	[0, 6, 'DINRoundOffcPro']
66065725	Оборона	[0, 7, 'DINRoundOffcPro']
667f311d	Уничтожение (О)	[0, 15, 'DINRoundOffcPro']
66e0d7a0	Фрагмент подарка I	[0, 18, 'DINRoundOffcPro']
66e63fb4	Шестой шаг	[0, 10, 'DINRoundOffcPro']
678f721a	Эффект СП	[0, 9, 'DINRoundOffcPro']
67d8dca3	Восстанавливает здоровье и энергию \n при подборе СП-камня.	[0, 56, 'DINRoundOffcPro']
67ef512f	Травматический удар (Л)	[0, 23, 'DINRoundOffcPro']
67f6d79f	Вампиризм (Ю)	[0, 13, 'DINRoundOffcPro']
69d92434	Кобальт	[0, 7, 'DINRoundOffcPro']
6a494546	Сувенир на память	[0, 17, 'DINRoundOffcPro']
6b15dfa2	Увеличивает урон от атак \n в стиле Луны. \n Не суммируется.	[0, 54, 'DINRoundOffcPro']
6b2c542e	Эффект здоровья	[0, 15, 'DINRoundOffcPro']
6bcc7419	Отточенные удары (Л)	[0, 20, 'DINRoundOffcPro']
6bdb4229	Налет (О)	[0, 9, 'DINRoundOffcPro']
6c3bbb1e	Ярость	[0, 6, 'DINRoundOffcPro']
6c98960e	Увертливость	[0, 12, 'DINRoundOffcPro']
6ce9a713	Налет (все стили)	[0, 17, 'DINRoundOffcPro']
6d8d3bcb	Опытный шахтер	[0, 14, 'DINRoundOffcPro']
6e864745	Безграничный потенциал	[0, 22, 'DINRoundOffcPro']
6f1b07fb	Ярость	[0, 6, 'DINRoundOffcPro']
6f647184	Увеличивает длительность режима пантеры.	[0, 40, 'DINRoundOffcPro']
6f8b8534	Несокрушимость (О)	[0, 18, 'DINRoundOffcPro']
6f930305	Дрессировщик	[0, 12, 'DINRoundOffcPro']
6fdc9639	Сверх++	[0, 7, 'DINRoundOffcPro']
6fddda0a	Автостазис	[0, 10, 'DINRoundOffcPro']
6fe4140a	Ускорение (О)	[0, 13, 'DINRoundOffcPro']
700c6cf9	Объекты остаются в стазис-поле даже \n при нанесении урона. \n Не суммируется.	[0, 72, 'DINRoundOffcPro']
70c30170	Без потерь	[0, 10, 'DINRoundOffcPro']
72edb394	Уничтожение (Л)	[0, 15, 'DINRoundOffcPro']
73211709	Противоядие	[0, 11, 'DINRoundOffcPro']
