Reference Name	Text	Font
629a895e	Take a Hint Picture	[0, 19, 'DINRoundOffcPro']
65679282	Touch Screen: Parallel Finisher	[0, 31, 'DINRoundOffcPro']
6687231e	j Aim Camera To Decide Where to Fall \n e Return to Normal Gravity \n f Shift Gravity	[0, 1, 'Gravity2_Gaiji'], [1, 37, 'DINRoundOffcPro'], [37, 38, 'Gravity2_Gaiji'], [38, 64, 'DINRoundOffcPro'], [64, 65, 'Gravity2_Gaiji'], [65, 79, 'DINRoundOffcPro']
73dd6a55	Tap k : Revert Style	[0, 4, 'DINRoundOffcPro'], [4, 5, 'Gravity2_Gaiji'], [5, 20, 'DINRoundOffcPro']
76f2ac82	Yes	[0, 3, 'DINRoundOffcPro']
77f7968e	Flick Down on k : Jupiter Style	[0, 14, 'DINRoundOffcPro'], [14, 15, 'Gravity2_Gaiji'], [15, 31, 'DINRoundOffcPro']
7fe51f6a	c Attack	[0, 1, 'Gravity2_Gaiji'], [1, 8, 'DINRoundOffcPro']
8445af8f	No	[0, 2, 'DINRoundOffcPro']
8702e5	c while shifting gravity in Lunar Style: Wormhole Kick \n c after impact: Chain Kick (up to 4 total kicks)	[0, 1, 'Gravity2_Gaiji'], [1, 55, 'DINRoundOffcPro'], [55, 56, 'Gravity2_Gaiji'], [56, 103, 'DINRoundOffcPro']
878527fb	h Evade \n i + c while evading: Rolling Attack	[0, 1, 'Gravity2_Gaiji'], [1, 8, 'DINRoundOffcPro'], [8, 9, 'Gravity2_Gaiji'], [9, 12, 'DINRoundOffcPro'], [12, 13, 'Gravity2_Gaiji'], [13, 43, 'DINRoundOffcPro']
89c387b3	Jupiter Style destroys things around you as you move.	[0, 53, 'DINRoundOffcPro']
8c1c8b3c	2	[0, 1, 'GillSansStd-UltraBold']
8c1e3a49	Camera settings can be changed by \n pressing r and choosing "System".	[0, 43, 'DINRoundOffcPro'], [43, 44, 'Gravity2_Gaiji'], [44, 67, 'DINRoundOffcPro']
920b8ab9	Flick Down on k : Jupiter Style \n f Float	[0, 14, 'DINRoundOffcPro'], [14, 15, 'Gravity2_Gaiji'], [15, 32, 'DINRoundOffcPro'], [32, 33, 'Gravity2_Gaiji'], [33, 39, 'DINRoundOffcPro']
925903c2	Banga Settlement	[0, 16, 'DINRoundOffcPro-Bold']
98d2c17d	c Return to the Mining Boat	[0, 1, 'Gravity2_Gaiji'], [1, 27, 'DINRoundOffcPro']
9b538cbf	Hold c then release while shifting gravity in Jupiter Style: Surge Kick	[0, 5, 'DINRoundOffcPro'], [5, 6, 'Gravity2_Gaiji'], [6, 71, 'DINRoundOffcPro']
9c1ddb6b	Hold b while in Lunar Style: Spring Jump \n h while jumping: Air Evasion	[0, 5, 'DINRoundOffcPro'], [5, 6, 'Gravity2_Gaiji'], [6, 41, 'DINRoundOffcPro'], [41, 42, 'Gravity2_Gaiji'], [42, 69, 'DINRoundOffcPro']
a49b8ec5	a Generate Stasis Field \n Hold a : Black Hole Field (Drains Special Gauge)	[0, 1, 'Gravity2_Gaiji'], [1, 29, 'DINRoundOffcPro'], [29, 30, 'Gravity2_Gaiji'], [30, 72, 'DINRoundOffcPro']
a8a9d3f6	Flick Up on k : Lunar Style	[0, 12, 'DINRoundOffcPro'], [12, 13, 'Gravity2_Gaiji'], [13, 27, 'DINRoundOffcPro']
b1f1d5fc	c while in Lunar Style: Attack \n h while in Lunar Style: Evade	[0, 1, 'Gravity2_Gaiji'], [1, 31, 'DINRoundOffcPro'], [31, 32, 'Gravity2_Gaiji'], [32, 60, 'DINRoundOffcPro']
b21f8b3e	START	[0, 5, 'GillSansStd-UltraBold']
b4291f32	j Change Direction of Gravity	[0, 1, 'Gravity2_Gaiji'], [1, 29, 'DINRoundOffcPro']
ba39d802	Up on i + b while in Lunar Style: Rocket Jump	[0, 6, 'DINRoundOffcPro'], [6, 7, 'Gravity2_Gaiji'], [7, 10, 'DINRoundOffcPro'], [10, 11, 'Gravity2_Gaiji'], [11, 45, 'DINRoundOffcPro']
bd712138	e Return to Normal Gravity \n f Shift Gravity	[0, 1, 'Gravity2_Gaiji'], [1, 27, 'DINRoundOffcPro'], [27, 28, 'Gravity2_Gaiji'], [28, 42, 'DINRoundOffcPro']
bda55d31	Return to Town?	[0, 15, 'DINRoundOffcPro']
bdf6199f	Ingame Text Test	[0, 16, 'DINRoundOffcPro']
d28c17a3	f Float \n i Adjust Direction	[0, 1, 'Gravity2_Gaiji'], [1, 8, 'DINRoundOffcPro'], [8, 9, 'Gravity2_Gaiji'], [9, 26, 'DINRoundOffcPro']
d30d8df6	b Triple Jump	[0, 1, 'Gravity2_Gaiji'], [1, 13, 'DINRoundOffcPro']
d341c9ef	c Descend to the Dig Site	[0, 1, 'Gravity2_Gaiji'], [1, 25, 'DINRoundOffcPro']
d6c29331	g on the ground while in Jupiter Style: Slide	[0, 1, 'Gravity2_Gaiji'], [1, 45, 'DINRoundOffcPro']
de9d5d2c	Yes	[0, 3, 'DINRoundOffcPro']
df0a9637	Flick Down on k : Jupiter Style	[0, 14, 'DINRoundOffcPro'], [14, 15, 'Gravity2_Gaiji'], [15, 31, 'DINRoundOffcPro']
e318db68	Hold b while in Lunar Style: Spring Jump	[0, 5, 'DINRoundOffcPro'], [5, 6, 'Gravity2_Gaiji'], [6, 40, 'DINRoundOffcPro']
e3f0ac81	No	[0, 2, 'DINRoundOffcPro']
e4ab0bf9	Flick Up/Down on k : Change Styles	[0, 17, 'DINRoundOffcPro'], [17, 18, 'Gravity2_Gaiji'], [18, 34, 'DINRoundOffcPro']
e689ce3a	Show them the picture?	[0, 22, 'GillSansStd-UltraBold']
e6e93653	Hear what they have to say?	[0, 27, 'DINRoundOffcPro']
ec175c62	"Yes" Return / "No" Choose Another Dig Site	[0, 43, 'DINRoundOffcPro']
ec60dd6e	Up on i + b while in Lunar Style: Rocket Jump \n Hold b while in Lunar Style: Spring Jump	[0, 6, 'DINRoundOffcPro'], [6, 7, 'Gravity2_Gaiji'], [7, 10, 'DINRoundOffcPro'], [10, 11, 'Gravity2_Gaiji'], [11, 51, 'DINRoundOffcPro'], [51, 52, 'Gravity2_Gaiji'], [52, 86, 'DINRoundOffcPro']
ece31f69	c Attack \n a Generate Stasis Field	[0, 1, 'Gravity2_Gaiji'], [1, 9, 'DINRoundOffcPro'], [9, 10, 'Gravity2_Gaiji'], [10, 32, 'DINRoundOffcPro']
ef47159f	f while Floating: Fall Forward (Towards the Marker) \n i while Falling: Adjust Direction	[0, 1, 'Gravity2_Gaiji'], [1, 52, 'DINRoundOffcPro'], [52, 53, 'Gravity2_Gaiji'], [53, 85, 'DINRoundOffcPro']
ef9826a4	f Float	[0, 1, 'Gravity2_Gaiji'], [1, 7, 'DINRoundOffcPro']
f52b226f	c Gravity Kick (while shifting)	[0, 1, 'Gravity2_Gaiji'], [1, 31, 'DINRoundOffcPro']
f5a8df74	Flick Up on k : Lunar Style	[0, 12, 'DINRoundOffcPro'], [12, 13, 'Gravity2_Gaiji'], [13, 27, 'DINRoundOffcPro']
f649f18b	i Move	[0, 1, 'Gravity2_Gaiji'], [1, 6, 'DINRoundOffcPro']
f74e4180	c Open	[0, 1, 'Gravity2_Gaiji'], [1, 6, 'DINRoundOffcPro']
faba65ec	Hold a : Special Stasis Field	[0, 5, 'DINRoundOffcPro'], [5, 6, 'Gravity2_Gaiji'], [6, 29, 'DINRoundOffcPro']
fef0e17a	a Generate Stasis Field \n Hold a : Vortex Field (Drains Special Gauge)	[0, 1, 'Gravity2_Gaiji'], [1, 29, 'DINRoundOffcPro'], [29, 30, 'Gravity2_Gaiji'], [30, 68, 'DINRoundOffcPro']
ff5703c1	Jirga Para Lhao \n The Port City	[0, 29, 'DINRoundOffcPro-Bold']
ffc52f8b	Misai: \n Right, lowering you down!	[0, 7, 'DINRoundOffcPro'], [7, 32, 'DINRoundOffcPro']
