Reference Name	Text	Font
0ad81289	Apfel	[0, 5, 'DINRoundOffcPro']
0afb72ee	11. Ebene	[0, 9, 'DINRoundOffcPro']
0b0ad254	Ein neuer Tausendfüßler	[0, 23, 'DINRoundOffcPro']
0b120fbc	Ein Rennen nur mit Gravitationsgleiten. \n Gleite wie ein Profi, um das Ziel \n rechtzeitig zu erreichen.	[0, 99, 'DINRoundOffcPro']
0b30ece6	Episode 8	[0, 9, 'HelveticaNeueLTStd-UltLt']
0b3488c5	59. Ebene	[0, 9, 'GillSansStd-UltraBold']
0b48fa39	Sammelbares Bild aufgenommen!	[0, 29, 'DINRoundOffcPro']
0b552f82	Dusty-Marken-Geschenke	[0, 22, 'DINRoundOffcPro']
0b5673cf	Beenden	[0, 7, 'DINRoundOffcPro']
0b7279fa	73. Ebene	[0, 9, 'DINRoundOffcPro']
0bac6cba	Unterwegs	[0, 9, 'GillSansStd-UltraBold']
0bd056f0	Die Tiefe	[0, 9, 'DINRoundOffcPro']
0bd0efb4	Du hast ein Foto-Objekt erhalten: \n „Spezial-Foto-Objekt Nr. 5“	[0, 61, 'DINRoundOffcPro']
0c1a746f	50. Ebene	[0, 9, 'DINRoundOffcPro']
0c2760e3	Anhand deiner Informationen \n hat jemand den Schatz gefunden!	[0, 59, 'DINRoundOffcPro']
0c3d3df9	AUS	[0, 3, 'DINRoundOffcPro']
0c4d457c	Gravitationssturm im Gang	[0, 25, 'DINRoundOffcPro']
0c70a43b	Wieder allein	[0, 13, 'GillSansStd-UltraBold']
0c7a729f	Ein Laden läuft nicht so wie \n erwartet. Fange ein paar Kunden mit \n Stasisfeldern.	[0, 79, 'DINRoundOffcPro']
0c7a83	Geschichten von den Luftbooten	[0, 30, 'GillSansStd-UltraBold']
0c7ea544	90. Ebene	[0, 9, 'GillSansStd-UltraBold']
0c9fc130	Du hast ein neues Kostüm erhalten: „Shifter 1.0“ \n Deine Belohnung für 5.000 gesammelte Dusty-Marken! \n Drücke l, um in den Fotomodus zu gelangen \n und es zu verwenden. \n Deine Dusty-Marken zeigt dir die Statistik im System-Menü.	[0, 107, 'DINRoundOffcPro'], [107, 108, 'Gravity2_Gaiji'], [108, 221, 'DINRoundOffcPro']
0caf622a	Episode 3	[0, 9, 'HelveticaNeueLTStd-UltLt']
0cf1f630	Worte über Worte	[0, 16, 'DINRoundOffcPro']
0d0c9e79	Havina-Endstation	[0, 17, 'GillSansStd-UltraBold']
0d2463fd	Getroffene Vereinbarung	[0, 23, 'GillSansStd-UltraBold']
0d4d23e3	Saghassis Gemälde: Hekseville 1	[0, 31, 'DINRoundOffcPro-Bold']
0d6be5b9	Gully-Teleportation	[0, 19, 'DINRoundOffcPro']
0d9794fa	Zeitungszustellung I	[0, 20, 'DINRoundOffcPro']
0db94b6e	Kerzenzone	[0, 10, 'DINRoundOffcPro']
0dbdb8fc	Oh, süße kleine Lady	[0, 20, 'GillSansStd-UltraBold']
0df195c3	Dich zu finden	[0, 14, 'DINRoundOffcPro']
0df42a6f	(In Streichrichtung \n ausweichen)	[0, 31, 'DINRoundOffcPro']
0e018858	Dusty-Marken	[0, 12, 'GillSansStd-UltraBold']
0e2d44d6	„Verloren geglaubte Liebe“ \n Ein neuer Tag, ein neuer nicht abgeschickter Liebesbrief.	[0, 84, 'DINRoundOffcPro']
0e3bac2e	Der plötzliche Rückzug der Garnisonstruppen, \n Ravens Allianz mit dem Militär – viele Fragen \n beschäftigten Kat, als sie sich auf den Weg \n zur Banga-Siedlung machte, um sich eine \n wichtige Kraftprobe mit Raven zu liefern.	[0, 216, 'DINRoundOffcPro']
0e79d977	28. Ebene	[0, 9, 'GillSansStd-UltraBold']
0e913136	EIN	[0, 3, 'DINRoundOffcPro']
0e918e14	Lederne Bodenmatte	[0, 18, 'DINRoundOffcPro']
0eb66f7f	34. Ebene	[0, 9, 'DINRoundOffcPro']
0eb7fdf0	Talisman: „Dengeki-Erholung“	[0, 28, 'DINRoundOffcPro']
0ec02772	AUS	[0, 3, 'DINRoundOffcPro']
0ec98f4f	63. Ebene	[0, 9, 'GillSansStd-UltraBold']
0ee9408c	Herausforderungsergebnis verfügbar	[0, 34, 'DINRoundOffcPro']
0eeef780	Diebeskodex	[0, 11, 'DINRoundOffcPro']
0f0d59ef	86. Ebene	[0, 9, 'DINRoundOffcPro']
0f5b8e3b	Power-up	[0, 8, 'GillSansStd-UltraBold']
0f718ac4	46. Ebene	[0, 9, 'GillSansStd-UltraBold']
0f796b62	Die Tiefe	[0, 9, 'GillSansStd-UltraBold']
0f852aef	5 Nachrichten ...	[0, 17, 'DINRoundOffcPro']
0f8843d9	Was ich mag und was ich hasse	[0, 29, 'GillSansStd-UltraBold']
0faf7bf9	68. Ebene	[0, 9, 'DINRoundOffcPro']
0fb802a5	Männerporträts 6	[0, 16, 'DINRoundOffcPro-Bold']
0fe3a6a3	Kat verbringt ihre Tage als Königin Alua, bis \n eine Melodie aus einer verloren geglaubten \n Spieluhr sie zu Dusty und Raven führt, die im \n Palast gefangen gehalten werden. Kat steht \n kurz davor, die geheime gemeinsame \n Vergangenheit von Kanzler Xicero \n und dem mysteriösen Alias aufzudecken.	[0, 284, 'DINRoundOffcPro']
101b6cd7	66. Ebene	[0, 9, 'DINRoundOffcPro']
1023b174	Gibt sich als Administrator aus	[0, 31, 'DINRoundOffcPro']
104be854	Stasisfeld-Kampf	[0, 16, 'GillSansStd-UltraBold']
106d8c10	66. Ebene	[0, 9, 'DINRoundOffcPro']
1073975e	Zeitlimit-Fangen	[0, 16, 'DINRoundOffcPro']
1081e9a2	Kartensymbole anzeigen	[0, 22, 'DINRoundOffcPro']
1086cd87	Anzahl der Talisman-Verschmelzungen.	[0, 36, 'DINRoundOffcPro']
108f8651	Ein Mann, der von anderen als seltsam \n bezeichnet wird, benötigt Hilfe bei der \n Untersuchung einer Abbaustätte \n jenseits des Gravitationssturms.	[0, 141, 'DINRoundOffcPro']
109d1a85	Talismanverwaltung	[0, 18, 'GillSansStd-UltraBold']
10ce3814	Arquebus-Akademie	[0, 17, 'DINRoundOffcPro']
10ed125d	Fortfahren	[0, 10, 'DINRoundOffcPro']
10efd1f4	79. Ebene	[0, 9, 'GillSansStd-UltraBold']
10fe2e47	Eugie-Hinweis	[0, 13, 'DINRoundOffcPro']
1149a078	Deck von Fort Bismalia	[0, 22, 'GillSansStd-UltraBold']
1189d001	Hekseville	[0, 10, 'GillSansStd-UltraBold']
11aa42bc	Verwunschene Zone	[0, 17, 'GillSansStd-UltraBold']
11aac137	Du hast ein neues Kostüm erhalten: „Schuluniform 1.0“ \n Deine Belohnung für 2.000 gesammelte Dusty-Marken! \n Drücke l, um in den Fotomodus zu gelangen \n und es zu verwenden. \n Deine Dusty-Marken zeigt dir die Statistik im System-Menü.	[0, 112, 'DINRoundOffcPro'], [112, 113, 'Gravity2_Gaiji'], [113, 226, 'DINRoundOffcPro']
11d4fb35	Du hast ein Foto-Objekt erhalten: \n „PSO2: Roter Behälter“	[0, 56, 'DINRoundOffcPro']
11d9b02c	Zeitlimit-Kampf III	[0, 19, 'DINRoundOffcPro']
11dca0bf	Sehenswürdigkeiten von Jirga Para Lhao 3	[0, 40, 'DINRoundOffcPro-Bold']
11e8a920	Vergnügungsreise	[0, 16, 'GillSansStd-UltraBold']
11fabafb	Auf der Suche nach dem Idol	[0, 27, 'GillSansStd-UltraBold']
11fcf637	Gedämpftes Licht	[0, 16, 'DINRoundOffcPro']
122590a1	Bücherregal	[0, 11, 'DINRoundOffcPro']
122fab43	Marktplatz „Lei Colmosna“ \n Am Fuß des Gebäudes auf der dem Zentrum abgewandten Seite.	[0, 84, 'DINRoundOffcPro']
1233875e	91. Ebene	[0, 9, 'DINRoundOffcPro']
12349692	24. Ebene	[0, 9, 'DINRoundOffcPro']
123d88ba	Rot und Schwarz	[0, 15, 'DINRoundOffcPro']
125370ae	Ein Rennen nur mit Gravitationsgleiten. \n Suche die passenden Schwerkraftstile \n für die jeweilige Situation aus.	[0, 109, 'DINRoundOffcPro']
1265ca71	46. Ebene	[0, 9, 'GillSansStd-UltraBold']
12803a33	Noch nicht entdecktes Kostüm	[0, 28, 'DINRoundOffcPro']
1285a797	91. Ebene	[0, 9, 'DINRoundOffcPro']
12b6db76	33. Ebene	[0, 9, 'GillSansStd-UltraBold']
12e27559	24. Ebene	[0, 9, 'DINRoundOffcPro']
12e2d42f	Glitzernder Muschelstein	[0, 24, 'DINRoundOffcPro']
12e42b18	c Betreten	[0, 1, 'Gravity2_Gaiji'], [1, 10, 'DINRoundOffcPro']
13242751	Verletzenden oder vulgären Inhalt melden?	[0, 41, 'DINRoundOffcPro']
13629f8e	Information	[0, 11, 'DINRoundOffcPro']
136fa839	Auf Standard zurücksetzen	[0, 25, 'DINRoundOffcPro']
137434d3	Die neue Welt	[0, 13, 'GillSansStd-UltraBold']
13902e29	Industriegebiet „Endestria“ \n Irgendwo unter den Gravitationsenergie-Tanks.	[0, 73, 'DINRoundOffcPro']
1394c849	Träume vom Himmel	[0, 17, 'DINRoundOffcPro']
13a61ba2	Gully	[0, 5, 'DINRoundOffcPro']
13ae8cc3	77. Ebene	[0, 9, 'GillSansStd-UltraBold']
13afe7f0	85. Ebene	[0, 9, 'GillSansStd-UltraBold']
13c22cee	Kerzenzone	[0, 10, 'DINRoundOffcPro']
13d3f4f4	Großstadtbrand	[0, 14, 'DINRoundOffcPro']
13f3972c	Verbleibende Zeit	[0, 17, 'DINRoundOffcPro']
1404ccad	Karte	[0, 5, 'MyriadPro-Regular']
1422f36b	Fort Bismalia	[0, 13, 'GillSansStd-UltraBold']
14383dad	Man kann nie wissen	[0, 19, 'DINRoundOffcPro']
1448a1fb	d Inhalt melden	[0, 1, 'Gravity2_Gaiji'], [1, 15, 'DINRoundOffcPro']
14597294	Die Friedensfalle	[0, 17, 'DINRoundOffcPro']
145a11c2	Ein Laden steht kurz vor der Pleite. \n Verteile so viele Flyer wie möglich.	[0, 73, 'DINRoundOffcPro']
14696afb	14. Ebene	[0, 9, 'DINRoundOffcPro']
146e3c5b	Abbaustätten	[0, 12, 'DINRoundOffcPro']
149343e0	So sprach der Abenteurer	[0, 24, 'GillSansStd-UltraBold']
14ba7b	61. Ebene	[0, 9, 'DINRoundOffcPro']
14bd2b90	Objekte wechseln	[0, 16, 'DINRoundOffcPro']
14c5a7ea	Hier aufgenommene Fotos können nicht verschickt werden.	[0, 55, 'DINRoundOffcPro']
14e005c9	An jemand Zufälligen schicken?	[0, 30, 'DINRoundOffcPro']
14e05fcd	„Vor langer Zeit“ \n Sie schwelgt gerne in Erinnerungen an ihre Schulzeit, \n bevor sie arbeiten musste.	[0, 98, 'DINRoundOffcPro']
15092f4e	Spieluhr untersuchen	[0, 20, 'DINRoundOffcPro']
151935e3	Dankfest	[0, 8, 'DINRoundOffcPro']
15266cde	61. Ebene	[0, 9, 'DINRoundOffcPro']
152eb17b	Verletzender oder vulgärer Inhalt	[0, 33, 'DINRoundOffcPro']
154644f8	Besonderer Ort	[0, 14, 'DINRoundOffcPro']
15788c17	61. Ebene	[0, 9, 'DINRoundOffcPro']
157e9765	Hinter den Kulissen I	[0, 21, 'DINRoundOffcPro']
1591cd8e	Anzahl der gesammelten Kostüme.	[0, 31, 'DINRoundOffcPro']
15c3971b	Zwei Engel	[0, 10, 'GillSansStd-BoldExtraCond']
15d9381b	Auldnoir-Brunnen	[0, 16, 'DINRoundOffcPro']
15f145bd	Jupiter-Stil	[0, 12, 'DINRoundOffcPro']
15f8d4bd	Alle an einem Strang	[0, 20, 'DINRoundOffcPro']
161f7858	37. Ebene	[0, 9, 'DINRoundOffcPro']
1620878c	42. Ebene	[0, 9, 'DINRoundOffcPro']
1629d0d3	Anker lichten II	[0, 16, 'DINRoundOffcPro']
163e9cc8	Fortsetzung: Talentscout	[0, 24, 'GillSansStd-UltraBold']
16403b41	Saghassis Gemälde „Blütezeit“ \n So erhob sich die Welt des Lichts und Lebens aus dem \n nebligen Chaos und nahm Gestalt an.	[0, 118, 'DINRoundOffcPro']
1650ac24	Umwandeln	[0, 9, 'DINRoundOffcPro']
1658579d	Lunar-Stil	[0, 10, 'DINRoundOffcPro']
16719891	37. Ebene	[0, 9, 'DINRoundOffcPro']
16a2cc70	51. Ebene	[0, 9, 'GillSansStd-UltraBold']
16ca05b1	Frachtlast	[0, 10, 'DINRoundOffcPro']
16ce6653	42. Ebene	[0, 9, 'DINRoundOffcPro']
16e70914	p Navigationspunkt setzen	[0, 1, 'Gravity2_Gaiji'], [1, 25, 'DINRoundOffcPro']
170fb0e8	Invertiert	[0, 10, 'DINRoundOffcPro']
17119255	11. Ebene	[0, 9, 'GillSansStd-UltraBold']
171ab59e	Fotomodus-Einstellungen	[0, 23, 'DINRoundOffcPro']
173aab4a	Alte Siedlung „Lei Havina“ \n Irgendwo in der Nähe der Villa mit dem Pool.	[0, 71, 'DINRoundOffcPro']
174fce58	Kundendienst I	[0, 14, 'DINRoundOffcPro']
175e70b5	Staple alles für den Umzug auf! Die Reihen- \n folge spielt dabei eine große Rolle.	[0, 80, 'DINRoundOffcPro']
1783d9e5	Mosaikvorhänge	[0, 14, 'DINRoundOffcPro']
17bcdee6	Sturmschutzturm-Ruinen \n Die Überreste des Turms, der vor Stürmen schützte.	[0, 73, 'DINRoundOffcPro']
17c1db7d	38. Ebene	[0, 9, 'GillSansStd-UltraBold']
17d5f446	Burg aus Sand	[0, 13, 'DINRoundOffcPro']
18066b2a	Besiege Gegner, bevor die Zeit abläuft! \n Setze all deine verfügbaren Kräfte ein.	[0, 79, 'DINRoundOffcPro']
182ba9a9	Syd gelingt es, den äußeren Schutzring der \n Vergessenen Stadt zu durchbrechen. Kat \n begibt sich hinein und erlangt Jupiter- \n Schwerkraftmanipulationskräfte, mit denen sie \n und Raven die Kraftquelle der Monsterstadt \n erreichen können: eine Gravitationsmaschine, \n die außer Kontrolle geraten ist.	[0, 288, 'DINRoundOffcPro']
182f2758	Hochladen aufgrund eines Netzwerkfehlers gescheitert.	[0, 53, 'DINRoundOffcPro']
186fa38a	Statistik	[0, 9, 'DINRoundOffcPro']
187c1011	Gravitationsgleiten (halten)	[0, 28, 'DINRoundOffcPro']
189fc850	Shifter-Entscheidung	[0, 20, 'DINRoundOffcPro']
18a66cfa	3. Ebene	[0, 8, 'DINRoundOffcPro']
18b2c4ca	Tutorials	[0, 9, 'DINRoundOffcPro']
18d93d07	Story-Missionen	[0, 15, 'DINRoundOffcPro']
18fa2d8f	Verkleinern	[0, 11, 'DINRoundOffcPro']
18fc8b62	Du hast ein Kostüm erhalten: \n „Catsuit“	[0, 38, 'DINRoundOffcPro']
19064271	Dusty-Marken	[0, 12, 'DINRoundOffcPro']
191d4881	„Gott des Reisenden“-Statue im Radale-Gedächtnispark \n Der geweihtragende Gott, der das Land als erster \n betreten haben soll.	[0, 122, 'DINRoundOffcPro']
19338d9b	Jedes Feuer wird zu Asche	[0, 25, 'DINRoundOffcPro']
19503f7f	„Spezial-Foto-Objekt Nr. 2“ erhalten! \n Drücke l, um in den Fotomodus zu gelangen \n und es zu verwenden.	[0, 45, 'DINRoundOffcPro'], [45, 46, 'Gravity2_Gaiji'], [46, 100, 'DINRoundOffcPro']
197a9bf0	Anteil der geborgenen Erinnerungen.	[0, 35, 'DINRoundOffcPro']
1993ea5a	Gleitrennen II	[0, 14, 'GillSansStd-UltraBold']
19adff42	ABGESCHLOSSEN!	[0, 14, 'GillSansStd-UltraBold']
19d78857	Ein trauriges, kleines Mädchen braucht Hilfe \n bei der Suche nach ihrem Hündchen.	[0, 79, 'DINRoundOffcPro']
19e08bbb	Freunde kann man nicht kaufen	[0, 29, 'GillSansStd-UltraBold']
19e1bd66	Die Brücke ins Morgen	[0, 21, 'GillSansStd-UltraBold']
19eb2440	Spezial-Foto-Objekt Nr. 8	[0, 25, 'DINRoundOffcPro']
1a05d202	77. Ebene	[0, 9, 'GillSansStd-UltraBold']
1a1a2166	Talisman: Bergarbeitertechnik	[0, 29, 'DINRoundOffcPro']
1a30b0bc	Abbrechen	[0, 9, 'DINRoundOffcPro']
1a316ce5	68. Ebene	[0, 9, 'DINRoundOffcPro']
1a3bc460	Auf der Suche nach dem Idol	[0, 27, 'DINRoundOffcPro']
1a4d38bb	Okay ...	[0, 8, 'DINRoundOffcPro']
1a61e862	Hinter den Kulissen I	[0, 21, 'GillSansStd-UltraBold']
1a6af40f	Heller Saatstein	[0, 16, 'DINRoundOffcPro']
1a838c1e	68. Ebene	[0, 9, 'DINRoundOffcPro']
