Reference Name	Text	Font
c3d06578	翻滾	[0, 2, 'DFT_YY6']
c4ab4dc9	已新增格擋後反擊	[0, 8, 'DFT_YY6']
c4e17b0f	無堅不摧	[0, 4, 'DFT_YY6']
c65c1808	強力旋風可同時傷敵及防禦， \n 讓你刀槍不入。	[0, 21, 'DFT_YY6']
c719c8d7	重力抓取強化器	[0, 7, 'DFT_YY6']
c7543e15	技能點數量表強化器	[0, 9, 'DFT_YY6']
c827098a	組合技的攻擊次數增加至6次。 	[0, 15, 'DFT_YY6']
c8991682	流星踢擊	[0, 4, 'DFT_YY6']
cc980429	於格擋時按下c以展開反擊。	[0, 6, 'DFT_YY6'], [6, 7, 'Gravity2_Gaiji'], [7, 13, 'DFT_YY6']
cd320991	完成組合攻擊時會發出衝擊波。	[0, 14, 'DFT_YY6']
d12bc47b	可連續閃避2次。	[0, 8, 'DFT_YY6']
d28ca9e1	狂風地帶	[0, 4, 'DFT_YY6']
d4c9594b	可連續施展4次重力踢擊。	[0, 12, 'DFT_YY6']
d4cab19e	範圍強化器	[0, 5, 'DFT_YY6']
d6472f48	重力能量計量表回復強化器	[0, 12, 'DFT_YY6']
d820a5cd	重力抓取物品時，長按a以增加 \n 其穿刺力（消耗技能點數）。	[0, 10, 'DFT_YY6'], [10, 11, 'Gravity2_Gaiji'], [11, 28, 'DFT_YY6']
d938f035	增加下墜攻擊所造成的衝擊波之半徑。	[0, 17, 'DFT_YY6']
db9e6c70	聚氣粉碎領域	[0, 6, 'DFT_YY6']
dd2ba5d4	可重力抓取5個物品或人。	[0, 12, 'DFT_YY6']
e1bf0275	可將附近的物品捲入旋風中攻擊敵人。	[0, 17, 'DFT_YY6']
e1c54933	在火箭跳躍中按下c \n 以施展旋轉突刺攻擊。	[0, 8, 'DFT_YY6'], [8, 9, 'Gravity2_Gaiji'], [9, 20, 'DFT_YY6']
e65e0344	獨特技能點數量表回復	[0, 10, 'DFT_YY6']
e811c8d2	物理格擋	[0, 4, 'DFT_YY6']
e9d3657a	月面瀑布墜擊	[0, 6, 'DFT_YY6']
eb84cdeb	滑行衝撞敵人 \n 以補充你的技能點數量表。	[0, 19, 'DFT_YY6']
ed1cc8d9	重力抓取重摔強化器	[0, 9, 'DFT_YY6']
ed76e59f	強襲踢擊強化器	[0, 7, 'DFT_YY6']
ee2a098c	組合技的攻擊次數增加至8次。 	[0, 15, 'DFT_YY6']
f28a0220	可連續施展5次蟲洞踢擊。	[0, 12, 'DFT_YY6']
f29b042b	可連續防禦3次。	[0, 8, 'DFT_YY6']
f72ec47d	可連續閃避3次。	[0, 8, 'DFT_YY6']
facc594d	可連續施展6次重力踢擊。	[0, 12, 'DFT_YY6']
fcff31c3	減少滑行時的重力能量消耗。	[0, 13, 'DFT_YY6']
