Reference Name	Text	Font
4637f034	殻に攻撃した時により大きな \n ダメージを与えられる	[0, 24, 'SCE-MaruFolkProM']
4a2aa5d3	重力グラブで持ち上げられる \n オブジェクトの数が4個になる	[0, 28, 'SCE-MaruFolkProM']
4ebe0274	攻撃ヒットでSPが増加する	[0, 13, 'SCE-MaruFolkProM']
4ec44932	連続攻撃の回数が5回になる	[0, 13, 'SCE-MaruFolkProM']
55533266	敵を吸収すると体力が回復する	[0, 14, 'SCE-MaruFolkProM']
56d26579	エスケープ追加	[0, 7, 'SCE-MaruFolkProM']
57e37b10	ドロップインパクト強化	[0, 11, 'SCE-MaruFolkProM']
5883cdea	重力スライド中に敵の攻撃を受けても \n ひるまなくなる	[0, 25, 'SCE-MaruFolkProM']
5a1bc8d8	チャージペネトレイトスロー強化	[0, 15, 'SCE-MaruFolkProM']
5a75e59e	被弾耐性	[0, 4, 'SCE-MaruFolkProM']
5b29098b	連続攻撃の回数が7回になる	[0, 13, 'SCE-MaruFolkProM']
5b88864b	チャージグラブ(a長押し SP消費)で \n 敵の動きを止める時間が延びる	[0, 8, 'SCE-MaruFolkProM'], [8, 9, 'Gravity2_Gaiji'], [9, 34, 'SCE-MaruFolkProM']
5b9b1683	ショックウエーブ追加	[0, 10, 'SCE-MaruFolkProM']
5f89021f	ワームホールキックによる \n 連続攻撃の回数が6回になる	[0, 26, 'SCE-MaruFolkProM']
642dc47c	連続で回避できる回数が4回になる	[0, 16, 'SCE-MaruFolkProM']
6617a5c7	重力グラブ発動時 \n 範囲に入ったエナジー弾を重力で投げ返す	[0, 28, 'SCE-MaruFolkProM']
67cb594c	重力キックを連続して3回まで \n 放てるようになる	[0, 23, 'SCE-MaruFolkProM']
69492f49	連続回避数アップ	[0, 8, 'SCE-MaruFolkProM']
6b22a5ce	グラブした物を投げた時の \n 速度が上がり飛距離が伸びる	[0, 26, 'SCE-MaruFolkProM']
6c3af036	連続攻撃中に敵から攻撃を受けても \n ひるまず攻撃を続けられる	[0, 29, 'SCE-MaruFolkProM']
74c74934	連続攻撃中にbで敵から離れる	[0, 6, 'SCE-MaruFolkProM'], [6, 7, 'Gravity2_Gaiji'], [7, 14, 'SCE-MaruFolkProM']
79600345	巻き込み特性追加	[0, 8, 'SCE-MaruFolkProM']
79daa829	重力エナジー回復特性追加	[0, 12, 'SCE-MaruFolkProM']
7b13c8d3	エナジー弾リフレクト追加	[0, 12, 'SCE-MaruFolkProM']
7b6de599	攻撃耐性	[0, 4, 'SCE-MaruFolkProM']
7c210986	連続攻撃の回数が11回になる	[0, 14, 'SCE-MaruFolkProM']
7c84be8f	重力波動キックの飛距離が伸びる	[0, 15, 'SCE-MaruFolkProM']
7cd5657b	ルーナコンボ強化	[0, 8, 'SCE-MaruFolkProM']
7db04dcc	連続ガード数アップ	[0, 9, 'SCE-MaruFolkProM']
7de67b12	ドロップインパクト追加	[0, 11, 'SCE-MaruFolkProM']
8081021a	ワームホールキックによる \n 移動距離が伸びる	[0, 21, 'SCE-MaruFolkProM']
812c098d	連続攻撃の回数が10回になる	[0, 14, 'SCE-MaruFolkProM']
819e1685	コンビネーション強化	[0, 10, 'SCE-MaruFolkProM']
82c55def	バタフライブルーム追加	[0, 11, 'SCE-MaruFolkProM']
858c0221	ワームホールキックで弾を避けるのに \n 成功した時に重力エナジーが回復する	[0, 35, 'SCE-MaruFolkProM']
859d042c	連続でガードできる回数が2回になる	[0, 17, 'SCE-MaruFolkProM']
88c35947	重力キックを連続して2回まで \n 放てるようになる	[0, 23, 'SCE-MaruFolkProM']
8dce594e	重力キックを連続して5回まで \n 放てるようになる	[0, 23, 'SCE-MaruFolkProM']
8dcfb1a1	体力回復特性追加	[0, 8, 'SCE-MaruFolkProM']
8f0132c4	重力スライド中に回避ができる	[0, 14, 'SCE-MaruFolkProM']
9125a5d0	重力グラブで持ち上げられる \n オブジェクトの数が3個になる	[0, 28, 'SCE-MaruFolkProM']
95bf492f	連続攻撃の回数が7回になる	[0, 13, 'SCE-MaruFolkProM']
95cbbfe2	チャージボルテックススロー強化	[0, 15, 'SCE-MaruFolkProM']
9b64b561	スライダー回避追加	[0, 9, 'SCE-MaruFolkProM']
9c4e3263	マイクロブラックホールの \n 影響範囲が広がる	[0, 21, 'SCE-MaruFolkProM']
9ede7b0d	ひるみ耐性追加	[0, 7, 'SCE-MaruFolkProM']
9fdda82b	エアリアルコンボ強化	[0, 10, 'SCE-MaruFolkProM']
a287be91	重力波動キック中に敵の弾に \n 当たっても止まらなくなる	[0, 26, 'SCE-MaruFolkProM']
a2d8657d	飛距離アップ	[0, 6, 'SCE-MaruFolkProM']
a684021c	ワームホールキックによる連続攻撃中に \n bで敵から離れる	[0, 19, 'SCE-MaruFolkProM'], [19, 20, 'Gravity2_Gaiji'], [20, 27, 'SCE-MaruFolkProM']
a72f098f	連続攻撃の回数が5回になる	[0, 13, 'SCE-MaruFolkProM']
aec65949	重力キックで消費する \n 重力エナジーの量が減る	[0, 22, 'SCE-MaruFolkProM']
b0442f46	ハープーンシュート追加	[0, 11, 'SCE-MaruFolkProM']
b335f033	c＋b同時入力で \n ドロップ攻撃が出る	[0, 1, 'Gravity2_Gaiji'], [1, 2, 'SCE-MaruFolkProM'], [2, 3, 'Gravity2_Gaiji'], [3, 18, 'SCE-MaruFolkProM']
b50f6ecd	チャージグラブ(a長押し SP消費)で \n 引き寄せる破片が増え塊がより大きくなる	[0, 8, 'SCE-MaruFolkProM'], [8, 9, 'Gravity2_Gaiji'], [9, 39, 'SCE-MaruFolkProM']
b728a5d2	重力グラブ発動時 \n 範囲に入った実体弾を重力で投げ返す	[0, 26, 'SCE-MaruFolkProM']
bbc24931	連続攻撃が敵にヒットした時の \n SPの増加量が上がる	[0, 25, 'SCE-MaruFolkProM']
c05b0342	持続時間アップ	[0, 7, 'SCE-MaruFolkProM']
c37fbe8c	重力波動キックのチャージ中に \n 攻撃を受けても中断しにくくなる	[0, 30, 'SCE-MaruFolkProM']
c3d06578	サマーソルトキック追加	[0, 11, 'SCE-MaruFolkProM']
c4ab4dc9	アサルトブレイク追加	[0, 10, 'SCE-MaruFolkProM']
c4e17b0f	シェル粉砕力アップ	[0, 9, 'SCE-MaruFolkProM']
c65c1808	周囲に竜巻を起こし \n 敵の攻撃を無効にする	[0, 20, 'SCE-MaruFolkProM']
c719c8d7	同時グラブ数アップ	[0, 9, 'SCE-MaruFolkProM']
c7543e15	SP効率アップ	[0, 7, 'SCE-MaruFolkProM']
c827098a	連続攻撃の回数が6回になる	[0, 13, 'SCE-MaruFolkProM']
c8991682	ドロップハンマー追加	[0, 10, 'SCE-MaruFolkProM']
cc980429	ガード中にcで \n カウンター攻撃が出る	[0, 5, 'SCE-MaruFolkProM'], [5, 6, 'Gravity2_Gaiji'], [6, 18, 'SCE-MaruFolkProM']
cd320991	コンビネーションのフィニッシュで \n 衝撃波が出る	[0, 23, 'SCE-MaruFolkProM']
d12bc47b	連続で回避できる回数が2回になる	[0, 16, 'SCE-MaruFolkProM']
d28ca9e1	竜巻特性追加	[0, 6, 'SCE-MaruFolkProM']
d4c9594b	重力キックを連続して4回まで \n 放てるようになる	[0, 23, 'SCE-MaruFolkProM']
d4cab19e	影響範囲アップ	[0, 7, 'SCE-MaruFolkProM']
d6472f48	重力エナジー回復特性追加	[0, 12, 'SCE-MaruFolkProM']
d820a5cd	チャージグラブ(a長押し SP消費)で \n 掴んだオブジェクトの貫通力があがる	[0, 8, 'SCE-MaruFolkProM'], [8, 9, 'Gravity2_Gaiji'], [9, 37, 'SCE-MaruFolkProM']
d938f035	ドロップ攻撃によって発生する \n 衝撃波の範囲を拡大する	[0, 26, 'SCE-MaruFolkProM']
db9e6c70	チャージデブリボール強化	[0, 12, 'SCE-MaruFolkProM']
dd2ba5d4	重力グラブで持ち上げられる \n オブジェクトの数が5個になる	[0, 28, 'SCE-MaruFolkProM']
e1bf0275	オブジェクトを巻き込んで \n 攻撃に利用できる	[0, 21, 'SCE-MaruFolkProM']
e1c54933	ホリゾンタルダイブ中にcで \n ローリングアタックが出る	[0, 11, 'SCE-MaruFolkProM'], [11, 12, 'Gravity2_Gaiji'], [12, 26, 'SCE-MaruFolkProM']
e65e0344	SP増加特性追加	[0, 8, 'SCE-MaruFolkProM']
e811c8d2	実体弾リフレクト追加	[0, 10, 'SCE-MaruFolkProM']
e9d3657a	ドロップニードル追加	[0, 10, 'SCE-MaruFolkProM']
eb84cdeb	フォースフィールドで敵にダメージを \n 与えたときのSPの増加量が増える	[0, 34, 'SCE-MaruFolkProM']
ed1cc8d9	重力スロー強化	[0, 7, 'SCE-MaruFolkProM']
ed76e59f	重力波動キック強化	[0, 9, 'SCE-MaruFolkProM']
ee2a098c	連続攻撃の回数が8回になる	[0, 13, 'SCE-MaruFolkProM']
f28a0220	ワームホールキックによる \n 連続攻撃の回数が5回になる	[0, 26, 'SCE-MaruFolkProM']
f29b042b	連続でガードできる回数が3回になる	[0, 17, 'SCE-MaruFolkProM']
f72ec47d	連続で回避できる回数が3回になる	[0, 16, 'SCE-MaruFolkProM']
facc594d	重力キックを連続して6回まで \n 放てるようになる	[0, 23, 'SCE-MaruFolkProM']
fcff31c3	重力スライドで消費する \n 重力エナジーの量が減る	[0, 23, 'SCE-MaruFolkProM']
