Reference Name	Text	Font
035b2a86	Meubilair Ventilator gekregen! \n Nu beschikbaar om Kat's huis in te richten.	[0, 74, 'DINRoundOffcPro']
03c0ad04	Laat het pakje niet van grote hoogtes vallen om de stad en \n haar bewoners te sparen. \n  \n Als je zwaartekracht-meter leeg is, laat je het pakje \n automatisch vallen. Let dus op je energieniveau.	[0, 187, 'DINRoundOffcPro']
03c41ed7	Benader de Nevi en maak een foto van ze. \n (l: Camera gebruiken)	[0, 42, 'DINRoundOffcPro'], [42, 43, 'Gravity2_Gaiji'], [43, 62, 'DINRoundOffcPro']
0467f6ba	Wanneer Kat het stinkende pakket vasthoudt met een \n staseveld, krijgt ze telkens meer moeite om de stank te \n verdragen. Haar uithoudingsvermogen-meter loopt dan vol. \n Als de meter helemaal vol is, valt Kat flauw. \n Druk op a om het pakje te laten vallen en loop een eindje \n weg om op adem te komen. Laat de uithoudingsvermogen- \n meter leeglopen voordat je verdergaat.	[0, 218, 'DINRoundOffcPro'], [218, 219, 'Gravity2_Gaiji'], [219, 360, 'DINRoundOffcPro']
04ed5bd8	Volgens mij ben ik te ver weg. Ik moet terug.	[0, 45, 'DINRoundOffcPro']
04f82374	Druk op h voor een andere zwaartekracht-stijl. \n  \n In de Jupiter-stijl beweeg je langzamer, maar je \n aanvallen zijn krachtiger.	[0, 8, 'DINRoundOffcPro'], [8, 9, 'Gravity2_Gaiji'], [9, 123, 'DINRoundOffcPro']
05a17aae	Afmaakmoves	[0, 11, 'DINRoundOffcPro']
05bd8434	h + j omlaag: Jupiter-stijl activeren	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'DINRoundOffcPro'], [4, 5, 'Gravity2_Gaiji'], [5, 37, 'DINRoundOffcPro']
067b60d0	Met z'n tweeën? Oké, kom maar op.	[0, 33, 'DINRoundOffcPro']
069f200b	Foto-item Gasfles gekregen! \n l: Foto-items van Fotomodus bekijken	[0, 28, 'DINRoundOffcPro'], [28, 29, 'Gravity2_Gaiji'], [29, 64, 'DINRoundOffcPro']
06dece8d	Zwaartekracht-trap en snelle vijanden	[0, 37, 'DINRoundOffcPro']
06f03110	Meubilair Ruige vloermat gekregen! \n Nu beschikbaar om Kat's huis in te richten.	[0, 78, 'DINRoundOffcPro']
08662a8d	Talisman Juweel uit Kaars-zone gekregen! \n Je kunt talismans gebruiken via het talismanmenu.	[0, 90, 'DINRoundOffcPro']
08c3b795	Versla de vijanden met de meeste \n kernen het eerst	[0, 49, 'DINRoundOffcPro']
08cae77f	Raven: \n We moeten wegkomen van die stad!	[0, 7, 'DINRoundOffcPro'], [7, 39, 'DINRoundOffcPro']
092888ba	f Zweven \n c tijdens het zweven: Zwaartekracht-trap	[0, 1, 'Gravity2_Gaiji'], [1, 9, 'DINRoundOffcPro'], [9, 10, 'Gravity2_Gaiji'], [10, 49, 'DINRoundOffcPro']
09487af6	Foto-item Varkenskop gekregen! \n l: Foto-items van Fotomodus bekijken	[0, 31, 'DINRoundOffcPro'], [31, 32, 'Gravity2_Gaiji'], [32, 67, 'DINRoundOffcPro']
099bc53f	Grijp voorraadkisten en gooi ze van de Bismalia. \n Zorg dat je niet wordt gezien door de soldaten. \n  \n Je staseveld is beperkt omdat je ongezien moet blijven. \n Ga dicht bij een kist staan om hem te pakken met \n een staseveld.	[0, 217, 'DINRoundOffcPro']
09d0f462	Druk op c tijdens het shiften voor Raven's versie \n van de zwaartekracht-trap, de bloedklauw. \n  \n Druk herhaaldelijk op c om meer schade toe te \n brengen met de aanval.	[0, 8, 'DINRoundOffcPro'], [8, 9, 'Gravity2_Gaiji'], [9, 115, 'DINRoundOffcPro'], [115, 116, 'Gravity2_Gaiji'], [116, 161, 'DINRoundOffcPro']
09d16047	Stenen tablet: \n Versla alle vijanden binnen de tijd.	[0, 15, 'DINRoundOffcPro'], [15, 51, 'DINRoundOffcPro']
0b09a446	Delvool-groeve voltooid!	[0, 24, 'DINRoundOffcPro']
0c61344e	c Foto maken    b Terug	[0, 1, 'Gravity2_Gaiji'], [1, 16, 'DINRoundOffcPro'], [16, 17, 'Gravity2_Gaiji'], [17, 23, 'DINRoundOffcPro']
0c827475	Zwaartekracht-trap	[0, 18, 'DINRoundOffcPro']
0ca32c8c	Talisman Schrik van de buurt gekregen! \n Je kunt talismans gebruiken via het talismanmenu.	[0, 88, 'DINRoundOffcPro']
0cd51bff	Het opgeladen staseveld van de Maan-stijl, het draaikolkveld, \n is handig als je groepen schurken wilt uitschakelen. \n  \n Hou a ingedrukt (ongeveer 1 seconde) als je bij objecten \n staat die je met een staseveld kunt grijpen. Deze aanval \n verbruikt energie van de SP-meter.	[0, 120, 'DINRoundOffcPro'], [120, 121, 'Gravity2_Gaiji'], [121, 264, 'DINRoundOffcPro']
0d1810e2	Maan-stijl	[0, 10, 'DINRoundOffcPro']
0d355ede	Zoek de schat	[0, 13, 'DINRoundOffcPro']
0d4b9851	Druk op a om voorwerpen in de buurt \n naar een staseveld te trekken. \n Daarna kun je de verzamelde objecten \n naar vijanden gooien.	[0, 8, 'DINRoundOffcPro'], [8, 9, 'Gravity2_Gaiji'], [9, 125, 'DINRoundOffcPro']
0db34c2f	Zoek de locatie van de foto rechtsonder en \n maak er een nieuwe foto van. \n  \n Druk op k om de foto te vergroten of te verkleinen.	[0, 81, 'DINRoundOffcPro'], [81, 82, 'Gravity2_Gaiji'], [82, 124, 'DINRoundOffcPro']
0e537afd	Meubilair Mozaïekgordijnen gekregen! \n Nu beschikbaar om Kat's huis in te richten.	[0, 80, 'DINRoundOffcPro']
0e5999aa	Kantel de camera langzaam omhoog, omlaag, links of rechts om \n te vinden waar de sensor op reageert. \n  \n Als je in de juiste richting kijkt, verschijnt er een \n navigatie-markering.	[0, 174, 'DINRoundOffcPro']
0eeb76df	Versla alle vijanden \n binnen de tijd	[0, 35, 'DINRoundOffcPro']
0f383416	Gebaar Omhoog wijzen geleerd! \n m: Gebaar	[0, 30, 'DINRoundOffcPro'], [30, 31, 'Gravity2_Gaiji'], [31, 39, 'DINRoundOffcPro']
0f49bea5	Jupiter-stijl: Overzicht	[0, 24, 'DINRoundOffcPro']
1040159a	j tijdens het zweven of controller kantelen: Camera richten \n f Naar voren vallen (richting de markering)	[0, 1, 'Gravity2_Gaiji'], [1, 60, 'DINRoundOffcPro'], [60, 61, 'Gravity2_Gaiji'], [61, 103, 'DINRoundOffcPro']
10845aac	Jupiter-stijl: Overzicht	[0, 24, 'DINRoundOffcPro']
1091269f	f tijdens het zweven: naar voren vallen (richting de markering)	[0, 1, 'Gravity2_Gaiji'], [1, 63, 'DINRoundOffcPro']
109dd3ee	h + d omhoog: Maan-stijl	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'DINRoundOffcPro'], [4, 5, 'Gravity2_Gaiji'], [5, 24, 'DINRoundOffcPro']
10b34b93	Zwaartekracht-trappen en staseveldworpen zijn het meest \n effectief om doelwitten om te gooien. \n  \n Gebruik niet te veel standaard grondaanvallen, anders \n verspil je een hoop tijd.	[0, 174, 'DINRoundOffcPro']
11075541	Jupiter-stijl: Zwaartekracht-glijmove	[0, 37, 'DINRoundOffcPro']
110bba9b	Versla de vijanden binnen de tijd	[0, 33, 'DINRoundOffcPro']
11297b33	Snellere vijanden kun je het best aanvallen door objecten te \n gooien met een staseveld. Als je snelle vijanden aanvalt met \n de zwaartekracht-trap, wacht dan tot ze zijn gestopt voordat \n je de trap uitvoert. \n Het is ook gevaarlijk om te lang op dezelfde plek te blijven, \n dus druk op i en h om vijandelijke aanvallen in de \n lucht te ontwijken.	[0, 278, 'DINRoundOffcPro'], [278, 279, 'Gravity2_Gaiji'], [279, 283, 'DINRoundOffcPro'], [283, 284, 'Gravity2_Gaiji'], [284, 336, 'DINRoundOffcPro']
115daaba	Tegen het Licht vechten	[0, 23, 'DINRoundOffcPro']
1214ab62	Maan-stijl: Ontwijking in de lucht	[0, 34, 'DINRoundOffcPro']
1219634d	Stenen tablet: \n Versla vijanden met glijden. Zwaar zijn helpt.	[0, 15, 'DINRoundOffcPro'], [15, 61, 'DINRoundOffcPro']
1226b180	Beweeg i in een richting en druk op b voor een verre \n raketsprong. \n  \n Hiermee kun je grotere afstanden overbruggen.	[0, 7, 'DINRoundOffcPro'], [7, 8, 'Gravity2_Gaiji'], [8, 36, 'DINRoundOffcPro'], [36, 37, 'Gravity2_Gaiji'], [37, 112, 'DINRoundOffcPro']
12708ac0	f Naar voren vallen (richting markering)	[0, 1, 'Gravity2_Gaiji'], [1, 40, 'DINRoundOffcPro']
12907cfc	Talisman Indigokleurige schat gekregen! \n Je kunt talismans gebruiken via het talismanmenu.	[0, 89, 'DINRoundOffcPro']
12e71f6b	c Aanvallen	[0, 1, 'Gravity2_Gaiji'], [1, 11, 'DINRoundOffcPro']
13137904	Jupiter-stijl: Speciale moves II	[0, 32, 'DINRoundOffcPro']
13387771	Meubilair Sjofele vloermat gekregen! \n Nu beschikbaar om Kat's huis in te richten.	[0, 80, 'DINRoundOffcPro']
135f0d11	Extra tijd!	[0, 11, 'DINRoundOffcPro']
1384892d	Doorsta de test	[0, 15, 'DINRoundOffcPro']
142bb52e	Geblokkeerde navigatie-markeringen	[0, 34, 'DINRoundOffcPro']
1443341d	Foto-item Sun Shipping-kist gekregen! \n l: Foto-items in Fotomodus bekijken	[0, 38, 'DINRoundOffcPro'], [38, 39, 'Gravity2_Gaiji'], [39, 73, 'DINRoundOffcPro']
14f22218	Talisman 4e stap gekregen! \n Je kunt talismans gebruiken via het talismanmenu.	[0, 76, 'DINRoundOffcPro']
15177c0d	Hou b ingedrukt (ongeveer 1 seconde) en laat los \n voor een extra hoge springveersprong. \n  \n Je kunt deze sprong ook tegen muren maken.	[0, 4, 'DINRoundOffcPro'], [4, 5, 'Gravity2_Gaiji'], [5, 130, 'DINRoundOffcPro']
1519ffcc	Versla alle vijanden zonder de \n bellen te raken	[0, 46, 'DINRoundOffcPro']
15258486	Gebaar Dusty geleerd! \n m: Gebaar	[0, 22, 'DINRoundOffcPro'], [22, 23, 'Gravity2_Gaiji'], [23, 31, 'DINRoundOffcPro']
15303dcf	o Kaart openen	[0, 1, 'Gravity2_Gaiji'], [1, 14, 'DINRoundOffcPro']
159c41c7	Doorsta de test	[0, 15, 'DINRoundOffcPro']
161844f5	Kat: \n Klaar?	[0, 5, 'DINRoundOffcPro'], [5, 11, 'DINRoundOffcPro']
161a5818	Powerups gebruiken	[0, 18, 'DINRoundOffcPro']
1624226a	c Zwaartekracht-trap (tijdens shiften) \n a Staseveld genereren	[0, 1, 'Gravity2_Gaiji'], [1, 39, 'DINRoundOffcPro'], [39, 40, 'Gravity2_Gaiji'], [40, 60, 'DINRoundOffcPro']
16920d7c	Kat kan nu haar huis in de buizen gebruiken. \n  \n Verzamel meubels om Kat's huis in te richten \n door verschillende missies en schattenjachten \n te voltooien.	[0, 150, 'DINRoundOffcPro']
16a1df6f	h Maan-stijl activeren	[0, 1, 'Gravity2_Gaiji'], [1, 22, 'DINRoundOffcPro']
1707f75a	Foto's gemaakt	[0, 14, 'DINRoundOffcPro']
173379e5	Versla de zeldzame vijand	[0, 25, 'DINRoundOffcPro']
17696b79	De wacht houden	[0, 15, 'DINRoundOffcPro']
177663e8	Speciale edelsteen: energie aanvullen in SP-meter	[0, 49, 'DINRoundOffcPro']
18291c1e	Stenen tablet: \n Versla alle vijanden.	[0, 15, 'DINRoundOffcPro'], [15, 36, 'DINRoundOffcPro']
182f2517	Talisman Werktrots gekregen! \n Je kunt talismans gebruiken via het talismanmenu.	[0, 78, 'DINRoundOffcPro']
18437778	Meubilair Kapstok gekregen! \n Nu beschikbaar om Kat's huis in te richten.	[0, 71, 'DINRoundOffcPro']
189aade7	Je kunt raketten met een staseveld grijpen en tegen een andere \n raket gooien om ze efficiënt uit te schakelen. \n  \n Wees voorzichtig als je een raket rechtstreeks aanvalt, \n want ze kunnen in je gezicht ontploffen.	[0, 207, 'DINRoundOffcPro']
189ba649	???: Brand!	[0, 11, 'DINRoundOffcPro']
18ac5e18	Stenen tablet: \n Versla alle vijanden ondanks beperkingen.	[0, 15, 'DINRoundOffcPro'], [15, 56, 'DINRoundOffcPro']
18f8aa45	Maan-stijl: Ontwijking	[0, 22, 'DINRoundOffcPro']
194c24c1	Gefeliciteerd dat je de 30e laag van de Delvool-groeve \n hebt voltooid!	[0, 69, 'DINRoundOffcPro']
198817a0	e Terug naar normale zwaartekracht en op de grond vallen	[0, 1, 'Gravity2_Gaiji'], [1, 56, 'DINRoundOffcPro']
1a30848d	Gebaar Appel geleerd! \n m: Gebaar	[0, 22, 'DINRoundOffcPro'], [22, 23, 'Gravity2_Gaiji'], [23, 31, 'DINRoundOffcPro']
1a41d4b7	Stenen tablet: \n Doorsta de test.	[0, 15, 'DINRoundOffcPro'], [15, 31, 'DINRoundOffcPro']
1a9f3208	Er staat geen Nevi op deze foto.	[0, 32, 'DINRoundOffcPro']
1ab3d3fc	h + i omhoog: Maan-stijl	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'DINRoundOffcPro'], [4, 5, 'Gravity2_Gaiji'], [5, 24, 'DINRoundOffcPro']
1abf804c	h : Terug naar Normale stijl \n (Andere stijl telkens als je drukt)	[0, 1, 'Gravity2_Gaiji'], [1, 64, 'DINRoundOffcPro']
1b39d56c	Als er een missie beschikbaar is, verschijnt er een \n missie-markering op de kaart.	[0, 81, 'DINRoundOffcPro']
1b616553	Stenen tablet: \n Versla alle vijanden, maar blijf in de buurt van het eiland.	[0, 15, 'DINRoundOffcPro'], [15, 75, 'DINRoundOffcPro']
1bb88cc6	i Bewegen    j Camera richten \n c Aanvallen	[0, 1, 'Gravity2_Gaiji'], [1, 13, 'DINRoundOffcPro'], [13, 14, 'Gravity2_Gaiji'], [14, 30, 'DINRoundOffcPro'], [30, 31, 'Gravity2_Gaiji'], [31, 41, 'DINRoundOffcPro']
1bd87e02	Meubilair mand gekregen! \n Nu beschikbaar om Kat's huis in te richten.	[0, 68, 'DINRoundOffcPro']
1be25f26	Bij de meeste talismans die je kunt delven, \n zijn bepaalde effecten gekoppeld met een vorm. \n Door de vorm te morphen, kun je effecten combineren \n van talismans die anders incompatibel zouden zijn.	[0, 193, 'DINRoundOffcPro']
1c4286d7	Pas de richting van je val aan met i.	[0, 35, 'DINRoundOffcPro'], [35, 36, 'Gravity2_Gaiji'], [36, 37, 'DINRoundOffcPro']
1c70d673	Kat vindt talismans gewoonlijk als ze zwaartekracht-erts \n delft. Je kunt ze ook bemachtigen door events of \n schattenjachten te voltooien. \n  \n Je verdient talismans als Kat talisman-stenen heeft \n teruggebracht voor taxatie.	[0, 216, 'DINRoundOffcPro']
1c734cf2	Informatie van stadsbewoners	[0, 28, 'DINRoundOffcPro']
1cd3f422	Gelukt!	[0, 7, 'DINRoundOffcPro']
1d3a251e	Talisman Ochtendgevecht gekregen! \n Je kunt talismans gebruiken via het talismanmenu.	[0, 83, 'DINRoundOffcPro']
1e07b386	Gebruik de foto om de afgebeelde locatie te vinden. \n  \n Druk op k voor een ander formaat, of laat de foto \n aan mensen zien en vraag ze om hulp met c.	[0, 61, 'DINRoundOffcPro'], [61, 62, 'Gravity2_Gaiji'], [62, 143, 'DINRoundOffcPro'], [143, 144, 'Gravity2_Gaiji'], [144, 145, 'DINRoundOffcPro']
1e3f9a5c	Zelfs als je bent ontdekt, kun je voorkomen dat er \n alarm wordt geslagen door de melding te verhinderen.	[0, 103, 'DINRoundOffcPro']
1e6101d3	Doorsta de test	[0, 15, 'DINRoundOffcPro']
1e783fd5	c ingedrukt houden terwijl je zwaartekracht shift \n in Jupiter-stijl: dubbele golftrap	[0, 1, 'Gravity2_Gaiji'], [1, 84, 'DINRoundOffcPro']
1ec7d2c7	Informatie van stadsbewoners	[0, 28, 'DINRoundOffcPro']
1edc3407	Dit is niets...	[0, 15, 'DINRoundOffcPro']
1f1e8b3d	3	[0, 1, 'GillSansStd-UltraBold']
1f47bf6b	h Maan-stijl activeren \n f Zweven	[0, 1, 'Gravity2_Gaiji'], [1, 23, 'DINRoundOffcPro'], [23, 24, 'Gravity2_Gaiji'], [24, 31, 'DINRoundOffcPro']
1f6046fb	Kat: \n Oké, laten we even wisselen.	[0, 5, 'DINRoundOffcPro'], [5, 33, 'DINRoundOffcPro']
20028ab3	h + i omlaag: Jupiter-stijl activeren \n f Zweven	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'DINRoundOffcPro'], [4, 5, 'Gravity2_Gaiji'], [5, 38, 'DINRoundOffcPro'], [38, 39, 'Gravity2_Gaiji'], [39, 46, 'DINRoundOffcPro']
200a69b0	Als je Grigo een andere Grigo hackt, zal die Grigo je volgen. \n  \n Als je de gehackte Grigo naar een politieagent brengt, lokt \n hij de agent weg met een vals alarm. Gebruik deze techniek om \n uit het zicht te blijven.	[0, 210, 'DINRoundOffcPro']
20208c84	Zwaartekracht-beperkingen in de wereldzuil	[0, 42, 'DINRoundOffcPro']
2022a485	Versla 5 vijanden met elke \n zwaartekracht-stijl	[0, 46, 'DINRoundOffcPro']
2039e287	v Camera opnieuw instellen	[0, 1, 'Gravity2_Gaiji'], [1, 26, 'DINRoundOffcPro']
207f88d6	Druk op a om objecten in de buurt in een staseveld \n te vangen. \n  \n Als je de objecten hebt gepakt, richt je op een vijand tot het \n doelzoekbereik verschijnt. Druk nog een keer op a om \n de objecten naar de vijand te gooien.	[0, 8, 'DINRoundOffcPro'], [8, 9, 'Gravity2_Gaiji'], [9, 174, 'DINRoundOffcPro'], [174, 175, 'Gravity2_Gaiji'], [175, 216, 'DINRoundOffcPro']
20ae1307	In de Maan-stijl kun je op k vegen om vijandelijke \n aanvallen in de lucht ontwijken. \n  \n Je kunt dit ook gebruiken om locaties te bereiken \n die net buiten bereik zijn	[0, 27, 'DINRoundOffcPro'], [27, 28, 'Gravity2_Gaiji'], [28, 161, 'DINRoundOffcPro']
20d2fcc6	Druk in Maan-stijl op d voor de zwaartekracht-tyfoon, \n een speciale aanval waarmee je objecten in de buurt \n naar voren lanceert. \n  \n Hoe meer objecten er in de buurt zijn om te gooien, \n hoe effectiever deze aanval is.	[0, 22, 'DINRoundOffcPro'], [22, 23, 'Gravity2_Gaiji'], [23, 211, 'DINRoundOffcPro']
2201eba9	Zwaartekracht-glijmove	[0, 22, 'DINRoundOffcPro']
2265cebd	Lumino en Tenebria	[0, 18, 'DINRoundOffcPro']
22f9e695	Mysterieuze warp-putdeksels	[0, 27, 'DINRoundOffcPro']
23121a9a	Versla alle vijanden binnen de \n tijd	[0, 35, 'DINRoundOffcPro']
235a1e07	Talisman Zoete populariteit gekregen! \n Je kunt talismans gebruiken via het talismanmenu.	[0, 87, 'DINRoundOffcPro']
23ab2f0c	Meubilair Bureaustoel gekregen! \n Nu beschikbaar om Kat's huis in te richten.	[0, 75, 'DINRoundOffcPro']
23c819ab	Praat met Raven op het mijnschip en vraag \n of ze het van Kat wil overnemen in de mijn. \n  \n Raven kan geen talismans gebruiken, \n maar ze heeft meer kans om ze te vinden. \n Praat met Kat om terug te wisselen.	[0, 199, 'DINRoundOffcPro']
23de3ec3	Gebaren	[0, 7, 'DINRoundOffcPro']
246fdfbe	Ontwijk de explosies en schakel de vijanden stijlvol uit \n onderweg naar je bestemming.	[0, 85, 'DINRoundOffcPro']
25177675	Je verstoppen tussen de Scarab-mensen	[0, 37, 'DINRoundOffcPro']
25572ef2	Battle Nurse II - Scène III	[0, 27, 'DINRoundOffcPro']
26069634	h + j omlaag: Jupiter-stijl activeren	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'DINRoundOffcPro'], [4, 5, 'Gravity2_Gaiji'], [5, 37, 'DINRoundOffcPro']
2607812b	Van zwaartekracht-stijl wisselen	[0, 32, 'DINRoundOffcPro']
26416db5	Jupiter-stijl: Overzicht	[0, 24, 'DINRoundOffcPro']
26c3f19d	Nevi! Ik moet ze snel uitschakelen.	[0, 35, 'DINRoundOffcPro']
2735b5e4	Tenebria kan zichzelf opladen door energie \n te absorberen uit gebieden met duisternis. \n  \n Versla de duistere Nevi om het gebied \n licht te maken, zodat ze zichzelf \n niet kan opladen.	[0, 176, 'DINRoundOffcPro']
274f91d9	In Jupiter-stijl kun je objecten aanvallen of ertegenaan \n rennen of glijden, en zo dingen vernietigen die je in andere \n stijlen niet kunt vernietigen. \n  \n Maak hiervan gebruik als je puin tegenkomt dat je niet \n kunt opruimen met andere zwaartekracht-stijlen.	[0, 252, 'DINRoundOffcPro']
27a903d9	Doorsta de test	[0, 15, 'DINRoundOffcPro']
27c041db	d Gecombineerde speciale aanval	[0, 1, 'Gravity2_Gaiji'], [1, 31, 'DINRoundOffcPro']
27dc6955	Bedankt!	[0, 8, 'DINRoundOffcPro']
283d1228	Gebruik Raven's vaardigheden om de verzamelaars te verslaan. \n Herhaaldelijk op c drukken: Bloedklauw (tijdens shiften) \n a ingedrukt houden (1 seconde): Gaaien (energieballen) \n Druk hierna op a om ze te gooien. \n Op d drukken als de SP-meter vol is: Hoge druk	[0, 78, 'DINRoundOffcPro'], [78, 79, 'Gravity2_Gaiji'], [79, 118, 'DINRoundOffcPro'], [118, 119, 'Gravity2_Gaiji'], [119, 188, 'DINRoundOffcPro'], [188, 189, 'Gravity2_Gaiji'], [189, 210, 'DINRoundOffcPro'], [210, 211, 'Gravity2_Gaiji'], [211, 253, 'DINRoundOffcPro']
2930f709	Yunica: \n Stinger-ondersteuning actief!	[0, 8, 'DINRoundOffcPro'], [8, 37, 'DINRoundOffcPro']
295e2a88	Meubilair Schommelstoel gekregen! \n Nu beschikbaar om Kat's huis in te richten.	[0, 77, 'DINRoundOffcPro']
296471b8	Tijdens het zweven richt je de blauwe doelmarkering \n met j of door de controller te kantelen. Druk op f \n om naar voren te vallen richting de blauwe doelmarkering. \n  \n Druk nog een keer op f om te stoppen met vallen en \n in de lucht te zweven.	[0, 56, 'DINRoundOffcPro'], [56, 57, 'Gravity2_Gaiji'], [57, 101, 'DINRoundOffcPro'], [101, 102, 'Gravity2_Gaiji'], [102, 183, 'DINRoundOffcPro'], [183, 184, 'Gravity2_Gaiji'], [184, 235, 'DINRoundOffcPro']
296aa68b	Doorsta de test	[0, 15, 'DINRoundOffcPro']
2981e48d	Kijk omhoog. \n j Camera richten	[0, 13, 'DINRoundOffcPro'], [13, 14, 'Gravity2_Gaiji'], [14, 29, 'DINRoundOffcPro']
29c1e1bf	Je kunt Dusty-tokens verdienen met online events, bijvoorbeeld \n als je foto's worden beoordeeld of als je een uitdaging wint. \n  \n Verzamel Dusty-tokens om speciale beloningen te verdienen.	[0, 184, 'DINRoundOffcPro']
2a188ac1	h + d omlaag: Jupiter-stijl activeren \n f Zweven	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'DINRoundOffcPro'], [4, 5, 'Gravity2_Gaiji'], [5, 38, 'DINRoundOffcPro'], [38, 39, 'Gravity2_Gaiji'], [39, 46, 'DINRoundOffcPro']
2bc99074	Laat de foto aan mensen zien om informatie te verzamelen. \n  \n Benader iemand en druk op c om de foto te laten zien. \n Je kunt de foto ook vergroten door op k te drukken.	[0, 85, 'DINRoundOffcPro'], [85, 86, 'Gravity2_Gaiji'], [86, 151, 'DINRoundOffcPro'], [151, 152, 'Gravity2_Gaiji'], [152, 164, 'DINRoundOffcPro']
2c10c77a	Je kunt de zwaartekracht-meter ook aanvullen \n door energie-edelstenen te verzamelen.	[0, 83, 'DINRoundOffcPro']
2c4e6f50	Versla alleen sterke vijanden	[0, 29, 'DINRoundOffcPro']
2c5a1ca0	Maak foto's van 5 verschillende \n Scarabs	[0, 39, 'DINRoundOffcPro']
2c7e60d2	Durga: \n Hehe.	[0, 7, 'DINRoundOffcPro'], [7, 12, 'DINRoundOffcPro']
2ca2200d	Foto-item Grote kist gekregen! \n l: Foto-items van Fotomodus bekijken	[0, 31, 'DINRoundOffcPro'], [31, 32, 'Gravity2_Gaiji'], [32, 67, 'DINRoundOffcPro']
2cbd824f	Tegen de Duisternis vechten	[0, 27, 'DINRoundOffcPro']
2ce17bc9	Stenen tablet: \n Schakel 5 Scarabs uit met één worp. \n Gebruik de Scarab-schilden.	[0, 15, 'DINRoundOffcPro'], [15, 51, 'DINRoundOffcPro'], [51, 78, 'DINRoundOffcPro']
2ce26a58	h Terug naar Normale stijl \n (Andere stijl telkens als je drukt)	[0, 1, 'Gravity2_Gaiji'], [1, 62, 'DINRoundOffcPro']
2d976180	Houd c lang genoeg ingedrukt om de aanval \n maximaal op te laden voor een extra krachtige golf. \n Als je niet maximaal oplaadt, is het effect een \n stuk minder.	[0, 5, 'DINRoundOffcPro'], [5, 6, 'Gravity2_Gaiji'], [6, 154, 'DINRoundOffcPro']
2dad914b	c ingedrukt houden om op te laden en loslaten \n terwijl je zwaartekracht shift in Jupiter-stijl: Golftrap	[0, 1, 'Gravity2_Gaiji'], [1, 103, 'DINRoundOffcPro']
2dc12f1a	Talisman Uitbetalingsdag gekregen! \n Je kunt talismans gebruiken via het talismanmenu.	[0, 84, 'DINRoundOffcPro']
2ecde781	Raven: \n Aaah!	[0, 7, 'DINRoundOffcPro'], [7, 12, 'DINRoundOffcPro']
