Reference Name	Text	Font
025df376	Fenómenos gravitatorios extraños	[0, 32, 'DINRoundOffcPro']
028ea8c9	81º Estrato	[0, 11, 'GillSansStd-UltraBold']
029554ab	Potencia los ataques combinados \n o potencia estilos concretos \n de patadas.	[0, 72, 'DINRoundOffcPro']
02c34025	Desarrollo de la historia	[0, 25, 'DINRoundOffcPro']
02deb3aa	Batalla de campo estático	[0, 25, 'DINRoundOffcPro']
030aeb58	contra	[0, 6, 'GillSansStd-UltraBold']
031c1f5f	GRAVITY RUSH™2 ©2016 Sony Interactive Entertainment Inc. Published by Sony Interactive Entertainment Europe. \n Developed by JAPAN Studio. “GRAVITY RUSH” is a trademark or a registered trademark of Sony Interactive Entertainment Europe. All rights reserved.	[0, 254, 'MyriadPro-Light']
032633fe	Suave	[0, 5, 'DINRoundOffcPro']
0328a235	Ondas en el agua	[0, 16, 'GillSansStd-UltraBold']
039e4f64	Piedra de concha brillante	[0, 26, 'DINRoundOffcPro']
03c8d584	OK	[0, 2, 'DINRoundOffcPro']
03d27169	20º Estrato	[0, 11, 'DINRoundOffcPro']
03db95b5	Un guardaespaldas olvidadizo	[0, 28, 'DINRoundOffcPro']
03e34b71	Retratos de mujeres 5	[0, 21, 'DINRoundOffcPro-Bold']
03f69d6b	Mansión Sun	[0, 11, 'GillSansStd-UltraBold']
03f779e5	Estilo Júpiter	[0, 14, 'DINRoundOffcPro']
0407e53f	Depósitos ricos en mena	[0, 23, 'DINRoundOffcPro']
045bd811	Lugares de interés de Hekseville 5	[0, 34, 'DINRoundOffcPro-Bold']
046f618d	Carrera de deslizamiento I	[0, 26, 'DINRoundOffcPro']
0475b6f6	Juntas y extrañas	[0, 17, 'GillSansStd-UltraBold']
049a3a01	Atuendos	[0, 8, 'DINRoundOffcPro']
04c04344	Señal de emergencia de Delvool	[0, 30, 'DINRoundOffcPro']
04c2a1a5	Lágrimas no derramadas	[0, 22, 'GillSansStd-BoldExtraCond']
04c49b73	Ruinas de la torre antitormentas	[0, 32, 'GillSansStd-UltraBold']
04fcc698	Cambio de actitud	[0, 17, 'GillSansStd-UltraBold']
05429320	18º Estrato	[0, 11, 'DINRoundOffcPro']
05518e32	Una casa en el cielo azul	[0, 25, 'DINRoundOffcPro']
0557c251	La oscuridad interior	[0, 21, 'GillSansStd-UltraBold']
056ec270	Arte errante	[0, 12, 'GillSansStd-UltraBold']
0578294a	Macetero	[0, 8, 'DINRoundOffcPro']
0583fb22	Eliminar	[0, 8, 'DINRoundOffcPro']
05a09573	Coloca cinco talismanes. \n Se reciclarán en uno nuevo.	[0, 52, 'DINRoundOffcPro']
05afdc2d	Auldnoir	[0, 8, 'DINRoundOffcPro']
05c33066	¡Has conseguido el atuendo "Transmutadora 1.0"! \n Puedes usarlo pulsando l y entrando en el modo imagen.	[0, 71, 'DINRoundOffcPro'], [71, 72, 'Gravity2_Gaiji'], [72, 102, 'DINRoundOffcPro']
05d1d6c6	Sensibilidad de movimiento	[0, 26, 'DINRoundOffcPro']
05f072e7	18º Estrato	[0, 11, 'DINRoundOffcPro']
0625ecdf	Episodio 3	[0, 10, 'HelveticaNeueLTStd-UltLt']
062988be	52º Estrato	[0, 11, 'GillSansStd-UltraBold']
064041d3	Ha nacido una leyenda	[0, 21, 'GillSansStd-UltraBold']
0643a273	Escapar	[0, 7, 'DINRoundOffcPro']
066779f3	78º Estrato	[0, 11, 'DINRoundOffcPro']
067a99c3	27º Estrato	[0, 11, 'GillSansStd-UltraBold']
067afaf0	Casa tubería	[0, 12, 'DINRoundOffcPro']
068d0586	Ver imagen	[0, 10, 'GillSansStd-UltraBold']
06c556e9	92º Estrato	[0, 11, 'DINRoundOffcPro']
06c5efad	Has conseguido el objeto de imagen: \n "Objeto de imagen especial 12".	[0, 67, 'DINRoundOffcPro']
070cfabc	Modo radio	[0, 10, 'DINRoundOffcPro']
071971d0	Aceptar desafío	[0, 15, 'DINRoundOffcPro']
07358cf6	Espejo con marco de madera	[0, 26, 'DINRoundOffcPro']
07361ebd	d Clasificaciones    p Borrar marcador de navegación    r Atrás	[0, 1, 'Gravity2_Gaiji'], [1, 21, 'DINRoundOffcPro'], [21, 22, 'Gravity2_Gaiji'], [22, 56, 'DINRoundOffcPro'], [56, 57, 'Gravity2_Gaiji'], [57, 63, 'DINRoundOffcPro']
0768f37d	Informes de búsqueda del tesoro	[0, 31, 'DINRoundOffcPro']
0787cdc9	Pueblo antiguo "Auldnoir" \n Un hombre que merodea por los buzones \n de la oficina de correos.	[0, 89, 'DINRoundOffcPro']
078ba7c7	Gato negro	[0, 10, 'GillSansStd-UltraBold']
07ce402c	Desapariciones	[0, 14, 'DINRoundOffcPro']
07e9b3b1	Técnicas de venta agresivas II	[0, 30, 'DINRoundOffcPro']
07f33f40	Enviar	[0, 6, 'DINRoundOffcPro']
07febddb	Las mejores de la ciudad	[0, 24, 'DINRoundOffcPro']
08271f66	PULSA UN BOTÓN	[0, 14, 'GillSansStd-UltraBold']
084223dc	Obras de Saghassi: Hekseville 6	[0, 31, 'DINRoundOffcPro-Bold']
088c94f3	Carrera libre I	[0, 15, 'DINRoundOffcPro']
08ae4b67	Zona hechizada	[0, 14, 'DINRoundOffcPro']
08b2b8f5	La maquinaria de la felicidad	[0, 29, 'GillSansStd-UltraBold']
08bd5bbf	Continuación del fugitivo	[0, 25, 'GillSansStd-UltraBold']
08d73c	Potenciadores	[0, 13, 'DINRoundOffcPro']
08dbb3bf	Este talismán está equipado, \n ¿quieres seleccionarlo de todas formas?	[0, 68, 'DINRoundOffcPro']
08dd7170	29º Estrato	[0, 11, 'DINRoundOffcPro']
08e695bc	El hijo pródigo	[0, 15, 'DINRoundOffcPro']
090d4d01	El último éxito	[0, 15, 'DINRoundOffcPro']
090e8ecd	Una editora necesita ayuda para encontrar \n a un escritor que cambia de apariencia cuando \n explora la ciudad en busca de ideas, pero \n para ello solo tiene unas fotos y una novela \n como pistas.	[0, 187, 'DINRoundOffcPro']
092ead26	El dinero mueve el mundo	[0, 24, 'DINRoundOffcPro']
093da591	87º Estrato	[0, 11, 'DINRoundOffcPro']
0953a5d3	Misiones de la historia	[0, 23, 'DINRoundOffcPro']
095941e0	Mantener pulsado k : activar modo Pantera	[0, 17, 'DINRoundOffcPro'], [17, 18, 'Gravity2_Gaiji'], [18, 41, 'DINRoundOffcPro']
0969dcd9	Emblemática manzana de la compañía Merlitsol \n Logotipo que se ha convertido en un icono emblemático.	[0, 99, 'DINRoundOffcPro']
096ed970	21º Estrato	[0, 11, 'GillSansStd-UltraBold']
09bfea75	94º Estrato	[0, 11, 'GillSansStd-UltraBold']
09c0c54e	Piedra de concha vívia	[0, 22, 'DINRoundOffcPro']
09e3f779	Brazo lanzador	[0, 14, 'DINRoundOffcPro']
09eb8458	87º Estrato	[0, 11, 'DINRoundOffcPro']
09fccb4b	Carrera de deslizamiento I	[0, 26, 'DINRoundOffcPro']
0a4d9327	11º Estrato	[0, 11, 'DINRoundOffcPro']
0a60dc48	Piedra de flor radiante	[0, 23, 'DINRoundOffcPro']
0a647423	Error al cargar datos del sistema. \n ¿Reintentar?	[0, 47, 'DINRoundOffcPro']
0a720eb4	Derrocad a las máquinas	[0, 23, 'DINRoundOffcPro']
0a7266fb	Luces y sombras	[0, 15, 'GillSansStd-UltraBold']
0a79c277	El coste del miedo	[0, 18, 'GillSansStd-UltraBold']
0a832951	Baliza	[0, 6, 'DINRoundOffcPro']
0a8efb29	Tienes 999 talismanes. Elimina alguno.	[0, 38, 'DINRoundOffcPro']
0aa58d3d	Atuendo: "Transmutadora 1.0"	[0, 28, 'DINRoundOffcPro']
0acb91ac	Ritos de paso	[0, 13, 'DINRoundOffcPro']
0ad81289	Manzana	[0, 7, 'DINRoundOffcPro']
0afb72ee	11º Estrato	[0, 11, 'DINRoundOffcPro']
0b0ad254	Un nuevo Ciempiés	[0, 17, 'DINRoundOffcPro']
0b120fbc	Una carrera solo de deslizamiento de gravedad. \n Desliza como una profesional para alcanzar \n tu objetivo a tiempo.	[0, 111, 'DINRoundOffcPro']
0b30ece6	Episodio 8	[0, 10, 'HelveticaNeueLTStd-UltLt']
0b3488c5	59º Estrato	[0, 11, 'GillSansStd-UltraBold']
0b48fa39	¡Una imagen coleccionable!	[0, 26, 'DINRoundOffcPro']
0b552f82	Regalos por fichas de Dusty	[0, 27, 'DINRoundOffcPro']
0b5673cf	Salir	[0, 5, 'DINRoundOffcPro']
0b7279fa	73º Estrato	[0, 11, 'DINRoundOffcPro']
0bac6cba	De un lado para otro	[0, 20, 'GillSansStd-UltraBold']
0bd056f0	El núcleo	[0, 9, 'DINRoundOffcPro']
0bd0efb4	Has conseguido el objeto de imagen: \n "Objeto de imagen especial 5".	[0, 66, 'DINRoundOffcPro']
0c1a746f	50º Estrato	[0, 11, 'DINRoundOffcPro']
0c2760e3	¡Tu pista ha servido para que \n alguien encuentre el tesoro!	[0, 58, 'DINRoundOffcPro']
0c3d3df9	DESACTIVADO	[0, 11, 'DINRoundOffcPro']
0c4d457c	Tormenta de gravedad en desarrollo	[0, 34, 'DINRoundOffcPro']
0c70a43b	Sola de nuevo	[0, 13, 'GillSansStd-UltraBold']
0c7a729f	Una tienda no funciona tan bien \n como el dueño esperaba. Atrae a posibles \n clientes con campos estáticos.	[0, 103, 'DINRoundOffcPro']
0c7a83	Historias de los aerobotes	[0, 26, 'GillSansStd-UltraBold']
0c7ea544	90º Estrato	[0, 11, 'GillSansStd-UltraBold']
0c9fc130	¡Has conseguido el atuendo "Transmutadora 1.0" \n como recompensa por conseguir 5000 fichas de Dusty! \n Puedes usarlo pulsando l y entrando en el modo imagen. \n Puedes comprobar las fichas de Dusty \n en Estadísticas del Menú de sistema.	[0, 122, 'DINRoundOffcPro'], [122, 123, 'Gravity2_Gaiji'], [123, 227, 'DINRoundOffcPro']
0caf622a	Episodio 3	[0, 10, 'HelveticaNeueLTStd-UltLt']
0cf1f630	Palabras, palabras	[0, 18, 'DINRoundOffcPro']
0d0c9e79	Terminal Havina	[0, 15, 'GillSansStd-UltraBold']
0d2463fd	Cierra el trato	[0, 15, 'GillSansStd-UltraBold']
0d4d23e3	Obras de Saghassi: Hekseville 1	[0, 31, 'DINRoundOffcPro-Bold']
0d6be5b9	Atajo de alcantarilla	[0, 21, 'DINRoundOffcPro']
0d9794fa	Reparto de periódicos I	[0, 23, 'DINRoundOffcPro']
0db94b6e	Zona de velas	[0, 13, 'DINRoundOffcPro']
0dbdb8fc	Oh, pequeña damisela	[0, 20, 'GillSansStd-UltraBold']
0df195c3	Buscándote	[0, 10, 'DINRoundOffcPro']
0df42a6f	(Esquivar en la dirección en \n la que has deslizado el dedo)	[0, 58, 'DINRoundOffcPro']
0e018858	Fichas de Dusty	[0, 15, 'GillSansStd-UltraBold']
0e2d44d6	"Amor perdido" \n Otro día más y otra carta de amor sin enviar.	[0, 60, 'DINRoundOffcPro']
0e3bac2e	La retirada repentina de las Fuerzas de la \n Guarnición, la alianza de Raven con los \n militares... Muchas preguntas rondan la \n cabeza de Kat mientras se dirige hacia \n el Asentamiento Banga y a su enfrentamiento \n con Raven.	[0, 216, 'DINRoundOffcPro']
0e79d977	28º Estrato	[0, 11, 'GillSansStd-UltraBold']
0e913136	ACTIVADO	[0, 8, 'DINRoundOffcPro']
0e918e14	Alfombrilla de piel	[0, 19, 'DINRoundOffcPro']
0eb66f7f	34º Estrato	[0, 11, 'DINRoundOffcPro']
0eb7fdf0	Talismán: "Recuperación Dengeki".	[0, 33, 'DINRoundOffcPro']
0ec02772	DESACTIVADO	[0, 11, 'DINRoundOffcPro']
0ec98f4f	63º Estrato	[0, 11, 'GillSansStd-UltraBold']
0ee9408c	Nuevo resultado de desafío	[0, 26, 'DINRoundOffcPro']
0eeef780	Código de los ladrones	[0, 22, 'DINRoundOffcPro']
0f0d59ef	86º Estrato	[0, 11, 'DINRoundOffcPro']
0f5b8e3b	Potenciador	[0, 11, 'GillSansStd-UltraBold']
0f718ac4	46º Estrato	[0, 11, 'GillSansStd-UltraBold']
0f796b62	El núcleo	[0, 9, 'GillSansStd-UltraBold']
0f852aef	5 mensajes...	[0, 13, 'DINRoundOffcPro']
0f8843d9	Cosas que adoro y que odio	[0, 26, 'GillSansStd-UltraBold']
0faf7bf9	68º Estrato	[0, 11, 'DINRoundOffcPro']
0fb802a5	Retratos de hombres 6	[0, 21, 'DINRoundOffcPro-Bold']
0fe3a6a3	Kat pasa los días siendo la Reina Alua hasta \n que la melodía de una vieja caja de música \n la guía hasta Dusty y Raven, que han sido \n encarcelados en el palacio. Kat está a punto \n de descubrir el pasado secreto que \n comparten el canciller Xicero y el misterioso \n Alias. 	[0, 263, 'DINRoundOffcPro']
101b6cd7	66º Estrato	[0, 11, 'DINRoundOffcPro']
1023b174	Suplantación del administrador	[0, 30, 'DINRoundOffcPro']
104be854	Batalla de campo estático	[0, 25, 'GillSansStd-UltraBold']
106d8c10	66º Estrato	[0, 11, 'DINRoundOffcPro']
1073975e	Atracción cronometrada	[0, 22, 'DINRoundOffcPro']
1081e9a2	Mostrar iconos de mapa	[0, 22, 'DINRoundOffcPro']
1086cd87	Número de veces que se \n han fusionado los talismanes.	[0, 52, 'DINRoundOffcPro']
108f8651	Un hombre al que los demás tachan de loco \n necesita ayuda para investigar un \n pozo de mina más allá \n de la tormenta de gravedad.	[0, 125, 'DINRoundOffcPro']
109d1a85	Gestión de talismanes	[0, 21, 'GillSansStd-UltraBold']
10ce3814	Academia Arquebus	[0, 17, 'DINRoundOffcPro']
10ed125d	Continuar	[0, 9, 'DINRoundOffcPro']
10efd1f4	79º Estrato	[0, 11, 'GillSansStd-UltraBold']
10fe2e47	Pista de Eugie	[0, 14, 'DINRoundOffcPro']
1149a078	Cubierta de la fortaleza Bismalia	[0, 33, 'GillSansStd-UltraBold']
1189d001	Hekseville	[0, 10, 'GillSansStd-UltraBold']
11aa42bc	Zona hechizada	[0, 14, 'GillSansStd-UltraBold']
11aac137	¡Has conseguido el atuendo "Uniforme de colegiala 1.0" \n como recompensa por conseguir 2000 fichas de Dusty! \n Puedes usarlo pulsando l y entrando en el modo imagen. \n Puedes comprobar las fichas de Dusty \n en Estadísticas del Menú de sistema.	[0, 130, 'DINRoundOffcPro'], [130, 131, 'Gravity2_Gaiji'], [131, 235, 'DINRoundOffcPro']
11d4fb35	Has conseguido el objeto de imagen: \n "PSO2 Contenedor rojo".	[0, 59, 'DINRoundOffcPro']
11d9b02c	Batalla cronometrada III	[0, 24, 'DINRoundOffcPro']
11dca0bf	Lugares de interés de Jirga Para Lhao 3	[0, 39, 'DINRoundOffcPro-Bold']
11e8a920	Viaje de placer	[0, 15, 'GillSansStd-UltraBold']
11fabafb	Busca al ídolo	[0, 14, 'GillSansStd-UltraBold']
11fcf637	Una luz tenue	[0, 13, 'DINRoundOffcPro']
122590a1	Estantería	[0, 10, 'DINRoundOffcPro']
122fab43	Mercado "Lei Colmosna" \n Junto a la base del edificio alejado del centro.	[0, 71, 'DINRoundOffcPro']
1233875e	91º Estrato	[0, 11, 'DINRoundOffcPro']
12349692	24º Estrato	[0, 11, 'DINRoundOffcPro']
123d88ba	Rojo y negro	[0, 12, 'DINRoundOffcPro']
125370ae	Una carrera solo de deslizamiento de \n gravedad. Opta por los mejores estilos \n de gravedad en cada situación.	[0, 106, 'DINRoundOffcPro']
1265ca71	46º Estrato	[0, 11, 'GillSansStd-UltraBold']
12803a33	Atuendo sin descubrir	[0, 21, 'DINRoundOffcPro']
1285a797	91º Estrato	[0, 11, 'DINRoundOffcPro']
12b6db76	33º Estrato	[0, 11, 'GillSansStd-UltraBold']
12e27559	24º Estrato	[0, 11, 'DINRoundOffcPro']
12e2d42f	Piedra de concha brillante	[0, 26, 'DINRoundOffcPro']
12e42b18	c Entrar	[0, 1, 'Gravity2_Gaiji'], [1, 8, 'DINRoundOffcPro']
13242751	¿Quieres informar de contenido ofensivo o inapropiado?	[0, 54, 'DINRoundOffcPro']
13629f8e	Información	[0, 11, 'DINRoundOffcPro']
136fa839	Restablecer predeterminados	[0, 27, 'DINRoundOffcPro']
137434d3	El nuevo mundo	[0, 14, 'GillSansStd-UltraBold']
13902e29	Distrito industrial "Endestria" \n Bajo los depósitos de energía gravitatoria.	[0, 75, 'DINRoundOffcPro']
1394c849	Soñar con el cielo	[0, 18, 'DINRoundOffcPro']
13a61ba2	Alcantarilla	[0, 12, 'DINRoundOffcPro']
13ae8cc3	77º Estrato	[0, 11, 'GillSansStd-UltraBold']
13afe7f0	85º Estrato	[0, 11, 'GillSansStd-UltraBold']
13c22cee	Zona de velas	[0, 13, 'DINRoundOffcPro']
13d3f4f4	Llamarada urbana	[0, 16, 'DINRoundOffcPro']
13f3972c	Tiempo restante	[0, 15, 'DINRoundOffcPro']
1404ccad	Mapa	[0, 4, 'MyriadPro-Regular']
1422f36b	Fortaleza Bismalia	[0, 18, 'GillSansStd-UltraBold']
14383dad	Nunca se sabe	[0, 13, 'DINRoundOffcPro']
1448a1fb	d Informar del contenido	[0, 1, 'Gravity2_Gaiji'], [1, 24, 'DINRoundOffcPro']
14597294	Atrapada	[0, 8, 'DINRoundOffcPro']
145a11c2	Una tienda está a punto de irse a la ruina. \n Reparte tantos folletos como puedas.	[0, 80, 'DINRoundOffcPro']
14696afb	14º Estrato	[0, 11, 'DINRoundOffcPro']
146e3c5b	Pozos de mina	[0, 13, 'DINRoundOffcPro']
149343e0	Así habló el aventurero	[0, 23, 'GillSansStd-UltraBold']
14ba7b	61º Estrato	[0, 11, 'DINRoundOffcPro']
14bd2b90	Cambiar objetos	[0, 15, 'DINRoundOffcPro']
14c5a7ea	No se pueden enviar las fotografías \n tomadas desde este lugar.	[0, 61, 'DINRoundOffcPro']
14e005c9	¿Quieres enviarlo a alguien al azar?	[0, 36, 'DINRoundOffcPro']
14e05fcd	"Hace mucho tiempo" \n Le encanta recordar sus tiempos \n de estudiante antes de ir a trabajar.	[0, 89, 'DINRoundOffcPro']
15092f4e	Examinar caja de música	[0, 23, 'DINRoundOffcPro']
151935e3	Día de Gracias	[0, 14, 'DINRoundOffcPro']
15266cde	61º Estrato	[0, 11, 'DINRoundOffcPro']
152eb17b	Contenido ofensivo o inapropiado	[0, 32, 'DINRoundOffcPro']
154644f8	Ubicación especial	[0, 18, 'DINRoundOffcPro']
15788c17	61º Estrato	[0, 11, 'DINRoundOffcPro']
157e9765	Entre bambalinas I	[0, 18, 'DINRoundOffcPro']
1591cd8e	Número de atuendos \n conseguidos.	[0, 31, 'DINRoundOffcPro']
15c3971b	Dos ángeles	[0, 11, 'GillSansStd-BoldExtraCond']
15d9381b	Fuente de Auldnoir	[0, 18, 'DINRoundOffcPro']
15f145bd	Estilo Júpiter	[0, 14, 'DINRoundOffcPro']
15f8d4bd	Trabajando codo con codo	[0, 24, 'DINRoundOffcPro']
161f7858	37º Estrato	[0, 11, 'DINRoundOffcPro']
1620878c	42º Estrato	[0, 11, 'DINRoundOffcPro']
1629d0d3	Levad anclas II	[0, 15, 'DINRoundOffcPro']
163e9cc8	Continuación del representante	[0, 30, 'GillSansStd-UltraBold']
16403b41	Obra de Saghassi "Florecer" \n Así el mundo de la luz y la vida \n se creó a partir del confuso caos.	[0, 95, 'DINRoundOffcPro']
1650ac24	Transformar	[0, 11, 'DINRoundOffcPro']
1658579d	Estilo lunar	[0, 12, 'DINRoundOffcPro']
16719891	37º Estrato	[0, 11, 'DINRoundOffcPro']
16a2cc70	51º Estrato	[0, 11, 'GillSansStd-UltraBold']
16ca05b1	Cantidad de cargamento	[0, 22, 'DINRoundOffcPro']
16ce6653	42º Estrato	[0, 11, 'DINRoundOffcPro']
16e70914	p Fijar punto de navegación	[0, 1, 'Gravity2_Gaiji'], [1, 27, 'DINRoundOffcPro']
170fb0e8	Invertida	[0, 9, 'DINRoundOffcPro']
17119255	11º Estrato	[0, 11, 'GillSansStd-UltraBold']
171ab59e	Ajustes de modo imagen	[0, 22, 'DINRoundOffcPro']
173aab4a	Antiguo asentamiento "Lei Havina" \n En alguna parte cerca de la mansión con piscina.	[0, 82, 'DINRoundOffcPro']
174fce58	Atención al cliente I	[0, 21, 'DINRoundOffcPro']
175e70b5	¡Apila todo para la gran mudanza! \n El orden en que apiles las cosas \n es importante.	[0, 81, 'DINRoundOffcPro']
1783d9e5	Cortinas con mosaico	[0, 20, 'DINRoundOffcPro']
17bcdee6	Ruinas de la torre antitormentas \n Ruinas de la torre que servía \n de defensa frente a las tormentas.	[0, 97, 'DINRoundOffcPro']
17c1db7d	38º Estrato	[0, 11, 'GillSansStd-UltraBold']
17d5f446	Castillo de arena	[0, 17, 'DINRoundOffcPro']
18066b2a	¡Derrota a tus enemigos \n antes de que acabe el tiempo! \n Usa cualquiera de los poderes que tengas.	[0, 95, 'DINRoundOffcPro']
182ba9a9	Syd consigue infiltrarse por el cinturón \n exterior de la Ciudad Perdida. Kat accede \n dentro y consigue los poderes para alterar \n la gravedad del Estilo Júpiter, que les \n ayudarán a ella y a Raven a llegar a la \n fuente de energía de la monstruosa ciudad: \n una máquina de gravedad fuera de control.	[0, 290, 'DINRoundOffcPro']
182f2758	No se ha podido cargar por un error de red.	[0, 43, 'DINRoundOffcPro']
186fa38a	Estadísticas	[0, 12, 'DINRoundOffcPro']
187c1011	Deslizamiento de gravedad \n (mantener pulsado)	[0, 44, 'DINRoundOffcPro']
189fc850	A elección de la transmutadora	[0, 30, 'DINRoundOffcPro']
18a66cfa	3º Estrato	[0, 10, 'DINRoundOffcPro']
18b2c4ca	Tutoriales	[0, 10, 'DINRoundOffcPro']
18d93d07	Misiones de historia	[0, 20, 'DINRoundOffcPro']
18fa2d8f	Alejar	[0, 6, 'DINRoundOffcPro']
18fc8b62	Has conseguido el atuendo: \n "Disfraz de gata".	[0, 45, 'DINRoundOffcPro']
19064271	Fichas de Dusty	[0, 15, 'DINRoundOffcPro']
191d4881	Estatua del Dios del Viajero \n en el Parque en memoria de Radale \n Dicen que el dios astado fue el primero en pisar la tierra.	[0, 122, 'DINRoundOffcPro']
19338d9b	Donde hubo fuego, hay cenizas	[0, 29, 'DINRoundOffcPro']
19503f7f	¡Has conseguido el "Objeto de imagen especial 2"! \n Puedes usarlo pulsando l y entrando en el modo imagen.	[0, 73, 'DINRoundOffcPro'], [73, 74, 'Gravity2_Gaiji'], [74, 104, 'DINRoundOffcPro']
197a9bf0	Porcentaje de fragmentos \n de memoria recuperados.	[0, 48, 'DINRoundOffcPro']
1993ea5a	Carrera de deslizamiento II	[0, 27, 'GillSansStd-UltraBold']
19adff42	¡TERMINADA!	[0, 11, 'GillSansStd-UltraBold']
19d78857	Una triste niña necesita ayuda para encontrar \n a su perrito desaparecido.	[0, 72, 'DINRoundOffcPro']
19e08bbb	La amistad no se compra	[0, 23, 'GillSansStd-UltraBold']
19e1bd66	Puente al mañana	[0, 16, 'GillSansStd-UltraBold']
19eb2440	Objeto de imagen especial 8	[0, 27, 'DINRoundOffcPro']
1a05d202	77º Estrato	[0, 11, 'GillSansStd-UltraBold']
1a1a2166	Talismán: Técnica minera	[0, 24, 'DINRoundOffcPro']
1a30b0bc	Retirarse	[0, 9, 'DINRoundOffcPro']
1a316ce5	68º Estrato	[0, 11, 'DINRoundOffcPro']
1a3bc460	Busca al ídolo	[0, 14, 'DINRoundOffcPro']
1a4d38bb	Normalita...	[0, 12, 'DINRoundOffcPro']
1a61e862	Entre bambalinas I	[0, 18, 'GillSansStd-UltraBold']
1a6af40f	Piedra de simiente vívida	[0, 25, 'DINRoundOffcPro']
1a838c1e	68º Estrato	[0, 11, 'DINRoundOffcPro']
1a97e9b0	Ocultar iconos de mapa	[0, 22, 'DINRoundOffcPro']
1a9ccd95	Número de cofres del tesoro \n encontrados.	[0, 40, 'DINRoundOffcPro']
1aa5865f	El dueño de una cafetería tiene problemas \n para llegar a sus objetivos de venta \n y necesita ayuda para atraer clientes.	[0, 117, 'DINRoundOffcPro']
1aa8f761	PSO2 Contenedor amarillo	[0, 24, 'DINRoundOffcPro']
1aacebca	Tiempo restante	[0, 15, 'DINRoundOffcPro']
1ace9722	La multitud	[0, 11, 'GillSansStd-BoldExtraCond']
1ae95f9b	Electrodomésticos	[0, 17, 'DINRoundOffcPro']
1afd9994	Conseguir nuevo talismán r	[0, 25, 'DINRoundOffcPro'], [25, 26, 'Gravity2_Gaiji']
1b01d5f4	Adornos	[0, 7, 'DINRoundOffcPro']
