Reference Name	Text	Font
1451e41b	There is no limit to how many \n times you can chain together \n Gravity Kicks. (cannot be stacked)	[0, 93, 'DINRoundOffcPro']
146e9b46	Shell Cracker	[0, 13, 'DINRoundOffcPro']
14761917	Seeker's Skill	[0, 14, 'DINRoundOffcPro']
14bfa2a5	High Mileage (J)	[0, 16, 'DINRoundOffcPro']
15a4c923	Compressor	[0, 10, 'DINRoundOffcPro']
15fb423c	Final Step	[0, 10, 'DINRoundOffcPro']
163c2f1a	Trade Off	[0, 9, 'DINRoundOffcPro']
167e720f	Enhancer (J)	[0, 12, 'DINRoundOffcPro']
16c35422	High-Rate SP (N)	[0, 16, 'DINRoundOffcPro']
16c7dc98	More damage is dealt when \n at full health and in Jupiter Style. \n (cannot be stacked)	[0, 82, 'DINRoundOffcPro']
16de5124	Pain Inducer (J)	[0, 16, 'DINRoundOffcPro']
179d811c	Efficient Kick (J)	[0, 18, 'DINRoundOffcPro']
17b291cb	Super Charge	[0, 12, 'DINRoundOffcPro']
17b3d59c	Life Extender	[0, 13, 'DINRoundOffcPro']
17e2632f	Gift Fragment IX	[0, 16, 'DINRoundOffcPro']
17e6eba5	Lowers the amount of energy \n required to perform a Surge Kick.	[0, 61, 'DINRoundOffcPro']
18337890	Collect and use all of the pieces... \n (cannot be stacked)	[0, 56, 'DINRoundOffcPro']
18544aa1	Bounce	[0, 6, 'DINRoundOffcPro']
185a8c40	Driver	[0, 6, 'DINRoundOffcPro']
18620a11	High Mileage (All)	[0, 18, 'DINRoundOffcPro']
18ea0d07	Gift Fragment VIII	[0, 18, 'DINRoundOffcPro']
1938453b	Passionate Service	[0, 18, 'DINRoundOffcPro']
19962231	Cinereous Treasure	[0, 18, 'DINRoundOffcPro']
1a064343	Spring Breeze	[0, 13, 'DINRoundOffcPro']
1a265ab4	SP Conserver (N)	[0, 16, 'DINRoundOffcPro']
1af045b1	Breeder	[0, 7, 'DINRoundOffcPro']
1b897216	Stasis Conserver (L)	[0, 20, 'DINRoundOffcPro']
1bae3db8	Enchanted Zone Jewel	[0, 20, 'DINRoundOffcPro']
1bd2dc9f	Lowers the SP required to perform the \n Vortex Throw attack in Lunar Style.	[0, 73, 'DINRoundOffcPro']
1be9512b	Strong Will	[0, 11, 'DINRoundOffcPro']
1bf0d79b	Almighty (J)	[0, 12, 'DINRoundOffcPro']
1ca6a510	Absorber (J)	[0, 12, 'DINRoundOffcPro']
1cf7b615	Power Extender (N)	[0, 18, 'DINRoundOffcPro']
1d3e7897	Collect and use all of the pieces... \n (cannot be stacked)	[0, 56, 'DINRoundOffcPro']
1d507c98	Blast	[0, 5, 'DINRoundOffcPro']
1d658c47	Absorber (J)	[0, 12, 'DINRoundOffcPro']
1d6d0a18	Power Kick (L)	[0, 14, 'DINRoundOffcPro']
1d99e621	The Assault Break dashing attack in \n Jupiter Style sends enemies flying.	[0, 71, 'DINRoundOffcPro']
1df50d0e	Gift Fragment I	[0, 15, 'DINRoundOffcPro']
1e2d48b0	Unbreakable (All)	[0, 17, 'DINRoundOffcPro']
1e434542	Harbour Racer	[0, 13, 'DINRoundOffcPro']
1f0b5728	Drain (J)	[0, 9, 'DINRoundOffcPro']
1f26542a	Enhancer (L)	[0, 12, 'DINRoundOffcPro']
1f843120	Stock Enhancer	[0, 14, 'DINRoundOffcPro']
1fe5d7a3	Gift Fragment VIII	[0, 18, 'DINRoundOffcPro']
1feb3fb7	First Step	[0, 10, 'DINRoundOffcPro']
2035bb1a	Infinite Shift	[0, 14, 'DINRoundOffcPro']
20e3a70f	Power Kick (N)	[0, 14, 'DINRoundOffcPro']
21873bc7	Pay Day	[0, 7, 'DINRoundOffcPro']
21b1a517	Bounce	[0, 6, 'DINRoundOffcPro']
2229ce28	Enhancer (All)	[0, 14, 'DINRoundOffcPro']
22de2437	Carmine Treasure	[0, 16, 'DINRoundOffcPro']
231507f7	Infinite Shift	[0, 14, 'DINRoundOffcPro']
23279e94	Pain Inducer (J)	[0, 16, 'DINRoundOffcPro']
235e7180	The gravity gauge never goes down, \n but your attack strength drops. \n (cannot be stacked)	[0, 86, 'DINRoundOffcPro']
23858530	High Mileage (N)	[0, 16, 'DINRoundOffcPro']
238d0301	Gem Attractor	[0, 13, 'DINRoundOffcPro']
23d69635	Vital Multiplier	[0, 16, 'DINRoundOffcPro']
23d7da06	Enhancer (All)	[0, 14, 'DINRoundOffcPro']
24315431	Stasis Conserver (N)	[0, 20, 'DINRoundOffcPro']
24e0422c	Spread	[0, 6, 'DINRoundOffcPro']
24f63fbe	Eighth Step	[0, 11, 'DINRoundOffcPro']
259d9611	Absorber (All)	[0, 14, 'DINRoundOffcPro']
266c383b	Best Seller	[0, 11, 'DINRoundOffcPro']
26e7b390	Stock Enhancer	[0, 14, 'DINRoundOffcPro']
278b4748	Idol Talent	[0, 11, 'DINRoundOffcPro']
28329e9b	Accelerator (L)	[0, 15, 'DINRoundOffcPro']
28908537	Efficient Kick (N)	[0, 18, 'DINRoundOffcPro']
28e2da0d	SP Conserver (J)	[0, 16, 'DINRoundOffcPro']
29116cfc	Recover health when defeating \n enemies in Jupiter Style.	[0, 55, 'DINRoundOffcPro']
297dbd20	SP Conserver (J)	[0, 16, 'DINRoundOffcPro']
29c80173	Drain (J)	[0, 9, 'DINRoundOffcPro']
29da9810	Strong Arm	[0, 10, 'DINRoundOffcPro']
2b71d02e	No Drop	[0, 7, 'DINRoundOffcPro']
2c01e210	Increases the maximum distance \n of the Surge Kick.	[0, 49, 'DINRoundOffcPro']
2cb87787	Long-Range Kick	[0, 15, 'DINRoundOffcPro']
2cd50507	Unbreakable (J)	[0, 15, 'DINRoundOffcPro']
2d3d9ea2	Pain Inducer (N)	[0, 16, 'DINRoundOffcPro']
2e88bd27	Enhancer (All)	[0, 14, 'DINRoundOffcPro']
2ee59817	Abrasive (All)	[0, 14, 'DINRoundOffcPro']
2f628fc0	Abrasive (All)	[0, 14, 'DINRoundOffcPro']
2f6a0d91	Resistor	[0, 8, 'DINRoundOffcPro']
2fb4e496	Gift Fragment IX	[0, 16, 'DINRoundOffcPro']
300a8a35	Power Kick (L)	[0, 14, 'DINRoundOffcPro']
30120806	Absorber (J)	[0, 12, 'DINRoundOffcPro']
303ee40f	Decreases the damage taken \n while in any gravity style.	[0, 54, 'DINRoundOffcPro']
30f57986	Unbreakable (All)	[0, 17, 'DINRoundOffcPro']
31299942	Power Extender (N)	[0, 18, 'DINRoundOffcPro']
31311713	Destroyer (J)	[0, 13, 'DINRoundOffcPro']
31680904	High-Rate SP (L)	[0, 16, 'DINRoundOffcPro']
31b1738d	Increases the SP Gauge \n capacity while in Lunar Style. \n (cannot be stacked)	[0, 73, 'DINRoundOffcPro']
31ccb3ac	Gift Fragment VI	[0, 16, 'DINRoundOffcPro']
31e0050e	Efficient Kick (N)	[0, 18, 'DINRoundOffcPro']
32229b16	Beyond++	[0, 8, 'DINRoundOffcPro']
32d91188	Vital Multiplier	[0, 16, 'DINRoundOffcPro']
3339700b	Pain Inducer (All)	[0, 18, 'DINRoundOffcPro']
337e521e	High-Rate SP (All)	[0, 18, 'DINRoundOffcPro']
3382da94	Further increases the damage dealt \n by attacks while in any gravity style. \n (medium effect, cannot be stacked)	[0, 108, 'DINRoundOffcPro']
33994f20	Booster	[0, 7, 'DINRoundOffcPro']
33cf6323	Gift Fragment V	[0, 15, 'DINRoundOffcPro']
34076e13	Antidote	[0, 8, 'DINRoundOffcPro']
3450d89c	Prevents poison damage. \n (cannot be stacked)	[0, 43, 'DINRoundOffcPro']
34587f18	Unbreakable (L)	[0, 15, 'DINRoundOffcPro']
34674d28	Abrasive (J)	[0, 12, 'DINRoundOffcPro']
346d8fc7	Strong Arm	[0, 10, 'DINRoundOffcPro']
346ed398	Sacrifice	[0, 9, 'DINRoundOffcPro']
34a1e9a1	Decreases the damage taken \n while in Lunar Style.	[0, 48, 'DINRoundOffcPro']
34bfe49d	Gift Fragment II	[0, 16, 'DINRoundOffcPro']
35007a8d	Beyond	[0, 6, 'DINRoundOffcPro']
35158a3c	High Mileage (All)	[0, 18, 'DINRoundOffcPro']
351d080d	Driver	[0, 6, 'DINRoundOffcPro']
3549e416	Extends the maximum \n distance of the Wormhole Kick. \n (small effect, cannot be stacked)	[0, 84, 'DINRoundOffcPro']
35b7a2a0	Efficient Kick (N)	[0, 18, 'DINRoundOffcPro']
369cc91e	High-Rate SP (L)	[0, 16, 'DINRoundOffcPro']
36f34237	Perfect Delivery	[0, 16, 'DINRoundOffcPro']
37d0bf2d	No Drop	[0, 7, 'DINRoundOffcPro']
38447012	Accelerator (N)	[0, 15, 'DINRoundOffcPro']
38895225	Life Extension Pack	[0, 19, 'DINRoundOffcPro']
388dda9b	Speeds up the Gravity Slide while \n in Normal Style.	[0, 50, 'DINRoundOffcPro']
38958117	Breeder	[0, 7, 'DINRoundOffcPro']
38aa91c6	Absorber (All)	[0, 14, 'DINRoundOffcPro']
38abd597	High-Rate SP (J)	[0, 16, 'DINRoundOffcPro']
38b20f97	Abrasive (L)	[0, 12, 'DINRoundOffcPro']
38deeba0	Dogs are attracted to Kat. \n (cannot be stacked)	[0, 46, 'DINRoundOffcPro']
3935d510	Speeds up the Gravity Slide \n while in any gravity style.	[0, 55, 'DINRoundOffcPro']
393d7c8c	Absorber (N)	[0, 12, 'DINRoundOffcPro']
394c4a9c	Sonic Boom	[0, 10, 'DINRoundOffcPro']
3986e615	Fills the Gravity Gauge whenever \n damage is done to an enemy \n in Normal Style.	[0, 76, 'DINRoundOffcPro']
39ec6a87	Accelerator (All)	[0, 17, 'DINRoundOffcPro']
3a208a43	Infinite Combo	[0, 14, 'DINRoundOffcPro']
3a280814	Blast	[0, 5, 'DINRoundOffcPro']
3a719b48	Field Conserver (All)	[0, 21, 'DINRoundOffcPro']
3a791919	Power Extender (J)	[0, 18, 'DINRoundOffcPro']
3ac2a2a7	High Mileage (N)	[0, 16, 'DINRoundOffcPro']
3b1e5aaf	Enhancer (All)	[0, 14, 'DINRoundOffcPro']
3be845ac	Slide Conserver (N)	[0, 19, 'DINRoundOffcPro']
3c3f2f1c	Power Extender (L)	[0, 18, 'DINRoundOffcPro']
3cc65424	Compressor	[0, 10, 'DINRoundOffcPro']
3d4f7019	Pain Inducer (L)	[0, 16, 'DINRoundOffcPro']
3d98daa2	Further increases the damage dealt \n by attacks while in Lunar Style. \n (medium effect, cannot be stacked)	[0, 102, 'DINRoundOffcPro']
3da0811e	Slide Conserver (N)	[0, 19, 'DINRoundOffcPro']
3daf4f2e	Bullseye	[0, 8, 'DINRoundOffcPro']
3db6d59e	SP Conserver (All)	[0, 18, 'DINRoundOffcPro']
3dbd0f9e	Strong Arm	[0, 10, 'DINRoundOffcPro']
3de9eba7	Lowers the amount of energy \n required to perform a Gravity \n Slide while in Normal Style.	[0, 86, 'DINRoundOffcPro']
3e367892	Collect and use all of the pieces... \n (cannot be stacked)	[0, 56, 'DINRoundOffcPro']
3e5d8c42	Serum	[0, 5, 'DINRoundOffcPro']
3e650a13	Beyond	[0, 6, 'DINRoundOffcPro']
3eed0d09	Gift Fragment VI	[0, 16, 'DINRoundOffcPro']
3f992233	Cerulean Treasure	[0, 17, 'DINRoundOffcPro']
3fe4cb24	SP Regenerator	[0, 14, 'DINRoundOffcPro']
40035723	Almighty (L)	[0, 12, 'DINRoundOffcPro']
407c311b	Destroyer (J)	[0, 13, 'DINRoundOffcPro']
40cd4220	Efficient Kick (N)	[0, 18, 'DINRoundOffcPro']
40ddd79e	Gift Fragment III	[0, 17, 'DINRoundOffcPro']
40e33fb2	Fourth Step	[0, 11, 'DINRoundOffcPro']
418c7218	Beyond++	[0, 8, 'DINRoundOffcPro']
41d1542b	Almighty (All)	[0, 14, 'DINRoundOffcPro']
41d5dca1	Greatly extends the maximum \n distance of the Wormhole Kick. \n (large effect, cannot be stacked)	[0, 92, 'DINRoundOffcPro']
41ec512d	Accelerator (L)	[0, 15, 'DINRoundOffcPro']
41f3d79d	Almighty (N)	[0, 12, 'DINRoundOffcPro']
42a9a512	Absorber (N)	[0, 12, 'DINRoundOffcPro']
42fab617	Accelerator (All)	[0, 17, 'DINRoundOffcPro']
42fbb81d	High-Rate SP (L)	[0, 16, 'DINRoundOffcPro']
4321ce23	SP Conserver (N)	[0, 16, 'DINRoundOffcPro']
43d62432	Amaranth Treasure	[0, 17, 'DINRoundOffcPro']
44464544	Café Flyer	[0, 10, 'DINRoundOffcPro']
450e572a	Drain (N)	[0, 9, 'DINRoundOffcPro']
4512dfa0	Increases the damage dealt by \n attacks while in any gravity style. \n (small effect, cannot be stacked)	[0, 99, 'DINRoundOffcPro']
45873122	Destroyer (All)	[0, 15, 'DINRoundOffcPro']
45c97417	Abrasive (All)	[0, 14, 'DINRoundOffcPro']
45e8d7a5	Gift Fragment VI	[0, 16, 'DINRoundOffcPro']
45ee3fb9	Third Step	[0, 10, 'DINRoundOffcPro']
4638bb1c	Anger	[0, 5, 'DINRoundOffcPro']
4695960c	Super Charge	[0, 12, 'DINRoundOffcPro']
46e6a711	Power Kick (J)	[0, 14, 'DINRoundOffcPro']
478a3bc9	Pet Lover	[0, 9, 'DINRoundOffcPro']
48834743	Miner's Technique	[0, 17, 'DINRoundOffcPro']
491807f9	Anger	[0, 5, 'DINRoundOffcPro']
49617182	Makes it easier to enter \n Panther Mode.	[0, 38, 'DINRoundOffcPro']
49888532	High Mileage (J)	[0, 16, 'DINRoundOffcPro']
49900303	Slide Conserver (L)	[0, 19, 'DINRoundOffcPro']
49d99637	SP Multiplier	[0, 13, 'DINRoundOffcPro']
49dada08	Tonic	[0, 5, 'DINRoundOffcPro']
49e11408	Pain Inducer (N)	[0, 16, 'DINRoundOffcPro']
4a1ddfa7	Increases the maximum distance an object \n held in a Stasis Field can be thrown in \n Normal Style. (cannot be stacked)	[0, 114, 'DINRoundOffcPro']
4a345433	Stasis Conserver (J)	[0, 20, 'DINRoundOffcPro']
4ad4741e	Strong Arm	[0, 10, 'DINRoundOffcPro']
4ae3422e	Unbreakable (L)	[0, 15, 'DINRoundOffcPro']
4ba09613	Resistor	[0, 8, 'DINRoundOffcPro']
4d37ce31	SP Conserver (J)	[0, 16, 'DINRoundOffcPro']
4d8e474a	Throwing Arm	[0, 12, 'DINRoundOffcPro']
4e359e9d	Strong Will	[0, 11, 'DINRoundOffcPro']
4f146cfe	Improves both defence and \n offence while in Normal Style. \n (cannot be stacked)	[0, 76, 'DINRoundOffcPro']
4fcb0175	Almighty (N)	[0, 12, 'DINRoundOffcPro']
4fdd9812	Abrasive (N)	[0, 12, 'DINRoundOffcPro']
503dd890	Lowers the amount of SP required \n to create Stasis Fields.	[0, 57, 'DINRoundOffcPro']
505bd38c	Life Extension Pack	[0, 19, 'DINRoundOffcPro']
50f46d07	Field Conserver (All)	[0, 21, 'DINRoundOffcPro']
5174d030	Drain (L)	[0, 9, 'DINRoundOffcPro']
5204e212	Fills the Gravity Gauge whenever \n damage is done to an enemy \n in any gravity style.	[0, 81, 'DINRoundOffcPro']
52bb7789	Absorber (All)	[0, 14, 'DINRoundOffcPro']
52c4b3a7	Gift Fragment IX	[0, 16, 'DINRoundOffcPro']
52d08738	Breeder	[0, 7, 'DINRoundOffcPro']
52d80509	Unbreakable (N)	[0, 15, 'DINRoundOffcPro']
53080474	Tonic	[0, 5, 'DINRoundOffcPro']
531a9b11	Enhancer (N)	[0, 12, 'DINRoundOffcPro']
53516efd	Recover energy faster.	[0, 22, 'DINRoundOffcPro']
53c993b2	Strong Will	[0, 11, 'DINRoundOffcPro']
53d11183	Stasis Conserver (J)	[0, 20, 'DINRoundOffcPro']
548bbd29	Offender	[0, 8, 'DINRoundOffcPro']
5548d897	Greatly increases the damage dealt \n by attacks while in Lunar Style. \n (large effect, cannot be stacked)	[0, 101, 'DINRoundOffcPro']
55ff6d0e	Destroyer (L)	[0, 13, 'DINRoundOffcPro']
560d8a37	Unbreakable (All)	[0, 17, 'DINRoundOffcPro']
56150808	Absorber (N)	[0, 12, 'DINRoundOffcPro']
5641e411	Increases the damage dealt \n by the Wormhole Kick.	[0, 48, 'DINRoundOffcPro']
565e9b3c	Antidote	[0, 8, 'DINRoundOffcPro']
56f87988	Power Kick (L)	[0, 14, 'DINRoundOffcPro']
572c9944	Power Extender (J)	[0, 18, 'DINRoundOffcPro']
57341715	Field Conserver (All)	[0, 21, 'DINRoundOffcPro']
576b0906	SP Conserver (All)	[0, 18, 'DINRoundOffcPro']
577da0a3	Gem Attractor	[0, 13, 'DINRoundOffcPro']
57b4738f	Lowers the SP required to perform \n any gravity style's special attack.	[0, 69, 'DINRoundOffcPro']
57cfb3ae	Gift Fragment IV	[0, 16, 'DINRoundOffcPro']
58c8bf28	Almighty (N)	[0, 12, 'DINRoundOffcPro']
59815220	Rage	[0, 4, 'DINRoundOffcPro']
599c4f22	Dodge Enhancer	[0, 14, 'DINRoundOffcPro']
59a3d592	Almighty (All)	[0, 14, 'DINRoundOffcPro']
59d26325	Gift Fragment VII	[0, 17, 'DINRoundOffcPro']
5a5b7f1a	Spread	[0, 6, 'DINRoundOffcPro']
5a71d39a	SP Regenerator	[0, 14, 'DINRoundOffcPro']
5a780d9a	Super Charge	[0, 12, 'DINRoundOffcPro']
5aa4e9a3	The Gravity Kick homing radius is \n increased. (cannot be stacked)	[0, 64, 'DINRoundOffcPro']
5ac2e49f	Gift Fragment IV	[0, 16, 'DINRoundOffcPro']
5b699b43	Destroyer (L)	[0, 13, 'DINRoundOffcPro']
5b711914	Trade Off	[0, 9, 'DINRoundOffcPro']
5bbaa2a2	Unbreakable (L)	[0, 15, 'DINRoundOffcPro']
5c9fc920	SP Conserver (All)	[0, 18, 'DINRoundOffcPro']
5cf0da25	Checked Talismans	[0, 17, 'DINRoundOffcPro']
5d309b1f	Enhancer (J)	[0, 12, 'DINRoundOffcPro']
5dd3bf2f	Drain (L)	[0, 9, 'DINRoundOffcPro']
5e477014	Accelerator (J)	[0, 15, 'DINRoundOffcPro']
5e90da9d	Speeds up the Gravity Slide while \n in Jupiter Style.	[0, 51, 'DINRoundOffcPro']
5ead91c8	Long-Range Kick	[0, 15, 'DINRoundOffcPro']
5eaed599	High-Rate SP (N)	[0, 16, 'DINRoundOffcPro']
5f38d512	Expands the radius where gems \n and talismans are collected and \n raises maximum health.	[0, 84, 'DINRoundOffcPro']
5f407c8e	Sonic Boom	[0, 10, 'DINRoundOffcPro']
5f4f4a9e	Absorber (N)	[0, 12, 'DINRoundOffcPro']
5f89e617	Increases the attack power of the \n sliding attack in Jupiter Style.	[0, 66, 'DINRoundOffcPro']
5fef6a89	Seeker's Skill	[0, 14, 'DINRoundOffcPro']
6091222e	Dengeki Red Zone	[0, 16, 'DINRoundOffcPro']
60dccb1f	Rage	[0, 4, 'DINRoundOffcPro']
61215ab1	Tonic	[0, 5, 'DINRoundOffcPro']
61eb45ae	Efficient Kick (J)	[0, 18, 'DINRoundOffcPro']
62422f1e	Recovery	[0, 8, 'DINRoundOffcPro']
62a93db5	Mining Site No.13 Jewel	[0, 23, 'DINRoundOffcPro']
62c95426	Drain (All)	[0, 11, 'DINRoundOffcPro']
63a1a50d	Serum	[0, 5, 'DINRoundOffcPro']
63f2b612	Recovery	[0, 8, 'DINRoundOffcPro']
63f3b818	Drain (All)	[0, 11, 'DINRoundOffcPro']
64397894	Collect and use all of the pieces... \n (cannot be stacked)	[0, 56, 'DINRoundOffcPro']
64608c44	Absorber (L)	[0, 12, 'DINRoundOffcPro']
64680a15	Power Kick (N)	[0, 14, 'DINRoundOffcPro']
64f00d0b	Gift Fragment IV	[0, 16, 'DINRoundOffcPro']
652848ad	Slide Conserver (All)	[0, 21, 'DINRoundOffcPro']
659c2235	Aqua Treasure	[0, 13, 'DINRoundOffcPro']
65e7cb26	Sacrifice	[0, 9, 'DINRoundOffcPro']
66065725	Defender	[0, 8, 'DINRoundOffcPro']
667f311d	Destroyer (N)	[0, 13, 'DINRoundOffcPro']
66e0d7a0	Gift Fragment I	[0, 15, 'DINRoundOffcPro']
66e63fb4	Sixth Step	[0, 10, 'DINRoundOffcPro']
678f721a	SP Multiplier	[0, 13, 'DINRoundOffcPro']
67d8dca3	Recovers health and energy \n when an SP gem is collected.	[0, 55, 'DINRoundOffcPro']
67ef512f	Pain Inducer (L)	[0, 16, 'DINRoundOffcPro']
67f6d79f	Drain (J)	[0, 9, 'DINRoundOffcPro']
69d92434	Indigo Treasure	[0, 15, 'DINRoundOffcPro']
6a494546	Nostalgic Memento	[0, 17, 'DINRoundOffcPro']
6b15dfa2	Increases the damage dealt by \n attacks while in Lunar Style. \n (small effect, cannot be stacked)	[0, 93, 'DINRoundOffcPro']
6b2c542e	Vital Multiplier	[0, 16, 'DINRoundOffcPro']
6bcc7419	Abrasive (L)	[0, 12, 'DINRoundOffcPro']
6bdb4229	High Mileage (N)	[0, 16, 'DINRoundOffcPro']
6c3bbb1e	Rage	[0, 4, 'DINRoundOffcPro']
6c98960e	Dodge Enhancer	[0, 14, 'DINRoundOffcPro']
6ce9a713	High Mileage (All)	[0, 18, 'DINRoundOffcPro']
6d8d3bcb	Master Miner	[0, 12, 'DINRoundOffcPro']
6e864745	Unlimited Potential	[0, 19, 'DINRoundOffcPro']
6f1b07fb	Rage	[0, 4, 'DINRoundOffcPro']
6f647184	Panther Mode lasts longer.	[0, 26, 'DINRoundOffcPro']
6f8b8534	Unbreakable (N)	[0, 15, 'DINRoundOffcPro']
6f930305	Breeder	[0, 7, 'DINRoundOffcPro']
6fdc9639	Beyond++	[0, 8, 'DINRoundOffcPro']
6fddda0a	Auto-Stasis	[0, 11, 'DINRoundOffcPro']
6fe4140a	Accelerator (N)	[0, 15, 'DINRoundOffcPro']
700c6cf9	Continue to hold objects in a \n Stasis Field even after taking \n damage. (cannot be stacked)	[0, 88, 'DINRoundOffcPro']
70c30170	No Drop	[0, 7, 'DINRoundOffcPro']
72edb394	Destroyer (L)	[0, 13, 'DINRoundOffcPro']
73211709	Antidote	[0, 8, 'DINRoundOffcPro']
735809fa	Almighty (All)	[0, 14, 'DINRoundOffcPro']
73a17383	Improves both defence and \n offence while in any style. \n (cannot be stacked)	[0, 73, 'DINRoundOffcPro']
73c88733	Slide Conserver (N)	[0, 19, 'DINRoundOffcPro']
73d00504	High Mileage (L)	[0, 16, 'DINRoundOffcPro']
74e79640	Enhancer (J)	[0, 12, 'DINRoundOffcPro']
74ef1411	Pain Inducer (All)	[0, 18, 'DINRoundOffcPro']
75176c	Improves both defence and \n offence while in Jupiter Style. \n (cannot be stacked)	[0, 77, 'DINRoundOffcPro']
75ce0177	Almighty (J)	[0, 12, 'DINRoundOffcPro']
7640d892	Makes it easier to destroy \n Nevi armour with standard attacks. \n (cannot be stacked)	[0, 81, 'DINRoundOffcPro']
