Reference Name	Text	Font
07361ebd	d Rankingi    p Usuń znacznik nawigacji    r Wstecz	[0, 1, 'Gravity2_Gaiji'], [1, 14, 'DINRoundOffcPro'], [14, 15, 'Gravity2_Gaiji'], [15, 43, 'DINRoundOffcPro'], [43, 44, 'Gravity2_Gaiji'], [44, 51, 'DINRoundOffcPro']
0768f37d	Raporty z polowania na skarb	[0, 28, 'DINRoundOffcPro']
0787cdc9	Stare miasto „Auldnoir” \n Mężczyzna spędza czas przy skrzynce pocztowej.	[0, 70, 'DINRoundOffcPro']
078ba7c7	Czarny kot	[0, 10, 'MyriadPro-Black']
07ce402c	Zniknięcia	[0, 10, 'DINRoundOffcPro']
07e9b3b1	Agresywne techniki sprzedaży II	[0, 31, 'DINRoundOffcPro']
07f33f40	Wyślij	[0, 6, 'DINRoundOffcPro']
07febddb	Najlepsze w mieście	[0, 19, 'DINRoundOffcPro']
08271f66	NACIŚNIJ DOWOLNY PRZYCISK	[0, 25, 'MyriadPro-Black']
084223dc	Obrazy Saghassiego: Hekseville 6	[0, 32, 'DINRoundOffcPro-Bold']
088c94f3	Wyścig w stylu dowolnym I	[0, 25, 'DINRoundOffcPro']
08ae4b67	Zaczarowana strefa	[0, 18, 'DINRoundOffcPro']
08b2b8f5	Maszyny szczęścia	[0, 17, 'MyriadPro-Black']
08bd5bbf	Uciekinier - kontynuacja	[0, 24, 'MyriadPro-Black']
08d73c	Ulepszenia	[0, 10, 'DINRoundOffcPro']
08dbb3bf	Ten talizman jest obecnie używany. \n Wybrać mimo to?	[0, 50, 'DINRoundOffcPro']
08dd7170	29. warstwa	[0, 11, 'DINRoundOffcPro']
08e695bc	Syn marnotrawny	[0, 15, 'DINRoundOffcPro']
090d4d01	Najnowszy hit	[0, 13, 'DINRoundOffcPro']
090e8ecd	Wydawca ma tylko zdjęcia i powieść. \n Chce odnaleźć autora, który zmienia \n wygląd, chodząc po mieście \n w poszukiwaniu natchnienia.	[0, 126, 'DINRoundOffcPro']
092ead26	Pieniądze rządzą światem	[0, 24, 'DINRoundOffcPro']
093da591	87. warstwa	[0, 11, 'DINRoundOffcPro']
0953a5d3	Misje fabularne	[0, 15, 'DINRoundOffcPro']
095941e0	Przytrzymaj k : Przejdź do trybu pantery	[0, 12, 'DINRoundOffcPro'], [12, 13, 'Gravity2_Gaiji'], [13, 40, 'DINRoundOffcPro']
0969dcd9	Jabłkowy symbol firmy Merlitsol. \n Logo firmy, które stało się symbolem w mieście.	[0, 80, 'DINRoundOffcPro']
096ed970	21. warstwa	[0, 11, 'MyriadPro-Black']
09bfea75	94. warstwa	[0, 11, 'MyriadPro-Black']
09c0c54e	Jasny kamień muszli	[0, 19, 'DINRoundOffcPro']
09e3f779	Dobry rzut	[0, 10, 'DINRoundOffcPro']
09eb8458	87. warstwa	[0, 11, 'DINRoundOffcPro']
09fccb4b	Wyścig ślizgowy I	[0, 17, 'DINRoundOffcPro']
0a4d9327	11. warstwa	[0, 11, 'DINRoundOffcPro']
0a60dc48	Promienisty kamień kwiatu	[0, 25, 'DINRoundOffcPro']
0a647423	Nie udało się wczytać danych systemu. \n Ponowić?	[0, 46, 'DINRoundOffcPro']
0a720eb4	Pokonaj maszyny	[0, 15, 'DINRoundOffcPro']
0a7266fb	Światło i cień	[0, 14, 'MyriadPro-Black']
0a79c277	Cena strachu	[0, 12, 'MyriadPro-Black']
0a832951	Znacznik	[0, 8, 'DINRoundOffcPro']
0a8efb29	Masz 999 talizmanów, musisz część usunąć.	[0, 41, 'DINRoundOffcPro']
0aa58d3d	Kostium: „Grawitorka 1.0”	[0, 25, 'DINRoundOffcPro']
0acb91ac	Próba i przejście	[0, 17, 'DINRoundOffcPro']
0ad81289	Jabłko	[0, 6, 'DINRoundOffcPro']
0afb72ee	11. warstwa	[0, 11, 'DINRoundOffcPro']
0b0ad254	Nowa Gąsienica	[0, 14, 'DINRoundOffcPro']
0b120fbc	Wyścig wyłącznie \n ślizgu grawitacyjnego. \n Ślizgaj się tak, aby jak najszybciej \n dotrzeć do celu.	[0, 93, 'DINRoundOffcPro']
0b30ece6	Część 8	[0, 7, 'MyriadPro-Light']
0b3488c5	59. warstwa	[0, 11, 'MyriadPro-Black']
0b48fa39	Udało ci się zrobić zdjęcie do kolekcji!	[0, 40, 'DINRoundOffcPro']
0b552f82	Prezenty Żetonów Pyłka	[0, 22, 'DINRoundOffcPro']
0b5673cf	Wyjście	[0, 7, 'DINRoundOffcPro']
0b7279fa	73. warstwa	[0, 11, 'DINRoundOffcPro']
0bac6cba	Ruszamy do akcji	[0, 16, 'MyriadPro-Black']
0bd056f0	Głębia	[0, 6, 'DINRoundOffcPro']
0bd0efb4	Zdobywasz element zdjęciowy: \n „Specjalny element zdjęciowy nr 5”.	[0, 64, 'DINRoundOffcPro']
0c1a746f	50. warstwa	[0, 11, 'DINRoundOffcPro']
0c2760e3	Twoja wskazówka pomogła \n komuś odnaleźć skarb!	[0, 45, 'DINRoundOffcPro']
0c3d3df9	WYŁ	[0, 3, 'DINRoundOffcPro']
0c4d457c	Trwa burza grawitacyjna	[0, 23, 'DINRoundOffcPro']
0c70a43b	Znów sama	[0, 9, 'MyriadPro-Black']
0c7a729f	Sklep nie ma tylu klientów, ilu \n spodziewał się właściciel. \n Chwyć ich w pole statyczne.	[0, 86, 'DINRoundOffcPro']
0c7a83	Opowieści z łodzi powietrznych	[0, 30, 'MyriadPro-Black']
0c7ea544	90. warstwa	[0, 11, 'MyriadPro-Black']
0c9fc130	Zdobywasz nowy kostium: „Grawitorka 1.0” \n jako nagrodę za zebranie 5000 Żetonów Pyłka! \n Możesz go użyć, naciskając l \n i przechodząc do trybu zdjęć. \n Informację o Żetonach Pyłka znajdziesz w statystykach, \n w menu systemowym.	[0, 113, 'DINRoundOffcPro'], [113, 114, 'Gravity2_Gaiji'], [114, 218, 'DINRoundOffcPro']
0caf622a	Część 3	[0, 7, 'MyriadPro-Light']
0cf1f630	Słowa, słowa	[0, 12, 'DINRoundOffcPro']
0d0c9e79	Terminal Havina	[0, 15, 'MyriadPro-Black']
0d2463fd	Dobijamy targu	[0, 14, 'MyriadPro-Black']
0d4d23e3	Obrazy Saghassiego: Hekseville 1	[0, 32, 'DINRoundOffcPro-Bold']
0d6be5b9	Teleportacja studzienką	[0, 23, 'DINRoundOffcPro']
0d9794fa	Dostawa gazet I	[0, 15, 'DINRoundOffcPro']
0db94b6e	Strefa świecy	[0, 13, 'DINRoundOffcPro']
0dbdb8fc	Och, słodka panienko	[0, 20, 'MyriadPro-Black']
0df195c3	Znaleźć ciebie	[0, 14, 'DINRoundOffcPro']
0df42a6f	(Unik w kierunku przesunięcia)	[0, 30, 'DINRoundOffcPro']
0e018858	Żetony Pyłka	[0, 12, 'MyriadPro-Black']
0e2d44d6	„Dawno utracona miłość” \n Kolejny dzień, kolejny niewysłany list miłosny.	[0, 71, 'DINRoundOffcPro']
0e3bac2e	Nagłe wycofanie się sił garnizonu, sojusz \n Raven z wojskowymi... w głowie Kat \n pojawia się wiele pytań. Rusza ona \n do osady Banga, aby zmierzyć się \n z Raven.	[0, 153, 'DINRoundOffcPro']
0e79d977	28. warstwa	[0, 11, 'MyriadPro-Black']
0e913136	WŁ	[0, 2, 'DINRoundOffcPro']
0e918e14	Skórzana mata podłogowa	[0, 23, 'DINRoundOffcPro']
0eb66f7f	34. warstwa	[0, 11, 'DINRoundOffcPro']
0eb7fdf0	Talizman: „Odzyskanie sił Dengeki”	[0, 34, 'DINRoundOffcPro']
0ec02772	WYŁ	[0, 3, 'DINRoundOffcPro']
0ec98f4f	63. warstwa	[0, 11, 'MyriadPro-Black']
0ee9408c	Nadchodzący wynik wyzwania	[0, 26, 'DINRoundOffcPro']
0eeef780	Kodeks złodziei	[0, 15, 'DINRoundOffcPro']
0f0d59ef	86. warstwa	[0, 11, 'DINRoundOffcPro']
0f5b8e3b	Ulepsz	[0, 6, 'MyriadPro-Black']
0f718ac4	46. warstwa	[0, 11, 'MyriadPro-Black']
0f796b62	Głębia	[0, 6, 'MyriadPro-Black']
0f852aef	5 wiadomości...	[0, 15, 'DINRoundOffcPro']
0f8843d9	Co lubię, a czego nie znoszę	[0, 28, 'MyriadPro-Black']
0faf7bf9	68. warstwa	[0, 11, 'DINRoundOffcPro']
0fb802a5	Portrety mężczyzn 6	[0, 19, 'DINRoundOffcPro-Bold']
0fe3a6a3	Kat spędza czas jako Królowa Alua, \n do momentu, aż melodia z dawno zaginionej \n pozytywki prowadzi ją do Pyłka i Raven, \n którzy zostali uwięzieni w pałacu. Kat \n wkrótce odkryje sekret przeszłości, który \n znają też kanclerz Xicero i tajemniczy Alias.	[0, 243, 'DINRoundOffcPro']
101b6cd7	66. warstwa	[0, 11, 'DINRoundOffcPro']
1023b174	Podszywanie się pod administratora	[0, 34, 'DINRoundOffcPro']
104be854	Starcie pola statycznego	[0, 24, 'MyriadPro-Black']
106d8c10	66. warstwa	[0, 11, 'DINRoundOffcPro']
1073975e	Zbieranie z limitem czasu	[0, 25, 'DINRoundOffcPro']
1081e9a2	Wyświetl ikony na mapie	[0, 23, 'DINRoundOffcPro']
1086cd87	Liczba połączeń talizmanów.	[0, 27, 'DINRoundOffcPro']
108f8651	Mężczyzna, uważany za dziwaka, \n potrzebuje pomocy w badaniu kopalni \n za burzą grawitacyjną.	[0, 89, 'DINRoundOffcPro']
109d1a85	Zarządzanie talizmanami	[0, 23, 'MyriadPro-Black']
10ce3814	Akademia Arkebuza	[0, 17, 'DINRoundOffcPro']
10ed125d	Kontynuuj	[0, 9, 'DINRoundOffcPro']
10efd1f4	79. warstwa	[0, 11, 'MyriadPro-Black']
10fe2e47	Wskazówka Eugiego	[0, 17, 'DINRoundOffcPro']
1149a078	Pokład Fortu Bismalia	[0, 21, 'MyriadPro-Black']
1189d001	Hekseville	[0, 10, 'MyriadPro-Black']
11aa42bc	Zaczarowana strefa	[0, 18, 'MyriadPro-Black']
11aac137	Zdobywasz nowy kostium: „Mundurek szkolny 1.0” \n jako nagrodę za zebranie 2000 Żetonów Pyłka! \n Możesz go użyć, naciskając l \n i przechodząc do trybu zdjęć. \n Informację o Żetonach Pyłka znajdziesz w statystykach, \n w menu systemowym.	[0, 119, 'DINRoundOffcPro'], [119, 120, 'Gravity2_Gaiji'], [120, 224, 'DINRoundOffcPro']
11d4fb35	Zdobywasz nowy element \n zdjęciowy: \n „Czerwony kontener z PSO2”.	[0, 61, 'DINRoundOffcPro']
11d9b02c	Starcie z limitem czasu III	[0, 27, 'DINRoundOffcPro']
11dca0bf	Widoki w Jirga Para Lhao 3	[0, 26, 'DINRoundOffcPro-Bold']
11e8a920	Rejs wakacyjny	[0, 14, 'MyriadPro-Black']
11fabafb	Znajdź idola	[0, 12, 'MyriadPro-Black']
11fcf637	Przyciemnione światło	[0, 21, 'DINRoundOffcPro']
122590a1	Półka na książki	[0, 16, 'DINRoundOffcPro']
122fab43	Targ „Lei Colmosna” \n Blisko dna budynku, z dala od centrum.	[0, 58, 'DINRoundOffcPro']
1233875e	91. warstwa	[0, 11, 'DINRoundOffcPro']
12349692	24. warstwa	[0, 11, 'DINRoundOffcPro']
123d88ba	Czerwone i czarne	[0, 17, 'DINRoundOffcPro']
125370ae	Wyścig wyłącznie ze ślizgiem grawitacyjnym. \n Wybierz najlepsze style w danej sytuacji.	[0, 85, 'DINRoundOffcPro']
1265ca71	46. warstwa	[0, 11, 'MyriadPro-Black']
12803a33	Nieodkryty kostium	[0, 18, 'DINRoundOffcPro']
1285a797	91. warstwa	[0, 11, 'DINRoundOffcPro']
12b6db76	33. warstwa	[0, 11, 'MyriadPro-Black']
12e27559	24. warstwa	[0, 11, 'DINRoundOffcPro']
12e2d42f	Błyszczący kamień muszli	[0, 24, 'DINRoundOffcPro']
12e42b18	c Wejdź	[0, 1, 'Gravity2_Gaiji'], [1, 7, 'DINRoundOffcPro']
13242751	Zgłosić nieodpowiednią lub obraźliwą zawartość?	[0, 47, 'DINRoundOffcPro']
13629f8e	Informacje	[0, 10, 'DINRoundOffcPro']
136fa839	Przywróć domyślne	[0, 17, 'DINRoundOffcPro']
137434d3	Nowy świat	[0, 10, 'MyriadPro-Black']
13902e29	Dzielnica przemysłowa „Endestria” \n Gdzieś pod zbiornikami z energią grawitacji.	[0, 78, 'DINRoundOffcPro']
1394c849	Marzenie o niebie	[0, 17, 'DINRoundOffcPro']
13a61ba2	Studzienka	[0, 10, 'DINRoundOffcPro']
13ae8cc3	77. warstwa	[0, 11, 'MyriadPro-Black']
13afe7f0	85. warstwa	[0, 11, 'MyriadPro-Black']
13c22cee	Strefa świecy	[0, 13, 'DINRoundOffcPro']
13d3f4f4	Błysk metropolii	[0, 16, 'DINRoundOffcPro']
13f3972c	Pozostały czas	[0, 14, 'DINRoundOffcPro']
1404ccad	Mapa	[0, 4, 'MyriadPro-Regular']
1422f36b	Fort Bismalia	[0, 13, 'MyriadPro-Black']
14383dad	Nigdy nic nie wiadomo	[0, 21, 'DINRoundOffcPro']
1448a1fb	d Zgłoś zawartość	[0, 1, 'Gravity2_Gaiji'], [1, 17, 'DINRoundOffcPro']
14597294	Więzienie spokoju	[0, 17, 'DINRoundOffcPro']
145a11c2	Sklep stoi na skraju bankructwa. \n Rozdaj jak najwięcej ulotek.	[0, 61, 'DINRoundOffcPro']
14696afb	14. warstwa	[0, 11, 'DINRoundOffcPro']
146e3c5b	Kopalnie	[0, 8, 'DINRoundOffcPro']
149343e0	Tako rzecze łowca przygód	[0, 25, 'MyriadPro-Black']
14ba7b	61. warstwa	[0, 11, 'DINRoundOffcPro']
14bd2b90	Zmień przedmioty	[0, 16, 'DINRoundOffcPro']
14c5a7ea	Zdjęć zrobionych w tym miejscu nie można wysłać.	[0, 48, 'DINRoundOffcPro']
14e005c9	Wysłać do kogoś losowego?	[0, 25, 'DINRoundOffcPro']
14e05fcd	„Dawno, dawno temu” \n Lubi wspominać czasy szkolne.	[0, 49, 'DINRoundOffcPro']
15092f4e	Obejrzyj pozytywkę	[0, 18, 'DINRoundOffcPro']
151935e3	Dzień podziękowań	[0, 17, 'DINRoundOffcPro']
15266cde	61. warstwa	[0, 11, 'DINRoundOffcPro']
152eb17b	Nieodpowiednia lub obraźliwa zawartość	[0, 38, 'DINRoundOffcPro']
154644f8	Lokacja specjalna	[0, 17, 'DINRoundOffcPro']
15788c17	61. warstwa	[0, 11, 'DINRoundOffcPro']
157e9765	Za kulisami I	[0, 13, 'DINRoundOffcPro']
1591cd8e	Liczba zebranych kostiumów.	[0, 27, 'DINRoundOffcPro']
15c3971b	Dwa anioły	[0, 10, 'MyriadPro-BoldCond']
15d9381b	Fontanna w Auldnoir	[0, 19, 'DINRoundOffcPro']
15f145bd	Styl Jowisza	[0, 12, 'DINRoundOffcPro']
15f8d4bd	Razem	[0, 5, 'DINRoundOffcPro']
161f7858	37. warstwa	[0, 11, 'DINRoundOffcPro']
1620878c	42. warstwa	[0, 11, 'DINRoundOffcPro']
1629d0d3	Podnieść kotwicę II	[0, 19, 'DINRoundOffcPro']
163e9cc8	Menedżer gwiazd - kontynuacja	[0, 29, 'MyriadPro-Black']
16403b41	Obraz Saghassiego, „Kwiaty” \n I tak oto światu ze światła i życia \n nadano formę z chaosu.	[0, 86, 'DINRoundOffcPro']
1650ac24	Przekształć	[0, 11, 'DINRoundOffcPro']
1658579d	Styl Księżyca	[0, 13, 'DINRoundOffcPro']
16719891	37. warstwa	[0, 11, 'DINRoundOffcPro']
16a2cc70	51. warstwa	[0, 11, 'MyriadPro-Black']
16ca05b1	Ładunek	[0, 7, 'DINRoundOffcPro']
16ce6653	42. warstwa	[0, 11, 'DINRoundOffcPro']
16e70914	p Ustaw punkt nawigacyjny	[0, 1, 'Gravity2_Gaiji'], [1, 25, 'DINRoundOffcPro']
170fb0e8	Odwrócone	[0, 9, 'DINRoundOffcPro']
17119255	11. warstwa	[0, 11, 'MyriadPro-Black']
171ab59e	Ustawienia trybu zdjęć	[0, 22, 'DINRoundOffcPro']
173aab4a	Stara osada „Lei Havina” \n Gdzieś przy posiadłości z basenem.	[0, 59, 'DINRoundOffcPro']
174fce58	Obsługa klienta I	[0, 17, 'DINRoundOffcPro']
175e70b5	Zbierz wszystko do przeprowadzki! \n Kolejność układania jest ważna.	[0, 65, 'DINRoundOffcPro']
1783d9e5	Zasłony z mozaiką	[0, 17, 'DINRoundOffcPro']
17bcdee6	Ruiny Wieży Tarczy Burz \n Pozostałości wieży, która broniła miasta przed burzami.	[0, 79, 'DINRoundOffcPro']
17c1db7d	38. warstwa	[0, 11, 'MyriadPro-Black']
17d5f446	Zamek z piasku	[0, 14, 'DINRoundOffcPro']
18066b2a	Pokonaj wrogów w limicie czasu! \n Użyj wszelkich możliwych mocy.	[0, 62, 'DINRoundOffcPro']
182ba9a9	Sydowi udaje się przebić przez zewnętrzną \n powłokę Zaginionego Miasta. Kat rusza \n do środka i zdobywa moce grawitacyjne stylu \n Jowisza. Dzięki nim wraz z Raven docierają \n do źródła zasilania miasta potworów - \n silnika grawitacyjnego, który wymknął się \n spod kontroli.	[0, 261, 'DINRoundOffcPro']
182f2758	Nie udało się przesłać z powodu błędu sieci.	[0, 44, 'DINRoundOffcPro']
186fa38a	Statystyki	[0, 10, 'DINRoundOffcPro']
187c1011	Ślizg gr. (przytrzymaj)	[0, 23, 'DINRoundOffcPro']
189fc850	Wybór grawitorki	[0, 16, 'DINRoundOffcPro']
18a66cfa	3. warstwa	[0, 10, 'DINRoundOffcPro']
18b2c4ca	Samouczki	[0, 9, 'DINRoundOffcPro']
18d93d07	Misje fabularne	[0, 15, 'DINRoundOffcPro']
18fa2d8f	Oddal	[0, 5, 'DINRoundOffcPro']
18fc8b62	Zdobywasz kostium: \n „Kostium kota”.	[0, 34, 'DINRoundOffcPro']
19064271	Żetony Pyłka	[0, 12, 'DINRoundOffcPro']
191d4881	Posąg boga podróżników w Parku Pamięci Radale \n Bóg z jelenimi rogami ponoć jako pierwszy odwiedził \n tę krainę.	[0, 108, 'DINRoundOffcPro']
19338d9b	Ogień w popiół	[0, 14, 'DINRoundOffcPro']
19503f7f	Zdobywasz „Specjalny element zdjęciowy nr 2”! \n Możesz go użyć, naciskając l \n i przechodząc do trybu zdjęć.	[0, 73, 'DINRoundOffcPro'], [73, 74, 'Gravity2_Gaiji'], [74, 104, 'DINRoundOffcPro']
197a9bf0	Procent odzyskanych wspomnień.	[0, 30, 'DINRoundOffcPro']
1993ea5a	Wyścig ślizgowy II	[0, 18, 'MyriadPro-Black']
19adff42	UKOŃCZONO!	[0, 10, 'MyriadPro-Black']
19d78857	Smutna dziewczynka szuka \n swojego pieska.	[0, 40, 'DINRoundOffcPro']
19e08bbb	Przyjaźni nie można kupić	[0, 25, 'MyriadPro-Black']
19e1bd66	Most do jutra	[0, 13, 'MyriadPro-Black']
19eb2440	Specjalny element zdjęciowy nr 8	[0, 32, 'DINRoundOffcPro']
1a05d202	77. warstwa	[0, 11, 'MyriadPro-Black']
1a1a2166	Talizman: technika górnika	[0, 26, 'DINRoundOffcPro']
1a30b0bc	Opuść	[0, 5, 'DINRoundOffcPro']
1a316ce5	68. warstwa	[0, 11, 'DINRoundOffcPro']
1a3bc460	Znajdź idola	[0, 12, 'DINRoundOffcPro']
1a4d38bb	W porządku...	[0, 13, 'DINRoundOffcPro']
1a61e862	Za kulisami I	[0, 13, 'MyriadPro-Black']
1a6af40f	Jasny kamień ziarna	[0, 19, 'DINRoundOffcPro']
1a838c1e	68. warstwa	[0, 11, 'DINRoundOffcPro']
1a97e9b0	Ukryj ikony na mapie	[0, 20, 'DINRoundOffcPro']
1a9ccd95	Liczba znalezionych \n skrzyń ze skarbem.	[0, 38, 'DINRoundOffcPro']
1aa5865f	Właściciel kawiarni, który ma problem \n z klientami - nie jest w stanie \n zrealizować celów sprzedażowych.	[0, 102, 'DINRoundOffcPro']
1aa8f761	Żółty kontener z PSO2	[0, 21, 'DINRoundOffcPro']
1aacebca	Pozostały czas	[0, 14, 'DINRoundOffcPro']
1ace9722	Tłum	[0, 4, 'MyriadPro-BoldCond']
1ae95f9b	Wyposażenie kuchni	[0, 18, 'DINRoundOffcPro']
1afd9994	Zdobądź nowy talizman r	[0, 22, 'DINRoundOffcPro'], [22, 23, 'Gravity2_Gaiji']
1b01d5f4	Ornamenty	[0, 9, 'DINRoundOffcPro']
