Reference Name	Text	Font
c7543e15	Boost SP-meter	[0, 14, 'DINRoundOffcPro']
c827098a	Je kunt maximaal 6 aanvallen combineren \n in een combo.	[0, 53, 'DINRoundOffcPro']
c8991682	Stort-trap	[0, 10, 'DINRoundOffcPro']
cc980429	Druk tijdens een blokactie op c \n voor een tegenaanval.	[0, 30, 'DINRoundOffcPro'], [30, 31, 'Gravity2_Gaiji'], [31, 53, 'DINRoundOffcPro']
cd320991	Veroorzaakt een schokgolf na elke \n combo-aanval.	[0, 47, 'DINRoundOffcPro']
d12bc47b	Je kunt nu 2 keer achter elkaar \n ontwijken.	[0, 42, 'DINRoundOffcPro']
d28ca9e1	Storm-zone	[0, 10, 'DINRoundOffcPro']
d4c9594b	Je kunt 4 zwaartekracht-trappen \n combineren.	[0, 43, 'DINRoundOffcPro']
d4cab19e	Boost bereik	[0, 12, 'DINRoundOffcPro']
d6472f48	Herstelboost zwaartekracht-meter	[0, 32, 'DINRoundOffcPro']
d820a5cd	Hou a ingedrukt om de doordringende \n kracht van objecten in je staseveld te \n vergroten (dit kost SP).	[0, 4, 'DINRoundOffcPro'], [4, 5, 'Gravity2_Gaiji'], [5, 99, 'DINRoundOffcPro']
d938f035	Vergroot de straal van de schokgolf \n bij een val-aanval.	[0, 55, 'DINRoundOffcPro']
db9e6c70	Opgeladen puinbal	[0, 17, 'DINRoundOffcPro']
dd2ba5d4	Je kunt 5 items vasthouden in je \n staseveld.	[0, 43, 'DINRoundOffcPro']
e1bf0275	Objecten in de buurt worden in de \n draaikolk getrokken en gebruikt om \n vijanden aan te vallen.	[0, 92, 'DINRoundOffcPro']
e1c54933	Druk tijdens een raketsprong op c om \n een kurkentrekker-aanval te maken.	[0, 32, 'DINRoundOffcPro'], [32, 33, 'Gravity2_Gaiji'], [33, 71, 'DINRoundOffcPro']
e65e0344	Uniek herstel SP-meter	[0, 22, 'DINRoundOffcPro']
e811c8d2	Fysieke afbuiging	[0, 17, 'DINRoundOffcPro']
e9d3657a	Maansalto	[0, 9, 'DINRoundOffcPro']
eb84cdeb	Beuk tijdens een glijmove tegen een \n vijand om je SP-meter te vullen.	[0, 68, 'DINRoundOffcPro']
ed1cc8d9	Boost staseveld-worp	[0, 20, 'DINRoundOffcPro']
ed76e59f	Boost golftrap	[0, 14, 'DINRoundOffcPro']
ee2a098c	Je kunt maximaal 8 aanvallen combineren \n in een combo.	[0, 53, 'DINRoundOffcPro']
f28a0220	Je kunt 5 wormgat-trappen combineren.	[0, 37, 'DINRoundOffcPro']
f29b042b	Je kunt nu 3 keer achter elkaar \n blokkeren.	[0, 42, 'DINRoundOffcPro']
f72ec47d	Je kunt nu 3 keer achter elkaar \n ontwijken.	[0, 42, 'DINRoundOffcPro']
facc594d	Je kunt 6 zwaartekracht-trappen \n combineren.	[0, 43, 'DINRoundOffcPro']
fcff31c3	Een glijmove kost minder energie van je \n zwaartekracht-meter.	[0, 60, 'DINRoundOffcPro']
