Reference Name	Text	Font
30120806	能量吸收（木）	[0, 7, 'DFT_YY6']
303ee40f	減少在所有重力模式中受到的損傷。	[0, 16, 'DFT_YY6']
30f57986	堅不可摧（全）	[0, 7, 'DFT_YY6']
31299942	延長能力（一）	[0, 7, 'DFT_YY6']
31311713	毀滅者（木）	[0, 6, 'DFT_YY6']
31680904	提高技能點數上限（月）	[0, 11, 'DFT_YY6']
31b1738d	在月球模式中增加技能點數量表容量。 \n （無法疊加）	[0, 24, 'DFT_YY6']
31ccb3ac	禮物碎片六	[0, 5, 'DFT_YY6']
31e0050e	高效踢擊（一）	[0, 7, 'DFT_YY6']
32229b16	超越++	[0, 4, 'DFT_YY6']
32d91188	體力倍增	[0, 4, 'DFT_YY6']
3339700b	痛楚激化（全）	[0, 7, 'DFT_YY6']
337e521e	提高技能點數上限（全）	[0, 11, 'DFT_YY6']
3382da94	在任何重力模式中，進一步增加 \n 攻擊造成的損傷。 \n （效果一般，無法疊加）	[0, 35, 'DFT_YY6']
33994f20	跳躍助推	[0, 4, 'DFT_YY6']
33cf6323	禮物碎片五	[0, 5, 'DFT_YY6']
34076e13	解毒	[0, 2, 'DFT_YY6']
3450d89c	防範毒性損傷。（無法疊加）	[0, 13, 'DFT_YY6']
34587f18	堅不可摧（月）	[0, 7, 'DFT_YY6']
34674d28	強勢（木）	[0, 5, 'DFT_YY6']
346d8fc7	強臂	[0, 2, 'DFT_YY6']
346ed398	犧牲	[0, 2, 'DFT_YY6']
34a1e9a1	減少在月球模式中受到的損傷。	[0, 14, 'DFT_YY6']
34bfe49d	禮物碎片二	[0, 5, 'DFT_YY6']
35007a8d	超越	[0, 2, 'DFT_YY6']
35158a3c	高里程數（全）	[0, 7, 'DFT_YY6']
351d080d	驅動潛行	[0, 4, 'DFT_YY6']
3549e416	擴大蟲洞踢擊的最長距離。 \n （效果較小，無法疊加）	[0, 24, 'DFT_YY6']
35b7a2a0	高效踢擊（一）	[0, 7, 'DFT_YY6']
369cc91e	提高技能點數上限（月）	[0, 11, 'DFT_YY6']
36f34237	完美傳遞	[0, 4, 'DFT_YY6']
37d0bf2d	緊抓不放	[0, 4, 'DFT_YY6']
38447012	加速（一）	[0, 5, 'DFT_YY6']
38895225	延命包	[0, 3, 'DFT_YY6']
388dda9b	在一般模式中，增加重力滑行的速度。	[0, 17, 'DFT_YY6']
38958117	親犬大使	[0, 4, 'DFT_YY6']
38aa91c6	能量吸收（全）	[0, 7, 'DFT_YY6']
38abd597	提高技能點數上限（木）	[0, 11, 'DFT_YY6']
38b20f97	強勢（月）	[0, 5, 'DFT_YY6']
38deeba0	狗會被凱特吸引。（無法疊加）	[0, 14, 'DFT_YY6']
3935d510	在任何重力模式中，增加重力滑行的速度。	[0, 19, 'DFT_YY6']
393d7c8c	能量吸收（一）	[0, 7, 'DFT_YY6']
394c4a9c	音爆	[0, 2, 'DFT_YY6']
3986e615	在一般模式中，每次對敵人造成損傷， \n 就填補重力能量計量表。	[0, 29, 'DFT_YY6']
39ec6a87	加速（全）	[0, 5, 'DFT_YY6']
3a208a43	無限組合技	[0, 5, 'DFT_YY6']
3a280814	衝擊波	[0, 3, 'DFT_YY6']
3a719b48	節能省力（全）	[0, 7, 'DFT_YY6']
3a791919	延長能力（木）	[0, 7, 'DFT_YY6']
3ac2a2a7	高里程數（正）	[0, 7, 'DFT_YY6']
3b1e5aaf	增強損傷（全）	[0, 7, 'DFT_YY6']
3be845ac	維持滑行（正）	[0, 7, 'DFT_YY6']
3c3f2f1c	延長能力（月）	[0, 7, 'DFT_YY6']
3cc65424	壓縮	[0, 2, 'DFT_YY6']
3d4f7019	痛楚激化（月）	[0, 7, 'DFT_YY6']
3d98daa2	在月球模式中，進一步增加 \n 攻擊造成的損傷。 \n （效果一般，無法疊加）	[0, 33, 'DFT_YY6']
3da0811e	維持滑行（正）	[0, 7, 'DFT_YY6']
3daf4f2e	命中紅心	[0, 4, 'DFT_YY6']
3db6d59e	節約技能點數（全）	[0, 9, 'DFT_YY6']
3dbd0f9e	強臂	[0, 2, 'DFT_YY6']
3de9eba7	在正常模式中，減少 \n 重力滑行所需的能量。	[0, 20, 'DFT_YY6']
3e367892	收集並使用所有護符…（無法疊加）	[0, 16, 'DFT_YY6']
3e5d8c42	血清	[0, 2, 'DFT_YY6']
3e650a13	超越	[0, 2, 'DFT_YY6']
3eed0d09	禮物碎片六	[0, 5, 'DFT_YY6']
3f992233	天藍寶藏	[0, 4, 'DFT_YY6']
3fe4cb24	恢復技能點數	[0, 6, 'DFT_YY6']
40035723	全能（月）	[0, 5, 'DFT_YY6']
407c311b	毀滅者（木）	[0, 6, 'DFT_YY6']
40cd4220	高效踢擊（一）	[0, 7, 'DFT_YY6']
40ddd79e	禮物碎片三	[0, 5, 'DFT_YY6']
40e33fb2	第四階	[0, 3, 'DFT_YY6']
418c7218	超越++	[0, 4, 'DFT_YY6']
41d1542b	全能（全）	[0, 5, 'DFT_YY6']
41d5dca1	大幅增加蟲洞踢擊的最長距離。 \n （效果顯著，無法疊加）	[0, 26, 'DFT_YY6']
41ec512d	加速（月）	[0, 5, 'DFT_YY6']
41f3d79d	全能（一）	[0, 5, 'DFT_YY6']
42a9a512	能量吸收（一）	[0, 7, 'DFT_YY6']
42fab617	加速（全）	[0, 5, 'DFT_YY6']
42fbb81d	提高技能點數上限（月）	[0, 11, 'DFT_YY6']
4321ce23	節約技能點數（一）	[0, 9, 'DFT_YY6']
43d62432	紫紅寶藏	[0, 4, 'DFT_YY6']
44464544	咖啡館傳單	[0, 5, 'DFT_YY6']
450e572a	敗敵體力湯（一）	[0, 8, 'DFT_YY6']
4512dfa0	在任何重力模式中，增加攻擊造成的損傷。 \n （效果較小，無法疊加）	[0, 31, 'DFT_YY6']
45873122	毀滅者（全）	[0, 6, 'DFT_YY6']
45c97417	強勢（全）	[0, 5, 'DFT_YY6']
45e8d7a5	禮物碎片六	[0, 5, 'DFT_YY6']
45ee3fb9	第三階	[0, 3, 'DFT_YY6']
4638bb1c	氣憤	[0, 2, 'DFT_YY6']
4695960c	超級衝刺	[0, 4, 'DFT_YY6']
46e6a711	強力重踢（木）	[0, 7, 'DFT_YY6']
478a3bc9	寵物愛好者	[0, 5, 'DFT_YY6']
48834743	礦工的技術	[0, 5, 'DFT_YY6']
491807f9	氣憤	[0, 2, 'DFT_YY6']
49617182	加速進入黑豹模式。	[0, 9, 'DFT_YY6']
49888532	高里程數（木）	[0, 7, 'DFT_YY6']
49900303	維持滑行（月）	[0, 7, 'DFT_YY6']
49d99637	技能點數倍增	[0, 6, 'DFT_YY6']
49dada08	補藥	[0, 2, 'DFT_YY6']
49e11408	痛楚激化（一）	[0, 7, 'DFT_YY6']
4a1ddfa7	在一般模式中，增加以重力抓取投擲物品的 \n 最長距離。（無法疊加）	[0, 31, 'DFT_YY6']
4a345433	維持重力（木）	[0, 7, 'DFT_YY6']
4ad4741e	強臂	[0, 2, 'DFT_YY6']
4ae3422e	堅不可摧（月）	[0, 7, 'DFT_YY6']
4ba09613	背水一戰	[0, 4, 'DFT_YY6']
4d37ce31	節約技能點數（木）	[0, 9, 'DFT_YY6']
4d8e474a	投擲臂	[0, 3, 'DFT_YY6']
4e359e9d	鋼鐵意志	[0, 4, 'DFT_YY6']
4f146cfe	在一般模式中，同時提升攻擊和防禦能力。 \n （無法疊加）	[0, 26, 'DFT_YY6']
4fcb0175	全能（一）	[0, 5, 'DFT_YY6']
4fdd9812	強勢（一）	[0, 5, 'DFT_YY6']
503dd890	減少使出重力抓取所需的技能點數。	[0, 16, 'DFT_YY6']
505bd38c	延命包	[0, 3, 'DFT_YY6']
50f46d07	節能省力（全）	[0, 7, 'DFT_YY6']
5174d030	敗敵體力湯（月）	[0, 8, 'DFT_YY6']
5204e212	在任何重力模式中，每次對敵人造成損傷， \n 就填補重力能量計量表。	[0, 31, 'DFT_YY6']
52bb7789	能量吸收（全）	[0, 7, 'DFT_YY6']
52c4b3a7	禮物碎片九	[0, 5, 'DFT_YY6']
52d08738	親犬大使	[0, 4, 'DFT_YY6']
52d80509	堅不可摧（一）	[0, 7, 'DFT_YY6']
53080474	補藥	[0, 2, 'DFT_YY6']
531a9b11	增強損傷（一）	[0, 7, 'DFT_YY6']
53516efd	更快恢復能量。	[0, 7, 'DFT_YY6']
53c993b2	鋼鐵意志	[0, 4, 'DFT_YY6']
53d11183	維持重力（木）	[0, 7, 'DFT_YY6']
548bbd29	攻擊優先	[0, 4, 'DFT_YY6']
5548d897	在月球模式中，大幅增加攻擊造成的損傷。 \n （效果顯著，無法疊加）	[0, 31, 'DFT_YY6']
55ff6d0e	毀滅者（月）	[0, 6, 'DFT_YY6']
560d8a37	堅不可摧（全）	[0, 7, 'DFT_YY6']
56150808	能量吸收（一）	[0, 7, 'DFT_YY6']
5641e411	增加蟲洞踢擊造成的損傷。	[0, 12, 'DFT_YY6']
565e9b3c	解毒	[0, 2, 'DFT_YY6']
56f87988	強力重踢（月）	[0, 7, 'DFT_YY6']
572c9944	延長能力（木）	[0, 7, 'DFT_YY6']
57341715	節能省力（全）	[0, 7, 'DFT_YY6']
576b0906	節約技能點數（全）	[0, 9, 'DFT_YY6']
577da0a3	寶石磁鐵	[0, 4, 'DFT_YY6']
57b4738f	減少使出任何重力模式必殺技所需的技能點數。	[0, 21, 'DFT_YY6']
57cfb3ae	禮物碎片四	[0, 5, 'DFT_YY6']
58c8bf28	全能（一）	[0, 5, 'DFT_YY6']
59815220	盛怒	[0, 2, 'DFT_YY6']
599c4f22	進階閃避	[0, 4, 'DFT_YY6']
59a3d592	全能（全）	[0, 5, 'DFT_YY6']
59d26325	禮物碎片七	[0, 5, 'DFT_YY6']
5a5b7f1a	擴散	[0, 2, 'DFT_YY6']
5a71d39a	恢復技能點數	[0, 6, 'DFT_YY6']
5a780d9a	超級衝刺	[0, 4, 'DFT_YY6']
5aa4e9a3	重力踢擊的歸位半徑增加。 \n （無法疊加）	[0, 19, 'DFT_YY6']
5ac2e49f	禮物碎片四	[0, 5, 'DFT_YY6']
5b699b43	毀滅者（月）	[0, 6, 'DFT_YY6']
5b711914	交換條件	[0, 4, 'DFT_YY6']
5bbaa2a2	堅不可摧（月）	[0, 7, 'DFT_YY6']
5c9fc920	節約技能點數（全）	[0, 9, 'DFT_YY6']
5cf0da25	勾選的護符	[0, 5, 'DFT_YY6']
5d309b1f	增強損傷（木）	[0, 7, 'DFT_YY6']
5dd3bf2f	敗敵體力湯（月）	[0, 8, 'DFT_YY6']
5e477014	加速（木）	[0, 5, 'DFT_YY6']
5e90da9d	在木星模式中，增加重力滑行的速度。	[0, 17, 'DFT_YY6']
5ead91c8	長距離踢擊	[0, 5, 'DFT_YY6']
5eaed599	提高技能點數上限（一）	[0, 11, 'DFT_YY6']
5f38d512	擴大寶石和護符的採集半徑， \n 並提高體力上限。	[0, 22, 'DFT_YY6']
5f407c8e	音爆	[0, 2, 'DFT_YY6']
5f4f4a9e	能量吸收（一）	[0, 7, 'DFT_YY6']
5f89e617	在木星模式中，增加滑行攻擊的攻擊力。	[0, 18, 'DFT_YY6']
5fef6a89	追尋者的技能	[0, 6, 'DFT_YY6']
6091222e	電擊紅色區域	[0, 6, 'DFT_YY6']
60dccb1f	盛怒	[0, 2, 'DFT_YY6']
61215ab1	補藥	[0, 2, 'DFT_YY6']
61eb45ae	高效踢擊（木）	[0, 7, 'DFT_YY6']
62422f1e	恢復	[0, 2, 'DFT_YY6']
62a93db5	13號採礦場珠寶	[0, 8, 'DFT_YY6']
62c95426	敗敵體力湯（全）	[0, 8, 'DFT_YY6']
63a1a50d	血清	[0, 2, 'DFT_YY6']
63f2b612	恢復	[0, 2, 'DFT_YY6']
63f3b818	敗敵體力湯（全）	[0, 8, 'DFT_YY6']
64397894	收集並使用所有護符…（無法疊加）	[0, 16, 'DFT_YY6']
64608c44	能量吸收（月）	[0, 7, 'DFT_YY6']
64680a15	強力重踢（一）	[0, 7, 'DFT_YY6']
64f00d0b	禮物碎片四	[0, 5, 'DFT_YY6']
652848ad	維持滑行（全）	[0, 7, 'DFT_YY6']
659c2235	水藍寶藏	[0, 4, 'DFT_YY6']
65e7cb26	犧牲	[0, 2, 'DFT_YY6']
66065725	防禦優先	[0, 4, 'DFT_YY6']
667f311d	毀滅者（一）	[0, 6, 'DFT_YY6']
66e0d7a0	禮物碎片一	[0, 5, 'DFT_YY6']
66e63fb4	第六階	[0, 3, 'DFT_YY6']
678f721a	技能點數倍增	[0, 6, 'DFT_YY6']
67d8dca3	取得技能點數寶石時，恢復體力與能量。	[0, 18, 'DFT_YY6']
67ef512f	痛楚激化（月）	[0, 7, 'DFT_YY6']
67f6d79f	敗敵體力湯（木）	[0, 8, 'DFT_YY6']
69d92434	靛藍寶藏	[0, 4, 'DFT_YY6']
6a494546	懷舊紀念品	[0, 5, 'DFT_YY6']
6b15dfa2	在月球模式中，增加攻擊造成的損傷。 \n （效果較小，無法疊加）	[0, 29, 'DFT_YY6']
6b2c542e	體力倍增	[0, 4, 'DFT_YY6']
6bcc7419	強勢（月）	[0, 5, 'DFT_YY6']
6bdb4229	高里程數（正）	[0, 7, 'DFT_YY6']
6c3bbb1e	盛怒	[0, 2, 'DFT_YY6']
6c98960e	進階閃避	[0, 4, 'DFT_YY6']
6ce9a713	高里程數（全）	[0, 7, 'DFT_YY6']
6d8d3bcb	頂尖礦工	[0, 4, 'DFT_YY6']
6e864745	無限潛力	[0, 4, 'DFT_YY6']
6f1b07fb	盛怒	[0, 2, 'DFT_YY6']
6f647184	黑豹模式更為持久。	[0, 9, 'DFT_YY6']
6f8b8534	堅不可摧（一）	[0, 7, 'DFT_YY6']
6f930305	親犬大使	[0, 4, 'DFT_YY6']
6fdc9639	超越++	[0, 4, 'DFT_YY6']
6fddda0a	自動抓取	[0, 4, 'DFT_YY6']
6fe4140a	加速（一）	[0, 5, 'DFT_YY6']
700c6cf9	即使遭受攻擊，仍持續以重力抓取抓住物品。 \n （無法疊加）	[0, 27, 'DFT_YY6']
70c30170	緊抓不放	[0, 4, 'DFT_YY6']
72edb394	毀滅者（月）	[0, 6, 'DFT_YY6']
73211709	解毒	[0, 2, 'DFT_YY6']
735809fa	全能（全）	[0, 5, 'DFT_YY6']
73a17383	在所有模式中，同時提升攻擊和防禦能力。 \n （無法疊加）	[0, 26, 'DFT_YY6']
73c88733	維持滑行（正）	[0, 7, 'DFT_YY6']
73d00504	高里程數（月）	[0, 7, 'DFT_YY6']
74e79640	增強損傷（木）	[0, 7, 'DFT_YY6']
74ef1411	痛楚激化（全）	[0, 7, 'DFT_YY6']
75176c	在木星模式中，同時提升攻擊和防禦能力。 \n （無法疊加）	[0, 26, 'DFT_YY6']
75ce0177	全能（木）	[0, 5, 'DFT_YY6']
7640d892	降低以標準攻擊摧毀奈必硬殼的難度。 \n （無法疊加）	[0, 24, 'DFT_YY6']
76487f0e	高效踢擊（一）	[0, 7, 'DFT_YY6']
76574d1e	強勢（一）	[0, 5, 'DFT_YY6']
7691e997	減少行使重力踢擊所需的能量。	[0, 14, 'DFT_YY6']
76f76d09	破甲	[0, 2, 'DFT_YY6']
7777d032	防禦優先	[0, 4, 'DFT_YY6']
777d3846	熙熙的願望	[0, 5, 'DFT_YY6']
77f8b39b	解毒	[0, 2, 'DFT_YY6']
7807e214	體力逼近0時，增強重力踢擊的力量。 \n （無法疊加）	[0, 24, 'DFT_YY6']
7824993f	自癒	[0, 2, 'DFT_YY6']
78630901	提高技能點數上限（一）	[0, 11, 'DFT_YY6']
7875a09e	維持滑行（木）	[0, 7, 'DFT_YY6']
78ac738a	在一般模式中增加技能點數量表容量。 \n （無法疊加）	[0, 24, 'DFT_YY6']
78be778b	背水一戰	[0, 4, 'DFT_YY6']
78c7b3a9	禮物碎片七	[0, 5, 'DFT_YY6']
790b0476	增強損傷（全）	[0, 7, 'DFT_YY6']
791d9b13	能量倍增	[0, 4, 'DFT_YY6']
79546eff	在任何模式中，體力全滿時 \n 可造成更多損傷。（無法疊加）	[0, 27, 'DFT_YY6']
79cc93b4	加速（月）	[0, 5, 'DFT_YY6']
79d41185	維持重力（正）	[0, 7, 'DFT_YY6']
7a8ebd2b	自動抓取	[0, 4, 'DFT_YY6']
7b537f15	高里程數（木）	[0, 7, 'DFT_YY6']
7b69d395	提高技能點數上限（全）	[0, 11, 'DFT_YY6']
7b700d95	長距離踢擊	[0, 5, 'DFT_YY6']
7b9ce99e	木星重力模式下， \n 降低移動所消耗的能量。	[0, 20, 'DFT_YY6']
7bbae49a	禮物碎片五	[0, 5, 'DFT_YY6']
7c18080a	音爆	[0, 2, 'DFT_YY6']
7d2f9946	追尋者的技能	[0, 6, 'DFT_YY6']
7d371717	破甲	[0, 2, 'DFT_YY6']
7d6e0908	延年益壽	[0, 4, 'DFT_YY6']
7d80a0a5	維持滑行（月）	[0, 7, 'DFT_YY6']
7db77391	增加體力上限。	[0, 7, 'DFT_YY6']
7dd2b3b0	禮物碎片二	[0, 5, 'DFT_YY6']
7e16047d	節約技能點數（木）	[0, 9, 'DFT_YY6']
7e5f6e06	減少使出木星模式必殺技 \n 「迷你黑洞」所需的技能點數。	[0, 26, 'DFT_YY6']
7ecbbf2a	全能（木）	[0, 5, 'DFT_YY6']
7ed793bb	痛楚激化（木）	[0, 7, 'DFT_YY6']
7edf118c	增強損傷（月）	[0, 7, 'DFT_YY6']
7f845222	氣憤	[0, 2, 'DFT_YY6']
7f9f4f24	超級衝刺	[0, 4, 'DFT_YY6']
7fd56327	禮物碎片一	[0, 5, 'DFT_YY6']
8030d50d	技能點數量表累積的速度變慢，但降低 \n 操控重力所需的能量。（無法疊加）	[0, 34, 'DFT_YY6']
80387c89	急速前進	[0, 4, 'DFT_YY6']
80474a99	驅動潛行	[0, 4, 'DFT_YY6']
804d8c38	彈跳	[0, 2, 'DFT_YY6']
