Reference Name	Text	Font
067b60d0	Two huh? Alright, let's do this.	[0, 32, 'DINRoundOffcPro']
069f200b	Obtained a "Gas Canister" photo item! \n l : Check Photo Items from Photo Mode	[0, 38, 'DINRoundOffcPro'], [38, 39, 'Gravity2_Gaiji'], [39, 75, 'DINRoundOffcPro']
06dece8d	Gravity Kick vs. Fast Enemies	[0, 29, 'DINRoundOffcPro']
06f03110	Obtained "Shaggy Floor Mat" furnishing! \n Now available to decorate Kat's House.	[0, 78, 'DINRoundOffcPro']
08662a8d	Obtained "Candle Zone Jewel" talisman! \n Equip talismans in the Talisman Menu.	[0, 76, 'DINRoundOffcPro']
08c3b795	Defeat Enemies with the \n Most Cores First	[0, 40, 'DINRoundOffcPro']
08cae77f	Raven: \n We have to get away from that city!	[0, 7, 'DINRoundOffcPro'], [7, 42, 'DINRoundOffcPro']
092888ba	f Float \n c While Floating: Gravity Kick	[0, 1, 'Gravity2_Gaiji'], [1, 8, 'DINRoundOffcPro'], [8, 9, 'Gravity2_Gaiji'], [9, 38, 'DINRoundOffcPro']
09487af6	Obtained a "Hog's Head" photo item! \n l : Check Photo Items from Photo Mode	[0, 36, 'DINRoundOffcPro'], [36, 37, 'Gravity2_Gaiji'], [37, 73, 'DINRoundOffcPro']
099bc53f	Without being seen by the soldiers, \n grab supply crates and throw them off the Bismalia. \n  \n To maintain your cover, your Stasis Field range \n will be limited, so get close to the crate before \n trying to grab it in a Stasis Field.	[0, 223, 'DINRoundOffcPro']
09d0f462	Press c while shifting to perform Raven's version \n of the Gravity Kick, the Blood Talon. \n  \n Repeatedly press c to spin the attack up and \n cause more damage.	[0, 6, 'DINRoundOffcPro'], [6, 7, 'Gravity2_Gaiji'], [7, 106, 'DINRoundOffcPro'], [106, 107, 'Gravity2_Gaiji'], [107, 152, 'DINRoundOffcPro']
09d16047	Stone Tablet: \n Defeat all enemies within the time limit.	[0, 14, 'DINRoundOffcPro'], [14, 55, 'DINRoundOffcPro']
0b09a446	Delvool Trench Mine Complete!	[0, 29, 'DINRoundOffcPro']
0c61344e	c Take Picture    b Back	[0, 1, 'Gravity2_Gaiji'], [1, 18, 'DINRoundOffcPro'], [18, 19, 'Gravity2_Gaiji'], [19, 24, 'DINRoundOffcPro']
0c827475	Gravity Kick	[0, 12, 'DINRoundOffcPro']
0ca32c8c	Obtained "Neighborhood Nuisance" talisman! \n Equip talismans in the Talisman Menu.	[0, 80, 'DINRoundOffcPro']
0cd51bff	The Lunar Style Charged Stasis Field, Gravity Vortex, \n is useful for taking out groups of thugs. \n  \n Hold a (about 1 second) while near objects you \n can grab in Stasis Fields and use some of your \n SP Gauge's energy to launch the attack.	[0, 102, 'DINRoundOffcPro'], [102, 103, 'Gravity2_Gaiji'], [103, 230, 'DINRoundOffcPro']
0d1810e2	Lunar Style	[0, 11, 'DINRoundOffcPro']
0d355ede	Find the Treasure	[0, 17, 'DINRoundOffcPro']
0d4b9851	Press a to drag nearby objects into a Stasis Field. \n You can then throw the collected objects at enemies.	[0, 6, 'DINRoundOffcPro'], [6, 7, 'Gravity2_Gaiji'], [7, 104, 'DINRoundOffcPro']
0db34c2f	Find the place in the picture shown down in the lower-right, \n and take a new picture of it. \n  \n Press k to enlarge or shrink the picture.	[0, 98, 'DINRoundOffcPro'], [98, 99, 'Gravity2_Gaiji'], [99, 133, 'DINRoundOffcPro']
0e537afd	Obtained "Mosaic Curtains" furniture! \n Now available to decorate Kat's House.	[0, 76, 'DINRoundOffcPro']
0e5999aa	Tilt the camera slowly up, down, left, or right \n to pinpoint the direction the sensor reacts to. \n  \n If you have it pointed in the correct direction, \n a navigation marker appears.	[0, 174, 'DINRoundOffcPro']
0eeb76df	Defeat All Enemies \n within the Time Limit	[0, 40, 'DINRoundOffcPro']
0f383416	Obtained "Point Up" gesture! \n m : Gesture	[0, 29, 'DINRoundOffcPro'], [29, 30, 'Gravity2_Gaiji'], [30, 40, 'DINRoundOffcPro']
0f49bea5	Jupiter Style: Overview	[0, 23, 'DINRoundOffcPro']
1040159a	j While Floating or Tilt Controller: Aim Camera \n f Fall Forward (Towards the Marker)	[0, 1, 'Gravity2_Gaiji'], [1, 48, 'DINRoundOffcPro'], [48, 49, 'Gravity2_Gaiji'], [49, 83, 'DINRoundOffcPro']
10845aac	Jupiter Style: Overview	[0, 23, 'DINRoundOffcPro']
1091269f	f while Floating: Fall Forward (Towards the Marker)	[0, 1, 'Gravity2_Gaiji'], [1, 51, 'DINRoundOffcPro']
109dd3ee	h + up on d : Lunar Style	[0, 1, 'Gravity2_Gaiji'], [1, 10, 'DINRoundOffcPro'], [10, 11, 'Gravity2_Gaiji'], [11, 25, 'DINRoundOffcPro']
10b34b93	Gravity Kicks and Stasis Field throws are the most \n effective way to knock over targets. \n  \n Don't rely too heavily on standard ground-based attacks \n or you will end up wasting a lot of time.	[0, 186, 'DINRoundOffcPro']
11075541	Jupiter Style: Gravity Slide	[0, 28, 'DINRoundOffcPro']
110bba9b	Defeat the Enemies within \n the Time Limit	[0, 40, 'DINRoundOffcPro']
11297b33	Throwing objects with Stasis Fields is the best \n way to attack faster enemies. \n When trying to hit fast enemies with the Gravity Kick, \n wait for when they stop to perform the kick. \n  \n It's also dangerous to wait too long in one place, \n so press i + h to dodge enemy attacks mid-air.	[0, 239, 'DINRoundOffcPro'], [239, 240, 'Gravity2_Gaiji'], [240, 243, 'DINRoundOffcPro'], [243, 244, 'Gravity2_Gaiji'], [244, 276, 'DINRoundOffcPro']
115daaba	Fighting the Light	[0, 18, 'DINRoundOffcPro']
1214ab62	Lunar Style: Mid-Air Evasion	[0, 28, 'DINRoundOffcPro']
1219634d	Stone Tablet: \n Defeat enemies with sliding. Being heavy will help.	[0, 14, 'DINRoundOffcPro'], [14, 65, 'DINRoundOffcPro']
1226b180	Press i in a direction + b to \n initiate a lunging Rocket Jump. \n  \n Use it to add to your distance going forward.	[0, 6, 'DINRoundOffcPro'], [6, 7, 'Gravity2_Gaiji'], [7, 25, 'DINRoundOffcPro'], [25, 26, 'Gravity2_Gaiji'], [26, 108, 'DINRoundOffcPro']
12708ac0	f Fall Forward (Towards Marker)	[0, 1, 'Gravity2_Gaiji'], [1, 31, 'DINRoundOffcPro']
12907cfc	Obtained "Indigo Treasure" talisman! \n Equip talismans in the Talisman Menu.	[0, 74, 'DINRoundOffcPro']
12e71f6b	c Attack	[0, 1, 'Gravity2_Gaiji'], [1, 8, 'DINRoundOffcPro']
13137904	Jupiter Style: Special Moves II	[0, 31, 'DINRoundOffcPro']
13387771	Obtained "Ratty Floor Mat" furniture! \n Now available to decorate Kat's House.	[0, 76, 'DINRoundOffcPro']
135f0d11	Time Limit Extended!	[0, 20, 'DINRoundOffcPro']
1384892d	Pass the Test	[0, 13, 'DINRoundOffcPro']
142bb52e	Obstructed Navigation Markers	[0, 29, 'DINRoundOffcPro']
1443341d	Obtained "Sun Shipping Crate" photo item! \n l : Check Photo Items from Photo Mode	[0, 42, 'DINRoundOffcPro'], [42, 43, 'Gravity2_Gaiji'], [43, 79, 'DINRoundOffcPro']
14f22218	Obtained "Fourth Step" talisman! \n Equip talismans in the Talisman Menu.	[0, 70, 'DINRoundOffcPro']
15177c0d	Hold b (about 1 second) then release it to perform \n an extra-high Spring Jump. \n  \n You can also Spring Jump against walls.	[0, 5, 'DINRoundOffcPro'], [5, 6, 'Gravity2_Gaiji'], [6, 118, 'DINRoundOffcPro']
1519ffcc	Defeat All Enemies \n without Harming the Bubbles	[0, 46, 'DINRoundOffcPro']
15258486	Learned the "Dusty" gesture! \n m : Gesture	[0, 29, 'DINRoundOffcPro'], [29, 30, 'Gravity2_Gaiji'], [30, 40, 'DINRoundOffcPro']
15303dcf	o Open Map	[0, 1, 'Gravity2_Gaiji'], [1, 10, 'DINRoundOffcPro']
159c41c7	Pass the Test	[0, 13, 'DINRoundOffcPro']
161844f5	Kat: \n All done?	[0, 5, 'DINRoundOffcPro'], [5, 14, 'DINRoundOffcPro']
161a5818	Powering Up	[0, 11, 'DINRoundOffcPro']
1624226a	c Gravity Kick (while shifting) \n a Generate Stasis Field	[0, 1, 'Gravity2_Gaiji'], [1, 32, 'DINRoundOffcPro'], [32, 33, 'Gravity2_Gaiji'], [33, 55, 'DINRoundOffcPro']
16920d7c	Kat can now use her house in the pipes. \n  \n Collect furniture you can use to decorate Kat's house by \n completing different missions and treasure hunts.	[0, 147, 'DINRoundOffcPro']
16a1df6f	h Change to Lunar Style	[0, 1, 'Gravity2_Gaiji'], [1, 23, 'DINRoundOffcPro']
1707f75a	Pictures Taken	[0, 14, 'DINRoundOffcPro']
173379e5	Defeat the Rare Enemy	[0, 21, 'DINRoundOffcPro']
17696b79	Guard Duty	[0, 10, 'DINRoundOffcPro']
177663e8	Special Gem: Recover SP Gauge Energy	[0, 36, 'DINRoundOffcPro']
18291c1e	Stone Tablet: \n Defeat all enemies.	[0, 14, 'DINRoundOffcPro'], [14, 33, 'DINRoundOffcPro']
182f2517	Obtained "Worker's Pride" talisman! \n Equip talismans in the Talisman Menu.	[0, 73, 'DINRoundOffcPro']
18437778	Obtained "Hanger Stand" furniture! \n Now available to decorate Kat's House.	[0, 73, 'DINRoundOffcPro']
189aade7	You can grab missiles with a Stasis Field and throw \n them against each other to efficiently take them out. \n  \n Be careful, if you attack the missile directly, \n it could explode in your face.	[0, 185, 'DINRoundOffcPro']
189ba649	???: \n Fire!	[0, 5, 'DINRoundOffcPro'], [5, 10, 'DINRoundOffcPro']
18ac5e18	Stone Tablet: \n Defeat all enemies despite limitations.	[0, 14, 'DINRoundOffcPro'], [14, 53, 'DINRoundOffcPro']
18f8aa45	Lunar Style: Evasion	[0, 20, 'DINRoundOffcPro']
194c24c1	Congratulations on completing the 30th layer of \n the Delvool Trench Mine!	[0, 72, 'DINRoundOffcPro']
198817a0	e Return to Normal Gravity and Drop to the Ground	[0, 1, 'Gravity2_Gaiji'], [1, 49, 'DINRoundOffcPro']
1a30848d	Learned the "Apple" gesture! \n m : Gesture	[0, 29, 'DINRoundOffcPro'], [29, 30, 'Gravity2_Gaiji'], [30, 40, 'DINRoundOffcPro']
1a41d4b7	Stone Tablet: \n Pass the test.	[0, 14, 'DINRoundOffcPro'], [14, 28, 'DINRoundOffcPro']
1a9f3208	There's no Nevi in this picture.	[0, 32, 'DINRoundOffcPro']
1ab3d3fc	h + up on i : Lunar Style	[0, 1, 'Gravity2_Gaiji'], [1, 10, 'DINRoundOffcPro'], [10, 11, 'Gravity2_Gaiji'], [11, 25, 'DINRoundOffcPro']
1abf804c	h : Revert to Normal Style \n (change styles each press)	[0, 1, 'Gravity2_Gaiji'], [1, 53, 'DINRoundOffcPro']
1b39d56c	When you can begin a mission, \n a mission marker appears on the map.	[0, 66, 'DINRoundOffcPro']
1b616553	Stone Tablet: \n Defeat all enemies without straying from the island.	[0, 14, 'DINRoundOffcPro'], [14, 66, 'DINRoundOffcPro']
1bb88cc6	i Move    j Aim Camera \n c Attack	[0, 1, 'Gravity2_Gaiji'], [1, 10, 'DINRoundOffcPro'], [10, 11, 'Gravity2_Gaiji'], [11, 23, 'DINRoundOffcPro'], [23, 24, 'Gravity2_Gaiji'], [24, 31, 'DINRoundOffcPro']
1bd87e02	Obtained "Basket" furniture! \n Now available to decorate Kat's House.	[0, 67, 'DINRoundOffcPro']
1be25f26	For most of the talismans you obtain through mining, \n certain effects are only associated with certain shapes. \n By morphing the shape, you can combine effects from \n otherwise incompatible talismans.	[0, 195, 'DINRoundOffcPro']
1c4286d7	Adjust the course of your fall with i.	[0, 36, 'DINRoundOffcPro'], [36, 37, 'Gravity2_Gaiji'], [37, 38, 'DINRoundOffcPro']
1c70d673	Kat usually finds talismans while mining gravity ore, \n but can also obtain some as rewards for completing \n events or from treasure hunts. \n  \n When mining, talismans are earned after Kat brings back \n talisman stones for appraisal.	[0, 223, 'DINRoundOffcPro']
1c734cf2	Information from Townspeople	[0, 28, 'DINRoundOffcPro']
1cd3f422	Did it!	[0, 7, 'DINRoundOffcPro']
1d3a251e	Obtained "Morning Fight" talisman! \n Equip talismans in the Talisman Menu.	[0, 72, 'DINRoundOffcPro']
1e07b386	Use the picture as a guide for finding the \n location depicted in it. \n  \n Press k to resize the photo, or show it to \n people and ask for help with c.	[0, 75, 'DINRoundOffcPro'], [75, 76, 'Gravity2_Gaiji'], [76, 141, 'DINRoundOffcPro'], [141, 142, 'Gravity2_Gaiji'], [142, 143, 'DINRoundOffcPro']
1e3f9a5c	Even if you've been discovered, you can still avoid the \n alarm being raised if you prevent the call from going in.	[0, 113, 'DINRoundOffcPro']
1e6101d3	Pass the Test	[0, 13, 'DINRoundOffcPro']
1e783fd5	Hold c while shifting gravity in Jupiter Style: Double Surge Kick	[0, 5, 'DINRoundOffcPro'], [5, 6, 'Gravity2_Gaiji'], [6, 65, 'DINRoundOffcPro']
1ec7d2c7	Information from Townspeople	[0, 28, 'DINRoundOffcPro']
1edc3407	This is no good...	[0, 18, 'DINRoundOffcPro']
1f1e8b3d	3	[0, 1, 'GillSansStd-UltraBold']
1f47bf6b	h Change to Lunar Style \n f Float	[0, 1, 'Gravity2_Gaiji'], [1, 24, 'DINRoundOffcPro'], [24, 25, 'Gravity2_Gaiji'], [25, 31, 'DINRoundOffcPro']
1f6046fb	Kat: \n Okay, let's switch things up.	[0, 5, 'DINRoundOffcPro'], [5, 34, 'DINRoundOffcPro']
20028ab3	h + down on i : Change to Jupiter Style \n f Float	[0, 1, 'Gravity2_Gaiji'], [1, 12, 'DINRoundOffcPro'], [12, 13, 'Gravity2_Gaiji'], [13, 40, 'DINRoundOffcPro'], [40, 41, 'Gravity2_Gaiji'], [41, 47, 'DINRoundOffcPro']
200a69b0	If your Grigo hacks another Grigo, that Grigo will \n start to follow you. \n  \n If you take the hacked Grigo near a police officer, \n it will issue a false alarm to draw the officer away. \n Use this technique to remain hidden.	[0, 215, 'DINRoundOffcPro']
20208c84	Gravity Limitations in the World Pillar	[0, 39, 'DINRoundOffcPro']
2022a485	Defeat 5 Enemies with \n Each Gravity Style	[0, 40, 'DINRoundOffcPro']
2039e287	v Reset Camera	[0, 1, 'Gravity2_Gaiji'], [1, 14, 'DINRoundOffcPro']
207f88d6	Press a to grab nearby objects in a Stasis Field. \n  \n While grabbing objects, aim at an enemy until the \n homing circle locks on, then press a again to \n throw the objects at the enemy.	[0, 6, 'DINRoundOffcPro'], [6, 7, 'Gravity2_Gaiji'], [7, 136, 'DINRoundOffcPro'], [136, 137, 'Gravity2_Gaiji'], [137, 178, 'DINRoundOffcPro']
20ae1307	In Lunar Style, you can flick k to avoid enemy \n attacks mid-air. \n  \n With this convenient technique, you can also stretch your \n jump's range to land on just-out-of-reach locations.	[0, 30, 'DINRoundOffcPro'], [30, 31, 'Gravity2_Gaiji'], [31, 175, 'DINRoundOffcPro']
20d2fcc6	Press d while in Lunar Style to initiate a \n Gravity Typhoon special attack that launches \n nearby objects forward. \n  \n This attack is more effective the more objects \n there are in the nearby area to grab and fling.	[0, 6, 'DINRoundOffcPro'], [6, 7, 'Gravity2_Gaiji'], [7, 207, 'DINRoundOffcPro']
2201eba9	Gravity Slide	[0, 13, 'DINRoundOffcPro']
2265cebd	Lumino and Tenebria	[0, 19, 'DINRoundOffcPro']
22f9e695	Mysterious Warp Manholes	[0, 24, 'DINRoundOffcPro']
23121a9a	Defeat All Enemies \n Within the Time Limit	[0, 40, 'DINRoundOffcPro']
235a1e07	Obtained "Sweet Popularity" talisman! \n Equip talismans in the Talisman Menu.	[0, 75, 'DINRoundOffcPro']
23ab2f0c	Obtained "Desk Chair" furnishing! \n Now available to decorate Kat's House.	[0, 72, 'DINRoundOffcPro']
23c819ab	Talk to Raven on the mining boat to ask her \n to take over for Kat at the mining site. \n  \n Raven can't equip talismans, but she is more \n likely to find them out in the field. \n Talk to Kat again to switch back.	[0, 202, 'DINRoundOffcPro']
23de3ec3	Gesturing	[0, 9, 'DINRoundOffcPro']
246fdfbe	Avoid the explosions and take out the enemies \n in style on the way to your destination.	[0, 86, 'DINRoundOffcPro']
25177675	Hiding Among the Scarab People	[0, 30, 'DINRoundOffcPro']
25572ef2	Battle Nurse II - Scene III	[0, 27, 'DINRoundOffcPro']
26069634	h + down on j : Change to Jupiter Style	[0, 1, 'Gravity2_Gaiji'], [1, 12, 'DINRoundOffcPro'], [12, 13, 'Gravity2_Gaiji'], [13, 39, 'DINRoundOffcPro']
2607812b	Changing Gravity Styles	[0, 23, 'DINRoundOffcPro']
26416db5	Jupiter Style: Overview	[0, 23, 'DINRoundOffcPro']
26c3f19d	Nevi! I need to take 'em down quick.	[0, 36, 'DINRoundOffcPro']
2735b5e4	Tenebria can power up by absorbing \n energy from areas where there is darkness. \n  \n Defeat the dark Nevi to return the \n area to light and prevent her from \n powering up.	[0, 161, 'DINRoundOffcPro']
274f91d9	While in Jupiter Style, running into, sliding into, \n or attacking objects can destroy things other styles cannot. \n  \n Use this to your advantage if you discover some debris \n that can't be cleared in other gravity styles.	[0, 215, 'DINRoundOffcPro']
27a903d9	Pass the Test	[0, 13, 'DINRoundOffcPro']
27c041db	d Combined Special Attack	[0, 1, 'Gravity2_Gaiji'], [1, 25, 'DINRoundOffcPro']
27dc6955	Thank you!	[0, 10, 'DINRoundOffcPro']
283d1228	Use all of Raven's abilities to defeat the Collectors. \n Repeatedly press c : Blood Talon (while shifting) \n Hold a (about 1 second) : Blue Jays (Energy Balls) \n Press a after creating Blue Jays to throw. \n Press d when SP Gauge is full : High Pressure	[0, 72, 'DINRoundOffcPro'], [72, 73, 'Gravity2_Gaiji'], [73, 110, 'DINRoundOffcPro'], [110, 111, 'Gravity2_Gaiji'], [111, 162, 'DINRoundOffcPro'], [162, 163, 'Gravity2_Gaiji'], [163, 205, 'DINRoundOffcPro'], [205, 206, 'Gravity2_Gaiji'], [206, 244, 'DINRoundOffcPro']
2930f709	Yunica: \n Stinger support active!	[0, 8, 'DINRoundOffcPro'], [8, 31, 'DINRoundOffcPro']
295e2a88	Obtained "Rocking Chair" furniture! \n Now available to decorate Kat's House.	[0, 74, 'DINRoundOffcPro']
296471b8	While floating, aim the blue target marker with j \n or by tilting the controller, then press f \n to fall forward towards the blue target marker. \n  \n Press f again to stop falling and float mid-air.	[0, 48, 'DINRoundOffcPro'], [48, 49, 'Gravity2_Gaiji'], [49, 91, 'DINRoundOffcPro'], [91, 92, 'Gravity2_Gaiji'], [92, 148, 'DINRoundOffcPro'], [148, 149, 'Gravity2_Gaiji'], [149, 190, 'DINRoundOffcPro']
296aa68b	Pass the Test	[0, 13, 'DINRoundOffcPro']
2981e48d	Look up. \n j Aim Camera	[0, 9, 'DINRoundOffcPro'], [9, 10, 'Gravity2_Gaiji'], [10, 21, 'DINRoundOffcPro']
29c1e1bf	Dusty Tokens can be earned through online events, \n such as getting your photos reviewed or winning \n challenges. \n  \n Try to collect Dusty Tokens to earn special rewards.	[0, 163, 'DINRoundOffcPro']
2a188ac1	h + down on d : Change to Jupiter Style \n f Float	[0, 1, 'Gravity2_Gaiji'], [1, 12, 'DINRoundOffcPro'], [12, 13, 'Gravity2_Gaiji'], [13, 40, 'DINRoundOffcPro'], [40, 41, 'Gravity2_Gaiji'], [41, 47, 'DINRoundOffcPro']
2bc99074	Show the picture to people to get more information. \n  \n Approach someone you want to ask, and \n press c to show them the picture. \n You can also enlarge the picture by pressing k.	[0, 97, 'DINRoundOffcPro'], [97, 98, 'Gravity2_Gaiji'], [98, 170, 'DINRoundOffcPro'], [170, 171, 'Gravity2_Gaiji'], [171, 172, 'DINRoundOffcPro']
2c10c77a	You can also recover your Gravity Gauge's energy by \n collecting energy gems.	[0, 75, 'DINRoundOffcPro']
2c4e6f50	Defeat Only Strong Enemies	[0, 26, 'DINRoundOffcPro']
2c5a1ca0	Take Pictures of \n 5 Different Scarabs	[0, 36, 'DINRoundOffcPro']
2c7e60d2	Durga: \n Hehe.	[0, 7, 'DINRoundOffcPro'], [7, 12, 'DINRoundOffcPro']
2ca2200d	Obtained a "Big Box" photo item! \n l : Check Photo Items from Photo Mode	[0, 33, 'DINRoundOffcPro'], [33, 34, 'Gravity2_Gaiji'], [34, 70, 'DINRoundOffcPro']
2cbd824f	Fighting the Darkness	[0, 21, 'DINRoundOffcPro']
2ce17bc9	Stone Tablet: \n Take out 5 Scarabs in one throw. \n Use the Scarab's shells.	[0, 14, 'DINRoundOffcPro'], [14, 47, 'DINRoundOffcPro'], [47, 71, 'DINRoundOffcPro']
2ce26a58	h Revert Style to Normal \n (Changes style each time it's pressed)	[0, 1, 'Gravity2_Gaiji'], [1, 63, 'DINRoundOffcPro']
2d976180	Hold c long enough to charge the attack to \n the maximum for an especially powerful surge. \n However, if you don't charge it up all the way, \n it won't have nearly the same effect.	[0, 5, 'DINRoundOffcPro'], [5, 6, 'Gravity2_Gaiji'], [6, 174, 'DINRoundOffcPro']
2dad914b	Hold c to charge, then release while \n shifting gravity in Jupiter Style: Surge Kick	[0, 5, 'DINRoundOffcPro'], [5, 6, 'Gravity2_Gaiji'], [6, 82, 'DINRoundOffcPro']
2dc12f1a	Obtained "Pay Day" talisman! \n Equip talismans in the Talisman Menu.	[0, 66, 'DINRoundOffcPro']
2ecde781	Raven: \n Aaah!	[0, 7, 'DINRoundOffcPro'], [7, 12, 'DINRoundOffcPro']
2f2b88bc	j or Tilt Controller: Aim Camera \n v Reset Camera	[0, 1, 'Gravity2_Gaiji'], [1, 33, 'DINRoundOffcPro'], [33, 34, 'Gravity2_Gaiji'], [34, 47, 'DINRoundOffcPro']
2f4b7af8	Obtained "Modern Bed" furniture! \n Now available to decorate Kat's House.	[0, 71, 'DINRoundOffcPro']
301a0b0d	Combo	[0, 5, 'DINRoundOffcPro']
306de6f1	Battle Nurse - Scene V	[0, 22, 'DINRoundOffcPro']
3088080e	Stone Tablet: \n Pass the test.	[0, 14, 'DINRoundOffcPro'], [14, 28, 'DINRoundOffcPro']
30df220c	Obtained "Eighth Step" talisman! \n Equip talismans in the Talisman Menu.	[0, 70, 'DINRoundOffcPro']
31fe3119	Obtained "My First Talisman"! \n Equip it from the Talisman Menu.	[0, 62, 'DINRoundOffcPro']
32a62c8e	Obtained "Wood Frame Mirror" furnishing! \n Now available to decorate Kat's House.	[0, 79, 'DINRoundOffcPro']
32b2a891	Mine the Ore but \n Beware the Toxic Gas	[0, 37, 'DINRoundOffcPro']
32c9e693	Look to your left. \n j Aim Camera	[0, 19, 'DINRoundOffcPro'], [19, 20, 'Gravity2_Gaiji'], [20, 31, 'DINRoundOffcPro']
32e45690	Moving Service	[0, 14, 'DINRoundOffcPro']
32fe10d7	Accept these missions to continue the story.	[0, 44, 'DINRoundOffcPro']
335a31fb	Story Complete	[0, 14, 'DINRoundOffcPro']
33688abb	Hold a: Debris Ball	[0, 5, 'DINRoundOffcPro'], [5, 6, 'Gravity2_Gaiji'], [6, 19, 'DINRoundOffcPro']
33873e8b	Supply Procurement	[0, 18, 'DINRoundOffcPro']
33887cf7	Obtained "Ultimate Explorer" talisman! \n Equip talismans in the Talisman Menu.	[0, 76, 'DINRoundOffcPro']
343688c3	c Gravity Kick \n i + h Mid-Air Evasion	[0, 1, 'Gravity2_Gaiji'], [1, 15, 'DINRoundOffcPro'], [15, 16, 'Gravity2_Gaiji'], [16, 19, 'DINRoundOffcPro'], [19, 20, 'Gravity2_Gaiji'], [20, 36, 'DINRoundOffcPro']
3437f8c5	Stone Tablet: \n Mine the ore but beware the toxic gas.	[0, 14, 'DINRoundOffcPro'], [14, 52, 'DINRoundOffcPro']
3442289e	Obtained "Monitor" furnishing! \n Now available to decorate Kat's House.	[0, 69, 'DINRoundOffcPro']
348e1f39	j Aim Camera To Decide Where to Fall \n f Shift Gravity and Fall Forward	[0, 1, 'Gravity2_Gaiji'], [1, 37, 'DINRoundOffcPro'], [37, 38, 'Gravity2_Gaiji'], [38, 69, 'DINRoundOffcPro']
35297ecf	Stone Tablet: \n Take pictures with 5 types of Scarabs.	[0, 14, 'DINRoundOffcPro'], [14, 52, 'DINRoundOffcPro']
3549dc76	SP Gauge	[0, 8, 'DINRoundOffcPro']
