Reference Name	Text	Font
04f82374	Appuie sur h pour changer de style de gravité. \n  \n En style Jupiter, ta vitesse de déplacement est ralentie, \n mais ta puissance d'attaque augmente.	[0, 11, 'DINRoundOffcPro'], [11, 12, 'Gravity2_Gaiji'], [12, 143, 'DINRoundOffcPro']
05a17aae	Coups de grâce	[0, 14, 'DINRoundOffcPro']
05bd8434	h + bas sur j : passer en style Jupiter	[0, 1, 'Gravity2_Gaiji'], [1, 12, 'DINRoundOffcPro'], [12, 13, 'Gravity2_Gaiji'], [13, 39, 'DINRoundOffcPro']
067b60d0	Deux, alors ? OK, allons-y.	[0, 27, 'DINRoundOffcPro']
069f200b	Objet photo "Bonbonne de gaz" obtenu ! \n l : voir les objets photo depuis le mode photo	[0, 39, 'DINRoundOffcPro'], [39, 40, 'Gravity2_Gaiji'], [40, 85, 'DINRoundOffcPro']
06dece8d	Coup de pied gravit. contre ennemis rapides	[0, 43, 'DINRoundOffcPro']
06f03110	Meuble "Tapis de sol à poils longs" obtenu ! \n Maintenant disponible pour décorer la maison de Kat.	[0, 97, 'DINRoundOffcPro']
08662a8d	Talisman "Joyau de la zone chandelier" obtenu ! \n Équipe des talismans depuis le menu des talismans.	[0, 98, 'DINRoundOffcPro']
08c3b795	Neutralise d'abord les ennemis \n avec le plus de cœurs	[0, 52, 'DINRoundOffcPro']
08cae77f	Raven : \n On doit s'enfuir de cette ville !	[0, 8, 'DINRoundOffcPro'], [8, 41, 'DINRoundOffcPro']
092888ba	f Passer en apesanteur \n c En apesanteur : coup de pied gravitationnel	[0, 1, 'Gravity2_Gaiji'], [1, 23, 'DINRoundOffcPro'], [23, 24, 'Gravity2_Gaiji'], [24, 68, 'DINRoundOffcPro']
09487af6	Objet photo "Tête de cochon" obtenu ! \n l : voir les objets photo depuis le mode photo	[0, 38, 'DINRoundOffcPro'], [38, 39, 'Gravity2_Gaiji'], [39, 84, 'DINRoundOffcPro']
099bc53f	Sans être vue par les soldats, attrape les caisses \n de provisions et balance-les par-dessus bord. \n  \n Pour garder ta couverture, la portée de ton champ \n d'apesanteur sera limitée, alors rapproche-toi de la caisse \n avant d'essayer de l'attraper dans un champ d'apesanteur.	[0, 265, 'DINRoundOffcPro']
09d0f462	Appuie sur c pendant une inversion de gravité \n pour effectuer la version de Raven du coup de pied \n gravitationnel : la Serre sanglante. \n  \n Appuie sur c de manière répétée pour tournoyer plus vite \n et infliger plus de dégâts.	[0, 11, 'DINRoundOffcPro'], [11, 12, 'Gravity2_Gaiji'], [12, 146, 'DINRoundOffcPro'], [146, 147, 'Gravity2_Gaiji'], [147, 219, 'DINRoundOffcPro']
09d16047	Tablette de pierre : \n Neutralise tous les ennemis dans le temps imparti.	[0, 21, 'DINRoundOffcPro'], [21, 71, 'DINRoundOffcPro']
0b09a446	Fosse Delvool terminée !	[0, 24, 'DINRoundOffcPro']
0c61344e	c Prendre une photo    b Retour	[0, 1, 'Gravity2_Gaiji'], [1, 23, 'DINRoundOffcPro'], [23, 24, 'Gravity2_Gaiji'], [24, 31, 'DINRoundOffcPro']
0c827475	Coup de pied gravitationnel	[0, 27, 'DINRoundOffcPro']
0ca32c8c	Talisman "Fléau du voisinage" obtenu ! \n Équipe des talismans depuis le menu des talismans.	[0, 89, 'DINRoundOffcPro']
0cd51bff	Le champ d'apesanteur chargé en style lunaire, Vortex gravita- \n tionnel, est utile pour éliminer des groupes de criminels. \n  \n Maintiens a pendant environ 1 seconde à côté d'objets que \n tu peux saisir dans des champs d'apesanteur, et utilise \n l'énergie de ta jauge de SP pour lancer une attaque.	[0, 133, 'DINRoundOffcPro'], [133, 134, 'Gravity2_Gaiji'], [134, 289, 'DINRoundOffcPro']
0d1810e2	Style lunaire	[0, 13, 'DINRoundOffcPro']
0d355ede	Trouve le trésor	[0, 16, 'DINRoundOffcPro']
0d4b9851	Appuie sur a pour attirer les objets proches \n dans un champ d'apesanteur. \n Tu peux ensuite lancer ces objets sur les ennemis.	[0, 11, 'DINRoundOffcPro'], [11, 12, 'Gravity2_Gaiji'], [12, 123, 'DINRoundOffcPro']
0db34c2f	Trouve l'endroit montré dans le coin inférieur-droit de \n la photo, et prends-en une nouvelle photo. \n  \n Appuie sur k pour agrandir ou réduire la photo.	[0, 111, 'DINRoundOffcPro'], [111, 112, 'Gravity2_Gaiji'], [112, 147, 'DINRoundOffcPro']
0e537afd	Meuble "Rideaux en mosaïque" obtenu ! \n Maintenant disponible pour décorer la maison de Kat.	[0, 90, 'DINRoundOffcPro']
0e5999aa	Incline lentement la caméra vers le haut, le bas, \n la gauche ou la droite pour localiser la direction \n à laquelle le capteur réagit. \n  \n Si tu as trouvé la bonne direction, \n un repère de guidage apparaîtra.	[0, 200, 'DINRoundOffcPro']
0eeb76df	Neutralise tous les ennemis \n dans le temps imparti	[0, 49, 'DINRoundOffcPro']
0f383416	Mouvement "Montrer vers le haut" obtenu ! \n m : mouvement	[0, 42, 'DINRoundOffcPro'], [42, 43, 'Gravity2_Gaiji'], [43, 55, 'DINRoundOffcPro']
0f49bea5	Style Jupiter : aperçu général	[0, 30, 'DINRoundOffcPro']
1040159a	j en apesanteur ou incliner la manette : diriger la caméra \n f Tomber en avant (vers le repère)	[0, 1, 'Gravity2_Gaiji'], [1, 59, 'DINRoundOffcPro'], [59, 60, 'Gravity2_Gaiji'], [60, 93, 'DINRoundOffcPro']
10845aac	Style Jupiter : aperçu général	[0, 30, 'DINRoundOffcPro']
1091269f	f en apesanteur : tomber en avant (vers le repère)	[0, 1, 'Gravity2_Gaiji'], [1, 50, 'DINRoundOffcPro']
109dd3ee	h + haut sur d : style lunaire	[0, 1, 'Gravity2_Gaiji'], [1, 13, 'DINRoundOffcPro'], [13, 14, 'Gravity2_Gaiji'], [14, 30, 'DINRoundOffcPro']
10b34b93	Les coups de pied gravitationnels et les champs \n d'apesanteur sont les moyens les plus efficaces \n d'étourdir les cibles. \n  \n Ne compte pas trop sur les attaques de base au sol, \n ou tu perdras beaucoup de temps.	[0, 204, 'DINRoundOffcPro']
11075541	Style Jupiter : glissade gravitationnelle	[0, 41, 'DINRoundOffcPro']
110bba9b	Neutralise les ennemis \n dans le temps imparti	[0, 44, 'DINRoundOffcPro']
11297b33	Projeter des objets avec des champs d'apesanteur \n est le meilleur moyen d'attaquer les ennemis rapides. \n Lorsque tu essaies de les toucher avec un coup de \n pied gravitationnel, attends qu'ils s'arrêtent avant d'agir. \n  \n Évite aussi de rester immobile au même endroit, et esquive \n avec i + h pour te protéger des attaques aériennes.	[0, 279, 'DINRoundOffcPro'], [279, 280, 'Gravity2_Gaiji'], [280, 283, 'DINRoundOffcPro'], [283, 284, 'Gravity2_Gaiji'], [284, 325, 'DINRoundOffcPro']
115daaba	Combattre la lumière	[0, 20, 'DINRoundOffcPro']
1214ab62	Style lunaire : esquive aérienne	[0, 32, 'DINRoundOffcPro']
1219634d	Tablette de pierre : \n Neutralise les ennemis en glissant. Peser plus lourd t'aidera.	[0, 21, 'DINRoundOffcPro'], [21, 83, 'DINRoundOffcPro']
1226b180	Appuie sur i dans une direction + b pour \n lancer un grand saut-fusée. \n  \n Utilise-le pour parcourir des distances encore plus grandes.	[0, 11, 'DINRoundOffcPro'], [11, 12, 'Gravity2_Gaiji'], [12, 34, 'DINRoundOffcPro'], [34, 35, 'Gravity2_Gaiji'], [35, 130, 'DINRoundOffcPro']
12708ac0	f Tomber en avant (vers le repère)	[0, 1, 'Gravity2_Gaiji'], [1, 34, 'DINRoundOffcPro']
12907cfc	Talisman "Trésor indigo" obtenu ! \n Équipe des talismans depuis le menu des talismans.	[0, 84, 'DINRoundOffcPro']
12e71f6b	c Attaquer	[0, 1, 'Gravity2_Gaiji'], [1, 10, 'DINRoundOffcPro']
13137904	Style Jupiter : coups spéciaux II	[0, 33, 'DINRoundOffcPro']
13387771	Meuble "Tapis de sol miteux" obtenu ! \n Maintenant disponible pour décorer la maison de Kat.	[0, 90, 'DINRoundOffcPro']
135f0d11	Limite de temps augmentée !	[0, 27, 'DINRoundOffcPro']
1384892d	Réussis le test	[0, 15, 'DINRoundOffcPro']
142bb52e	Repères de guidage cachés	[0, 25, 'DINRoundOffcPro']
1443341d	Objet photo "Caisse de Sun Express" obtenu ! \n l : voir les objets photo depuis le mode photo	[0, 45, 'DINRoundOffcPro'], [45, 46, 'Gravity2_Gaiji'], [46, 91, 'DINRoundOffcPro']
14f22218	Talisman "Quatrième étape" obtenu ! \n Équipe des talismans depuis le menu des talismans.	[0, 86, 'DINRoundOffcPro']
15177c0d	Maintiens b pendant environ une seconde puis \n relâche la touche pour effectuer un saut-ressort. \n  \n Tu peux également faire un saut-ressort contre un mur.	[0, 10, 'DINRoundOffcPro'], [10, 11, 'Gravity2_Gaiji'], [11, 150, 'DINRoundOffcPro']
1519ffcc	Neutralise tous les ennemis \n sans blesser les bulles	[0, 51, 'DINRoundOffcPro']
15258486	Mouvement "Poussière" obtenu ! \n m : mouvement	[0, 31, 'DINRoundOffcPro'], [31, 32, 'Gravity2_Gaiji'], [32, 44, 'DINRoundOffcPro']
15303dcf	o Ouvrir la carte	[0, 1, 'Gravity2_Gaiji'], [1, 17, 'DINRoundOffcPro']
159c41c7	Réussis le test	[0, 15, 'DINRoundOffcPro']
161844f5	Kat : \n C'est fini ?	[0, 6, 'DINRoundOffcPro'], [6, 18, 'DINRoundOffcPro']
161a5818	Augmenter sa puissance	[0, 22, 'DINRoundOffcPro']
1624226a	c Coup de pied gravitationnel (pendant une inversion) \n a Créer un champ d'apesanteur	[0, 1, 'Gravity2_Gaiji'], [1, 54, 'DINRoundOffcPro'], [54, 55, 'Gravity2_Gaiji'], [55, 83, 'DINRoundOffcPro']
16920d7c	Kat peut maintenant utiliser sa maison des conduits. \n  \n Récupère des meubles à utiliser pour décorer la maison de Kat \n en terminant différentes missions et chasses au trésor.	[0, 171, 'DINRoundOffcPro']
16a1df6f	h Passer en style lunaire	[0, 1, 'Gravity2_Gaiji'], [1, 25, 'DINRoundOffcPro']
1707f75a	Photos prises	[0, 13, 'DINRoundOffcPro']
173379e5	Neutralise l'ennemi rare	[0, 24, 'DINRoundOffcPro']
17696b79	Mission de surveillance	[0, 23, 'DINRoundOffcPro']
177663e8	Gemme spéciale : récupération de jauge d'énergie spéciale	[0, 57, 'DINRoundOffcPro']
18291c1e	Tablette de pierre : \n Neutralise tous les ennemis.	[0, 21, 'DINRoundOffcPro'], [21, 49, 'DINRoundOffcPro']
182f2517	Talisman "Fierté ouvrière" obtenu ! \n Équipe des talismans depuis le menu des talismans.	[0, 86, 'DINRoundOffcPro']
18437778	Meuble "Portemanteau" obtenu ! \n Maintenant disponible pour décorer la maison de Kat.	[0, 83, 'DINRoundOffcPro']
189aade7	Tu peux saisir les missiles avec un champ d'apesanteur \n et les lancer les uns contre les autres pour les détruire. \n  \n Fais attention, si tu attaques un missile \n directement, il t'explosera à la figure.	[0, 197, 'DINRoundOffcPro']
189ba649	??? : \n Feu !	[0, 6, 'DINRoundOffcPro'], [6, 11, 'DINRoundOffcPro']
18ac5e18	Tablette de pierre : \n Neutralise tous les ennemis malgré les limitations.	[0, 21, 'DINRoundOffcPro'], [21, 72, 'DINRoundOffcPro']
18f8aa45	Style lunaire : esquive	[0, 23, 'DINRoundOffcPro']
194c24c1	Félicitations pour avoir terminé le 30e niveau \n de la Fosse Delvool !	[0, 68, 'DINRoundOffcPro']
198817a0	e Revenir en mode normal et retomber au sol	[0, 1, 'Gravity2_Gaiji'], [1, 43, 'DINRoundOffcPro']
1a30848d	Mouvement "Pomme" obtenu ! \n m : mouvement	[0, 27, 'DINRoundOffcPro'], [27, 28, 'Gravity2_Gaiji'], [28, 40, 'DINRoundOffcPro']
1a41d4b7	Tablette de pierre : \n Réussis le test.	[0, 21, 'DINRoundOffcPro'], [21, 37, 'DINRoundOffcPro']
1a9f3208	Il n'y aucun Névi sur cette photo.	[0, 34, 'DINRoundOffcPro']
1ab3d3fc	h + haut sur i : style lunaire	[0, 1, 'Gravity2_Gaiji'], [1, 13, 'DINRoundOffcPro'], [13, 14, 'Gravity2_Gaiji'], [14, 30, 'DINRoundOffcPro']
1abf804c	h : revenir en mode normal \n (Change de style à chaque appui)	[0, 1, 'Gravity2_Gaiji'], [1, 59, 'DINRoundOffcPro']
1b39d56c	Lorsque tu peux commencer une mission, \n un repère de mission apparaît sur la carte.	[0, 82, 'DINRoundOffcPro']
1b616553	Tablette de pierre : \n Neutralise tous les ennemis sans t'éloigner de l'île.	[0, 21, 'DINRoundOffcPro'], [21, 74, 'DINRoundOffcPro']
1bb88cc6	i Se déplacer    j Déplacer la caméra \n c Attaquer	[0, 1, 'Gravity2_Gaiji'], [1, 17, 'DINRoundOffcPro'], [17, 18, 'Gravity2_Gaiji'], [18, 38, 'DINRoundOffcPro'], [38, 39, 'Gravity2_Gaiji'], [39, 48, 'DINRoundOffcPro']
1bd87e02	Meuble "Panier" obtenu ! \n Maintenant disponible pour décorer la maison de Kat.	[0, 77, 'DINRoundOffcPro']
1be25f26	Pour la plupart des talismans des mines, \n certains effets ne sont associés qu'à une forme. \n Métamorphosez-les pour combiner ces effets \n autrement incompatibles.	[0, 157, 'DINRoundOffcPro']
1c4286d7	Modifie la trajectoire de ta chute avec i.	[0, 40, 'DINRoundOffcPro'], [40, 41, 'Gravity2_Gaiji'], [41, 42, 'DINRoundOffcPro']
1c70d673	Kat trouve habituellement des talismans lorsqu'elle extrait \n du minerai, mais elle peut aussi en obtenir en tant que \n récompense d'événement ou lors d'une chasse au trésor. \n  \n Pour la mine, les talismans sont obtenus lorsque \n Kat rapporte des pierres de talisman afin qu'elles \n soient évaluées.	[0, 288, 'DINRoundOffcPro']
1c734cf2	Informations auprès des habitants	[0, 33, 'DINRoundOffcPro']
1cd3f422	J'ai réussi !	[0, 13, 'DINRoundOffcPro']
1d3a251e	Talisman "Combat du matin" obtenu ! \n Équipe des talismans depuis le menu des talismans.	[0, 86, 'DINRoundOffcPro']
1e07b386	Utilise la photo comme un indice pour \n trouver l'endroit qui y est représenté. \n  \n Appuie sur k pour redimensionner la photo, ou \n montre-la à des gens et demandent leur de l'aide avec c.	[0, 90, 'DINRoundOffcPro'], [90, 91, 'Gravity2_Gaiji'], [91, 179, 'DINRoundOffcPro'], [179, 180, 'Gravity2_Gaiji'], [180, 181, 'DINRoundOffcPro']
1e3f9a5c	Même si tu te fais repérer, tu peux encore éviter de \n sonner l'alarme si tu empêches les gardes de la donner.	[0, 108, 'DINRoundOffcPro']
1e6101d3	Réussis le test	[0, 15, 'DINRoundOffcPro']
1e783fd5	Maintenir c en inversant la gravité \n en style Jupiter : double coup de pied avec élan	[0, 10, 'DINRoundOffcPro'], [10, 11, 'Gravity2_Gaiji'], [11, 84, 'DINRoundOffcPro']
1ec7d2c7	Informations auprès des habitants	[0, 33, 'DINRoundOffcPro']
1edc3407	C'est pas bon...	[0, 16, 'DINRoundOffcPro']
1f1e8b3d	3	[0, 1, 'GillSansStd-UltraBold']
1f47bf6b	h Passer en style lunaire \n f Passer en apesanteur	[0, 1, 'Gravity2_Gaiji'], [1, 26, 'DINRoundOffcPro'], [26, 27, 'Gravity2_Gaiji'], [27, 48, 'DINRoundOffcPro']
1f6046fb	Kat : \n OK, échangeons.	[0, 6, 'DINRoundOffcPro'], [6, 21, 'DINRoundOffcPro']
20028ab3	h + bas sur i : passer en style Jupiter \n f Passer en apesanteur	[0, 1, 'Gravity2_Gaiji'], [1, 12, 'DINRoundOffcPro'], [12, 13, 'Gravity2_Gaiji'], [13, 40, 'DINRoundOffcPro'], [40, 41, 'Gravity2_Gaiji'], [41, 62, 'DINRoundOffcPro']
200a69b0	Si ton Grigo pirate un autre Grigo, \n ce Grigo commencera à te suivre. \n  \n Si tu approches le Grigo piraté d'un policier, \n il émettra une fausse alerte pour l'éloigner. \n Utilise cette technique pour rester hors de vue.	[0, 211, 'DINRoundOffcPro']
20208c84	Limitations gravitationnelles dans le Pilier	[0, 44, 'DINRoundOffcPro']
2022a485	Neutralise 5 ennemis dans \n chaque style de gravité	[0, 49, 'DINRoundOffcPro']
2039e287	v Réinitialiser la caméra	[0, 1, 'Gravity2_Gaiji'], [1, 25, 'DINRoundOffcPro']
207f88d6	Appuie sur a pour placer les objets à proximité dans \n un champ d'apesanteur. \n  \n Lorsque tu attrapes des objets, vise un ennemi jusqu'à \n ce que le rayon d'action le verrouille, puis appuie de nouveau \n sur a pour lui lancer les objets dessus.	[0, 11, 'DINRoundOffcPro'], [11, 12, 'Gravity2_Gaiji'], [12, 199, 'DINRoundOffcPro'], [199, 200, 'Gravity2_Gaiji'], [200, 235, 'DINRoundOffcPro']
20ae1307	En style lunaire, tu peux appuyer rapidement sur k \n pour esquiver les attaques aériennes ennemies. \n  \n Grâce à cette technique pratique, tu peux aussi étendre \n la longueur de tes sauts pour atterrir dans des endroits \n inaccessibles auparavant.	[0, 49, 'DINRoundOffcPro'], [49, 50, 'Gravity2_Gaiji'], [50, 237, 'DINRoundOffcPro']
20d2fcc6	En style lunaire, appuie sur d pour lancer \n une attaque spéciale de Typhon gravitationnel \n qui projette vers l'avant les objets à proximité. \n  \n Plus il y a d'objets à proximité à attraper \n et projeter, plus l'attaque est efficace.	[0, 29, 'DINRoundOffcPro'], [29, 30, 'Gravity2_Gaiji'], [30, 225, 'DINRoundOffcPro']
2201eba9	Glissade gravitationnelle	[0, 25, 'DINRoundOffcPro']
2265cebd	Lumino et Tenebria	[0, 18, 'DINRoundOffcPro']
22f9e695	Bouches d'égout de téléportation mystérieuses	[0, 45, 'DINRoundOffcPro']
23121a9a	Neutralise tous les ennemis \n dans le temps imparti	[0, 49, 'DINRoundOffcPro']
235a1e07	Talisman "Douce popularité" obtenu ! \n Équipe des talismans depuis le menu des talismans.	[0, 87, 'DINRoundOffcPro']
23ab2f0c	Meuble "Chaise de bureau" obtenu ! \n Maintenant disponible pour décorer la maison de Kat.	[0, 87, 'DINRoundOffcPro']
23c819ab	Parle à Raven à bord du bateau minier et demande-lui \n de remplacer Kat à l'exploitation minière. \n  \n Raven ne peut pas s'équiper de talismans, mais elle \n en trouvera plus souvent sur le terrain. \n Parle de nouveau à Kat pour changer de personnage.	[0, 240, 'DINRoundOffcPro']
23de3ec3	Mouvements	[0, 10, 'DINRoundOffcPro']
246fdfbe	Esquive les explosions et élimine les ennemis \n avec classe tout en te rendant à ta destination.	[0, 94, 'DINRoundOffcPro']
25177675	Se cacher parmi les hommes-scarabées	[0, 36, 'DINRoundOffcPro']
25572ef2	Battle Nurse II - Scène III	[0, 27, 'DINRoundOffcPro']
26069634	h + bas sur j : passer en style Jupiter	[0, 1, 'Gravity2_Gaiji'], [1, 12, 'DINRoundOffcPro'], [12, 13, 'Gravity2_Gaiji'], [13, 39, 'DINRoundOffcPro']
2607812b	Modifier le style de gravité	[0, 28, 'DINRoundOffcPro']
26416db5	Style Jupiter : aperçu général	[0, 30, 'DINRoundOffcPro']
26c3f19d	Des Névis ! Il faut que je les élimine, et vite.	[0, 48, 'DINRoundOffcPro']
2735b5e4	Tenebria peut gagner en puissance en absorbant \n l'énergie des zones où il y a de l'ombre. \n  \n Neutralise les Névis des ténèbres pour \n illuminer la zone et l'empêcher \n de se renforcer.	[0, 177, 'DINRoundOffcPro']
274f91d9	En style Jupiter, courir ou glisser sur des objets \n ou bien les attaquer peut les détruire quand \n c'est impossible dans d'autres styles. \n  \n Utilise ceci à ton avantage si tu découvres \n des débris qui ne peuvent pas être détruits \n dans d'autres styles de gravité.	[0, 256, 'DINRoundOffcPro']
27a903d9	Réussis le test	[0, 15, 'DINRoundOffcPro']
27c041db	d Attaque spéciale combinée	[0, 1, 'Gravity2_Gaiji'], [1, 27, 'DINRoundOffcPro']
27dc6955	Merci !	[0, 7, 'DINRoundOffcPro']
283d1228	Viens à bout des Collecteurs en utilisant \n toutes les capacités de Raven. \n c de manière répétée : Serre sanglante \n (pendant une inversion) \n Maintiens a une seconde : Geai Bleu (Boules d'énergie) \n d lorsque ta jauge de SP est pleine : Haute pression	[0, 73, 'DINRoundOffcPro'], [73, 74, 'Gravity2_Gaiji'], [74, 146, 'DINRoundOffcPro'], [146, 147, 'Gravity2_Gaiji'], [147, 191, 'DINRoundOffcPro'], [191, 192, 'Gravity2_Gaiji'], [192, 243, 'DINRoundOffcPro']
2930f709	Yunica : \n Dard prêt à intervenir !	[0, 9, 'DINRoundOffcPro'], [9, 33, 'DINRoundOffcPro']
295e2a88	Meuble "Chaise à bascule" obtenu ! \n Maintenant disponible pour décorer la maison de Kat.	[0, 87, 'DINRoundOffcPro']
296471b8	En apesanteur, vise le repère de guidage bleu avec j \n ou en inclinant ta manette, puis appuie sur f \n pour tomber vers le repère. \n  \n Appuie de nouveau sur f pour arrêter ta chute et \n flotter en apesanteur.	[0, 51, 'DINRoundOffcPro'], [51, 52, 'Gravity2_Gaiji'], [52, 97, 'DINRoundOffcPro'], [97, 98, 'Gravity2_Gaiji'], [98, 150, 'DINRoundOffcPro'], [150, 151, 'Gravity2_Gaiji'], [151, 199, 'DINRoundOffcPro']
296aa68b	Réussis le test	[0, 15, 'DINRoundOffcPro']
2981e48d	Regarde vers le haut. \n j Diriger la caméra	[0, 22, 'DINRoundOffcPro'], [22, 23, 'Gravity2_Gaiji'], [23, 41, 'DINRoundOffcPro']
29c1e1bf	On peut obtenir des jetons de Poussière grâce à certains \n événements en ligne, comme lorsque tes photos sont \n évaluées ou que tu remportes des défis. \n  \n Essaie d'amasser plein de jetons de Poussière pour \n obtenir des récompenses spéciales.	[0, 234, 'DINRoundOffcPro']
2a188ac1	h + bas sur d : passer en style Jupiter \n f Passer en apesanteur	[0, 1, 'Gravity2_Gaiji'], [1, 12, 'DINRoundOffcPro'], [12, 13, 'Gravity2_Gaiji'], [13, 40, 'DINRoundOffcPro'], [40, 41, 'Gravity2_Gaiji'], [41, 62, 'DINRoundOffcPro']
2bc99074	Montre la photo aux gens pour obtenir plus d'informations. \n  \n Approche-toi de la personne que tu souhaites interroger \n et appuie sur c pour lui montrer la photo. \n Tu peux également agrandir la photo en appuyant sur k.	[0, 130, 'DINRoundOffcPro'], [130, 131, 'Gravity2_Gaiji'], [131, 211, 'DINRoundOffcPro'], [211, 212, 'Gravity2_Gaiji'], [212, 213, 'DINRoundOffcPro']
2c10c77a	Tu peux également récupérer ton énergie de jauge \n de gravité en ramassant des gemmes d'énergie.	[0, 94, 'DINRoundOffcPro']
2c4e6f50	Neutralise uniquement \n les ennemis forts	[0, 39, 'DINRoundOffcPro']
2c5a1ca0	Prends 5 scarabées \n différents en photo	[0, 38, 'DINRoundOffcPro']
2c7e60d2	Durga : \n Héhé.	[0, 8, 'DINRoundOffcPro'], [8, 13, 'DINRoundOffcPro']
2ca2200d	Objet photo "Grosse boîte" obtenu ! \n l : voir les objets photo depuis le mode photo	[0, 36, 'DINRoundOffcPro'], [36, 37, 'Gravity2_Gaiji'], [37, 82, 'DINRoundOffcPro']
2cbd824f	Combattre les ténèbres	[0, 22, 'DINRoundOffcPro']
2ce17bc9	Tablette de pierre : \n Élimine 5 scarabées en un lancer. \n Utilise leurs carapaces.	[0, 21, 'DINRoundOffcPro'], [21, 55, 'DINRoundOffcPro'], [55, 79, 'DINRoundOffcPro']
2ce26a58	h Revenir en mode normal \n (Change de style à chaque appui)	[0, 1, 'Gravity2_Gaiji'], [1, 57, 'DINRoundOffcPro']
2d976180	Maintiens c suffisamment longtemps pour charger l'attaque \n au maximum afin d'infliger le plus de dégâts possible. \n En effet, si tu ne charges pas le coup au maximum, \n les dégâts infligés seront moindres.	[0, 10, 'DINRoundOffcPro'], [10, 11, 'Gravity2_Gaiji'], [11, 200, 'DINRoundOffcPro']
2dad914b	Maintenir c pour charger, puis relâcher en \n inversant la gravité en style Jupiter : coup de pied avec élan	[0, 10, 'DINRoundOffcPro'], [10, 11, 'Gravity2_Gaiji'], [11, 105, 'DINRoundOffcPro']
