Reference Name	Text	Font
88c35947	Podes encadear 2 \n Pontapés gravitacionais.	[0, 41, 'DINRoundOffcPro']
8dce594e	Podes encadear 5 \n Pontapés gravitacionais.	[0, 41, 'DINRoundOffcPro']
8dcfb1a1	Ultra buraco negro	[0, 18, 'DINRoundOffcPro']
8f0132c4	Podes desviar-te enquanto deslizas.	[0, 35, 'DINRoundOffcPro']
9125a5d0	Podes conter até 3 objetos ou \n pessoas num campo de força.	[0, 57, 'DINRoundOffcPro']
95bf492f	Duração do combo aumentada até 7.	[0, 33, 'DINRoundOffcPro']
95cbbfe2	Arremesso de vórtex carregado	[0, 29, 'DINRoundOffcPro']
9b64b561	Esquivar em deslize	[0, 19, 'DINRoundOffcPro']
9c4e3263	Aumenta o raio do ataque do \n Micro buraco negro.	[0, 47, 'DINRoundOffcPro']
9ede7b0d	Bloqueio de impacto de ataque	[0, 29, 'DINRoundOffcPro']
9fdda82b	Impulso ao Pontapé de distor. espac.	[0, 36, 'DINRoundOffcPro']
a287be91	Os tiros dos inimigos já não \n interrompem o teu Pontapé de onda.	[0, 63, 'DINRoundOffcPro']
a2d8657d	Maior distância de voo	[0, 22, 'DINRoundOffcPro']
a684021c	No Pontapé de distorção espacial, prime \n b para te libertares do inimigo.	[0, 40, 'DINRoundOffcPro'], [40, 41, 'Gravity2_Gaiji'], [41, 72, 'DINRoundOffcPro']
a72f098f	Aumenta o número de ataques \n que podes encadear num combo até 5.	[0, 63, 'DINRoundOffcPro']
aec65949	Reduz a energia perdida do indicador \n de gravidade num Pontapé gravitacional.	[0, 76, 'DINRoundOffcPro']
b0442f46	Tiro de arpão adicionado	[0, 24, 'DINRoundOffcPro']
b335f033	Prime c + b simultaneamente para \n iniciar um ataque em queda.	[0, 6, 'DINRoundOffcPro'], [6, 7, 'Gravity2_Gaiji'], [7, 10, 'DINRoundOffcPro'], [10, 11, 'Gravity2_Gaiji'], [11, 60, 'DINRoundOffcPro']
b50f6ecd	Aumenta o tamanho da bola de detritos \n quando primes sem soltar a (usa SP).	[0, 63, 'DINRoundOffcPro'], [63, 64, 'Gravity2_Gaiji'], [64, 74, 'DINRoundOffcPro']
b728a5d2	Reflete objetos físicos que te sejam \n arremessados e que estejam dentro \n do alcance de um campo de força.	[0, 103, 'DINRoundOffcPro']
bbc24931	Aumenta a recuperação do indicador de SP \n se o ataque de combo atingir um inimigo.	[0, 81, 'DINRoundOffcPro']
c05b0342	Duração maior	[0, 13, 'DINRoundOffcPro']
c37fbe8c	É menos provável que sejas interrompido \n caso sejas atacado enquanto estiveres a \n carregar um Pontapé de onda.	[0, 108, 'DINRoundOffcPro']
c3d06578	Cambalhota	[0, 10, 'DINRoundOffcPro']
c4ab4dc9	Contra-ataque adicionado	[0, 24, 'DINRoundOffcPro']
c4e17b0f	Quebra-defesa	[0, 13, 'DINRoundOffcPro']
c65c1808	Cria um turbilhão devastador que atinge \n inimigos, bloqueia ataques e torna-te \n invulnerável.	[0, 91, 'DINRoundOffcPro']
c719c8d7	Impulso ao campo de força	[0, 25, 'DINRoundOffcPro']
c7543e15	Aumento do indicador de SP	[0, 26, 'DINRoundOffcPro']
c827098a	Aumenta o número de ataques \n que podes encadear num combo até 6.	[0, 63, 'DINRoundOffcPro']
c8991682	Pontapé de chuva	[0, 16, 'DINRoundOffcPro']
cc980429	Prime c ao bloqueares para \n contra-atacares.	[0, 6, 'DINRoundOffcPro'], [6, 7, 'Gravity2_Gaiji'], [7, 43, 'DINRoundOffcPro']
cd320991	Quando terminas um ataque de combo \n é emitida uma onda de choque.	[0, 64, 'DINRoundOffcPro']
d12bc47b	Podes esquivar-te 2 vezes seguidas.	[0, 35, 'DINRoundOffcPro']
d28ca9e1	Zona dos ventos	[0, 15, 'DINRoundOffcPro']
d4c9594b	Podes encadear 4 \n Pontapés gravitacionais.	[0, 41, 'DINRoundOffcPro']
d4cab19e	Aumento de alcance	[0, 18, 'DINRoundOffcPro']
d6472f48	Aumento de recuperação da gravidade	[0, 35, 'DINRoundOffcPro']
d820a5cd	Aumenta o poder de perfuração de objetos \n retidos num campo de força, premindo \n sem soltar a (e utilizando SP).	[0, 89, 'DINRoundOffcPro'], [89, 90, 'Gravity2_Gaiji'], [90, 109, 'DINRoundOffcPro']
d938f035	Aumenta o raio da onda de choque \n produzida num ataque em queda.	[0, 63, 'DINRoundOffcPro']
db9e6c70	Bola de detritos carregada	[0, 26, 'DINRoundOffcPro']
dd2ba5d4	Podes conter até 5 objetos ou \n pessoas num campo de força.	[0, 57, 'DINRoundOffcPro']
e1bf0275	Os objetos próximos são sugados para um \n vórtex e usados para atacar inimigos.	[0, 77, 'DINRoundOffcPro']
e1c54933	Prime c durante um Salto-foguete \n para realizar um Ataque de pontapé de \n bicicleta	[0, 6, 'DINRoundOffcPro'], [6, 7, 'Gravity2_Gaiji'], [7, 80, 'DINRoundOffcPro']
e65e0344	Recuper. do indicador de SP especial	[0, 36, 'DINRoundOffcPro']
e811c8d2	Refletor de ataques físicos	[0, 27, 'DINRoundOffcPro']
e9d3657a	Salto mortal à retaguarda	[0, 25, 'DINRoundOffcPro']
eb84cdeb	Ataca um inimigo enquanto deslizas para \n reabastecer o teu indicador de SP.	[0, 74, 'DINRoundOffcPro']
ed1cc8d9	Impulso ao Arremesso campo de força	[0, 35, 'DINRoundOffcPro']
ed76e59f	Impulso ao Pontapé de onda	[0, 26, 'DINRoundOffcPro']
ee2a098c	Aumenta o número de ataques \n que podes encadear num combo até 8.	[0, 63, 'DINRoundOffcPro']
f28a0220	Podes encadear 5 \n Pontapés de distorção espacial.	[0, 48, 'DINRoundOffcPro']
f29b042b	Podes bloquear 3 vezes seguidas.	[0, 32, 'DINRoundOffcPro']
f72ec47d	Podes esquivar-te 3 vezes seguidas.	[0, 35, 'DINRoundOffcPro']
facc594d	Podes encadear 6 \n Pontapés gravitacionais.	[0, 41, 'DINRoundOffcPro']
fcff31c3	Reduz o consumo do indicador \n de gravidade enquanto deslizas.	[0, 60, 'DINRoundOffcPro']
