Reference Name	Text	Font
1d3a251e	Hai ottenuto il talismano "Lotta mattutina"! \n Equipaggia i talismani nel menu talismani.	[0, 87, 'DINRoundOffcPro']
1e07b386	Usa la foto come una guida per trovare il luogo in essa \n rappresentato. \n  \n Premi k per ridimensionare la foto oppure mostrala \n alla gente e chiedi aiuto premendo c.	[0, 78, 'DINRoundOffcPro'], [78, 79, 'Gravity2_Gaiji'], [79, 158, 'DINRoundOffcPro'], [158, 159, 'Gravity2_Gaiji'], [159, 160, 'DINRoundOffcPro']
1e3f9a5c	Anche se Kat viene scoperta, può impedire che venga \n dato l'allarme attaccando il nemico che l'ha vista.	[0, 103, 'DINRoundOffcPro']
1e6101d3	Supera il test	[0, 14, 'DINRoundOffcPro']
1e783fd5	Tieni premuto c quando a gravità gioviana \n e in aria: Doppio calcio disintegrante	[0, 14, 'DINRoundOffcPro'], [14, 15, 'Gravity2_Gaiji'], [15, 80, 'DINRoundOffcPro']
1ec7d2c7	Informazioni dai cittadini	[0, 26, 'DINRoundOffcPro']
1edc3407	Non va bene...	[0, 14, 'DINRoundOffcPro']
1f1e8b3d	3	[0, 1, 'GillSansStd-UltraBold']
1f47bf6b	h Passa a gravità lunare \n f Volo sospeso	[0, 1, 'Gravity2_Gaiji'], [1, 25, 'DINRoundOffcPro'], [25, 26, 'Gravity2_Gaiji'], [26, 39, 'DINRoundOffcPro']
1f6046fb	Kat: \n OK, mi affido a te.	[0, 5, 'DINRoundOffcPro'], [5, 24, 'DINRoundOffcPro']
20028ab3	h + i in giù: Passa a gravità gioviana \n f Volo sospeso	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'DINRoundOffcPro'], [4, 5, 'Gravity2_Gaiji'], [5, 39, 'DINRoundOffcPro'], [39, 40, 'Gravity2_Gaiji'], [40, 53, 'DINRoundOffcPro']
200a69b0	Se il tuo Grigo viola il sistema di un altro Grigo, il secondo \n Grigo inizierà a seguirti. \n  \n Fai avvicinare a un poliziotto un Grigo manomesso per fargli \n lanciare un falso allarme e far allontanare il poliziotto. \n Usa questa tecnica per non farti notare.	[0, 251, 'DINRoundOffcPro']
20208c84	Limiti gravitazionali sul pilastro del mondo	[0, 44, 'DINRoundOffcPro']
2022a485	Per ciascun tipo di gravità \n sconfiggi 5 nemici	[0, 46, 'DINRoundOffcPro']
2039e287	v Ripristina visuale	[0, 1, 'Gravity2_Gaiji'], [1, 20, 'DINRoundOffcPro']
207f88d6	Premi a per attirare gli oggetti circostanti in un campo di \n stasi. \n  \n Mentre trattieni gli oggetti, mira a un avversario fino ad \n agganciarlo nel cerchio di puntamento, poi premi di nuovo a \n per lanciare gli oggetti contro il nemico.	[0, 6, 'DINRoundOffcPro'], [6, 7, 'Gravity2_Gaiji'], [7, 185, 'DINRoundOffcPro'], [185, 186, 'Gravity2_Gaiji'], [186, 229, 'DINRoundOffcPro']
20ae1307	A gravità lunare, scorri sul k per schivare gli attacchi \n dei nemici a mezz'aria. \n  \n Grazie a questa tecnica, puoi anche aumentare la tua distanza \n di salto e raggiungere luoghi difficilmente accessibili.	[0, 29, 'DINRoundOffcPro'], [29, 30, 'Gravity2_Gaiji'], [30, 200, 'DINRoundOffcPro']
20d2fcc6	Premi d a gravità lunare per eseguire un attacco speciale \n tifone gravitazionale e scagliare così in avanti gli oggetti \n circostanti. \n  \n Questo attacco diventa più efficace se ci sono molti oggetti \n da lanciare nei dintorni.	[0, 6, 'DINRoundOffcPro'], [6, 7, 'Gravity2_Gaiji'], [7, 219, 'DINRoundOffcPro']
2201eba9	Scivolata gravitazionale	[0, 24, 'DINRoundOffcPro']
2265cebd	Lumino e Tenebria	[0, 17, 'DINRoundOffcPro']
22f9e695	Tombini di trasporto misteriosi	[0, 31, 'DINRoundOffcPro']
23121a9a	Sconfiggi tutti i nemici \n entro il tempo limite	[0, 46, 'DINRoundOffcPro']
235a1e07	Hai ottenuto il talismano "Dolce fama"! \n Equipaggia i talismani nel menu talismani.	[0, 82, 'DINRoundOffcPro']
23ab2f0c	Hai ottenuto l'arredo "Sedia da scrivania"! \n Utile per decorare la casa di Kat.	[0, 78, 'DINRoundOffcPro']
23c819ab	Parla con Raven sulla barca da scavo per chiederle \n di sostituire Kat al sito minerario. \n  \n Raven non può equipaggiare talismani, \n ma ha più possibilità di trovarli sul campo. \n Parla di nuovo con Kat per riprenderne il controllo.	[0, 224, 'DINRoundOffcPro']
23de3ec3	Usare i gesti	[0, 13, 'DINRoundOffcPro']
246fdfbe	Evita le esplosioni e sbarazzati dei nemici mentre raggiungi \n la tua destinazione.	[0, 81, 'DINRoundOffcPro']
25177675	Nascondersi tra gli Uomini Scarabeo	[0, 35, 'DINRoundOffcPro']
25572ef2	L'infermiera guerriera II - Scena III	[0, 37, 'DINRoundOffcPro']
26069634	h + j in giù: Passa a gravità gioviana	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'DINRoundOffcPro'], [4, 5, 'Gravity2_Gaiji'], [5, 38, 'DINRoundOffcPro']
2607812b	Alterare la gravità	[0, 19, 'DINRoundOffcPro']
26416db5	Gravità gioviana: Panoramica	[0, 28, 'DINRoundOffcPro']
26c3f19d	Nevi! Devo abbatterli in fretta.	[0, 32, 'DINRoundOffcPro']
2735b5e4	Tenebria può aumentare la sua potenza \n assorbendo energia dalle aree piene di oscurità. \n  \n Sconfiggi i Nevi dell'oscurità per riportare \n la luce nell'area e impedire \n a Tenebria di potenziarsi.	[0, 188, 'DINRoundOffcPro']
274f91d9	Le cariche, gli attacchi e le scivolate a gravità gioviana \n possono distruggere oggetti indistruttibili ad altre gravità. \n  \n Usa questa abilità a tuo vantaggio quando trovi detriti di cui \n non riesci a liberarti in altri stili gravitazionali.	[0, 238, 'DINRoundOffcPro']
27a903d9	Supera il test	[0, 14, 'DINRoundOffcPro']
27c041db	d Attacco speciale combinato	[0, 1, 'Gravity2_Gaiji'], [1, 28, 'DINRoundOffcPro']
27dc6955	Grazie!	[0, 7, 'DINRoundOffcPro']
283d1228	Usa tutte le abilità di Raven per sconfiggere i mietitori. \n Premi ripetutamente c : Artiglio insanguinato (con gravità alterata) \n Tieni premuto a (per circa 1 secondo): Uccelli blu (sfere di energia) \n Premi a dopo aver creato gli Uccelli blu per lanciarli. \n Premi d quando la barra SP è piena: Alta pressione	[0, 79, 'DINRoundOffcPro'], [79, 80, 'Gravity2_Gaiji'], [80, 142, 'DINRoundOffcPro'], [142, 143, 'Gravity2_Gaiji'], [143, 204, 'DINRoundOffcPro'], [204, 205, 'Gravity2_Gaiji'], [205, 260, 'DINRoundOffcPro'], [260, 261, 'Gravity2_Gaiji'], [261, 304, 'DINRoundOffcPro']
2930f709	Yunica: \n Velivoli di supporto attivi!	[0, 8, 'DINRoundOffcPro'], [8, 36, 'DINRoundOffcPro']
295e2a88	Hai ottenuto l'arredo "Sedia a dondolo"! \n Utile per decorare la casa di Kat.	[0, 75, 'DINRoundOffcPro']
296471b8	In volo sospeso, usa j o inclina il controller per spostare \n l'indicatore blu, poi premi f per cadere verso l'indicatore \n blu. \n  \n Premi nuovamente f per fermarti a mezz'aria.	[0, 21, 'DINRoundOffcPro'], [21, 22, 'Gravity2_Gaiji'], [22, 88, 'DINRoundOffcPro'], [88, 89, 'Gravity2_Gaiji'], [89, 143, 'DINRoundOffcPro'], [143, 144, 'Gravity2_Gaiji'], [144, 170, 'DINRoundOffcPro']
296aa68b	Supera il test	[0, 14, 'DINRoundOffcPro']
2981e48d	Guarda in alto. \n j Sposta visuale	[0, 16, 'DINRoundOffcPro'], [16, 17, 'Gravity2_Gaiji'], [17, 32, 'DINRoundOffcPro']
29c1e1bf	Puoi guadagnare gettoni Dusty grazie agli eventi online, per \n esempio ricevendo valutazioni alle foto che hai condiviso o \n vincendo delle sfide. \n  \n Raccogli i gettoni Dusty per ottenere ricompense speciali.	[0, 202, 'DINRoundOffcPro']
2a188ac1	h + d in giù: Passa a gravità gioviana \n f Volo sospeso	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'DINRoundOffcPro'], [4, 5, 'Gravity2_Gaiji'], [5, 39, 'DINRoundOffcPro'], [39, 40, 'Gravity2_Gaiji'], [40, 53, 'DINRoundOffcPro']
2bc99074	Mostra la foto alla gente per ricevere informazioni. \n  \n Avvicinati a qualcuno a cui vuoi chiedere informazioni \n e premi c per mostrargli la foto. \n Puoi anche ingrandire la foto premendo k.	[0, 117, 'DINRoundOffcPro'], [117, 118, 'Gravity2_Gaiji'], [118, 182, 'DINRoundOffcPro'], [182, 183, 'Gravity2_Gaiji'], [183, 184, 'DINRoundOffcPro']
2c10c77a	Puoi recuperare l'energia della barra gravitazionale \n anche raccogliendo gemme energetiche.	[0, 90, 'DINRoundOffcPro']
2c4e6f50	Sconfiggi solo i nemici forti	[0, 29, 'DINRoundOffcPro']
2c5a1ca0	Scatta una foto a \n 5 Scarabei diversi	[0, 36, 'DINRoundOffcPro']
2c7e60d2	Durga: \n Eh eh.	[0, 7, 'DINRoundOffcPro'], [7, 13, 'DINRoundOffcPro']
2ca2200d	Hai ottenuto l'oggetto foto "Grande cassa"! \n l : Guarda gli oggetti foto in modalità foto	[0, 44, 'DINRoundOffcPro'], [44, 45, 'Gravity2_Gaiji'], [45, 88, 'DINRoundOffcPro']
2cbd824f	Affrontare l'oscurità	[0, 21, 'DINRoundOffcPro']
2ce17bc9	Tavola di pietra: \n Elimina 5 Scarabei con un lancio. \n Usa le corazze degli Scarabei.	[0, 18, 'DINRoundOffcPro'], [18, 52, 'DINRoundOffcPro'], [52, 82, 'DINRoundOffcPro']
2ce26a58	h Torna a gravità normale \n (Cambia gravità a ogni pressione)	[0, 1, 'Gravity2_Gaiji'], [1, 59, 'DINRoundOffcPro']
2d976180	Tieni premuto c abbastanza a lungo per caricare \n l'attacco al massimo e sferrerai un colpo molto potente. \n Tuttavia, se non lo caricherai al massimo, il calcio avrà \n un effetto decisamente minore.	[0, 14, 'DINRoundOffcPro'], [14, 15, 'Gravity2_Gaiji'], [15, 193, 'DINRoundOffcPro']
2dad914b	A gravità alterata in stile gioviano, tieni premuto c \n per caricare e poi rilascia: Calcio disintegrante	[0, 52, 'DINRoundOffcPro'], [52, 53, 'Gravity2_Gaiji'], [53, 103, 'DINRoundOffcPro']
2dc12f1a	Hai ottenuto il talismano "Giorno di paga"! \n Equipaggia i talismani nel menu talismani.	[0, 86, 'DINRoundOffcPro']
