Reference Name	Text	Font
0cce93b5	Indutor de dor (N)	[0, 18, 'DINRoundOffcPro']
0cd61186	Multiplicador de SP	[0, 19, 'DINRoundOffcPro']
0e6a8fc5	Abrasivo (N)	[0, 12, 'DINRoundOffcPro']
0e6bd396	SP extra	[0, 8, 'DINRoundOffcPro']
0e720d96	Impulsionador	[0, 13, 'DINRoundOffcPro']
0ebce49b	Fragmento de dádiva VIII	[0, 24, 'DINRoundOffcPro']
0f128a3a	Transcendente	[0, 13, 'DINRoundOffcPro']
0f1a080b	Soro	[0, 4, 'DINRoundOffcPro']
0f46e414	A energia para alterar a gravidade \n é reduzida em todos os estilos.	[0, 66, 'DINRoundOffcPro']
0ffd798b	Distância percorrida elevada (todos)	[0, 36, 'DINRoundOffcPro']
10105aa6	Conservador de SP (J)	[0, 21, 'DINRoundOffcPro']
10f04235	Orgulho do trabalhador	[0, 22, 'DINRoundOffcPro']
1118047e	Conservador de SP (L)	[0, 21, 'DINRoundOffcPro']
11616e07	Reduz o SP necessário para realizar um \n ataque especial em Estilo lunar: Tufão \n gravitacional.	[0, 92, 'DINRoundOffcPro']
11cdbf2b	Todo-poderoso (L)	[0, 17, 'DINRoundOffcPro']
11d993bc	Indutor de dor (todos)	[0, 22, 'DINRoundOffcPro']
11e1118d	Intensificador (J)	[0, 18, 'DINRoundOffcPro']
12865223	Regenerador de SP	[0, 17, 'DINRoundOffcPro']
12a14f25	+Transcendente	[0, 14, 'DINRoundOffcPro']
12a791c4	Resistência	[0, 11, 'DINRoundOffcPro']
12af0f95	Abrasivo (todos)	[0, 16, 'DINRoundOffcPro']
12d76328	Fragmento de dádiva IV	[0, 22, 'DINRoundOffcPro']
1332d50e	A duração da Garra espiral aumenta.	[0, 35, 'DINRoundOffcPro']
133a7c8a	Absorvedor (J)	[0, 14, 'DINRoundOffcPro']
13494a9a	Detetor de gemas	[0, 16, 'DINRoundOffcPro']
134f8c39	Explosão	[0, 8, 'DINRoundOffcPro']
13570a0a	Combo infinito	[0, 14, 'DINRoundOffcPro']
1366cd9c	Gravity Rush	[0, 12, 'DINRoundOffcPro']
1383e613	Enche a barra de gravidade sempre que \n é infligido dano a um inimigo em Estilo \n de Júpiter.	[0, 89, 'DINRoundOffcPro']
13e96a85	Extensor de poder (N)	[0, 21, 'DINRoundOffcPro']
14087a92	Combo infinito	[0, 14, 'DINRoundOffcPro']
1451e41b	Não há limite de vezes para encadear. \n Pontapés gravitacionais. (não acumula)	[0, 76, 'DINRoundOffcPro']
146e9b46	Quebra-defesa	[0, 13, 'DINRoundOffcPro']
14761917	Habilidade do explorador	[0, 24, 'DINRoundOffcPro']
14bfa2a5	Distância percorrida elevada (J)	[0, 32, 'DINRoundOffcPro']
15a4c923	Compressor	[0, 10, 'DINRoundOffcPro']
15fb423c	Passo final	[0, 11, 'DINRoundOffcPro']
163c2f1a	Compromisso	[0, 11, 'DINRoundOffcPro']
167e720f	Intensificador (J)	[0, 18, 'DINRoundOffcPro']
16c35422	Nível elevado de SP (N)	[0, 23, 'DINRoundOffcPro']
16c7dc98	É infligido mais dano quando tens a \n barra de vida no máximo e em Estilo de \n Júpiter. (não acumula)	[0, 97, 'DINRoundOffcPro']
16de5124	Indutor de dor (J)	[0, 18, 'DINRoundOffcPro']
179d811c	Pontapé eficaz (J)	[0, 18, 'DINRoundOffcPro']
17b291cb	Superinvestida	[0, 14, 'DINRoundOffcPro']
17b3d59c	Extensor de vida	[0, 16, 'DINRoundOffcPro']
17e2632f	Fragmento de dádiva IX	[0, 22, 'DINRoundOffcPro']
17e6eba5	Reduz a energia necessária para \n realizar um Pontapé de onda.	[0, 60, 'DINRoundOffcPro']
18337890	Coleciona e usa todas as peças... \n (não acumula)	[0, 47, 'DINRoundOffcPro']
18544aa1	Salto	[0, 5, 'DINRoundOffcPro']
185a8c40	Mais além	[0, 9, 'DINRoundOffcPro']
18620a11	Distância percorrida elevada (todos)	[0, 36, 'DINRoundOffcPro']
18ea0d07	Fragmento de dádiva VIII	[0, 24, 'DINRoundOffcPro']
1938453b	Apoio dedicado	[0, 14, 'DINRoundOffcPro']
19962231	Tesouro cinza	[0, 13, 'DINRoundOffcPro']
1a064343	Brisa primaveril	[0, 16, 'DINRoundOffcPro']
1a265ab4	Conservador de SP (N)	[0, 21, 'DINRoundOffcPro']
1af045b1	Criador	[0, 7, 'DINRoundOffcPro']
1b897216	Conservador de estase (L)	[0, 25, 'DINRoundOffcPro']
1bae3db8	Joia da Zona encantada	[0, 22, 'DINRoundOffcPro']
1bd2dc9f	Reduz o SP necessário para realizar o \n Arremesso de vórtex em Estilo lunar.	[0, 74, 'DINRoundOffcPro']
1be9512b	Força de vontade	[0, 16, 'DINRoundOffcPro']
1bf0d79b	Todo-poderoso (J)	[0, 17, 'DINRoundOffcPro']
1ca6a510	Absorvedor (J)	[0, 14, 'DINRoundOffcPro']
1cf7b615	Extensor de poder (N)	[0, 21, 'DINRoundOffcPro']
1d3e7897	Coleciona e usa todas as peças... \n (não acumula)	[0, 47, 'DINRoundOffcPro']
1d507c98	Explosão	[0, 8, 'DINRoundOffcPro']
1d658c47	Absorvedor (J)	[0, 14, 'DINRoundOffcPro']
1d6d0a18	Pontapé especial (L)	[0, 20, 'DINRoundOffcPro']
1d99e621	O ataque de colisão de contra-ataque \n em Estilo de Júpiter manda os inimigos \n pelo ar.	[0, 84, 'DINRoundOffcPro']
1df50d0e	Fragmento de dádiva I	[0, 21, 'DINRoundOffcPro']
1e2d48b0	Inquebrável (todos)	[0, 19, 'DINRoundOffcPro']
1e434542	Corredor do porto	[0, 17, 'DINRoundOffcPro']
1f0b5728	Drenar (J)	[0, 10, 'DINRoundOffcPro']
1f26542a	Intensificador (L)	[0, 18, 'DINRoundOffcPro']
1f843120	Intensificador padrão	[0, 21, 'DINRoundOffcPro']
1fe5d7a3	Fragmento de dádiva VIII	[0, 24, 'DINRoundOffcPro']
1feb3fb7	Primeiro passo	[0, 14, 'DINRoundOffcPro']
2035bb1a	Poder gravitacional infinito	[0, 28, 'DINRoundOffcPro']
20e3a70f	Pontapé especial (N)	[0, 20, 'DINRoundOffcPro']
21873bc7	Dia de pagamento	[0, 16, 'DINRoundOffcPro']
21b1a517	Salto	[0, 5, 'DINRoundOffcPro']
2229ce28	Intensificador (todos)	[0, 22, 'DINRoundOffcPro']
22de2437	Tesouro carmim	[0, 14, 'DINRoundOffcPro']
231507f7	Poder gravitacional infinito	[0, 28, 'DINRoundOffcPro']
23279e94	Indutor de dor (J)	[0, 18, 'DINRoundOffcPro']
235e7180	A barra de energia nunca desce, mas o \n ataque diminui (não acumula). 	[0, 68, 'DINRoundOffcPro']
23858530	Distância percorrida elevada (N)	[0, 32, 'DINRoundOffcPro']
238d0301	Atrator de gemas	[0, 16, 'DINRoundOffcPro']
23d69635	Multiplicador de vitalidade	[0, 27, 'DINRoundOffcPro']
23d7da06	Intensificador (todos)	[0, 22, 'DINRoundOffcPro']
24315431	Conservador de estase (N)	[0, 25, 'DINRoundOffcPro']
24e0422c	Impacto	[0, 7, 'DINRoundOffcPro']
24f63fbe	Oitavo passo	[0, 12, 'DINRoundOffcPro']
259d9611	Absorvedor (todos)	[0, 18, 'DINRoundOffcPro']
266c383b	Campeão de vendas	[0, 17, 'DINRoundOffcPro']
26e7b390	Intensificador padrão	[0, 21, 'DINRoundOffcPro']
278b4748	Talento de ídolo	[0, 16, 'DINRoundOffcPro']
28329e9b	Acelerador (L)	[0, 14, 'DINRoundOffcPro']
28908537	Pontapé eficaz (N)	[0, 18, 'DINRoundOffcPro']
28e2da0d	Conservador de SP (J)	[0, 21, 'DINRoundOffcPro']
29116cfc	Recupera vida quando derrotas inimigos \n em Estilo de Júpiter.	[0, 60, 'DINRoundOffcPro']
297dbd20	Conservador de SP (J)	[0, 21, 'DINRoundOffcPro']
29c80173	Drenar (J)	[0, 10, 'DINRoundOffcPro']
29da9810	Braço-de-ferro	[0, 14, 'DINRoundOffcPro']
2b71d02e	Sem queda	[0, 9, 'DINRoundOffcPro']
2c01e210	Aumenta a distância máxima \n do Pontapé de onda.	[0, 46, 'DINRoundOffcPro']
2cb87787	Pontapé de longo alcance	[0, 24, 'DINRoundOffcPro']
2cd50507	Inquebrável (J)	[0, 15, 'DINRoundOffcPro']
2d3d9ea2	Indutor de dor (N)	[0, 18, 'DINRoundOffcPro']
2e88bd27	Intensificador (todos)	[0, 22, 'DINRoundOffcPro']
2ee59817	Abrasivo (todos)	[0, 16, 'DINRoundOffcPro']
2f628fc0	Abrasivo (todos)	[0, 16, 'DINRoundOffcPro']
2f6a0d91	Resistência	[0, 11, 'DINRoundOffcPro']
2fb4e496	Fragmento de dádiva IX	[0, 22, 'DINRoundOffcPro']
300a8a35	Pontapé especial (L)	[0, 20, 'DINRoundOffcPro']
30120806	Absorvedor (J)	[0, 14, 'DINRoundOffcPro']
303ee40f	Reduz o dano recebido em \n em qualquer estilo gravitacional.	[0, 58, 'DINRoundOffcPro']
30f57986	Inquebrável (todos)	[0, 19, 'DINRoundOffcPro']
31299942	Extensor de poder (N)	[0, 21, 'DINRoundOffcPro']
31311713	Destruidor (J)	[0, 14, 'DINRoundOffcPro']
31680904	Nível elevado de SP (L)	[0, 23, 'DINRoundOffcPro']
31b1738d	Aumenta a barra de SP em Estilo lunar. \n (não acumula)	[0, 52, 'DINRoundOffcPro']
31ccb3ac	Fragmento de dádiva VI	[0, 22, 'DINRoundOffcPro']
31e0050e	Pontapé eficaz (N)	[0, 18, 'DINRoundOffcPro']
32229b16	++Transcendente	[0, 15, 'DINRoundOffcPro']
32d91188	Multiplicador de vitalidade	[0, 27, 'DINRoundOffcPro']
3339700b	Indutor de dor (todos)	[0, 22, 'DINRoundOffcPro']
337e521e	Nível elevado de SP (todos)	[0, 27, 'DINRoundOffcPro']
3382da94	Aumenta o dano infligido por ataques \n em qualquer estilo gravitacional. \n (efeito médio, não acumula)	[0, 98, 'DINRoundOffcPro']
33994f20	Impulsionador	[0, 13, 'DINRoundOffcPro']
33cf6323	Fragmento de dádiva V	[0, 21, 'DINRoundOffcPro']
34076e13	Antídoto	[0, 8, 'DINRoundOffcPro']
3450d89c	Previne o dano do veneno. \n (não acumula)	[0, 39, 'DINRoundOffcPro']
34587f18	Inquebrável (L)	[0, 15, 'DINRoundOffcPro']
34674d28	Abrasivo (J)	[0, 12, 'DINRoundOffcPro']
346d8fc7	Braço-de-ferro	[0, 14, 'DINRoundOffcPro']
346ed398	Sacrifício	[0, 10, 'DINRoundOffcPro']
34a1e9a1	Reduz o dano recebido em \n Estilo lunar.	[0, 38, 'DINRoundOffcPro']
34bfe49d	Fragmento de dádiva II	[0, 22, 'DINRoundOffcPro']
35007a8d	Transcendente	[0, 13, 'DINRoundOffcPro']
35158a3c	Distância percorrida elevada (todos)	[0, 36, 'DINRoundOffcPro']
351d080d	Mais além	[0, 9, 'DINRoundOffcPro']
3549e416	Aumenta a distância máxima do Pontapé \n de distorção espacial (efeito reduzido, \n não acumula)	[0, 90, 'DINRoundOffcPro']
35b7a2a0	Pontapé eficaz (N)	[0, 18, 'DINRoundOffcPro']
369cc91e	Nível elevado de SP (L)	[0, 23, 'DINRoundOffcPro']
36f34237	Entrega perfeita	[0, 16, 'DINRoundOffcPro']
37d0bf2d	Sem queda	[0, 9, 'DINRoundOffcPro']
38447012	Acelerador (N)	[0, 14, 'DINRoundOffcPro']
38895225	Pack de aumento de vida	[0, 23, 'DINRoundOffcPro']
388dda9b	Aumenta a velocidade do Deslize \n gravitacional em Estilo normal.	[0, 63, 'DINRoundOffcPro']
38958117	Criador	[0, 7, 'DINRoundOffcPro']
38aa91c6	Absorvedor (todos)	[0, 18, 'DINRoundOffcPro']
38abd597	Nível elevado de SP (J)	[0, 23, 'DINRoundOffcPro']
38b20f97	Abrasivo (L)	[0, 12, 'DINRoundOffcPro']
38deeba0	A Kat atrai cães. \n (não acumula)	[0, 31, 'DINRoundOffcPro']
3935d510	Aumenta a velocidade do Deslize \n gravitacional em qualquer estilo.	[0, 65, 'DINRoundOffcPro']
393d7c8c	Absorvedor (N)	[0, 14, 'DINRoundOffcPro']
394c4a9c	Explosão sónica	[0, 15, 'DINRoundOffcPro']
3986e615	Enche a barra de gravidade sempre que \n é infligido dano a um inimigo em Estilo \n normal.	[0, 85, 'DINRoundOffcPro']
39ec6a87	Acelerador (todos)	[0, 18, 'DINRoundOffcPro']
3a208a43	Combo infinito	[0, 14, 'DINRoundOffcPro']
3a280814	Explosão	[0, 8, 'DINRoundOffcPro']
3a719b48	Conservador de campo (todos)	[0, 28, 'DINRoundOffcPro']
3a791919	Extensor de poder (J)	[0, 21, 'DINRoundOffcPro']
3ac2a2a7	Distância percorrida elevada (N)	[0, 32, 'DINRoundOffcPro']
3b1e5aaf	Intensificador (todos)	[0, 22, 'DINRoundOffcPro']
3be845ac	Conservador de deslize (N)	[0, 26, 'DINRoundOffcPro']
3c3f2f1c	Extensor de poder (L)	[0, 21, 'DINRoundOffcPro']
3cc65424	Compressor	[0, 10, 'DINRoundOffcPro']
3d4f7019	Indutor de dor (L)	[0, 18, 'DINRoundOffcPro']
3d98daa2	Aumenta o dano infligido por ataques \n em Estilo lunar. \n (efeito médio, não acumula)	[0, 81, 'DINRoundOffcPro']
3da0811e	Conservador de deslize (N)	[0, 26, 'DINRoundOffcPro']
3daf4f2e	Mira	[0, 4, 'DINRoundOffcPro']
3db6d59e	Conservador de SP (todos)	[0, 25, 'DINRoundOffcPro']
3dbd0f9e	Braço-de-ferro	[0, 14, 'DINRoundOffcPro']
3de9eba7	Reduz a energia necessária para \n realizar um Deslize gravitacional \n em Estilo normal.	[0, 83, 'DINRoundOffcPro']
3e367892	Coleciona e usa todas as peças... \n (não acumula)	[0, 47, 'DINRoundOffcPro']
3e5d8c42	Soro	[0, 4, 'DINRoundOffcPro']
3e650a13	Transcendente	[0, 13, 'DINRoundOffcPro']
3eed0d09	Fragmento de dádiva VI	[0, 22, 'DINRoundOffcPro']
3f992233	Tesouro cerúleo	[0, 15, 'DINRoundOffcPro']
3fe4cb24	Regenerador de SP	[0, 17, 'DINRoundOffcPro']
40035723	Todo-poderoso (L)	[0, 17, 'DINRoundOffcPro']
407c311b	Destruidor (J)	[0, 14, 'DINRoundOffcPro']
40cd4220	Pontapé eficaz (N)	[0, 18, 'DINRoundOffcPro']
40ddd79e	Fragmento de dádiva III	[0, 23, 'DINRoundOffcPro']
40e33fb2	Quarto passo	[0, 12, 'DINRoundOffcPro']
418c7218	++Transcendente	[0, 15, 'DINRoundOffcPro']
41d1542b	Todo-poderoso (todos)	[0, 21, 'DINRoundOffcPro']
41d5dca1	Aumenta muito a distância máxima \n do Pontapé de distorção espacial. \n (efeito abrangente, não acumula)	[0, 99, 'DINRoundOffcPro']
41ec512d	Acelerador (L)	[0, 14, 'DINRoundOffcPro']
41f3d79d	Todo-poderoso (N)	[0, 17, 'DINRoundOffcPro']
42a9a512	Absorvedor (N)	[0, 14, 'DINRoundOffcPro']
42fab617	Acelerador (todos)	[0, 18, 'DINRoundOffcPro']
42fbb81d	Nível elevado de SP (L)	[0, 23, 'DINRoundOffcPro']
4321ce23	Conservador de SP (N)	[0, 21, 'DINRoundOffcPro']
43d62432	Tesouro amaranto	[0, 16, 'DINRoundOffcPro']
44464544	Panfleto do café	[0, 16, 'DINRoundOffcPro']
450e572a	Drenar (N)	[0, 10, 'DINRoundOffcPro']
4512dfa0	Aumenta o dano infligido por ataques \n em qualquer estilo gravitacional. \n (efeito reduzido, não acumula)	[0, 101, 'DINRoundOffcPro']
45873122	Destruidor (todos)	[0, 18, 'DINRoundOffcPro']
45c97417	Abrasivo (todos)	[0, 16, 'DINRoundOffcPro']
45e8d7a5	Fragmento de dádiva VI	[0, 22, 'DINRoundOffcPro']
45ee3fb9	Terceiro passo	[0, 14, 'DINRoundOffcPro']
4638bb1c	Cólera	[0, 6, 'DINRoundOffcPro']
4695960c	Superinvestida	[0, 14, 'DINRoundOffcPro']
46e6a711	Pontapé especial (J)	[0, 20, 'DINRoundOffcPro']
478a3bc9	Amante de animais	[0, 17, 'DINRoundOffcPro']
48834743	Técnica de mineiro	[0, 18, 'DINRoundOffcPro']
491807f9	Cólera	[0, 6, 'DINRoundOffcPro']
49617182	Facilita a ativação do Modo de pantera.	[0, 39, 'DINRoundOffcPro']
49888532	Distância percorrida elevada (J)	[0, 32, 'DINRoundOffcPro']
49900303	Conservador de deslize (L)	[0, 26, 'DINRoundOffcPro']
49d99637	Multiplicador de SP	[0, 19, 'DINRoundOffcPro']
49dada08	Tónico	[0, 6, 'DINRoundOffcPro']
49e11408	Indutor de dor (N)	[0, 18, 'DINRoundOffcPro']
4a1ddfa7	Aumenta a distância máxima a que um \n objeto num campo de força possa ser \n atirado em Estilo normal. (não acumula)	[0, 111, 'DINRoundOffcPro']
4a345433	Conservador de estase (J)	[0, 25, 'DINRoundOffcPro']
4ad4741e	Braço-de-ferro	[0, 14, 'DINRoundOffcPro']
4ae3422e	Inquebrável (L)	[0, 15, 'DINRoundOffcPro']
4ba09613	Resistência	[0, 11, 'DINRoundOffcPro']
4d37ce31	Conservador de SP (J)	[0, 21, 'DINRoundOffcPro']
4d8e474a	Braço de arremesso	[0, 18, 'DINRoundOffcPro']
4e359e9d	Força de vontade	[0, 16, 'DINRoundOffcPro']
4f146cfe	Aumenta a defesa e o ataque em \n Estilo normal. \n (não acumula)	[0, 59, 'DINRoundOffcPro']
4fcb0175	Todo-poderoso (N)	[0, 17, 'DINRoundOffcPro']
4fdd9812	Abrasivo (N)	[0, 12, 'DINRoundOffcPro']
503dd890	Reduz o SP necessário para criar um \n campo de força.	[0, 51, 'DINRoundOffcPro']
505bd38c	Pack de aumento de vida	[0, 23, 'DINRoundOffcPro']
50f46d07	Conservador de campo (todos)	[0, 28, 'DINRoundOffcPro']
5174d030	Drenar (L)	[0, 10, 'DINRoundOffcPro']
5204e212	Enche a barra de gravidade sempre que \n é infligido dano a um inimigo em em \n qualquer estilo gravitacional.	[0, 104, 'DINRoundOffcPro']
52bb7789	Absorvedor (todos)	[0, 18, 'DINRoundOffcPro']
52c4b3a7	Fragmento de dádiva IX	[0, 22, 'DINRoundOffcPro']
52d08738	Criador	[0, 7, 'DINRoundOffcPro']
52d80509	Inquebrável (N)	[0, 15, 'DINRoundOffcPro']
53080474	Tónico	[0, 6, 'DINRoundOffcPro']
531a9b11	Intensificador (N)	[0, 18, 'DINRoundOffcPro']
53516efd	Recupera energia mais rapidamente.	[0, 34, 'DINRoundOffcPro']
53c993b2	Força de vontade	[0, 16, 'DINRoundOffcPro']
53d11183	Conservador de estase (J)	[0, 25, 'DINRoundOffcPro']
548bbd29	Infrator	[0, 8, 'DINRoundOffcPro']
5548d897	Aumenta muito o dano infligido por \n ataques em Estilo lunar. \n (efeito abrangente, não acumula)	[0, 92, 'DINRoundOffcPro']
55ff6d0e	Destruidor (L)	[0, 14, 'DINRoundOffcPro']
560d8a37	Inquebrável (todos)	[0, 19, 'DINRoundOffcPro']
56150808	Absorvedor (N)	[0, 14, 'DINRoundOffcPro']
5641e411	Aumenta o dano infligido pelo \n Pontapé de distorção espacial.	[0, 60, 'DINRoundOffcPro']
565e9b3c	Antídoto	[0, 8, 'DINRoundOffcPro']
56f87988	Pontapé especial (L)	[0, 20, 'DINRoundOffcPro']
572c9944	Extensor de poder (J)	[0, 21, 'DINRoundOffcPro']
57341715	Conservador de campo (todos)	[0, 28, 'DINRoundOffcPro']
576b0906	Conservador de SP (todos)	[0, 25, 'DINRoundOffcPro']
577da0a3	Atrator de gemas	[0, 16, 'DINRoundOffcPro']
57b4738f	Reduz o SP necessário para realizar \n um ataque especial de qualquer estilo \n gravitacional.	[0, 88, 'DINRoundOffcPro']
57cfb3ae	Fragmento de dádiva IV	[0, 22, 'DINRoundOffcPro']
58c8bf28	Todo-poderoso (N)	[0, 17, 'DINRoundOffcPro']
59815220	Fúria	[0, 5, 'DINRoundOffcPro']
599c4f22	Intensificador de evasão	[0, 24, 'DINRoundOffcPro']
59a3d592	Todo-poderoso (todos)	[0, 21, 'DINRoundOffcPro']
59d26325	Fragmento de dádiva VII	[0, 23, 'DINRoundOffcPro']
5a5b7f1a	Espalhar	[0, 8, 'DINRoundOffcPro']
5a71d39a	Regenerador de SP	[0, 17, 'DINRoundOffcPro']
5a780d9a	Superinvestida	[0, 14, 'DINRoundOffcPro']
5aa4e9a3	O raio de impacto do Pontapé \n gravitacional é aumentado. (não acumula)	[0, 69, 'DINRoundOffcPro']
5ac2e49f	Fragmento de dádiva IV	[0, 22, 'DINRoundOffcPro']
5b699b43	Destruidor (L)	[0, 14, 'DINRoundOffcPro']
5b711914	Compromisso	[0, 11, 'DINRoundOffcPro']
5bbaa2a2	Inquebrável (L)	[0, 15, 'DINRoundOffcPro']
5c9fc920	Conservador de SP (todos)	[0, 25, 'DINRoundOffcPro']
5cf0da25	Talismãs verificados	[0, 20, 'DINRoundOffcPro']
5d309b1f	Intensificador (J)	[0, 18, 'DINRoundOffcPro']
5dd3bf2f	Drenar (L)	[0, 10, 'DINRoundOffcPro']
5e477014	Acelerador (J)	[0, 14, 'DINRoundOffcPro']
5e90da9d	Aumenta a velocidade do Deslize \n gravitacional em Estilo de Júpiter.	[0, 67, 'DINRoundOffcPro']
5ead91c8	Pontapé de longo alcance	[0, 24, 'DINRoundOffcPro']
5eaed599	Nível elevado de SP (N)	[0, 23, 'DINRoundOffcPro']
5f38d512	Expande o raio para apanhar gemas \n e talismãs e aumenta a vida máxima.	[0, 69, 'DINRoundOffcPro']
5f407c8e	Explosão sónica	[0, 15, 'DINRoundOffcPro']
5f4f4a9e	Absorvedor (N)	[0, 14, 'DINRoundOffcPro']
5f89e617	Aumenta o poder de ataque do ataque \n em deslize em Estilo de Júpiter.	[0, 68, 'DINRoundOffcPro']
5fef6a89	Habilidade do explorador	[0, 24, 'DINRoundOffcPro']
6091222e	Zona vermelha de Dengeki	[0, 24, 'DINRoundOffcPro']
60dccb1f	Fúria	[0, 5, 'DINRoundOffcPro']
61215ab1	Tónico	[0, 6, 'DINRoundOffcPro']
61eb45ae	Pontapé eficaz (J)	[0, 18, 'DINRoundOffcPro']
62422f1e	Recuperação	[0, 11, 'DINRoundOffcPro']
62a93db5	Joia da mina nº 13	[0, 18, 'DINRoundOffcPro']
62c95426	Drenar (todos)	[0, 14, 'DINRoundOffcPro']
63a1a50d	Soro	[0, 4, 'DINRoundOffcPro']
63f2b612	Recuperação	[0, 11, 'DINRoundOffcPro']
63f3b818	Drenar (todos)	[0, 14, 'DINRoundOffcPro']
64397894	Coleciona e usa todas as peças... \n (não acumula)	[0, 47, 'DINRoundOffcPro']
64608c44	Absorvedor (L)	[0, 14, 'DINRoundOffcPro']
64680a15	Pontapé especial (N)	[0, 20, 'DINRoundOffcPro']
64f00d0b	Fragmento de dádiva IV	[0, 22, 'DINRoundOffcPro']
652848ad	Conservador de deslize (todos)	[0, 30, 'DINRoundOffcPro']
659c2235	Tesouro verde-água	[0, 18, 'DINRoundOffcPro']
65e7cb26	Sacrifício	[0, 10, 'DINRoundOffcPro']
66065725	Defensor	[0, 8, 'DINRoundOffcPro']
667f311d	Destruidor (N)	[0, 14, 'DINRoundOffcPro']
66e0d7a0	Fragmento de dádiva I	[0, 21, 'DINRoundOffcPro']
66e63fb4	Sexto passo	[0, 11, 'DINRoundOffcPro']
678f721a	Multiplicador de SP	[0, 19, 'DINRoundOffcPro']
67d8dca3	Recupera vida e energia quando uma \n gema de SP é apanhada.	[0, 57, 'DINRoundOffcPro']
67ef512f	Indutor de dor (L)	[0, 18, 'DINRoundOffcPro']
67f6d79f	Drenar (J)	[0, 10, 'DINRoundOffcPro']
69d92434	Tesouro índigo	[0, 14, 'DINRoundOffcPro']
6a494546	Momento nostálgico	[0, 18, 'DINRoundOffcPro']
6b15dfa2	Aumenta o dano infligido por ataques \n em Estilo lunar. \n (efeito reduzido, não acumula)	[0, 84, 'DINRoundOffcPro']
6b2c542e	Multiplicador de vitalidade	[0, 27, 'DINRoundOffcPro']
6bcc7419	Abrasivo (L)	[0, 12, 'DINRoundOffcPro']
6bdb4229	Distância percorrida elevada (N)	[0, 32, 'DINRoundOffcPro']
6c3bbb1e	Fúria	[0, 5, 'DINRoundOffcPro']
6c98960e	Intensificador de evasão	[0, 24, 'DINRoundOffcPro']
6ce9a713	Distância percorrida elevada (todos)	[0, 36, 'DINRoundOffcPro']
6d8d3bcb	Mestre mineiro	[0, 14, 'DINRoundOffcPro']
6e864745	Potencial ilimitado	[0, 19, 'DINRoundOffcPro']
6f1b07fb	Fúria	[0, 5, 'DINRoundOffcPro']
6f647184	Aumenta a duração do Modo de pantera.	[0, 37, 'DINRoundOffcPro']
6f8b8534	Inquebrável (N)	[0, 15, 'DINRoundOffcPro']
6f930305	Criador	[0, 7, 'DINRoundOffcPro']
6fdc9639	++Transcendente	[0, 15, 'DINRoundOffcPro']
