Reference Name	Text	Font
02dd50a4	Con el deslizamiento de gravedad, te desplazarás \n por el suelo y por las paredes. \n  \n Pulsa i para girar a la izquierda o la derecha \n y j para controlar la cámara. \n También puedes pulsar b para saltar mientras te deslizas. \n Suelta g para dejar de deslizarte.	[0, 88, 'DINRoundOffcPro'], [88, 89, 'Gravity2_Gaiji'], [89, 131, 'DINRoundOffcPro'], [131, 132, 'Gravity2_Gaiji'], [132, 181, 'DINRoundOffcPro'], [181, 182, 'Gravity2_Gaiji'], [182, 224, 'DINRoundOffcPro'], [224, 225, 'Gravity2_Gaiji'], [225, 251, 'DINRoundOffcPro']
0306d778	Desafío perdido	[0, 15, 'DINRoundOffcPro']
035b2a86	¡Has conseguido el mueble "Ventilador"! \n Ya puedes usarlo para decorar la casa de Kat.	[0, 85, 'DINRoundOffcPro']
03c0ad04	Para evitar dañar la ciudad y a sus habitantes, \n no sueltes el paquete desde sitios altos. \n  \n Si te quedas sin energía del nivel de gravedad, \n el paquete se te caerá automáticamente, \n así que controla tus niveles de energía.	[0, 219, 'DINRoundOffcPro']
03c41ed7	Acércate a los Nevi y haz una foto. \n (l: equipar cámara)	[0, 37, 'DINRoundOffcPro'], [37, 38, 'Gravity2_Gaiji'], [38, 55, 'DINRoundOffcPro']
0467f6ba	Mientras lleves el paquete apestoso en un campo estático, \n Kat empezará a tener problemas para soportar el hedor \n que despide y su indicador de resistencia aumentará. \n Cuando el nivel llegue al límite, Kat se desmayará. \n Pulsa a para soltar el paquete y alejarte para \n recuperar el aliento y reiniciar el indicador de \n resistencia antes de continuar con la tarea.	[0, 223, 'DINRoundOffcPro'], [223, 224, 'Gravity2_Gaiji'], [224, 357, 'DINRoundOffcPro']
04ed5bd8	Creo que estoy yendo demasiado lejos. \n Debería regresar.	[0, 55, 'DINRoundOffcPro']
04f82374	Pulsa h para cambiar de estilo de gravedad. \n  \n En el estilo Júpiter, tus movimientos se ralentizan, \n pero la potencia de tus ataques es mayor.	[0, 6, 'DINRoundOffcPro'], [6, 7, 'Gravity2_Gaiji'], [7, 139, 'DINRoundOffcPro']
05a17aae	Remates	[0, 7, 'DINRoundOffcPro']
05bd8434	h + j hacia abajo : cambiar a estilo Júpiter	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'DINRoundOffcPro'], [4, 5, 'Gravity2_Gaiji'], [5, 44, 'DINRoundOffcPro']
067b60d0	Sois dos, ¿eh? Venga, adelante.	[0, 31, 'DINRoundOffcPro']
069f200b	¡Has conseguido el objeto de imagen "Bombona de gas"! \n l: Revisa los objetos de imagen en el modo imagen	[0, 54, 'DINRoundOffcPro'], [54, 55, 'Gravity2_Gaiji'], [55, 103, 'DINRoundOffcPro']
06dece8d	Patada de gravedad contra enemigos rápidos	[0, 42, 'DINRoundOffcPro']
06f03110	¡Has conseguido el mueble "Alfombrilla tupida"! \n Ya puedes usarlo para decorar la casa de Kat.	[0, 93, 'DINRoundOffcPro']
08662a8d	¡Has conseguido el talismán "Joya de la zona de velas"! \n Equipa los talismanes en el menú del Talismán.	[0, 102, 'DINRoundOffcPro']
08c3b795	Derrota primero a los enemigos \n con más núcleos	[0, 46, 'DINRoundOffcPro']
08cae77f	Raven: \n ¡Tenemos que alejarnos de esa ciudad!	[0, 7, 'DINRoundOffcPro'], [7, 44, 'DINRoundOffcPro']
092888ba	f Flotar \n c mientras flotas: patada de gravedad	[0, 1, 'Gravity2_Gaiji'], [1, 9, 'DINRoundOffcPro'], [9, 10, 'Gravity2_Gaiji'], [10, 46, 'DINRoundOffcPro']
09487af6	¡Has conseguido el objeto de imagen "Cabeza de cerdo"! \n l: Revisa los objetos de imagen en el modo imagen	[0, 55, 'DINRoundOffcPro'], [55, 56, 'Gravity2_Gaiji'], [56, 104, 'DINRoundOffcPro']
099bc53f	Sin que te vean los soldados, coge cajas de suministros \n y arrójalas por la borda de la Bismalia. \n  \n Para protegerte, se limitará el rango de tu \n campo estático, así que acércate a la caja \n antes de intentar atraparla en un campo estático.	[0, 234, 'DINRoundOffcPro']
09d0f462	Pulsa c mientras alteras la gravedad para lanzar \n la versión de Raven de la patada de gravedad: \n la garra sangrienta. \n  \n Pulsa c de forma repetida para acelerar el giro del ataque \n e infligir más daño.	[0, 6, 'DINRoundOffcPro'], [6, 7, 'Gravity2_Gaiji'], [7, 123, 'DINRoundOffcPro'], [123, 124, 'Gravity2_Gaiji'], [124, 196, 'DINRoundOffcPro']
09d16047	Tabla de la ley: \n Derrota a todos los enemigos antes de que se acabe el tiempo.	[0, 17, 'DINRoundOffcPro'], [17, 78, 'DINRoundOffcPro']
0b09a446	¡Has completado la fosa minera de Delvool!	[0, 42, 'DINRoundOffcPro']
0c61344e	c Capturar imagen    b Atrás	[0, 1, 'Gravity2_Gaiji'], [1, 21, 'DINRoundOffcPro'], [21, 22, 'Gravity2_Gaiji'], [22, 28, 'DINRoundOffcPro']
0c827475	Patada de gravedad	[0, 18, 'DINRoundOffcPro']
0ca32c8c	¡Has conseguido el talismán "Vecinos molestos"! \n Equipa los talismanes en el menú del Talismán.	[0, 94, 'DINRoundOffcPro']
0cd51bff	El campo estático cargado de estilo lunar, vórtice de \n gravedad, es útil para eliminar a grupos de matones. \n  \n Mantén pulsado a (alrededor de 1 segundo) cuando estés al \n lado de objetos que puedas atraer con campos estáticos y usa \n parte de la energía de tu poder especial para atacar.	[0, 123, 'DINRoundOffcPro'], [123, 124, 'Gravity2_Gaiji'], [124, 280, 'DINRoundOffcPro']
0d1810e2	Estilo lunar	[0, 12, 'DINRoundOffcPro']
0d355ede	Encuentra el tesoro	[0, 19, 'DINRoundOffcPro']
0d4b9851	Pulsa a para atraer objetos cercanos \n a un campo estático. \n Luego podrás lanzárselos a tus enemigos.	[0, 6, 'DINRoundOffcPro'], [6, 7, 'Gravity2_Gaiji'], [7, 98, 'DINRoundOffcPro']
0db34c2f	Encuentra el lugar que se ve en la foto abajo a la derecha \n y hazle otra foto. \n  \n Pulsa k para ampliar o reducir la foto.	[0, 85, 'DINRoundOffcPro'], [85, 86, 'Gravity2_Gaiji'], [86, 118, 'DINRoundOffcPro']
0e537afd	¡Has conseguido el mueble "Cortinas con mosaico"! \n Ya puedes usarlas para decorar la casa de Kat.	[0, 96, 'DINRoundOffcPro']
0e5999aa	Inclina la cámara suavemente hacia arriba, abajo, izquierda \n o derecha para detectar en qué dirección reacciona el sensor. \n  \n Si la orientas en la dirección adecuada, aparecerá \n un marcador de navegación.	[0, 200, 'DINRoundOffcPro']
0eeb76df	Derrota a todos tus enemigos \n antes de que se acabe el tiempo	[0, 60, 'DINRoundOffcPro']
0f383416	¡Has conseguido el gesto "Señalar arriba"! \n m: Gesto	[0, 43, 'DINRoundOffcPro'], [43, 44, 'Gravity2_Gaiji'], [44, 51, 'DINRoundOffcPro']
0f49bea5	Estilo Júpiter: general	[0, 23, 'DINRoundOffcPro']
1040159a	j mientras flotas o inclinas el mando: apuntar con la cámara \n f Caer hacia delante (hacia el marcador)	[0, 1, 'Gravity2_Gaiji'], [1, 61, 'DINRoundOffcPro'], [61, 62, 'Gravity2_Gaiji'], [62, 101, 'DINRoundOffcPro']
10845aac	Estilo Júpiter: General	[0, 23, 'DINRoundOffcPro']
1091269f	f mientras flotas: caer hacia delante (hacia el marcador)	[0, 1, 'Gravity2_Gaiji'], [1, 57, 'DINRoundOffcPro']
109dd3ee	h + d hacia arriba: estilo lunar	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'DINRoundOffcPro'], [4, 5, 'Gravity2_Gaiji'], [5, 32, 'DINRoundOffcPro']
10b34b93	Las patadas de gravedad y los campos estáticos son las formas \n más efectivas de derribar objetivos. \n  \n No intentes derribarlos con ataques normales \n o terminarás perdiendo mucho tiempo.	[0, 181, 'DINRoundOffcPro']
11075541	Estilo Júpiter: deslizamiento de gravedad	[0, 41, 'DINRoundOffcPro']
110bba9b	Derrota a los enemigos antes \n de que se acabe el tiempo	[0, 54, 'DINRoundOffcPro']
11297b33	La mejor forma de atacar a enemigos rápidos es \n lanzarles objetos con el campo estático. \n Si intentas alcanzar a enemigos rápidos con la \n patada de gravedad, espera a que estén parados para lanzarla. \n  \n Es peligroso esperar demasiado en un lugar, así que pulsa \n i + h para esquivar los ataques enemigos en pleno vuelo.	[0, 256, 'DINRoundOffcPro'], [256, 257, 'Gravity2_Gaiji'], [257, 260, 'DINRoundOffcPro'], [260, 261, 'Gravity2_Gaiji'], [261, 312, 'DINRoundOffcPro']
115daaba	La lucha contra la Luz	[0, 22, 'DINRoundOffcPro']
1214ab62	Estilo lunar: evasión en pleno vuelo	[0, 36, 'DINRoundOffcPro']
1219634d	Tabla de la ley: \n Derrota enemigos deslizándote. \n Te ayudará ser más pesada.	[0, 17, 'DINRoundOffcPro'], [17, 48, 'DINRoundOffcPro'], [48, 74, 'DINRoundOffcPro']
1226b180	Pulsa i en alguna dirección + b para \n realizar un salto de cohete. \n  \n Úsalo para aumentar la distancia de salto hacia delante.	[0, 6, 'DINRoundOffcPro'], [6, 7, 'Gravity2_Gaiji'], [7, 30, 'DINRoundOffcPro'], [30, 31, 'Gravity2_Gaiji'], [31, 123, 'DINRoundOffcPro']
12708ac0	f Caer hacia delante (hacia el marcador)	[0, 1, 'Gravity2_Gaiji'], [1, 40, 'DINRoundOffcPro']
12907cfc	¡Has conseguido el talismán "Tesoro añil"! \n Equipa los talismanes en el menú del Talismán.	[0, 89, 'DINRoundOffcPro']
12e71f6b	c Atacar	[0, 1, 'Gravity2_Gaiji'], [1, 8, 'DINRoundOffcPro']
13137904	Estilo Júpiter: movimientos especiales II	[0, 41, 'DINRoundOffcPro']
13387771	¡Has conseguido el mueble "Alfombrilla raída"! \n Ya puedes usarlo para decorar la casa de Kat.	[0, 92, 'DINRoundOffcPro']
135f0d11	¡Tiempo prolongado!	[0, 19, 'DINRoundOffcPro']
1384892d	Supera la prueba	[0, 16, 'DINRoundOffcPro']
142bb52e	Marcadores de navegación obstruidos	[0, 35, 'DINRoundOffcPro']
1443341d	¡Has conseguido el objeto de imagen "Caja de Envíos Sun"! \n l: Revisa los objetos de imagen en el modo imagen	[0, 58, 'DINRoundOffcPro'], [58, 59, 'Gravity2_Gaiji'], [59, 107, 'DINRoundOffcPro']
14f22218	¡Has conseguido el talismán "Cuarto nivel"! \n Equipa los talismanes en el menú del Talismán.	[0, 90, 'DINRoundOffcPro']
15177c0d	Mantén pulsado b (alrededor de 1 segundo) y después \n suéltalo para realizar un salto de muelle de gran altura. \n  \n También puedes hacer saltos de muelle contra las paredes.	[0, 15, 'DINRoundOffcPro'], [15, 16, 'Gravity2_Gaiji'], [16, 168, 'DINRoundOffcPro']
1519ffcc	Derrota a todos tus enemigos sin \n dañar las burbujas	[0, 51, 'DINRoundOffcPro']
15258486	¡He aprendido el gesto "Dusty"! \n m : Gesto	[0, 32, 'DINRoundOffcPro'], [32, 33, 'Gravity2_Gaiji'], [33, 41, 'DINRoundOffcPro']
15303dcf	o Abrir mapa	[0, 1, 'Gravity2_Gaiji'], [1, 12, 'DINRoundOffcPro']
159c41c7	Supera la prueba	[0, 16, 'DINRoundOffcPro']
161844f5	Kat: \n ¿Ya has terminado?	[0, 5, 'DINRoundOffcPro'], [5, 23, 'DINRoundOffcPro']
161a5818	Aumentar poder	[0, 14, 'DINRoundOffcPro']
1624226a	c Patada de gravedad (mientras alteras la gravedad) \n a Generar campo estático	[0, 1, 'Gravity2_Gaiji'], [1, 52, 'DINRoundOffcPro'], [52, 53, 'Gravity2_Gaiji'], [53, 76, 'DINRoundOffcPro']
16920d7c	Kat ya puede usar su casa en las tuberías. \n  \n Consigue muebles en diferentes misiones y búsquedas \n de tesoros para emplearlos en decorar la casa de Kat.	[0, 149, 'DINRoundOffcPro']
16a1df6f	h cambiar a estilo lunar	[0, 1, 'Gravity2_Gaiji'], [1, 24, 'DINRoundOffcPro']
1707f75a	Fotografías tomadas	[0, 19, 'DINRoundOffcPro']
173379e5	Derrota al enemigo extraño	[0, 26, 'DINRoundOffcPro']
17696b79	De guardia	[0, 10, 'DINRoundOffcPro']
177663e8	Gema especial: recuperar nivel de energía de poder especial	[0, 59, 'DINRoundOffcPro']
18291c1e	Tabla de la ley: \n Derrota a todos tus enemigos.	[0, 17, 'DINRoundOffcPro'], [17, 46, 'DINRoundOffcPro']
182f2517	¡Has conseguido el talismán "Orgullo obrero"! \n Equipa los talismanes en el menú del Talismán.	[0, 92, 'DINRoundOffcPro']
18437778	¡Has conseguido el mueble "Perchero"! \n Ya puedes usarlo para decorar la casa de Kat.	[0, 83, 'DINRoundOffcPro']
189aade7	Puedes atraer misiles con un campo estático y lanzarlos \n unos contra otros para deshacerte de ellos totalmente. \n  \n Ten cuidado. Si atacas un misil directamente, \n podría explotarte en la cara.	[0, 187, 'DINRoundOffcPro']
189ba649	???: \n ¡Fuego!	[0, 5, 'DINRoundOffcPro'], [5, 12, 'DINRoundOffcPro']
18ac5e18	Tabla de la ley: \n Derrota a todos tus enemigos a pesar de las limitaciones.	[0, 17, 'DINRoundOffcPro'], [17, 74, 'DINRoundOffcPro']
18f8aa45	Estilo lunar: evasión	[0, 21, 'DINRoundOffcPro']
194c24c1	¡Enhorabuena! ¡Has completado el 30º estrato \n de la fosa minera de Delvool!	[0, 74, 'DINRoundOffcPro']
198817a0	e Volver a gravedad normal y bajar al suelo	[0, 1, 'Gravity2_Gaiji'], [1, 43, 'DINRoundOffcPro']
1a30848d	¡Has aprendido el gesto "Manzana"! \n m : Gesto	[0, 35, 'DINRoundOffcPro'], [35, 36, 'Gravity2_Gaiji'], [36, 44, 'DINRoundOffcPro']
1a41d4b7	Tabla de la ley: \n Supera la prueba.	[0, 17, 'DINRoundOffcPro'], [17, 34, 'DINRoundOffcPro']
1a9f3208	No hay ningún Nevi en esta imagen.	[0, 34, 'DINRoundOffcPro']
1ab3d3fc	h + i hacia arriba: estilo lunar	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'DINRoundOffcPro'], [4, 5, 'Gravity2_Gaiji'], [5, 32, 'DINRoundOffcPro']
1abf804c	h: volver al estilo normal \n (Cambia de estilo cada vez que se pulsa).	[0, 1, 'Gravity2_Gaiji'], [1, 68, 'DINRoundOffcPro']
1b39d56c	Si puedes comenzar una misión, aparecerá \n un marcador de misión en el mapa.	[0, 74, 'DINRoundOffcPro']
1b616553	Tabla de la ley: \n Derrota a todos tus enemigos sin alejarte de la isla.	[0, 17, 'DINRoundOffcPro'], [17, 70, 'DINRoundOffcPro']
1bb88cc6	i Moverse    j Apuntar cámara \n c Atacar	[0, 1, 'Gravity2_Gaiji'], [1, 13, 'DINRoundOffcPro'], [13, 14, 'Gravity2_Gaiji'], [14, 30, 'DINRoundOffcPro'], [30, 31, 'Gravity2_Gaiji'], [31, 38, 'DINRoundOffcPro']
1bd87e02	¡Has conseguido el mueble "Cesta"! \n Ya puedes usarla para decorar la casa de Kat.	[0, 80, 'DINRoundOffcPro']
1be25f26	Para la mayoría de talismanes extraídos, \n ciertos efectos solo están asociados a ciertas formas. \n Al cambiarlos de forma, \n puedes combinar efectos de talismanes que, \n de otro modo, serían incompatibles. 	[0, 199, 'DINRoundOffcPro']
1c4286d7	Ajusta la dirección de tu caída con i.	[0, 36, 'DINRoundOffcPro'], [36, 37, 'Gravity2_Gaiji'], [37, 38, 'DINRoundOffcPro']
1c70d673	Kat habitualmente encuentra talismanes cuando extrae \n mena de gravedad, pero también puede obtener alguno \n al completar eventos o en las búsquedas de tesoros. \n  \n Durante la extracción, los talismanes se logran cuando Kat \n regresa con las piedras talismán para su tasación.	[0, 267, 'DINRoundOffcPro']
1c734cf2	Información de los habitantes	[0, 29, 'DINRoundOffcPro']
1cd3f422	¡Conseguido!	[0, 12, 'DINRoundOffcPro']
1d3a251e	¡Has conseguido el talismán "Lucha mañanera"! \n Equipa los talismanes en el menú del Talismán.	[0, 92, 'DINRoundOffcPro']
1e07b386	Usa la foto como referencia para encontrar la ubicación \n que aparece en ella. \n  \n Pulsa k para cambiar el tamaño de la foto o \n enséñasela a la gente y pide ayuda con c.	[0, 84, 'DINRoundOffcPro'], [84, 85, 'Gravity2_Gaiji'], [85, 161, 'DINRoundOffcPro'], [161, 162, 'Gravity2_Gaiji'], [162, 163, 'DINRoundOffcPro']
1e3f9a5c	Incluso aunque te descubran, puedes evitar que den la alarma \n si evitas que lleven a cabo la llamada.	[0, 100, 'DINRoundOffcPro']
1e6101d3	Supera la prueba	[0, 16, 'DINRoundOffcPro']
1e783fd5	Mantener pulsado c mientras alteras la gravedad \n en estilo Júpiter: patada explosiva doble	[0, 17, 'DINRoundOffcPro'], [17, 18, 'Gravity2_Gaiji'], [18, 89, 'DINRoundOffcPro']
1ec7d2c7	Información de los habitantes	[0, 29, 'DINRoundOffcPro']
1edc3407	Esta no vale...	[0, 15, 'DINRoundOffcPro']
1f1e8b3d	3	[0, 1, 'GillSansStd-UltraBold']
1f47bf6b	h Cambiar a estilo lunar \n f Flotar	[0, 1, 'Gravity2_Gaiji'], [1, 25, 'DINRoundOffcPro'], [25, 26, 'Gravity2_Gaiji'], [26, 33, 'DINRoundOffcPro']
1f6046fb	Kat: \n Vale, vamos a cambiar.	[0, 5, 'DINRoundOffcPro'], [5, 27, 'DINRoundOffcPro']
20028ab3	h + i hacia abajo: cambiar a estilo Júpiter \n f Flotar	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'DINRoundOffcPro'], [4, 5, 'Gravity2_Gaiji'], [5, 44, 'DINRoundOffcPro'], [44, 45, 'Gravity2_Gaiji'], [45, 52, 'DINRoundOffcPro']
200a69b0	Si tu Grigo piratea a otro Grigo, éste también te seguirá. \n  \n Si conduces al Grigo pirateado a una comisaría, \n emitirá una falsa alarma para distraer a los agentes. \n Emplea esta técnica para que no te descubran.	[0, 207, 'DINRoundOffcPro']
20208c84	Limitaciones de gravedad en el pilar del mundo	[0, 46, 'DINRoundOffcPro']
2022a485	Derrota a 5 enemigos con cada \n estilo de gravedad	[0, 48, 'DINRoundOffcPro']
2039e287	v Reiniciar cámara	[0, 1, 'Gravity2_Gaiji'], [1, 18, 'DINRoundOffcPro']
207f88d6	Pulsa a para atraer objetos al campo estático. \n  \n Mientras atraes los objetos, apunta a un enemigo hasta que \n el círculo de seguimiento lo tenga fijado y \n pulsa a de nuevo para lanzarle los objetos.	[0, 6, 'DINRoundOffcPro'], [6, 7, 'Gravity2_Gaiji'], [7, 157, 'DINRoundOffcPro'], [157, 158, 'Gravity2_Gaiji'], [158, 194, 'DINRoundOffcPro']
20ae1307	En el estilo Lunar, puedes mover rápido k para esquivar \n los ataques enemigos en pleno vuelo. \n  \n Con esta técnica tan ventajosa, también puedes prolongar \n un salto para aterrizar en lugares casi inalcanzables.	[0, 40, 'DINRoundOffcPro'], [40, 41, 'Gravity2_Gaiji'], [41, 205, 'DINRoundOffcPro']
20d2fcc6	Pulsa d cuando estés en el estilo lunar para lanzar \n el ataque especial Tifón de Gravedad que propulsa \n los objetos cercanos hacia delante. \n  \n Este ataque es más efectivo cuantos más objetos haya \n cerca para arrastrar y lanzar.	[0, 6, 'DINRoundOffcPro'], [6, 7, 'Gravity2_Gaiji'], [7, 222, 'DINRoundOffcPro']
2201eba9	Deslizamiento de gravedad	[0, 25, 'DINRoundOffcPro']
2265cebd	Lumino y Tenebria	[0, 17, 'DINRoundOffcPro']
22f9e695	Atajos misteriosos de las alcantarillas	[0, 39, 'DINRoundOffcPro']
23121a9a	Derrota a todos tus enemigos \n antes de que se acabe el tiempo	[0, 60, 'DINRoundOffcPro']
235a1e07	¡Has conseguido el talismán "Dulce popularidad"! \n Equipa los talismanes en el menú del Talismán.	[0, 95, 'DINRoundOffcPro']
23ab2f0c	¡Has conseguido el mueble "Silla de pupitre"! \n Ya puedes usarla para decorar la casa de Kat.	[0, 91, 'DINRoundOffcPro']
23c819ab	Habla con Raven en el barco minero \n para pedirle que releve a Kat en el pozo de mina. \n  \n Raven no puede equipar talismanes, \n pero se le da mejor encontrarlos sobre el terreno. \n Habla con Kat para volver a cambiar.	[0, 208, 'DINRoundOffcPro']
23de3ec3	Gestos	[0, 6, 'DINRoundOffcPro']
246fdfbe	Evita las explosiones y elimina a enemigos \n con estilo de camino a tu destino.	[0, 77, 'DINRoundOffcPro']
25177675	Esconderse entre el Pueblo Escarabajo	[0, 37, 'DINRoundOffcPro']
25572ef2	Enfermera de batalla II - Escena III	[0, 36, 'DINRoundOffcPro']
26069634	h + j hacia abajo: cambiar a estilo Júpiter	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'DINRoundOffcPro'], [4, 5, 'Gravity2_Gaiji'], [5, 43, 'DINRoundOffcPro']
2607812b	Cambiar estilos de gravedad	[0, 27, 'DINRoundOffcPro']
26416db5	Estilo Júpiter: General	[0, 23, 'DINRoundOffcPro']
26c3f19d	¡Nevi! Hay que deshacerse de ellos rápido.	[0, 42, 'DINRoundOffcPro']
2735b5e4	Tenebria puede aumentar su poder \n absorbiendo energía de las zonas oscuras. \n  \n Derrota al Nevi de oscuridad \n para que la zona regrese a la luz \n y evitar que Tenebria aumente su poder.	[0, 178, 'DINRoundOffcPro']
274f91d9	En el estilo Júpiter, al correr, deslizarse o atacar objetos \n es posible destruir cosas que en otros estilos no es posible. \n  \n Emplea esto en tu beneficio si encuentras detritos \n que no puedes destruir en otros estilos de gravedad.	[0, 227, 'DINRoundOffcPro']
27a903d9	Supera la prueba	[0, 16, 'DINRoundOffcPro']
27c041db	d Ataque especial combinado	[0, 1, 'Gravity2_Gaiji'], [1, 27, 'DINRoundOffcPro']
27dc6955	¡Gracias!	[0, 9, 'DINRoundOffcPro']
283d1228	Usa los poderes de Raven para derrotar a los colectores. \n Pulsar c de forma repetida: \n Garra sangrienta (mientras alteras la gravedad) \n Mantener pulsado a (alrededor de 1 segundo): \n Cuervos azules (esferas de energía) \n Pulsa a tras crear los Cuervos azules para lanzarlos. \n Pulsar d con el nivel de poder especial lleno: Alta presión	[0, 64, 'DINRoundOffcPro'], [64, 65, 'Gravity2_Gaiji'], [65, 150, 'DINRoundOffcPro'], [150, 151, 'Gravity2_Gaiji'], [151, 220, 'DINRoundOffcPro'], [220, 221, 'Gravity2_Gaiji'], [221, 275, 'DINRoundOffcPro'], [275, 276, 'Gravity2_Gaiji'], [276, 327, 'DINRoundOffcPro']
2930f709	Yunica: \n ¡Portamisiles de apoyo activos!	[0, 8, 'DINRoundOffcPro'], [8, 39, 'DINRoundOffcPro']
295e2a88	¡Has conseguido el mueble "Mecedora"! \n Ya puedes usarla para decorar la casa de Kat.	[0, 83, 'DINRoundOffcPro']
296471b8	Cuando estés flotando, mueve la diana con j \n o inclinando el mando, luego pulsa f \n para caer hacia la diana. \n  \n Pulsa f de nuevo para detenerte y flotar en pleno vuelo.	[0, 42, 'DINRoundOffcPro'], [42, 43, 'Gravity2_Gaiji'], [43, 79, 'DINRoundOffcPro'], [79, 80, 'Gravity2_Gaiji'], [80, 114, 'DINRoundOffcPro'], [114, 115, 'Gravity2_Gaiji'], [115, 164, 'DINRoundOffcPro']
296aa68b	Supera la prueba	[0, 16, 'DINRoundOffcPro']
2981e48d	Mira arriba. \n j Apuntar con la cámara	[0, 13, 'DINRoundOffcPro'], [13, 14, 'Gravity2_Gaiji'], [14, 36, 'DINRoundOffcPro']
29c1e1bf	Se pueden conseguir Fichas de Dusty mediante eventos \n en línea, como consiguiendo valoraciones de imágenes \n o superando desafíos. \n  \n Intenta reunir Fichas de Dusty para ganar \n recompensas especiales.	[0, 194, 'DINRoundOffcPro']
2a188ac1	h + d hacia abajo: cambiar a estilo Júpiter \n f Flotar	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'DINRoundOffcPro'], [4, 5, 'Gravity2_Gaiji'], [5, 44, 'DINRoundOffcPro'], [44, 45, 'Gravity2_Gaiji'], [45, 52, 'DINRoundOffcPro']
2bc99074	Enséñale la imagen a la gente para conseguir información. \n  \n Acércate a quien quieras preguntarle y pulsa c \n para enseñarle la imagen. \n También puedes agrandar la imagen pulsando k.	[0, 104, 'DINRoundOffcPro'], [104, 105, 'Gravity2_Gaiji'], [105, 175, 'DINRoundOffcPro'], [175, 176, 'Gravity2_Gaiji'], [176, 177, 'DINRoundOffcPro']
2c10c77a	También puedes recuperar la energía del nivel \n de gravedad recogiendo gemas de energía.	[0, 86, 'DINRoundOffcPro']
2c4e6f50	Derrota solo \n a los enemigos fuertes	[0, 35, 'DINRoundOffcPro']
2c5a1ca0	Saca fotografías de 5 \n escarabajos diferentes	[0, 44, 'DINRoundOffcPro']
2c7e60d2	Durga: \n Je, je.	[0, 7, 'DINRoundOffcPro'], [7, 14, 'DINRoundOffcPro']
2ca2200d	¡Has conseguido el objeto de imagen "Gran caja"! \n l: Revisa los objetos de imagen en el modo imagen	[0, 49, 'DINRoundOffcPro'], [49, 50, 'Gravity2_Gaiji'], [50, 98, 'DINRoundOffcPro']
2cbd824f	La lucha contra la Oscuridad	[0, 28, 'DINRoundOffcPro']
2ce17bc9	Tabla de la ley: \n Acaba con 5 escarabajos con un lanzamiento. \n Emplea las conchas de escarabajo.	[0, 17, 'DINRoundOffcPro'], [17, 61, 'DINRoundOffcPro'], [61, 94, 'DINRoundOffcPro']
2ce26a58	h volver al estilo normal \n (Cambia de estilo cada vez que se pulsa).	[0, 1, 'Gravity2_Gaiji'], [1, 67, 'DINRoundOffcPro']
2d976180	Mantén pulsado c lo suficiente para cargar el ataque \n al máximo y lanzar una patada especialmente potente. \n Sin embargo, si no lo cargas del todo, \n no llegará a tener el efecto deseado.	[0, 15, 'DINRoundOffcPro'], [15, 16, 'Gravity2_Gaiji'], [16, 182, 'DINRoundOffcPro']
2dad914b	Mantener pulsado c para cargar y soltar mientras \n alteras la gravedad en el estilo Júpiter: patada explosiva	[0, 17, 'DINRoundOffcPro'], [17, 18, 'Gravity2_Gaiji'], [18, 107, 'DINRoundOffcPro']
