Reference Name	Text	Font
34533e14	슈퍼 아머	[0, 5, 'Korean for MaruFolkPro']
3472e59c	서지 킥 사거리 증가	[0, 11, 'Korean for MaruFolkPro']
3589be92	서지 킥의 효과 범위가 \n 더욱 커집니다.	[0, 21, 'Korean for MaruFolkPro']
35da657e	SP 회복 부스트	[0, 9, 'Korean for MaruFolkPro']
3a310990	c + b을 동시에 누르면 낙하 공격을 \n 사용합니다.	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'Korean for MaruFolkPro'], [4, 5, 'Gravity2_Gaiji'], [5, 28, 'Korean for MaruFolkPro']
3e2ac47a	중력 조작 중일 때, 타이밍에 맞춰 \n 적의 공격을 회피 또는 방어 시 \n 중력에너지가 재충전됩니다.	[0, 52, 'Korean for MaruFolkPro']
4601a36a	에너지 소모 감소	[0, 9, 'Korean for MaruFolkPro']
4637f034	장갑을 갖춘 적을 공격할 때 \n 더 많은 피해를 줍니다.	[0, 29, 'Korean for MaruFolkPro']
4a2aa5d3	중력 잡기로 들어올릴 수 있는 \n 대상의 수가 4개가 됩니다.	[0, 32, 'Korean for MaruFolkPro']
4ebe0274	적에게 공격을 할 때마다 SP 에너지가 \n 회복됩니다.	[0, 28, 'Korean for MaruFolkPro']
4ec44932	콤보 길이가 길어집니다.	[0, 13, 'Korean for MaruFolkPro']
55533266	흡수된 적들의 수에 비례해 \n 체력이 회복됩니다.	[0, 25, 'Korean for MaruFolkPro']
56d26579	신속 탈출	[0, 5, 'Korean for MaruFolkPro']
57e37b10	퀘이크 스톰프 부스트	[0, 11, 'Korean for MaruFolkPro']
5883cdea	슬라이드 중일 때 적의 공격을 받아도 \n 쓰러지지 않습니다.	[0, 31, 'Korean for MaruFolkPro']
5a1bc8d8	충전 관통 던지기	[0, 9, 'Korean for MaruFolkPro']
5a75e59e	중력 코팅	[0, 5, 'Korean for MaruFolkPro']
5b29098b	연속 공격을 7번까지 할 수 있습니다.	[0, 21, 'Korean for MaruFolkPro']
5b88864b	a을 길게 누르면 적이 얼어붙는 \n 시간이 길어집니다.(SP 소모)	[0, 1, 'Gravity2_Gaiji'], [1, 35, 'Korean for MaruFolkPro']
5b9b1683	충격파	[0, 3, 'Korean for MaruFolkPro']
5f89021f	웜홀 킥을 연속해서 6번까지 \n 사용할 수 있습니다.	[0, 27, 'Korean for MaruFolkPro']
642dc47c	연속으로 4번 회피할 수 있습니다.	[0, 19, 'Korean for MaruFolkPro']
6617a5c7	중력 잡기 범위에 들어오는 \n 모든 에너지 기반 공격을 \n 되잡아 되돌려줄 수 있습니다.	[0, 45, 'Korean for MaruFolkPro']
67cb594c	중력 킥을 연속해서 3번까지 \n 사용할 수 있습니다.	[0, 27, 'Korean for MaruFolkPro']
69492f49	추가 회피	[0, 5, 'Korean for MaruFolkPro']
6b22a5ce	중력 잡기로 던지는 사물들의 \n 속도와 거리가 증가합니다.	[0, 30, 'Korean for MaruFolkPro']
6c3af036	적의 공격이 더 이상 \n 콤보를 방해하지 않습니다.	[0, 26, 'Korean for MaruFolkPro']
74c74934	콤보 도중 b을 누르면 적으로부터 \n 뛰어 물러납니다.	[0, 6, 'Korean for MaruFolkPro'], [6, 7, 'Gravity2_Gaiji'], [7, 28, 'Korean for MaruFolkPro']
79600345	속박	[0, 2, 'Korean for MaruFolkPro']
79daa829	중력에너지 회복	[0, 8, 'Korean for MaruFolkPro']
7b13c8d3	에너지 반사	[0, 6, 'Korean for MaruFolkPro']
7b6de599	자세 안정성 증가	[0, 9, 'Korean for MaruFolkPro']
7c210986	연속 공격을 11번까지 할 수 있습니다.	[0, 22, 'Korean for MaruFolkPro']
7c84be8f	서지 킥의 거리가 증가합니다.	[0, 16, 'Korean for MaruFolkPro']
7cd5657b	공중 콤보 강화	[0, 8, 'Korean for MaruFolkPro']
7db04dcc	가드 리미트 부스트	[0, 10, 'Korean for MaruFolkPro']
7de67b12	퀘이크 스톰프	[0, 7, 'Korean for MaruFolkPro']
8081021a	웜홀 킥으로 이동할 수 있는 거리가 \n 더 늘어납니다.	[0, 28, 'Korean for MaruFolkPro']
812c098d	연속 공격을 10번까지 할 수 있습니다.	[0, 22, 'Korean for MaruFolkPro']
819e1685	콤보 공격 강화	[0, 8, 'Korean for MaruFolkPro']
82c55def	버터플라이 스윕 추가	[0, 11, 'Korean for MaruFolkPro']
858c0221	웜홀 킥으로 적의 공격을 회피하면 \n 중력에너지가 회복됩니다.	[0, 32, 'Korean for MaruFolkPro']
859d042c	방어를 연속으로 2회 할 수 있습니다.	[0, 21, 'Korean for MaruFolkPro']
88c35947	중력 킥을 연속해서 2번까지 \n 사용할 수 있습니다.	[0, 27, 'Korean for MaruFolkPro']
8dce594e	중력 킥을 연속해서 5번까지 \n 사용할 수 있습니다.	[0, 27, 'Korean for MaruFolkPro']
8dcfb1a1	울트라 블랙홀	[0, 7, 'Korean for MaruFolkPro']
8f0132c4	슬라이드 중일 때 회피할 수 있습니다.	[0, 21, 'Korean for MaruFolkPro']
9125a5d0	중력 잡기로 들어올릴 수 있는 \n 대상의 수가 3개가 됩니다.	[0, 32, 'Korean for MaruFolkPro']
95bf492f	연속 공격의 횟수가 7번으로 증가합니다.	[0, 22, 'Korean for MaruFolkPro']
95cbbfe2	충전 볼텍스 던지기	[0, 10, 'Korean for MaruFolkPro']
9b64b561	슬라이드 회피	[0, 7, 'Korean for MaruFolkPro']
9c4e3263	마이크로 블랙홀의 범위가 증가합니다.	[0, 20, 'Korean for MaruFolkPro']
9ede7b0d	넉백 방지	[0, 5, 'Korean for MaruFolkPro']
9fdda82b	웜홀 킥 부스트	[0, 8, 'Korean for MaruFolkPro']
a287be91	적의 공격이 더 이상 서지 킥을 \n 방해하지 않습니다.	[0, 28, 'Korean for MaruFolkPro']
a2d8657d	비행 거리 증가	[0, 8, 'Korean for MaruFolkPro']
a684021c	웜홀 킥 중에 b을 누르면 \n 적에게서 빠르게 벗어납니다.	[0, 8, 'Korean for MaruFolkPro'], [8, 9, 'Gravity2_Gaiji'], [9, 30, 'Korean for MaruFolkPro']
a72f098f	한 번의 콤보 중 할 수 있는 \n 공격이 5번까지 늘어납니다.	[0, 32, 'Korean for MaruFolkPro']
aec65949	중력 킥 사용 시 소모되는 \n 중력에너지의 양이 줄어듭니다.	[0, 31, 'Korean for MaruFolkPro']
b0442f46	하푼 샷 추가	[0, 7, 'Korean for MaruFolkPro']
b335f033	c + b을 동시에 누르면 낙하 공격을 \n 사용합니다.	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'Korean for MaruFolkPro'], [4, 5, 'Gravity2_Gaiji'], [5, 28, 'Korean for MaruFolkPro']
b50f6ecd	a을 길게 누르면 데브리 볼의 \n 크기가 증가합니다.(SP 소모)	[0, 1, 'Gravity2_Gaiji'], [1, 34, 'Korean for MaruFolkPro']
b728a5d2	중력 잡기 범위에 들어오는 \n 모든 물리적 개체를 되잡아 \n 되돌려줄 수 있습니다.	[0, 42, 'Korean for MaruFolkPro']
bbc24931	콤보 공격으로 적을 맞힐 때 \n 회복되는 SP 에너지가 증가합니다.	[0, 35, 'Korean for MaruFolkPro']
c05b0342	지속 시간 증가	[0, 8, 'Korean for MaruFolkPro']
c37fbe8c	서지 킥을 충전하는 동안 \n 공격을 받더라도 방해 받을 \n 확률이 줄어듭니다.	[0, 39, 'Korean for MaruFolkPro']
c3d06578	재주넘기	[0, 4, 'Korean for MaruFolkPro']
c4ab4dc9	가드 어택 추가	[0, 8, 'Korean for MaruFolkPro']
c4e17b0f	껍질 깨기	[0, 5, 'Korean for MaruFolkPro']
c65c1808	적에게 피해를 주고, 공격을 방어하며, \n 사용자를 무적으로 만드는 위협적인 \n 소용돌이를 생성합니다.	[0, 53, 'Korean for MaruFolkPro']
c719c8d7	중력 잡기 부스트	[0, 9, 'Korean for MaruFolkPro']
c7543e15	SP 에너지 부스트	[0, 10, 'Korean for MaruFolkPro']
c827098a	연속 공격을 6번까지 할 수 있습니다.	[0, 21, 'Korean for MaruFolkPro']
c8991682	샤워 킥	[0, 4, 'Korean for MaruFolkPro']
cc980429	방어 중 c을 누르면 \n 반격을 사용합니다.	[0, 5, 'Korean for MaruFolkPro'], [5, 6, 'Gravity2_Gaiji'], [6, 22, 'Korean for MaruFolkPro']
cd320991	콤보 공격 마무리 시 \n 충격파가 발생합니다.	[0, 23, 'Korean for MaruFolkPro']
d12bc47b	회피를 연속으로 2번 할 수 있습니다.	[0, 21, 'Korean for MaruFolkPro']
d28ca9e1	강풍 지역	[0, 5, 'Korean for MaruFolkPro']
d4c9594b	중력 킥을 연속해서 4번까지 \n 사용할 수 있습니다.	[0, 27, 'Korean for MaruFolkPro']
d4cab19e	범위 증가	[0, 5, 'Korean for MaruFolkPro']
d6472f48	중력에너지 회복 부스트	[0, 12, 'Korean for MaruFolkPro']
d820a5cd	a을 길게 누르면 중력 잡기에 \n 붙잡힌 사물의 관통력이 증가합니다. \n (SP 소모)	[0, 1, 'Gravity2_Gaiji'], [1, 44, 'Korean for MaruFolkPro']
d938f035	낙하 공격을 할 때 발생하는 \n 충격파의 범위를 키웁니다.	[0, 30, 'Korean for MaruFolkPro']
db9e6c70	충전 데브리 볼	[0, 8, 'Korean for MaruFolkPro']
dd2ba5d4	중력 잡기로 들어올릴 수 있는 \n 대상의 수가 5개가 됩니다.	[0, 32, 'Korean for MaruFolkPro']
e1bf0275	인근 사물이 볼텍스에 휘말리며 \n 적을 공격하는데 사용됩니다.	[0, 32, 'Korean for MaruFolkPro']
e1c54933	로켓 점프 도중 c을 누르면 \n 회전 스파이크 공격을 합니다.	[0, 9, 'Korean for MaruFolkPro'], [9, 10, 'Gravity2_Gaiji'], [10, 32, 'Korean for MaruFolkPro']
e65e0344	유니크 SP 에너지 회복	[0, 13, 'Korean for MaruFolkPro']
e811c8d2	물리 반사	[0, 5, 'Korean for MaruFolkPro']
e9d3657a	월면수폭	[0, 4, 'Korean for MaruFolkPro']
eb84cdeb	슬라이드 중일 때 적에게 \n 부딪히면 SP 에너지가 회복됩니다.	[0, 33, 'Korean for MaruFolkPro']
ed1cc8d9	중력 잡기 투척 부스트	[0, 12, 'Korean for MaruFolkPro']
ed76e59f	서지 킥 부스트	[0, 8, 'Korean for MaruFolkPro']
ee2a098c	연속 공격을 8번까지 할 수 있습니다.	[0, 21, 'Korean for MaruFolkPro']
f28a0220	웜홀 킥을 연속해서 5번까지 \n 사용할 수 있습니다.	[0, 27, 'Korean for MaruFolkPro']
f29b042b	연속으로 3번 방어할 수 있습니다.	[0, 19, 'Korean for MaruFolkPro']
f72ec47d	연속으로 3번 회피할 수 있습니다.	[0, 19, 'Korean for MaruFolkPro']
facc594d	중력 킥을 연속해서 6번까지 \n 사용할 수 있습니다.	[0, 27, 'Korean for MaruFolkPro']
fcff31c3	슬라이드 중일 때 중력에너지 소모가 \n 줄어듭니다.	[0, 26, 'Korean for MaruFolkPro']
